Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
19.10.2018,17:00,2EA3331,02,ARTVİN BELEDİYE,68 - 80,OGM ORMANSPOR,,ARTVİN,Çoruh Üniversitesi Spor Salonu,,ERGİN SARI,SEYHAN TOPALOĞLU,EMİR CAN ÖZKAN,ZELİHA BAYRAKTAR,CEREN ŞATIROĞLU,BÜLENT YILMAZ,İBRAHİM KAZANOĞLU,UĞUR YILDIRIM,Çoruh Üniversitesi Spor Salonu
19.10.2018,18:00,2EA3332,02,SEMT77 YALOVA BELEDİYE,79 - 94,BURSASPOR DURMAZLAR,,YALOVA,90. Yıl Spor Salonu,,TAHSİN KUZU,HÜSEYİN ÇELİK,YİĞİT EMRE ŞİMŞEK,METE MISIR,SİNEM GÜL,SİNAN ALAGÖZ,MEHMET ALABACAK,OĞUZ KARAHAN,90. Yıl Spor Salonu
20.10.2018,14:00,2EA3333,02,MAMAK BLD. YENİ MAMAK SPOR,80 - 64,ANKARA DSİ,,ANKARA,Mamak Belediyesi Spor Salonu,,ÖNDER YILMAZ,ABDULLAH KOPUTAN,SERDAR SARAÇ,MEHMET KAŞİF BATTAL,SİBEL FAZLIOĞLU,TUNCER ULUŞEKER,FUNDA KONCA,YUNUS KAHRAMAN,Mamak Belediyesi Spor Salonu
20.10.2018,16:00,2EA3334,02,PETKİM SPOR,71 - 78,MANİSA BÜYÜKŞEHİR BELEDİYE,,İZMİR,Enka Spor Salonu,,MURAT CİNER,AHMET TANER İBİN,MESUT ÖZTÜRK,FAYSAL AYDEMİR,GİZEM ÖZAYDIN,İRFAN TEMELLİ,MELİS SERBEST,AYBİKE GÖCEKLİ,Enka Spor Salonu
20.10.2018,18:00,2EA3335,02,AKHİSAR BELEDİYE,100 - 73,KONYASPOR,,MANİSA,Akhisar Belediye Spor Salonu,,TEKİN ÖZÜBİR,KEREM YILMAZ,MUSTAFA CANDEMİR TABAK,İLKE ORTAÇ ALATAN,ESRA GÜLSUYU,SERAP CAN,SALİH KARAKURT,ÜMRAN BUKET IŞILDAK,Akhisar Belediye Spor Salonu
21.10.2018,14:00,2EA3336,02,BANDIRMA KIRMIZI,80 - 83,DÜZCE BELEDİYE,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,ORKUN YURTTAŞ,ORHAN ÇAĞRI HEKİMOĞLU,HAKAN GEREY,HAKAN BEŞTEPE,EYLEM KAYA,NESLİHAN ÇOBAN,HAKAN KÜLAHLI,GÜLŞAH GÖNÜL,Banvit Kara Ali Acar Spor Salonu
26.10.2018,14:00,2EA3337,03,SİGORTAM.NET İTÜ BB,102 - 92,BANDIRMA KIRMIZI,,İSTANBUL,Adalet Turan Spor ve Etkinlik Merkezi,,MURAT CİNER,OGÜN CILIZ,MESUT ÖZTÜRK,ELHAN ÜLGENER,GÜL URASLI,CEYDA KAPKAÇ,ERMAN YÜCEL,TUĞÇE KAYA,Adalet Turan Spor ve Etkinlik Merkezi
26.10.2018,15:00,2EA3343,03,ANKARA DSİ,87 - 61,SEMT77 YALOVA BELEDİYE,,ANKARA,Mamak Belediyesi Spor Salonu,,ERHAN GÜRSEL,GÖKSUN ÖZ,SERHAT DÜLGER,MEHMET KAŞİF BATTAL,VOLKAN PEHLİVANLI,SİNA KÜÇÜKDİLEK,AKIN AYTEKİN,SEÇİL ÇAPKINOĞLU,Mamak Belediyesi Spor Salonu
26.10.2018,16:00,2EA3338,03,OGM ORMANSPOR,77 - 74,DÜZCE BELEDİYE,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,TURGUT IŞIK,AYHAN BAYKARA,ANIL VEZİROĞLU,ERDEM EFE,FATMA ÇELİK,SERDAR KARAGÜÇ,İBRAHİM BULUT,BERKSU ÖZBEY,M. Sait Zarifoğlu Spor Salonu
27.10.2018,16:00,2EA3339,03,KARESİ SPOR,102 - 92,MAMAK BLD. YENİ MAMAK SPOR,,BALIKESİR,Kurtdereli Spor Salonu,,TEKİN ÖZÜBİR,ORHAN ÇAĞRI HEKİMOĞLU,HALİL ERKOÇ,ELA ONAT,GAMZE ATİLA,ESİN ÖZSÜRMELİ,METİN IŞIK,IŞIL ÖZKAN,Kurtdereli Spor Salonu
27.10.2018,17:00,2EA3340,03,BURSASPOR DURMAZLAR,79 - 73,PETKİM SPOR,,BURSA,Bursa Atatürk Spor Salonu,,SAMİ ÖZEL,OZAN GÖNEN,KEREM YILMAZ,ALİ RIZA YILMAZ,İREM İLKAY TABAN,TUĞBA ÖYLEK,ŞAFAK IRMAK SARAÇOĞLU,TAMER DENİZ,Bursa Atatürk Spor Salonu
27.10.2018,17:00,2EA3341,03,MANİSA BÜYÜKŞEHİR BELEDİYE,73 - 70,AKHİSAR BELEDİYE,,MANİSA,Manisa Atatürk Spor Salonu,,İBRAHİM ALTINTAŞ,BENHÜR İRCEL,MUZAFFER VARDARLI,GÜLŞEN ÖZTÜRK,ESRA HOZANLI,HEDİYE AYTAŞ SARIASLAN,TUĞBERK ŞENGÜLDÜREN,RABİA BAŞKESEN,Manisa Atatürk Spor Salonu
27.10.2018,17:00,2EA3342,03,EDİRNE SPOR,95 - 103,ARTVİN BELEDİYE,,EDİRNE,Mimar Sinan Spor Salonu,,UĞUR ÖZEN,AHMET TANER İBİN,CEMİL UYGÜL,YAŞAR SİNAN ÇELİKOĞLU,DENİZ AZAZ,ELİF ÖÇAL,MERVE EMRE,İREM TAVŞANTEPE,Mimar Sinan Spor Salonu
28.10.2018,17:00,2EA3344,03,KONYASPOR,88 - 78,FİNAL SPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,,EGEMEN ERCAN,HÜSEYİN ÇELİK,ALPER ELÇİKOCA,FİLİZ ÖGET,EMİNE HARTÜN,HÜSEYİN BAĞCI,VEDAT ORHAN,SÜLEYMAN KEMAL HOROZOĞLU,Selçuklu Belediyesi Spor Salonu
2.11.2018,17:00,2EA3346,04,ARTVİN BELEDİYE,73 - 77,KONYASPOR,,ARTVİN,Çoruh Üniversitesi Spor Salonu,,TAHSİN KUZU,OZAN GÖNEN,HAKAN GEREY,SEMAHATTİN YILDIZ,UĞUR YILDIRIM,OĞUZHAN SÜRÜCÜ,İBRAHİM KAZANOĞLU,CEREN ŞATIROĞLU,Çoruh Üniversitesi Spor Salonu
2.11.2018,18:00,2EA3350,04,DÜZCE BELEDİYE,82 - 71,EDİRNE SPOR,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,MURAT CİNER,GÖKSUN ÖZ,MUSTAFA CANDEMİR TABAK,ERDEM DEMİRSOY,YUNUS ZENGİN,RESUL KAYA,MURAT ORHAN,SERKAN ÖZ,Kalıcı Konutlar Merkez Spor Salonu
2.11.2018,18:30,2EA3347,04,SEMT77 YALOVA BELEDİYE,118 - 122,KARESİ SPOR,,YALOVA,90. Yıl Spor Salonu,,ÖNDER YILMAZ,ABDULLAH KOPUTAN,OGÜN CILIZ,HAKAN BEŞTEPE,GÖKÇEN ŞAHİN,ÇAĞLAR SARIDEDE,İBRAHİM HALİL SİVİL,ELMAS DEMİREL AYDEMİR,90. Yıl Spor Salonu
3.11.2018,14:30,2EA3345,04,FİNAL SPOR,86 - 85,MANİSA BÜYÜKŞEHİR BELEDİYE,,BURSA,Bursa Atatürk Spor Salonu,,SAMİ ÖZEL,KEREM YILMAZ,EMİR CAN ÖZKAN,MURAT KARTAL,İREM ERGEN,BÜŞRA HEKİMOĞLU,CEREN YAVUZ,İREM İLKAY TABAN,Bursa Atatürk Spor Salonu
3.11.2018,16:00,2EA3348,04,PETKİM SPOR,78 - 70,ANKARA DSİ,,İZMİR,Enka Spor Salonu,,YÜCEL ÇİLİNGİR,UYGAR KURT,ABDULLAH İLİK,DİDEM SÜER,ELÇİN ÇAĞATAY,HALİDE KAYA,ELİF KALENDER,SEVERCAN GÜVEN,Enka Spor Salonu
3.11.2018,16:00,2EA3349,04,MAMAK BLD. YENİ MAMAK SPOR,102 - 88,SİGORTAM.NET İTÜ BB,,ANKARA,Mamak Belediyesi Spor Salonu,,ORKUN YURTTAŞ,SÜLEYMAN DAĞDER DAĞLI,YİĞİT GÖNÜLTAŞ,FİLİZ ÖGET,MEHTAP ADIGÜZEL,RESUL GEÇER,YUNUS KAHRAMAN,BERKSU ÖZBEY,Mamak Belediyesi Spor Salonu
3.11.2018,18:00,2EA3351,04,AKHİSAR BELEDİYE,80 - 83,BURSASPOR DURMAZLAR,,MANİSA,Akhisar Belediye Spor Salonu,,TURGUT IŞIK,ERHAN GÜRSEL,SERDAR SARAÇ,ELA ONAT,ESRA GÜLSUYU,İSMAİL ATAR,MERAL TEMÜR,EŞREF ÖZÇELİK,Akhisar Belediye Spor Salonu
4.11.2018,14:00,2EA3352,04,BANDIRMA KIRMIZI,77 - 82,OGM ORMANSPOR,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,AYDIN KARAÇAM,TOLGA EDİS,CEMİL UYGÜL,SELMA YILMAZ SARIOĞLU,YAĞMUR CEREN KARAGÖZ,MERT TELLİBAYRAKTAR,METİN IŞIK,ERCAN ÇAVUŞOĞLU,Banvit Kara Ali Acar Spor Salonu
9.11.2018,14:00,2EA3353,05,SİGORTAM.NET İTÜ BB,89 - 84,SEMT77 YALOVA BELEDİYE,,İSTANBUL,Adalet Turan Spor ve Etkinlik Merkezi,,TURGUT IŞIK,SEYHAN TOPALOĞLU,NİHAT ÇETİN,TAYFUN AY,TUĞÇE KAYA,ESİN MÜEZZİNOĞLU,MERVE SAĞLAM,SEMRA AKDUMAN,Adalet Turan Spor ve Etkinlik Merkezi
10.11.2018,16:00,2EA3354,05,KARESİ SPOR,93 - 85,PETKİM SPOR,,BALIKESİR,Kurtdereli Spor Salonu,,ERGİN SARI,FATİH GÜLER,SERDAR SARAÇ,YÜKSEL ÇAKIR,MUSA ÇALIŞKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,OGÜN KURTULUŞ,Kurtdereli Spor Salonu
10.11.2018,16:00,2EA3355,05,MAMAK BLD. YENİ MAMAK SPOR,82 - 61,BANDIRMA KIRMIZI,,ANKARA,Mamak Belediyesi Spor Salonu,,TUNÇTAN DURMUŞCAN,OZAN GÖNEN,ALPER ELÇİKOCA,MEHMET KAŞİF BATTAL,FATMA DENİZ SÖNMEZ,PELİN KUZU,FUNDA KONCA,MUSA SAFA SARI,Mamak Belediyesi Spor Salonu
10.11.2018,16:00,2EA3359,05,ANKARA DSİ,70 - 83,AKHİSAR BELEDİYE,,ANKARA,Ankara Spor Salonu,,MURAT CİNER,HÜSEYİN ÇELİK,MESUT ÖZTÜRK,ERDEM EFE,ŞERİFE KÜBRA ÇELİK,VEYSEL SİNAN TUNCER,TUNCER ULUŞEKER,FATİH DEMİRCİ,Ankara Spor Salonu
10.11.2018,17:00,2EA3356,05,EDİRNE SPOR,83 - 88,OGM ORMANSPOR,,EDİRNE,Mimar Sinan Spor Salonu,,ÖNDER YILMAZ,ORHAN ÇAĞRI HEKİMOĞLU,MUHAMMED MURAT ZAFER,GÖKHAN SAVAŞ,DENİZ TAŞDEMİR BULUR,ELİF ÖÇAL,TUNA TAŞ,BAŞAK DUMAN,Mimar Sinan Spor Salonu
10.11.2018,17:00,2EA3357,05,BURSASPOR DURMAZLAR,85 - 79,FİNAL SPOR,,BURSA,Bursa Atatürk Spor Salonu,,YÜCEL ÇİLİNGİR,MEHMET ONUR SÖNMEZ,SERHAT DÜLGER,ALTAN AYDIN,CEREN YAVUZ,BÜŞRA HEKİMOĞLU,ABDULLAH KURT,ADEM ÇATALKAŞ,Bursa Atatürk Spor Salonu
10.11.2018,17:00,2EA3358,05,MANİSA BÜYÜKŞEHİR BELEDİYE,79 - 90,ARTVİN BELEDİYE,,MANİSA,Manisa Atatürk Spor Salonu,,TEKİN ÖZÜBİR,GÖKSUN ÖZ,MUSTAFA CANDEMİR TABAK,FAYSAL AYDEMİR,GÜL YILDIRIM,RAMAZAN YAŞAR,SALİH KARAKURT,MERVE GÜNER,Manisa Atatürk Spor Salonu
11.11.2018,17:00,2EA3360,05,KONYASPOR,71 - 63,DÜZCE BELEDİYE,,KONYA,Selçuklu Belediyesi Spor Salonu,,UĞUR ÖZEN,UYGAR KURT,HALİL ERKOÇ,BURAK DEDE,SADETTİN YAMAN,BEYTULLAH KARTAL,MUSTAFA HARTÜN,HEDİYE BALIKCI,Selçuklu Belediyesi Spor Salonu
16.11.2018,16:00,2EA3362,06,OGM ORMANSPOR,72 - 60,KONYASPOR,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ORKUN YURTTAŞ,ERHAN GÜRSEL,ABDULLAH İLİK,İHSAN KÜÇÜKAYCAN,TUĞÇE YILDIRIM,ONUR YEŞİLBAĞ,RESUL GEÇER,SİBEL FAZLIOĞLU,M. Sait Zarifoğlu Spor Salonu
16.11.2018,17:00,2EA3363,06,ARTVİN BELEDİYE,63 - 97,BURSASPOR DURMAZLAR,,ARTVİN,Çoruh Üniversitesi Spor Salonu,,EGEMEN ERCAN,YİĞİT EMRE ŞİMŞEK,HÜSEYİN ÇELİK,ZELİHA BAYRAKTAR,UĞUR YILDIRIM,OĞUZHAN SÜRÜCÜ,İBRAHİM KAZANOĞLU,CEREN ŞATIROĞLU,Çoruh Üniversitesi Spor Salonu
16.11.2018,18:00,2EA3366,06,DÜZCE BELEDİYE,76 - 68,MANİSA BÜYÜKŞEHİR BELEDİYE,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,SÜLEYMAN DAĞDER DAĞLI,SERTAN KIRKLAR,CEMİL UYGÜL,ADNAN YAKUT,ŞEYMA ÖZ TUZLUOĞLU,MURAT ORHAN,ONUR OROÇ,YUNUS ZENGİN,Kalıcı Konutlar Merkez Spor Salonu
16.11.2018,18:30,2EA3364,06,SEMT77 YALOVA BELEDİYE,81 - 74,MAMAK BLD. YENİ MAMAK SPOR,,YALOVA,90. Yıl Spor Salonu,,ERGİN SARI,MUHAMMET MUSTAFA AKILLIOĞLU,EMİR CAN ÖZKAN,EBRU ÖZTAŞKIRAN,SİNEM GÜL,SİNAN ALAGÖZ,MEHMET ALABACAK,OĞUZ KARAHAN,90. Yıl Spor Salonu
17.11.2018,14:30,2EA3361,06,FİNAL SPOR,88 - 69,ANKARA DSİ,,BURSA,Bursa Atatürk Spor Salonu,,FATİH GÜLER,ABDULLAH KOPUTAN,AHMET KEMAL DİGİLLİ,AHMET MÜNİR GÖKMEN,NİDA ECE TÜZÜK,TUĞBA ÖYLEK,ABDULLAH KURT,TAMER DENİZ,Bursa Atatürk Spor Salonu
17.11.2018,16:00,2EA3365,06,PETKİM SPOR,87 - 68,SİGORTAM.NET İTÜ BB,,İZMİR,Enka Spor Salonu,,İBRAHİM ALTINTAŞ,AHMET TANER İBİN,HALİL ERKOÇ,DİDEM SÜER,AYBİKE GÖCEKLİ,SEVERCAN GÜVEN,ONUR BURAK,ÖZGÜR TOPCU,Enka Spor Salonu
17.11.2018,18:00,2EA3367,06,AKHİSAR BELEDİYE,76 - 78,KARESİ SPOR,,MANİSA,Akhisar Belediye Spor Salonu,,AYDIN KARAÇAM,KEREM YILMAZ,TOLGA EDİS,ELA ONAT,HEDİYE AYTAŞ SARIASLAN,SERAP CAN,TUĞBERK ŞENGÜLDÜREN,BUSE GÖRER,Akhisar Belediye Spor Salonu
18.11.2018,14:00,2EA3368,06,BANDIRMA KIRMIZI,77 - 86,EDİRNE SPOR,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,SAMİ ÖZEL,MEHMET ONUR SÖNMEZ,ALİCAN ALICI,HAKAN BEŞTEPE,YAĞMUR CEREN KARAGÖZ,ESİN ÖZSÜRMELİ,OGÜN KURTULUŞ,ERCAN ÇAVUŞOĞLU,Banvit Kara Ali Acar Spor Salonu
23.11.2018,14:00,2EA3369,07,SİGORTAM.NET İTÜ BB,67 - 58,AKHİSAR BELEDİYE,,İSTANBUL,Adalet Turan Spor ve Etkinlik Merkezi,,ÖNDER YILMAZ,OZAN GÖNEN,ABDULLAH İLİK,GÖRKEM BIÇAKCIOĞLU,ESİN MÜEZZİNOĞLU,GÜL URASLI,CEYDA KAPKAÇ,BİROL ÖZDAL,Adalet Turan Spor ve Etkinlik Merkezi
23.11.2018,18:30,2EA3370,07,SEMT77 YALOVA BELEDİYE,96 - 89,BANDIRMA KIRMIZI,,YALOVA,90. Yıl Spor Salonu,,TAHSİN KUZU,SÜLEYMAN DAĞDER DAĞLI,UYGAR KURT,SELMA YILMAZ SARIOĞLU,ELMAS DEMİREL AYDEMİR,ÇAĞLAR SARIDEDE,MEHMET ALABACAK,ZELİHA DEMİR,90. Yıl Spor Salonu
24.11.2018,15:00,2EA3371,07,MAMAK BLD. YENİ MAMAK SPOR,78 - 72,PETKİM SPOR,,ANKARA,Mamak Belediyesi Spor Salonu,,MURAT CİNER,SERTAN KIRKLAR,TOLGA EDİS,HALDUN KUNT,FATİH ŞEN,İBRAHİM BULUT,SERKAN ÇADIR,FUNDA KONCA,Mamak Belediyesi Spor Salonu
24.11.2018,16:00,2EA3372,07,KARESİ SPOR,92 - 85,FİNAL SPOR,,BALIKESİR,Kurtdereli Spor Salonu,,TUNÇTAN DURMUŞCAN,GÖKSUN ÖZ,MURAT DANIŞAN,SERKAN İNCE,GAMZE ATİLA,MUSA ÇALIŞKAN,HAKAN KÜLAHLI,CANEL BOYAR,Kurtdereli Spor Salonu
24.11.2018,16:00,2EA3375,07,ANKARA DSİ,79 - 97,ARTVİN BELEDİYE,,ANKARA,Ankara Dsi Etlik Spor Salonu,,İBRAHİM ALTINTAŞ,AYHAN BAYKARA,ANIL VEZİROĞLU,FİLİZ ÖGET,CESARİ EMRE YILDIRIM,SİNA KÜÇÜKDİLEK,BİLAL UZGÖREN,PELİN KUZU,Ankara Dsi Etlik Spor Salonu
24.11.2018,17:00,2EA3373,07,BURSASPOR DURMAZLAR,81 - 91,DÜZCE BELEDİYE,,BURSA,Bursa Atatürk Spor Salonu,,AYDIN KARAÇAM,AHMET TANER İBİN,SEYHAN TOPALOĞLU,SAVAŞ BAYRAM ERTÜRK,CEREN YAVUZ,SEVDA USTA,ŞAFAK IRMAK SARAÇOĞLU,HASAN YILDIZ,Bursa Atatürk Spor Salonu
24.11.2018,17:00,2EA3374,07,MANİSA BÜYÜKŞEHİR BELEDİYE,57 - 66,OGM ORMANSPOR,,MANİSA,Manisa Atatürk Spor Salonu,,YÜCEL ÇİLİNGİR,MUHAMMET MUSTAFA AKILLIOĞLU,SERDAR SARAÇ,METE MISIR,ESRA GÜLSUYU,İSMAİL ATAR,MERAL TEMÜR,SUAT ACER,Manisa Atatürk Spor Salonu
25.11.2018,17:00,2EA3376,07,KONYASPOR,88 - 66,EDİRNE SPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,,ERGİN SARI,KEREM YILMAZ,İSMAİL BİNBİR,DERYA ANTAŞ,OSMAN KESER,BEYTULLAH KARTAL,VEDAT ORHAN,EMİNE HARTÜN,Selçuklu Belediyesi Spor Salonu
30.11.2018,16:00,2EA3378,08,OGM ORMANSPOR,75 - 64,BURSASPOR DURMAZLAR,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ERGİN SARI,ABDULLAH KOPUTAN,AHMET KEMAL DİGİLLİ,İHSAN KÜÇÜKAYCAN,FATMA DENİZ SÖNMEZ,İBRAHİM BULUT,VEYSEL SİNAN TUNCER,VOLKAN PEHLİVANLI,M. Sait Zarifoğlu Spor Salonu
30.11.2018,17:00,2EA3379,08,ARTVİN BELEDİYE,86 - 111,KARESİ SPOR,,ARTVİN,Çoruh Üniversitesi Spor Salonu,,UĞUR ÖZEN,ABDULLAH İLİK,İSMAİL BİNBİR,ZELİHA BAYRAKTAR,UĞUR YILDIRIM,OĞUZHAN SÜRÜCÜ,İBRAHİM KAZANOĞLU,CEREN ŞATIROĞLU,Çoruh Üniversitesi Spor Salonu
30.11.2018,18:00,2EA3381,08,DÜZCE BELEDİYE,82 - 74,ANKARA DSİ,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,TEKİN ÖZÜBİR,TOLGA EDİS,DORUKHAN KALYONCU,İBRAHİM EMRE AYDEMİR,UĞURCAN SALÇIK,RESUL KAYA,OZAN AYKUT TAN,ONUR OROÇ,Kalıcı Konutlar Merkez Spor Salonu
1.12.2018,14:30,2EA3377,08,FİNAL SPOR,69 - 81,SİGORTAM.NET İTÜ BB,,BURSA,Bursa Atatürk Spor Salonu,,SAMİ ÖZEL,HÜSEYİN ÇELİK,UMUT ÖZGÜN ERGÜN,EBRU ÖZTAŞKIRAN,ESRA SOLAK,CEREN YAVUZ,GÖKHAN AVCI,ADEM ÇATALKAŞ,Bursa Atatürk Spor Salonu
1.12.2018,16:00,2EA3380,08,PETKİM SPOR,83 - 79,SEMT77 YALOVA BELEDİYE,,İZMİR,Enka Spor Salonu,,TUNÇTAN DURMUŞCAN,MEHMET ONUR SÖNMEZ,MUHAMMED MURAT ZAFER,MEHMET CELAL ARISAN,HALİDE KAYA,GÜLTEKİN DAĞDEVİREN,ZEYNEP GÖRÜMLÜ,MELİS SERBEST,Enka Spor Salonu
1.12.2018,17:00,2EA3382,08,EDİRNE SPOR,71 - 95,MANİSA BÜYÜKŞEHİR BELEDİYE,,EDİRNE,Mimar Sinan Spor Salonu,,TAHSİN KUZU,UYGAR KURT,MUZAFFER VARDARLI,BURHAN ERTETİK,DENİZ TAŞDEMİR BULUR,ELİF ÖÇAL,TUNA TAŞ,NAZLI YENER,Mimar Sinan Spor Salonu
1.12.2018,18:00,2EA3383,08,AKHİSAR BELEDİYE,79 - 69,MAMAK BLD. YENİ MAMAK SPOR,,MANİSA,Akhisar Belediye Spor Salonu,,ORKUN YURTTAŞ,GÖKSUN ÖZ,YİĞİT EMRE ŞİMŞEK,SERKAN İNCE,SERAP CAN,SALİH KARAKURT,HEDİYE AYTAŞ SARIASLAN,YEŞİM KILBAŞ,Akhisar Belediye Spor Salonu
2.12.2018,14:00,2EA3384,08,BANDIRMA KIRMIZI,78 - 70,KONYASPOR,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,,AYDIN KARAÇAM,AHMET TANER İBİN,CEMİL UYGÜL,MURAT KARTAL,ESİN ÖZSÜRMELİ,EYLEM KAYA,OGÜN KURTULUŞ,IŞIL ÖZKAN,Banvit Kara Ali Acar Spor Salonu
7.12.2018,14:00,2EA3385,09,SİGORTAM.NET İTÜ BB,93 - 70,ARTVİN BELEDİYE,,İSTANBUL,Adalet Turan Spor ve Etkinlik Merkezi,,SERTAN KIRKLAR,AHMET KEMAL DİGİLLİ,EMİR CAN ÖZKAN,YEŞER EROĞLU ESKİCİOĞLU,GÜL URASLI,ESİN MÜEZZİNOĞLU,HİLMİ CANKUT AYNAR,TUĞÇE KAYA,Adalet Turan Spor ve Etkinlik Merkezi
7.12.2018,16:00,2EA3392,09,OGM ORMANSPOR,97 - 49,ANKARA DSİ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,UĞUR ÖZEN,MEHMET ONUR SÖNMEZ,UMUT ÖZGÜN ERGÜN,BURAK DEDE,FATMA ÇELİK,SİBEL FAZLIOĞLU,TUNCER ULUŞEKER,FATİH ŞEN,M. Sait Zarifoğlu Spor Salonu
