Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
9.01.2022,14:00,BGLK102,04,KEPEZ BELEDİYESİ ANTALYA 07 BASKETBOL,37 - 73,BEŞİKTAŞ JK,A,ANTALYA,Kepez Turgut Özal Spor Salonu,,YİĞİT EMRE ŞİMŞEK,OKAN MUHAMMET ANLATICI,ÜNAL GÜNDOĞDU,METE BULUT,TANSU BOZOK,MERYEM PEHLİVAN,İLKAY ERDOĞAN,ELAY ARICAN,Kepez Turgut Özal Spor Salonu
9.01.2022,15:00,BGLK103,04,HATAYSPOR,87 - 82,DÜZCE ATLETİK,A,HATAY,Hatay Büyükşehir Belediyesi Yaşam Merkezi ve Spor Kompleksi,,MEHMET BURAK ANLATICI,ÖZKAN ÇAĞLAYAN,SALİH OCAKOĞLU,MUSTAFA KEMAL ERSÖZ,SEMİRE AKKAN,RECEP CEVDET ÖZSOY,BETÜL ERKAN,MÜFİT ARSLAN,Hatay Büyükşehir Belediyesi Yaşam Merkezi ve Spor Kompleksi
9.01.2022,15:00,BGLK106,04,NESİBE AYDIN,63 - 50,BELLONA KAYSERİ BASKETBOL,B,ANKARA,TOBB ETÜ Spor Salonu ,,DOĞU BERK İNNAL,GÖKHAN GÜRSOY,ABDURRAHMAN İNAL,BURAK TALHA DOĞAN,ALPER KESEN,FATMA ÇELİK,KAMİL TOSUN,FİKRET MERCAN,TOBB ETÜ Spor Salonu
9.01.2022,15:30,BGLK105,04,ÇANKAYA ÜNİVERSİTESİ,81 - 46,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,B,ANKARA,Çankaya Üniversitesi Olimpik Spor Salonu,,SERDAR SARAÇ,HASAN MESUT DEMİR,MUHAMMET CAN MERİÇ,MÜBERRA ÖZTÜRK,SÜMEYYE SENEKLİOĞLU,NİHAN ÜNSAL,MEHMET AKİF CUMHURLU,SİNA KÜÇÜKDİLEK,Çankaya Üniversitesi Olimpik Spor Salonu
10.01.2022,18:00,BGLK104,04,İSTANBUL YILDIZLARI,59 - 81,FENERBAHÇE,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,HANDE ÖZTÜRK,SEZER BOR,UĞUR YÜKSEL,BURAK DEMİR,EDA ELFİDAN,ESER FIRIL,İREM KESKİN,EBRU ULUDOĞAN,Fenerbahçe Metro Enerji Spor Salonu
14.02.2022,13:00,BGLK108,04,TİMUR ARSLAN KOLEJİ,52 - 60,GALATASARAY,B,İZMİR,Gaziemir Spor Salonu,,OZAN GÖNEN,SONER ÖZAYDOĞAN,BARIŞ BURAK DURMUŞ,DOĞAN HEPGÜVENDİK,HURİYE BUDAK,EBRU AYDIN,OKAN ÇETİNBAŞ,MEHMET AKINCI,Gaziemir Spor Salonu
14.02.2022,17:30,BGLK107,04,EMLAK KONUT,71 - 35,İSTANBUL BASKETBOL FENERİ,B,İSTANBUL,Başakşehir Spor Kompleksi,,ABDULLAH İLİK,SÜLEYMAN EREN PEKDOĞAN,HASAN OK,ERSİN ÇELİK,BARIŞ AKSAKAL,BİROL ŞİMŞEK,SERDAR ERHAN,BİROL ÖZDAL,Başakşehir Spor Kompleksi
15.02.2022,13:00,BGLK101,04,BOTAŞ,82 - 39,İSTANBUL ÜNİVERSİTESİ,A,ANKARA,Ankara DSİ Spor Salonu,,SİBEL KOÇ,ENES DURAN,YUNUS EMRE ALICI,MUSTAFA KOCAEREN,SEDA KIDIK,SİBEL FAZLIOĞLU,AHMET BUĞRAHAN TÜRKER,ATAKAN EFE DEVECİ,Ankara DSİ Spor Salonu
22.01.2022,13:00,BGLK115,05,GALATASARAY,56 - 51,NESİBE AYDIN,B,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,MUSTAFA CANDEMİR TABAK,MUSTAFA TOPALOĞLU,ÜNAL GÜNDOĞDU,ALİGÜRHAN UZUNAY,TUĞÇE KAYA,EMRAH RİFAİ,FARUK RAMOĞLU,EROL TAHTAKESEN,Şehit Mustafa Özel Spor Kompleksi
22.01.2022,15:30,BGLK111,05,FENERBAHÇE,79 - 49,KEPEZ BELEDİYESİ ANTALYA 07 BASKETBOL,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,SEDA ESEN,CAN YANAR,HASAN KAMİL TAKINYALIOĞLU,ÖMER KESKİN,DUYGU USTAOĞLU,SEÇİL SILA KORALP,ZEHRA AKAN,YEŞİM ÖZCAN ÖZTÜRK,Fenerbahçe Metro Enerji Spor Salonu
