Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
20.10.2023,16:00,BGL1401,02,GAZİANTEP BASKETBOL,76 - 79,BAHÇEŞEHİR KOLEJİ,B,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,AHMET TATLICI,HAKAN MENNAN,MEHMET FURKAN GÜLTEN,MUSTAFA KEMAL ERSÖZ,TUĞBA İYİNACAR,ZEYNEP AKARKAMÇI,ÖZLEM ADIYAMAN,UĞUR ŞAHAN,Karataş Şahinbey Spor Salonu
21.10.2023,15:00,BGL1402,02,TED ANKARA KOLEJLİLER,73 - 80,TOFAŞ,B,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,MEHMET ŞAHİN,ARDA NAVRUZ,AYBERK ÖZBAŞ,NİYAZİ ALİŞAN,FİLİZ UYGUN,NİHAN ÜNSAL,FİKRET MERCAN,EREN UYGUN,Gölbaşı Spor Salonu
21.10.2023,16:00,BGL1400,02,TÜRK TELEKOM,70 - 83,DARÜŞŞAFAKA,A,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,ALİ SERKAN EMLEK,AHMET ÇAKIR,SERDAR SEÇKİN,HACI MUSTAFA  BORA,MERYEM MERVE SARI,RESUL GEÇER,MUSTAFA KAYA,YÜSRA BAKIRCI,TOBB ETÜ Spor Salonu
21.10.2023,17:30,BGL1405,02,GELİŞİM KOLEJİ,95 - 90,ALİAĞA PETKİMSPOR,D,İZMİR,Gelişim Koleji Spor Salonu,Youtube / TBF TV,ALİ ŞAKACI,HÜSEYİN CENGİZ,ÖZGÜR ÖZBAYİS,SİBEL SARIDAĞ,ARİF SOSYAL,CANSU ÇOBAN,ERSOY TURAN,SENEM ARIN KOCATÜRK,Gelişim Koleji Spor Salonu
22.10.2023,19:00,BGL1403,02,BEŞİKTAŞ,94 - 48,ONVO BÜYÜKÇEKMECE BASKETBOL,C,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,ERHAN GÜRSEL,ALİ KÜÇÜKERDEM,AHMET YİĞİT,ULVİ  ARIKAN,HALİL İBRAHİM SEVİLİR,BURHAN DEMİR,BARIŞ AKSAKAL,RIFAT GÜRSES,BJK Emlakjet Spor Kompleksi
23.10.2023,14:00,BGL1406,02,MERKEZEFENDİ BELEDİYESİ GENÇLİK,38 - 80,GALATASARAY,D,DENİZLİ,Vali Recep Yazıcıoğlu Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,SÜLEYMAN YILDIRIM,EMİN YEŞİL,BORA HAZIR,MERYEM ERTUĞRUL,FATMA NUR DİKMEN ÇOBAN,SELİN BAYRAM DOĞRAMACI,ASLI GÖLCÜ,Vali Recep Yazıcıoğlu Spor Salonu
23.10.2023,19:00,BGL1399,02,ANADOLU EFES,95 - 39,MANİSA BBSK İZMİR BAHÇEŞEHİR KOLEJİ,A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,ALİ SERKAN EMLEK,HÜSEYİN MERİÇ ÇAKIR,İSMAİL ARSLAN,NURSEL İSLAM,CEYDA KAPKAÇ,NEŞE KIRAN,GÖKHAN ALTUNTAŞ,DERYA ÖZTÜRK,Ahmet Cömert Spor Salonu
3.02.2024,19:00,BGL1488,Final Grubu,ANADOLU EFES,106 - 70,FENERBAHÇE BEKO,FİNAL GRUBU A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇELİK,ELİF ÇELİKTEPE,ÖZGÜR ÖZBAYİS,ARAS BİLGE AKSÜYEK,FATİH DEMİR,NEŞE KIRAN,SİNEM BİRTÜRK,ONUR İLHAN,Ahmet Cömert Spor Salonu
4.02.2024,12:00,BGL1490,Final Grubu,GAZİANTEP BASKETBOL,85 - 78,TOFAŞ,FİNAL GRUBU B,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,KEREM YILMAZ,ÜNAL ÖZDEMİR,BURAK ALACAR,YAŞAR ARIĞTEKİN,BETÜL KARABORAN,EKMEL CENGİZ,ALİ DALYANOĞLU,ABDURRAHMAN YALTIRIK,Karataş Şahinbey Spor Salonu
4.02.2024,14:00,BGL1491,Final Grubu,BEŞİKTAŞ,83 - 63,BURSASPOR YB HOLDİNG,FİNAL GRUBU B,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,YAVUZHAN KÜRŞAT AYDIN,SÜLEYMAN YILDIZ,SEVGİNAZ DIRAHOR,MERVE GÜLDAŞ,REMZİ KILIÇ,ÖYKÜ GÜNGÖR,MURAT ÖZKAN,BJK Emlakjet Spor Kompleksi
4.02.2024,14:00,BGL1489,Final Grubu,BAHÇEŞEHİR KOLEJİ,73 - 67,PINAR KARŞIYAKA,FİNAL GRUBU B,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,ALPER ÖZGÖK,TAHİR EROĞLU,AHMET EMRE PEHLİVAN,GÖZDE ERSÖZ,OSMAN OKUDAN,EBRU ULUDOĞAN,DİDEM ARPACI KARAGÖZ,BEKİR BAHÇE,Caferağa Spor Salonu
4.02.2024,14:00,BGL1487,Final Grubu,GALATASARAY,64 - 68,MANİSA BBSK İZMİR BAHÇEŞEHİR KOLEJİ,FİNAL GRUBU A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇELİK,ALİ KÜÇÜKERDEM,KEMAL VURAL,ORHAN EFE  ÖZENÇ,HİLAL AKMAN,CEYDA KAPKAÇ,BİROL ÖZDAL,HİLMİ CANKUT AYNAR,Ahmet Cömert Spor Salonu
4.02.2024,19:00,BGL1486,Final Grubu,ALİAĞA PETKİMSPOR,90 - 73,GELİŞİM KOLEJİ,FİNAL GRUBU A,İZMİR,Enka Spor Salonu,Youtube / TBF TV,SEHER AYŞE NUR YAZICIOĞLU,YASİN ALKAN,MERT ENVER GERMEN,İBRAHİM ALPER ÖZKUL,BEREN ÇELİKOĞLU,GÖKHAN YAZ,SÜLEYMAN BARTU GÜL,AYŞE SELCEN ÜŞENMEZ,Enka Spor Salonu
18.04.2024,14:00,BGL1546,Playoff Çeyrek Final,BAHÇEŞEHİR KOLEJİ,65 - 67,ALİAĞA PETKİMSPOR,B3-A2,İSTANBUL,İTO Yakacık Spor Salonu,Youtube / TBF TV,MEHMET KARABİLECEN,YAVUZHAN KÜRŞAT AYDIN,HÜSEYİN MERİÇ ÇAKIR,NURSEL İSLAM,NALAN TAGA,BUKET ÖZDEMİR,NAZLI TUZCUOĞLU,HÜSEYİN DENİZ KIZIL,İTO Yakacık Spor Salonu
18.04.2024,14:00,BGL1547,Playoff Çeyrek Final,FENERBAHÇE BEKO,74 - 65,GAZİANTEP BASKETBOL,A3-B2,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,TALİP KOCAÖZ,EMİN YEŞİL,SEVGİNAZ DIRAHOR,EDA ELFİDAN,FATMA GÖK,GÜLTEKİN KABAŞ,ESER FIRIL,Fenerbahçe Metro Enerji Spor Salonu
18.04.2024,18:00,BGL1544,Playoff Çeyrek Final,TOFAŞ,83 - 94,ANADOLU EFES,B4-A1,BURSA,Tofaş Spor Salonu,Youtube / TBF TV,POLAT PARLAK,FURKAN KÖSE,TAHİR EROĞLU,MAHMUT TAN,RABİA KUNUK,NİDA ECE TÜZÜK,SERKAN ILGAR,BERNA EKBİÇ,Tofaş Spor Salonu
19.04.2024,18:00,BGL1545,Playoff Çeyrek Final,GALATASARAY,59 - 79,BEŞİKTAŞ,A4-B1,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,FATİH GÜLER,ALİ KÜÇÜKERDEM,BATUHAN ARSLAN,SAVAŞ BAYRAM ERTÜRK,HALİL İBRAHİM SEVİLİR,ERMAN YÜCEL,EMRECAN ÇAKIRCA,GÜL URASLI,Ahmet Cömert Spor Salonu
28.10.2023,13:00,BGL1412,03,PINAR KARŞIYAKA,80 - 77,BEŞİKTAŞ,C,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,Youtube / TBF TV,ÇAĞLAR ÖZKAN,BATUHAN AKIN,İLAYDA SEZAN,TOLGA  AKSULAR,CEMRE ÇEKAL,CUMHUR AĞCAHAN,SÜLEYMAN BARTU GÜL,GÖRKEM ÇETİN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
28.10.2023,14:00,BGL1411,03,EGE ASİST,82 - 91,BURSASPOR YB HOLDİNG,C,İZMİR,Menemen Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,MELİH BAĞLAR,FURKAN KÖSE,BARIŞ KILIÇKAYA,DİLARA KOÇ,ÇAĞATAY KAMER VANLIOĞLU,ERSOY TURAN,SENEM ARIN KOCATÜRK,Menemen Spor Salonu
29.10.2023,14:00,BGL1414,03,GALATASARAY,79 - 61,GELİŞİM KOLEJİ,D,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,MUSA KAZIM ÇETİN,BERKİN YÜCER,TAYYİP YAVUZ,ERSİN ÇELİK,NAZLI YENER,GÜL URASLI,BİROL ÖZDAL,FATİH DEMİR,Ahmet Cömert Spor Salonu
29.10.2023,14:00,BGL1409,03,ÇAĞDAŞ BODRUM SPOR,70 - 67,TED ANKARA KOLEJLİLER,B,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,KEREM YILMAZ,FURKAN KÖSE,BORA ÇEVİK,HATİCE DİLHUN SUKAN,HASAN ERDİ COŞKUN,YÜKSEL BÜYÜKADA,EMRE TURAN,ORHAN SELÇUK,Bodrum Spor Salonu
30.10.2023,14:00,BGL1410,03,TOFAŞ,82 - 59,GAZİANTEP BASKETBOL,B,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,TOLGA AKKUŞOĞLU,İSMAİL ARSLAN,DAMLA GÖRKEM AKTEKİN,UMUT GEDİK,NEBİYE SALLANTI,TEOMAN ÖYLEK,AHMET CAN ŞAPÇI,ESRA AL,Naim Süleymanoğlu Spor Kompleksi
30.10.2023,14:00,BGL1407,03,SAMSUNSPOR,65 - 76,TÜRK TELEKOM,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,ALPER ÖZGÖK,HAKAN ÇETİN,SERKAN İPEK,BARIŞ ÖZİNAN,BÜŞRA YILMAZ,ESRA BAYZAT,ÇAĞLA KEÇELİ,SEFER ZİNNUR YİRMİBEŞOĞLU,Mustafa Dağıstanlı Spor Salonu
30.10.2023,14:00,BGL1413,03,FENERBAHÇE BEKO,92 - 50,MERKEZEFENDİ BELEDİYESİ GENÇLİK,D,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,YAVUZHAN KÜRŞAT AYDIN,OSMAN KINCAL,TAYFUN AY,MELİSSA BAŞA,EBRU ULUDOĞAN,NAZLI TUZCUOĞLU,ZEHRA AKAN,Fenerbahçe Metro Enerji Spor Salonu
30.10.2023,18:00,BGL1408,03,DARÜŞŞAFAKA,68 - 95,ANADOLU EFES,A,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,Youtube / TBF TV,MUSA KAZIM ÇETİN,BURAK ALACAR,KÜRŞAT DENİZ,SEVGİNAZ DIRAHOR,MERVE SAĞLAM,ŞERMİN NAZLIGÜL,AYBERK PARALI,PINAR YÜKSEL,Darüşşafaka Ayhan Şahenk Spor Salonu
11.02.2024,12:00,BGL1496,Final Grubu,BURSASPOR YB HOLDİNG,79 - 65,PINAR KARŞIYAKA,FİNAL GRUBU B,BURSA,Barış Spor Salonu ve Gençlik Merkezi,Youtube / TBF TV,BERK KURTULMUŞ,BURAK ALACAR,SÜLEYMAN YILDIRIM,EBRU ÖZTAŞKIRAN,FATMA SARI,FATİH DURGUT,NİDA ECE TÜZÜK,ABDULLAH KURT,Barış Spor Salonu ve Gençlik Merkezi
11.02.2024,14:00,BGL1492,Final Grubu,GALATASARAY,77 - 73,ALİAĞA PETKİMSPOR,FİNAL GRUBU A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,YENER YILMAZ,İLAYDA SEZAN,SAMET BİLİR,HALİL SERTDURAK,BERNA ÇOLAK,SEMRA AKDUMAN,MURAT ÖZKAN,MEHMET NECATİ EROĞUL,Ahmet Cömert Spor Salonu
12.02.2024,13:00,BGL1493,Final Grubu,FENERBAHÇE BEKO,90 - 89,GELİŞİM KOLEJİ,FİNAL GRUBU A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,YENER YILMAZ,HAKAN MENNAN,KEMAL VURAL,NAZLI HİLAL KAYA,NAZLI TUZCUOĞLU,TOLGAY ÖZCAN,UFUK CAN SARI,AYSEL GÜNER,Fenerbahçe Metro Enerji Spor Salonu
12.02.2024,14:00,BGL1497,Final Grubu,TOFAŞ,66 - 82,BEŞİKTAŞ,FİNAL GRUBU B,BURSA,Tofaş Spor Salonu,Youtube / TBF TV,ALPER ALTUĞ KÖSELERLİ,FURKAN KÖSE,DAMLA GÖRKEM AKTEKİN,MAHMUT TAN,CEMAL TANIŞMA,BERNA EKBİÇ,AYÇA ÜNLÜ,AHMET CAN ŞAPÇI,Tofaş Spor Salonu
12.02.2024,14:00,BGL1495,Final Grubu,GAZİANTEP BASKETBOL,75 - 61,BAHÇEŞEHİR KOLEJİ,FİNAL GRUBU B,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,NAZLI ÇİSİL GÜNGÖR,YAVUZHAN KÜRŞAT AYDIN,BERKİN YÜCER,ÖMER KAYMAZ,BÜŞRA GÖGEBAKAN,UĞUR ŞAHAN,ÖZLEM ADIYAMAN,ABDURRAHMAN YALTIRIK,Karataş Şahinbey Spor Salonu
12.02.2024,15:00,BGL1494,Final Grubu,MANİSA BBSK İZMİR BAHÇEŞEHİR KOLEJİ,61 - 119,ANADOLU EFES,FİNAL GRUBU A,MANİSA,Tarık Almış Spor Salonu,Youtube / TBF TV,BATUHAN SÖYLEMEZOĞLU,ERSEL ŞENTÜRK,BATUHAN AKIN,ZAFER ENÜŞTÜLÜ,OSMAN CİNGİL,ÜMİT KONCA,RAUF ŞENEL,SALİH KARAKURT,Tarık Almış Spor Salonu
22.04.2024,15:30,BGL1550,Playoff Çeyrek Final,BEŞİKTAŞ,78 - 56,GALATASARAY,B1-A4,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,NAZLI ÇİSİL GÜNGÖR,FURKAN KÖSE,İSMAİL ARSLAN,NURSEL İSLAM,ÖZLEM TUNA,MERVE SAĞLAM,NEŞE KIRAN,GÖKHAN ALTUNTAŞ,BJK Emlakjet Spor Kompleksi
23.04.2024,14:00,BGL1548,Playoff Çeyrek Final,ALİAĞA PETKİMSPOR,88 - 76,BAHÇEŞEHİR KOLEJİ,A2-B3,İZMİR,Enka Spor Salonu,Youtube / TBF TV,DUHAN KÖYİÇİ,BATUHAN ARSLAN,MERT ENVER GERMEN,EMRE BAŞA,BEREN ÇELİKOĞLU,SENEM ARIN KOCATÜRK,HALDUN TAŞKAVAK,MEHMET AKINCI,Enka Spor Salonu
23.04.2024,16:00,BGL1549,Playoff Çeyrek Final,GAZİANTEP BASKETBOL,85 - 79,FENERBAHÇE BEKO,B2-A3,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,MUSA KAZIM ÇETİN,HÜSEYİN MERİÇ ÇAKIR,YAVUZHAN KÜRŞAT AYDIN,EMRE BÜLENT ÖĞRAŞ,ESRA YAŞAR,ÖZLEM YALNIZ,UĞUR ŞAHAN,ABDURRAHMAN YALTIRIK,Karataş Şahinbey Spor Salonu
3.11.2023,14:00,BGL1417,04,BAHÇEŞEHİR KOLEJİ,70 - 67,TOFAŞ,B,İSTANBUL,İTO Yakacık Spor Salonu,Youtube / TBF TV,KEREM BAKİ,KEMAL VURAL,SÜLEYMAN YILDIZ,FURKAN DEDE,NAZLI TUZCUOĞLU,BUKET ÖZDEMİR,EDA ELFİDAN,EBRU ULUDOĞAN,İTO Yakacık Spor Salonu
3.11.2023,17:00,BGL1416,04,ANADOLU EFES,100 - 60,SAMSUNSPOR,A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,MEHMET KARABİLECEN,AHMET EMRE PEHLİVAN,AHMET YİĞİT,RAHŞAN ŞEBNEM TÜMER,PINAR ŞAHİN,KEREM SIRMAGİL,AYGÜN SEVGİL,BURHAN DEMİR,Ahmet Cömert Spor Salonu
4.11.2023,14:00,BGL1419,04,ONVO BÜYÜKÇEKMECE BASKETBOL,68 - 80,PINAR KARŞIYAKA,C,İSTANBUL,Gazanfer Bilge Spor Salonu,Youtube / TBF TV,SEHER AYŞE NUR YAZICIOĞLU,İBRAHİM DENİZ,NURTEN BEREKET,YAŞAR TERZİOĞLU,MURAT YAZ,MERT İĞDELİ,SEDAT BAYRAM,GÖKHAN ALTUNTAŞ,Gazanfer Bilge Spor Salonu
4.11.2023,17:00,BGL1415,04,MANİSA BBSK İZMİR BAHÇEŞEHİR KOLEJİ,76 - 68,DARÜŞŞAFAKA,A,MANİSA,Tarık Almış Spor Salonu,Youtube / TBF TV,BURAK YILMAZ,EMİN YEŞİL,DAMLA GÖRKEM AKTEKİN,SALTUK BUĞRA  ASLAN,RAUF ŞENEL,ÜMİT KONCA,KADİR ERDEN,HEDİYE AYTAŞ SARIASLAN,Tarık Almış Spor Salonu
5.11.2023,15:00,BGL1420,04,BEŞİKTAŞ,77 - 61,EGE ASİST,C,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,MEHMET KARABİLECEN,HÜSEYİN MERİÇ ÇAKIR,HASAN HÜSEYİN DEVECİ,MUSTAFA AHİOĞLU,YASİN VOLKAN KAYA,PINAR YÜKSEL,NAZLI YENER,ÖZLEM TUNA,BJK Emlakjet Spor Kompleksi
5.11.2023,15:00,BGL1421,04,ALİAĞA PETKİMSPOR,70 - 78,GALATASARAY,D,İZMİR,Enka Spor Salonu,Youtube / TBF TV,POLAT PARLAK,HÜSEYİN CENGİZ,SÜLEYMAN YILDIRIM,SİBEL SARIDAĞ,DİLEK KESGİN,OSMAN ARKIN BARUTCU,MEHMET AKINCI,BETÜL AKDOĞAN,Enka Spor Salonu
