Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
3.11.2018,14:00,2BA2929,06,AKDENİZ ÜNİVERSİTESİ,93 - 73,MARDİN BÜYÜKŞEHİR BELEDİYE,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,SAMET BİNER,NECMETTİN ULUÖZLÜ,EMRE ÖZTEN,MUSTAFA BİÇER,HÜSEYİN ERAY TOPCU,BURHAN ÇİÇEK,HAKAN AKAN,MELEK AKAN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
3.11.2018,14:00,2BA2925,06,URLA BELEDİYESİ,74 - 58,A KOLEJİ,,İZMİR,12 Eylül Spor Salonu,,ABDULLAH UYANIK,ALPEREN BAŞER,ALPER CAN BOZYEL,İLKE ORTAÇ ALATAN,GİZEM ÖZAYDIN,ŞAHİN ŞANLI,AYBİKE GÖCEKLİ,MURAT GEDİK,12 Eylül Spor Salonu
3.11.2018,15:00,2BA2927,06,EDREMİT BLD. GÜRESPOR,88 - 61,YALOVA VİP GENÇLİK,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,ELİF İNCİ,DERYA ÇELİK,BERKİ PEKER,METE MISIR,GAMZE ATİLA,MERVE TELLİBAYRAKTAR,MUSA ÇALIŞKAN,IŞIL ÖZKAN,Edremit Spor Salonu
3.11.2018,16:00,2BA2926,06,ELAZIĞ İL ÖZEL İDARE,75 - 65,İSTANBULGÜCÜ,,ELAZIĞ,Elazığ İl Özel İdare S.S.,,ÖZKAN ÇAĞLAYAN,YASİN GÜLAP,SALİH ACAR,HASAN ALİ EPİK,AYŞE GÜNHAN,SEMANUR BOZKURT,FATMA SELCEN HATİPOĞLU,DİDEM YAVUZ SÖYLER,Elazığ İl Özel İdare S.S.
3.11.2018,16:30,2BA2923,06,İSTANBUL ÜNİVERSİTESİ GELİŞİM,53 - 50,NESİBE AYDIN,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,SALİH SERKAN KOÇAK,CANER BAHADIR,EMRE YELDAŞ,HÜSEYİN OSMAN BÜYÜKGÖKSU,BİROL ŞİMŞEK,SEMRA AKDUMAN,GÜL URASLI,EROL TAHTAKESEN,Prof. Dr. Turgay Atasü Spor Salonu
4.11.2018,15:30,2BA2924,06,GALATASARAY GELİŞİM,54 - 63,BAYRAKLI BELEDİYESİ,,İSTANBUL,Ahmet Cömert Spor Salonu,,CİHAN CEYLAN,RECEP GÜRKAN ÖZKAN,SAFA HALİT ÇAKIR,ZİYNİŞ ORUÇ,GÜLİZ KONCA ADİLLER,YÜKSEL NAZLIGÜL,YUSUF YELESDAĞ,BÜŞRA KIRIKCI,Ahmet Cömert Spor Salonu
9.11.2018,13:30,2BA2931,07,NESİBE AYDIN,79 - 64,GALATASARAY GELİŞİM,,ANKARA,TOBB ETÜ Spor Salonu ,,AHMET KÖSE,ALİHAN CİVELEK,ONUR AÇIKYÜZ,HASAN GÜNGÖR,RESUL GEÇER,İBRAHİM BULUT,MUHSİNE AYDIN,SERDAR KARAGÜÇ,TOBB ETÜ Spor Salonu
9.11.2018,15:00,2BA2933,07,A KOLEJİ,64 - 70,ELAZIĞ İL ÖZEL İDARE,,ORDU,Durugöl Recep Kara Spor Salonu,TV52,ELİF İNCİ,CAN ÜTKÜR,KAMİL ALOK,KAYA EREZ,TÜLAY SIRTBAŞ,BEYZANUR ŞEKER,ŞAKİR İPEK,ELİF YILDIRIM,Durugöl Recep Kara Spor Salonu
9.11.2018,18:00,2BA2932,07,BAYRAKLI BELEDİYESİ,61 - 59,URLA BELEDİYESİ,,İZMİR,Bayraklı Mustafa Kemal Atatürk Spor Salonu,,ÖZKAN TALO,AHMET TAYLAN ÖZTÜRK,RABİHA TANK,İSMET GÜNEŞ,EBRU DIVRAK,BERRİN TURAN,FATMA DÖNMEZ,ONUR BURAK,Bayraklı Mustafa Kemal Atatürk Spor Salonu
9.11.2018,18:00,2BA2938,07,MERSİN BŞB. GELİŞİM,65 - 83,ÇANKAYA ÜNİVERSİTESİ,,MERSİN,Edip Buran Spor Salonu,,SALİH ARDA UNUL,SERAY AK,BARIŞ TURGUT,SERDAR ALKAN,MELDA KÖKLÜER,CANER SERTEL,LEVENT YORULMAZ,FATMA ITIR ÖNCEL,Edip Buran Spor Salonu
10.11.2018,14:00,2BA2934,07,İSTANBULGÜCÜ,58 - 52,EDREMİT BLD. GÜRESPOR,,İSTANBUL,Caferağa Spor Salonu,,HAVVA MİRHAN ATEŞER,NURİ DİLMEN,SELENA GAMZE ÖGET ÇERÇİ,EBRU ÖZTAŞKIRAN,ALTAN CANDAN,TOLGAY ÖZCAN,ARZU KÖRKEN,ELA ZÜLEYHA ÖZER,Caferağa Spor Salonu
10.11.2018,14:00,2BA2936,07,MARDİN BÜYÜKŞEHİR BELEDİYE,90 - 62,İSTANBUL ÜNİVERSİTESİ GELİŞİM,,MARDİN,Artuklu Yeni Spor Salonu,,ÖZKAN ÇAĞLAYAN,İLKER ERBEK,AHMET MALİK ŞAN,NAMIK KEMAL ERGÜVEN,EYMEN ÇAKIRCA,NUR ŞAHİN KANTAŞ,İBRAHİM BARIŞ ERDOLU,EMRAH AĞALDAY,Artuklu Yeni Spor Salonu
10.11.2018,17:00,2BA2935,07,YALOVA VİP GENÇLİK,59 - 64,MERSİN ÜNİVERSİTESİ,,YALOVA,90. Yıl Spor Salonu,,AHMET BİLAL ÖZTÜRK,CİHAN CEYLAN,HANİFE AYTÜL PİRİM,VEDAT DURGUT,ELMAS DEMİREL AYDEMİR,ÇAĞLAR SARIDEDE,İBRAHİM HALİL SİVİL,ZELİHA DEMİR,90. Yıl Spor Salonu
11.11.2018,14:00,2BA2937,07,BURSA BŞB.,88 - 89,AKDENİZ ÜNİVERSİTESİ,,BURSA,Tofaş Spor Salonu,,ABDULLAH UYANIK,AHMET KÖSE,SİBEL KOÇ,HAKAN AK,SİNEM DUR,BERNA EKBİÇ,ESRA AL,FATİH DURGUT,Tofaş Spor Salonu
16.11.2018,14:00,2BA2942,08,MERSİN ÜNİVERSİTESİ,51 - 73,İSTANBULGÜCÜ,,MERSİN,Mersin Üniversitesi Spor Salonu,,ELİF İNCİ,EREN KILINÇ,MUSTAFA SELÇUK,SERKAN SU,AYLİN ÖZER,ŞÖLEN TORUN,LEVENT YORULMAZ,BERK MERT,Mersin Üniversitesi Spor Salonu
16.11.2018,14:00,2BA2943,08,ÇANKAYA ÜNİVERSİTESİ,72 - 53,YALOVA VİP GENÇLİK,,ANKARA,Arı Koleji Olimpik Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,ESMA KÜÇÜKŞENTÜRK,ALPER TACETTİN,NİYAZİ ALİŞAN,KEZBAN EBRU ERDOĞAN,VEYSEL SİNAN TUNCER,FATİH DEMİRCİ,HÜSEYİN MURAT EKİM,Arı Koleji Olimpik Spor Salonu
17.11.2018,14:00,2BA2946,08,AKDENİZ ÜNİVERSİTESİ,79 - 73,MERSİN BŞB. GELİŞİM,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,AHMET TUNCA EVCİL,NUR AKÇA,BURAK MERT DEMİRTAŞ,MERT ELMA,SEDA DİKER,ERKAN BÜDÜN,NASUH ÜZER,ŞÜKRAN KEPEZ,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
17.11.2018,14:00,2BA2939,08,URLA BELEDİYESİ,79 - 73,NESİBE AYDIN,,İZMİR,12 Eylül Spor Salonu,,SAMET FIRAT SAVAŞ,BARAN AVŞAR,METİN SARIOĞLU,İLKE ORTAÇ ALATAN,GİZEM ÖZAYDIN,ALİ DEVECİ,MESUT KARABULUT,ŞAHİN ŞANLI,12 Eylül Spor Salonu
17.11.2018,15:00,2BA2940,08,ELAZIĞ İL ÖZEL İDARE,66 - 62,BAYRAKLI BELEDİYESİ,,ELAZIĞ,Elazığ İl Özel İdare S.S.,,ÖMER SARI,HASAN KAMİL TAKINYALIOĞLU,CANER BAHADIR,NAİL DEĞİRMENCİ,AYŞE GÜNHAN,SEMANUR BOZKURT,TUNA GÜZEL,FATMA SELCEN HATİPOĞLU,Elazığ İl Özel İdare S.S.
17.11.2018,15:00,2BA2941,08,EDREMİT BLD. GÜRESPOR,66 - 68,A KOLEJİ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,AYSUN ERGİN ÇETİNKAYA,BURAK ERKAN,MURAT KARTAL,GAMZE ATİLA,MERVE TELLİBAYRAKTAR,MUSA ÇALIŞKAN,ERCAN ÇAVUŞOĞLU,Edremit Spor Salonu
17.11.2018,16:30,2BA2945,08,İSTANBUL ÜNİVERSİTESİ GELİŞİM,62 - 93,BURSA BŞB.,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,HALDUN ÇOBAN,ESRA YILDIZ,HAKAN ÇETİN,YAŞAR SİNAN ÇELİKOĞLU,BİROL ŞİMŞEK,SEMRA AKDUMAN,CEYDA KAPKAÇ,ESİN MÜEZZİNOĞLU,Prof. Dr. Turgay Atasü Spor Salonu
