Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
19.03.2025,13:00,BEA5798,03,AREN ATHLETICS,58 - 63,MERSİN BAROSU S.K.,D,ANKARA,TOBB ETÜ Spor Salonu ,,ABDULLAH UYANIK,HAMZA ÇALIŞKAN,BETÜL ERKAN,DENİZ ÖNER,SELDA UZUN,FATİH ŞEN,FATMA ÇELİK,YÜSRA BAKIRCI,TOBB ETÜ Spor Salonu
19.03.2025,14:00,BEA5803,03,PURSAKLAR BELEDİYESPOR,61 - 73,ANKARA TÜRK TELEKOM,E,ANKARA,Ankara Taha Akgül Spor Salonu,,ERHAN ERDOĞAN,TAYFUN KARAKUM,İZZET ATALAY TAŞKIN,MEHMET CEMİL AYÇİÇEK,YURDAGÜL YALÇIN,BERNA EKBİÇ,SÜMEYYE SENEKLİOĞLU,BORA MERT KARADEMİR,Ankara Taha Akgül Spor Salonu
19.03.2025,15:00,BEA5795,03,KÜTAHYA BELEDİYESPOR,90 - 61,MUĞLA ÜNİVERSİTESİ,B,KÜTAHYA,Dumlupınar Spor Salonu,,İSMAİL ARSLAN,KAAN BERK BALCIOĞLU,YAVUZHAN KÜRŞAT AYDIN,EREN KÜÇÜKSOLAKOĞLU,ZÜHRE SELVİTOPU,MUSTAFA KUTLU,GÜLHAN DİKE SEVİN,GÜLER DAŞKIN,Dumlupınar Spor Salonu
19.03.2025,16:00,BEA5793,03,LÜLEBURGAZ GENÇLİKSPOR,62 - 117,ÇORLU GÜCÜ,A,KIRKLARELİ,Lüleburgaz Spor Salonu,,MURAT AMAÇ,KAMİL TALHA OLGUN,ATA GÜRAKAN,ARAS BİLGE AKSÜYEK,ÖZGÜ YILAN,SEMRA SOLAK,ÜLKER KEMALOĞLU,SEYHAN GÜNTÜRK,Lüleburgaz Spor Salonu
19.03.2025,16:45,BEA5806,03,ATAKUM BELEDİYESPOR,47 - 55,ENDER KARŞIYAKA,F,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,NİHAT KARA,EMRE EFE CİHAN,ARMAN ATLI,RAHMAN CANGÜL,RUMEYSA UÇAN,SEFER ZİNNUR YİRMİBEŞOĞLU,SEDA ÖZDEMİR,ŞÜKRAN İNCE,Mustafa Dağıstanlı Spor Salonu
19.03.2025,17:00,BEA5802,03,GEREDE HEDEF SPOR,62 - 79,DÜZCE 81 BASKETBOL,E,BOLU,17 Temmuz Spor Salonu,,ELİF ÇELİKTEPE,SERKAN İPEK,HALİL SAMET KESKİN,SERKAN OKAN,ELİF DAĞLIOĞLU,BANU KARATAŞ,DİDEM ÇİNAR,ÖZGE KOZLU,17 Temmuz Spor Salonu
19.03.2025,17:00,BEA5796,03,SERDİVAN BELEDİYESİ,73 - 94,İZMİR BBSK,C,SAKARYA,Sakarya Atatürk Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,SALİH ARDA UNUL,OKTAY ÇETİN SAĞDEMİR,MELİH SABRİ KAZMAZ,ÖMER SEYDAOĞULLARI,ABDULLAH ŞEREMET,ALİ KAN,YUSUF MURAT ÖTEN,Sakarya Atatürk Spor Salonu
19.03.2025,17:00,BEA5804,03,İR-AY GİRESUN KERASUSSPOR,56 - 60,YENİORDU FİNALSPOR,F,GİRESUN,19 Eylül Kapalı Spor Salonu,,UMUT MEMİŞ,TARIK ENES BAŞ,AHMET EMRE PEHLİVAN,ZELİHA BAYRAKTAR,AYŞE IŞIK,TANSEL TOPŞİR,BUSE ÖZDEMİR,ÖZLEM ÖZKANLI BIÇAKCI,19 Eylül Kapalı Spor Salonu
19.03.2025,19:00,BEA5800,03,GAZİANTEP ŞEHİTKAMİL BELEDİYESPOR,86 - 63,ÇUKUROVA ÜNİVERSİTESİ,D,GAZİANTEP,Karataş Şahinbey Spor Salonu,,ÜNAL ÖZDEMİR,ALİ BARAK,MEHMET NEZİR DUNMAZ,MUSTAFA KEMAL ERSÖZ,İSMAİL YILDIRIM,MURAT ÖZGÜNEŞ,MEHMET CEMİL BOZYEL,ABDURRAHMAN YALTIRIK,Karataş Şahinbey Spor Salonu
19.03.2025,19:00,BEA5797,03,SUADİYE BASKETBOL,66 - 73,BAYRAMPAŞA BELEDİYESPOR,C,İSTANBUL,Caferağa Spor Salonu,,HÜSEYİN SÖYLEMEZOĞLU,BORA ÇEVİK,EFE ÖZALKAN,TAYFUN AY,DUYGU USTAOĞLU,AHMET ERKASAP,TUĞBA DURNAOĞLU,FATMA GÖK,Caferağa Spor Salonu
19.03.2025,19:00,BEA5794,03,AYKİM SÖKE BASKET S.K.,90 - 104,TİRE BELEDİYESPOR,B,AYDIN,Kuşadası Spor Salonu,,SONER ÖZAYDOĞAN,HALİL ATA GÜNAL,ALMİR CEM SINACI,OKAN KAHRAMAN,LÜTFİYE ÖZDÖVENCİ,SELİN İÇDEMİR,ŞERİF ÇAKIN,TUTKU BAKI,Kuşadası Spor Salonu
19.03.2025,20:00,BEA5791,03,BOĞAZİÇİ AKADEMİ,79 - 57,İZMİT AKADEMİ,A,İSTANBUL,Ünalan Muhsin Yazıcıoğlu Spor Merkezi,,KEREM ALTINTAŞ,MEHMET EMİN RAŞİTOĞLU,KEREM EKE,UĞUR AYDEMİR,MEHMET ALİ ATAY,SERHAT LEVENT,MUSTAFA KEMAL PENPE,BEKİR BAHÇE,Ünalan Muhsin Yazıcıoğlu Spor Merkezi
19.03.2025,20:00,BEA5805,03,CUMHURİYET ÜNİVERSİTESİ,87 - 74,GİRESUN BELEDİYESPOR,F,SİVAS,4 Eylül Spor Salonu,,FURKAN ÜNLÜ,HAKAN MENNAN,SÜLEYMAN DORUK KERKEZ,SADIK ÖZTÜRK,MESUT KAYALAR,SERKAN TULAY,ERKAN DELİKTAŞ,ELİF İNCİ DİZİKARA,4 Eylül Spor Salonu
19.03.2025,20:30,BEA5801,03,MERZİFON BELEDİYESPOR,77 - 54,ÇORUM BELEDİYESİ,E,AMASYA,Merzifon Spor Salonu,,SONER TÜRKER,HÜSEYİN MERT ŞEKER,KADİR BERDAN ŞEKER,SELAMİ KARAHANCI,ERDAL TÜRKOĞLU,MUSTAFA İKİZ,AHMET ÖNDER,ALPEREN DURAN,Merzifon Spor Salonu
19.03.2025,20:30,BEA5792,03,EDİRNE MEGA GENÇ,68 - 77,YUGOS BASKET,A,EDİRNE,Edirne Mimar Sinan Spor Salonu,,HASAN KAMİL TAKINYALIOĞLU,MUSA ONUR SAVAŞ,MERT ENVER GERMEN,ENİS GÜREL,ELİF ÖÇAL,BURAK TUNALI,EVİN AĞRAŞ,DENİZ AZAZ,Edirne Mimar Sinan Spor Salonu
19.03.2025,21:00,BEA5799,03,KARATAY BELEDİYESPOR,80 - 72,KEÇİÖREN BELEDİYESİ BAĞLUM,D,KONYA,Karatay Spor ve Kongre Merkezi (Büyük),,AHMET KÖSE,TAHİR EROĞLU,TALHA ÜNAL,MURAT DEMİRATAN,İLKNUR NAZMİYE ÜNÜVAR,HEDİYE BALIKCI,RUKİYE YILDIRIM,MUSTAFA HARTÜN,Karatay Spor ve Kongre Merkezi (Büyük)
22.03.2025,15:00,BEA5816,04,KARATAY BELEDİYESPOR,78 - 79,GAZİANTEP ŞEHİTKAMİL BELEDİYESPOR,D,KONYA,Karatay Spor ve Kongre Merkezi (Büyük),,AYGÜN AKGÜL,OSMAN YETİŞKİN,BUSE NUR KAHYAOĞULLARI,CANSIN BERK KÖSEOĞLU,ŞENAY BÜYÜKER,HEDİYE BALIKCI,RUKİYE YILDIRIM,SEFA KELEŞ,Karatay Spor ve Kongre Merkezi (Büyük)
22.03.2025,15:00,BEA5817,04,DÜZCE 81 BASKETBOL,76 - 88,MERZİFON BELEDİYESPOR,E,DÜZCE,Bahçeşehir Merkez Spor Kompleksi,,ŞEYHMUS MELEK,FURKAN  SÖYLEMEZOĞLU,İREM GÖRDES,ALPER DÖNMEZ,ONUR OROÇ,UFUK DOĞANAY,GÜLNİHAL ERDEM,EGEMEN ERGÜN,Bahçeşehir Merkez Spor Kompleksi
22.03.2025,15:00,BEA5822,04,CUMHURİYET ÜNİVERSİTESİ,84 - 86,ATAKUM BELEDİYESPOR,F,SİVAS,4 Eylül Spor Salonu,,FATİH OĞUZHAN,TAHİR EROĞLU,HASAN KORKMAZ,RAHMAN CANGÜL,ŞAKİR ONUR DENEYİCİ,BURAKHAN ÖZMEN,ERCAN GÜNAYDIN,NERGİS ÇİNAR,4 Eylül Spor Salonu
22.03.2025,16:00,BEA5809,04,EDİRNE MEGA GENÇ,79 - 75,LÜLEBURGAZ GENÇLİKSPOR,A,EDİRNE,Edirne Mimar Sinan Spor Salonu,,ELİF ÇELİKTEPE,İSMAİL ARSLAN,SARP BÜYÜKGÖKSU,SELİM ALAATTİN ALGÜL,BURAK TUNALI,ELİF ÖÇAL,SELENAY DEĞİRMENDERELİ,DENİZ AZAZ,Edirne Mimar Sinan Spor Salonu
23.03.2025,13:00,BEA5810,04,TİRE BELEDİYESPOR,59 - 71,YILDIZLAR TOPLULUĞU ALLSTAR,B,İZMİR,Gaziemir Spor Salonu,,NUR AKÇA,RAHMİ GÜNER,BURAK TATOĞLU,TOLGA  AKSULAR,ESMA UNTUÇ,GİZEM ÖZAYDIN,TOLGA METE,GİZEM KULAKSIZ,Gaziemir Spor Salonu
23.03.2025,15:00,BEA5821,04,ENDER KARŞIYAKA,64 - 67,YENİORDU FİNALSPOR,F,TRABZON,Hayri Gür Spor Salonu,,SONER TÜRKER,HAKAN ÇETİN,ÇAĞRI TEMUR,SEMİH KAYA,ŞEYDANUR ATALAR,GÖKDENİZ CİVELEK,İREM KILIÇ,MEHMET DİNÇ,Hayri Gür Spor Salonu
23.03.2025,15:00,BEA5819,04,GEREDE HEDEF SPOR,72 - 71,PURSAKLAR BELEDİYESPOR,E,BOLU,17 Temmuz Spor Salonu,,GÜRKAN DEMİR,OSMAN CAN GÜNDOĞDU,AYHAN CEM AKAN,SİBEL KANIK,BANU KARATAŞ,ELİF DAĞLIOĞLU,ÖZGE KOZLU,DİDEM ÇİNAR,17 Temmuz Spor Salonu
23.03.2025,15:30,BEA5820,04,GİRESUN BELEDİYESPOR,69 - 74,İR-AY GİRESUN KERASUSSPOR,F,GİRESUN,19 Eylül Kapalı Spor Salonu,,KAMİL ALOK,KADİR BERDAN ŞEKER,TUANA ATEŞ,BARIŞ ÖZİNAN,MİHRİBAN ÇİĞDEM,TANSEL TOPŞİR,AYŞE IŞIK,ÖZLEM ÖZKANLI BIÇAKCI,19 Eylül Kapalı Spor Salonu
23.03.2025,16:00,BEA5815,04,ÇUKUROVA ÜNİVERSİTESİ,99 - 55,MERSİN BAROSU S.K.,D,ADANA,Menderes Spor Salonu,,ORÇUN AKGÜL,YASİN ALKAN,YUSUF KARABAĞ,DENİZ ÖNER,MEHTAP TOSUN,BUKET ÖĞÜT,MAHMUT SEYHAN ESER,MEHMET RIFAT AYBAR,Menderes Spor Salonu
23.03.2025,19:00,BEA5808,04,ÇORLU GÜCÜ,82 - 75,İZMİT AKADEMİ,A,TEKİRDAĞ,Çorlu Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,ALPER OĞUZCAN CİRİT,ARDA NAVRUZ,NURSEL İSLAM,AHMET ERSÖZ,NAZMİYE ATAMAN,NASIF ÇELİK,NURTAÇ ORAN,Çorlu Spor Salonu
23.03.2025,20:30,BEA5812,04,ÇİFTLİKKÖY BELEDİYESPOR,92 - 60,SERDİVAN BELEDİYESİ,C,YALOVA,90. Yıl Spor Salonu,,SEDEF YARICI,MELİH EREN,NECİP ERALP SER,DAĞHAN ÇELEBİ,ELMAS DEMİREL AYDEMİR,GÜLEN SÖNMEZ,NURSEVİL AKYOL,İBRAHİM HALİL SİVİL,90. Yıl Spor Salonu
23.03.2025,20:30,BEA5813,04,BAYRAMPAŞA BELEDİYESPOR,63 - 68,İZMİR BBSK,C,İSTANBUL,Bayrampaşa Belediyesi Semih Erden Spor Salonu,,ÖZKAN ÇAĞLAYAN,FATİH ŞAFAK,TALİP KOCAÖZ,YAŞAR SİNAN ÇELİKOĞLU,TUĞBA AKYÜZ,DİNÇER ADİLLER,EMRAH RİFAİ,GÜLİZ KONCA ADİLLER,Bayrampaşa Belediyesi Semih Erden Spor Salonu
24.03.2025,14:00,BEA5814,04,KEÇİÖREN BELEDİYESİ BAĞLUM,91 - 63,AREN ATHLETICS,D,ANKARA,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu,,DEYER AKÇAY,YUNUS ÖZTÜRK,TARIK ENES BAŞ,ALPER DÖNMEZ,YURDAGÜL YALÇIN,FATMA ÇELİK,BORA MERT KARADEMİR,MELİKE DENİZ BAYRAM,Mamak Belediyesi Hidayet Türkoğlu Spor Salonu
24.03.2025,17:00,BEA5811,04,AYKİM SÖKE BASKET S.K.,70 - 108,KÜTAHYA BELEDİYESPOR,B,AYDIN,Kuşadası Spor Salonu,,FATİH ERDOĞAN,BURAK MERT DEMİRTAŞ,ÖZGÜR ÖZBAYİS,SERMET AL,MEHMET KARADENİZ,YONCA DEMİRBİLEK,RABİA TOPRAK,EZGİ HAN,Kuşadası Spor Salonu
