Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
3.10.2020,17:30,1EA3319,02,DARÜŞŞAFAKA TEKFEN,91 - 95,BAHÇEŞEHİR KOLEJİ,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor,ZAFER YILMAZ,ALİ ŞAKACI,MUSA KAZIM ÇETİN,SAVAŞ BAYRAM ERTÜRK,SELCAN TUĞÇE ALKAYA,ALPER LAÇİNKAYA,EMRAH RİFAİ,ŞERMİN NAZLIGÜL,Darüşşafaka Ayhan Şahenk Spor Salonu
3.10.2020,20:00,1EA3324,02,TOFAŞ,94 - 85,BÜYÜKÇEKMECE BASKETBOL,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,AYTUĞ EKTİ,SEMİH VURAL,POLAT PARLAK,MUSTAFA DURGUT,NİDA ECE TÜZÜK,ZEHRA PINAR ÖZGÜR,TUĞBA ÖYLEK,ERAY BABAHANOĞLU,Tofaş Spor Salonu
4.10.2020,13:00,1EA3325,02,OGM ORMANSPOR,82 - 90,GALATASARAY,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,HALİL BALDEMİR,ORHAN ÇAĞRI HEKİMOĞLU,DERYA ANTAŞ,ARZU ÖKSÜZ,AKIN AYTEKİN,FATİH ŞEN,PELİN KUZU,Ankara Spor Salonu
4.10.2020,15:15,1EA3320,02,ALİAĞA PETKİM SPOR,78 - 81,HDI SİGORTA AFYON BELEDİYESİ,,İZMİR,Enka Spor Salonu,TİVİBU Spor 2,FATİH ARSLANOĞLU,ALPER ALTUĞ KÖSELERLİ,SEHER AYŞE NUR YAZICIOĞLU,DİDEM SÜER,SİNEM YENİ,GÜLTEKİN DAĞDEVİREN,MESUT KARABULUT,İLAYDA DİNÇEL,Enka Spor Salonu
4.10.2020,17:30,1EA3322,02,ANADOLU EFES,83 - 78,TÜRK TELEKOM,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,KAAN BÜYÜKÇİL,ALPER ÖZGÖK,ÖMER KESKİN,LAL DENİZ ÇELİKER,ZAFER RİFAİ,MİHRİBAN İBEK,OSMAN AŞIK,Sinan Erdem Spor Salonu
4.10.2020,20:00,1EA3323,02,BEŞİKTAŞ ICRYPEX,74 - 83,FENERBAHÇE BEKO,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,EMİN MOĞULKOÇ,CAN MAVİSU,HÜSEYİN ÇELİK,MELİH SABRİ KAZMAZ,TİMUR TOPUZ,SERHAT LEVENT,MUSTAFA GÖKMEN DEMİRAY,GÜLTEKİN KABAŞ,Akatlar Spor ve Kültür Kompleksi
10.10.2020,13:00,1EA3331,03,OGM ORMANSPOR,76 - 115,ANADOLU EFES,,ANKARA,Ankara Spor Salonu,TİVİBU Spor,MEHMET KARABİLECEN,MEHMET SERDAR ÜNAL,DUHAN KÖYİÇİ,MUSTAFA KOCAEREN,FUNDA KONCA,FATİH ŞEN,OGÜN KURTULUŞ,SERDAR KARAGÜÇ,Ankara Spor Salonu
10.10.2020,15:15,1EA3327,03,GALATASARAY,97 - 89,BEŞİKTAŞ ICRYPEX,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,FATİH ARSLANOĞLU,ZİYA ÖZORHON,ALİ ŞAKACI,MEHMET ZAFER MİLLİ,NEŞE KIRAN,ERMAN YÜCEL,CEYDA KAPKAÇ,GÜL URASLI,Sinan Erdem Spor Salonu
10.10.2020,17:30,1EA3328,03,PINAR KARŞIYAKA,97 - 80,ALİAĞA PETKİM SPOR,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,KAAN BÜYÜKÇİL,SEHER AYŞE NUR YAZICIOĞLU,İLKE ORTAÇ ALATAN,SİNEM BİRTÜRK,ASUMAN ARICAN ATAY,KEMAL AYPARS,GÜLÇİN AKIN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
10.10.2020,20:00,1EA3329,03,BÜYÜKÇEKMECE BASKETBOL,88 - 85,DARÜŞŞAFAKA TEKFEN,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor,MEHMET KESERATAR,ÖZLEM YALMAN,ALİ KÖSEOĞLU,TUĞBA YURTSEVEN,MELDA ÇAKIRCA,YUSUF YELESDAĞ,SEMRA AKDUMAN,AYGÜN SEVGİL,Gazanfer Bilge
11.10.2020,13:00,1EA3330,03,FENERBAHÇE BEKO,113 - 74,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,TİVİBU Spor 2,OSMAN SİNAN İŞGÜDER,SİNEM TETİK AKBAYRAK,ORHAN ÇAĞRI HEKİMOĞLU,ERKAN URASLI,YEŞİM ÖZCAN ÖZTÜRK,AHMET ERKASAP,SEDA İŞLER,VEDAT SAVAŞ,Ülker Spor ve Etkinlik Salonu
11.10.2020,15:15,1EA3332,03,HDI SİGORTA AFYON BELEDİYESİ,75 - 89,TOFAŞ,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor 2,ZAFER YILMAZ,HALİL BALDEMİR,MUSA KAZIM ÇETİN,LÜTFİYE TAŞPINAR,HATİCE OKÇU,HASAN ALİ TUTAR,HASAN GÖRDES,FATMA BETÜL İŞSİZ,Prof. Dr. Veysel Eroğlu Spor Salonu
11.10.2020,17:30,1EA3326,03,FRUTTİ EXTRA BURSASPOR,78 - 90,EMPERA HALI GAZİANTEP BASKETBOL,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,MEHMET OZAN ÇAKAR,ALPER ÖZGÖK,MACİT ZEREN,SİNEM ERTEM,ZEHRA PINAR ÖZGÜR,ADEM ÇATALKAŞ,ESRA AL,Tofaş Spor Salonu
11.10.2020,20:00,1EA3333,03,BAHÇEŞEHİR KOLEJİ,88 - 97,TÜRK TELEKOM,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,ERŞAN KARTAL,SEMİH VURAL,HÜSEYİN ÇELİK,RAHŞAN ŞEBNEM TÜMER,DEMET ULUCUTSOY,KEREM SIRMAGİL,ALPKAN HACIYAKUPOĞLU,HİLMİ CANKUT AYNAR,Akatlar Spor ve Kültür Kompleksi
17.10.2020,13:00,1EA3338,04,DARÜŞŞAFAKA TEKFEN,102 - 77,HDI SİGORTA AFYON BELEDİYESİ,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,CAN MAVİSU,ÖZGE ŞENTÜRK BAYRAKTAR,HÜSEYİN ÇELİK,MEHMET ZAFER MİLLİ,SELCAN TUĞÇE ALKAYA,MUSTAFA GÖKMEN DEMİRAY,LAL DENİZ ÇELİKER,MUSTAFA BURAK SİNOPLUOĞLU,Darüşşafaka Ayhan Şahenk Spor Salonu
17.10.2020,15:15,1EA3334,04,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,91 - 82,GALATASARAY,,MUĞLA,Fethiye Beşkaza Spor Salonu,TİVİBU Spor 2,KEREM BAKİ,KAAN BÜYÜKÇİL,SERHAT BÜKER,MEHMET DURU,SEVGİ ÖZKAN,NEVİN YAVAŞ ERTUĞRUL,SÜLEYMAN ALPER YILDIZ,EVREN ERTOY,Fethiye Beşkaza Spor Salonu
17.10.2020,17:30,1EA3337,04,TOFAŞ,78 - 88,PINAR KARŞIYAKA,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,ERŞAN KARTAL,ALİ ŞAKACI,MEHMET OZAN ÇAKAR,HAKAN BEŞTEPE,AYÇA ÜNLÜ,TUĞBA ÖYLEK,BERNA EKBİÇ,ERAY BABAHANOĞLU,Tofaş Spor Salonu
17.10.2020,20:00,1EA3336,04,ALİAĞA PETKİM SPOR,108 - 80,FRUTTİ EXTRA BURSASPOR,,İZMİR,Enka Spor Salonu,TİVİBU Spor,ZAFER YILMAZ,MEHMET SERDAR ÜNAL,SEMİH VURAL,GÖRKEM BIÇAKCIOĞLU,CANSU ÇOBAN,ONUR BURAK,ALİ DEVECİ,İLAYDA DİNÇEL,Enka Spor Salonu
18.10.2020,13:00,1EA3340,04,ANADOLU EFES,89 - 66,BAHÇEŞEHİR KOLEJİ,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,MEHMET ŞAHİN,ALPER ALTUĞ KÖSELERLİ,ZİYA ÖZORHON,HURŞİT CEM AKAN,SEDA İŞLER,GÜL URASLI,BEKİR SEVİMLİ,YÜCEL FIRAT,Sinan Erdem Spor Salonu
18.10.2020,15:15,1EA3335,04,EMPERA HALI GAZİANTEP BASKETBOL,59 - 65,FENERBAHÇE BEKO,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TİVİBU Spor 2,MEHMET KARABİLECEN,HALİL BALDEMİR,POLAT PARLAK,ALİ ATICI,TUĞBA DAGLIOĞLU,EKMEL CENGİZ,MUSTAFA BODUR,PINAR ŞAHİN,Karataş Şahinbey Spor Salonu
18.10.2020,17:30,1EA3339,04,TÜRK TELEKOM,95 - 89,BÜYÜKÇEKMECE BASKETBOL,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,ALİ SERKAN EMLEK,FATİH ARSLANOĞLU,ORHAN ÇAĞRI HEKİMOĞLU,MEHMET KAŞİF BATTAL,PELİN KUZU,FATİH ŞEN,ARDA GÜRBÜZ,SİMAY ÇAKMAK,Ankara Spor Salonu
18.10.2020,20:00,1EA3341,04,BEŞİKTAŞ ICRYPEX,85 - 91,OGM ORMANSPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor,YENER YILMAZ,ALPER ÖZGÖK,AHMET TATLICI,ERKAN URASLI,GÜLİZ KONCA ADİLLER,HİLMİ CANKUT AYNAR,ECE DİKMENLİ,ŞÜKRÜ ALOĞLU,Akatlar Spor ve Kültür Kompleksi
24.10.2020,13:00,1EA3344,05,FRUTTİ EXTRA BURSASPOR,83 - 70,TOFAŞ,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,ALPER ALTUĞ KÖSELERLİ,CAN MAVİSU,HAKAN BEŞTEPE,SİNEM ERTEM,ZEHRA PINAR ÖZGÜR,AYÇA ÜNLÜ,ADEM ÇATALKAŞ,Tofaş Spor Salonu
24.10.2020,15:15,1EA3346,05,HDI SİGORTA AFYON BELEDİYESİ,84 - 89,TÜRK TELEKOM,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor 2,ÖZLEM YALMAN,ZİYA ÖZORHON,SERHAT BÜKER,EMİN FAZIL KESERATAR,HATİCE OKÇU,HASAN ALİ TUTAR,FATMA BETÜL İŞSİZ,HASAN GÖRDES,Prof. Dr. Veysel Eroğlu Spor Salonu
24.10.2020,17:30,1EA3345,05,PINAR KARŞIYAKA,89 - 78,DARÜŞŞAFAKA TEKFEN,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,"TİVİBU Spor 2,TRT SPOR 2",MEHMET KARABİLECEN,SEMİH VURAL,DUHAN KÖYİÇİ,GÖRKEM BIÇAKCIOĞLU,CEREN BARAN,ALİ DEVECİ,ÖMER DURSUN,FATMA DÖNMEZ,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
24.10.2020,20:00,1EA3347,05,BÜYÜKÇEKMECE BASKETBOL,66 - 92,BAHÇEŞEHİR KOLEJİ,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor 2,KEREM BAKİ,MEHMET SERDAR ÜNAL,KAAN BÜYÜKÇİL,TUĞBA YURTSEVEN,FURKAN ATALAY,YUSUF YELESDAĞ,MİHRİBAN İBEK,SEMRA AKDUMAN,Gazanfer Bilge
25.10.2020,13:00,1EA3343,05,FENERBAHÇE BEKO,93 - 70,ALİAĞA PETKİM SPOR,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,TİVİBU Spor 2,MEHMET KESERATAR,AYTUĞ EKTİ,ALİ KÖSEOĞLU,HURŞİT CEM AKAN,SEDA İŞLER,EBRU ULUDOĞAN,ESER FIRIL,YEŞİM ÖZCAN ÖZTÜRK,Ülker Spor ve Etkinlik Salonu
25.10.2020,15:15,1EA3342,05,GALATASARAY,86 - 90,EMPERA HALI GAZİANTEP BASKETBOL,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,MEHMET ŞAHİN,SEHER AYŞE NUR YAZICIOĞLU,MEHMET ZAFER MİLLİ,YUNUS EMRE SEVER,CEYDA KAPKAÇ,YÜCEL FIRAT,ESİN MÜEZZİNOĞLU,Sinan Erdem Spor Salonu
25.10.2020,17:30,1EA3348,05,OGM ORMANSPOR,77 - 66,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,HÜSEYİN ÇELİK,MUSA KAZIM ÇETİN,BURAK DEDE,NİHAN ÜNSAL,AKIN AYTEKİN,ONUR YEŞİLBAĞ,SERDAR KARAGÜÇ,Ankara Spor Salonu
26.10.2020,20:00,1EA3349,05,BEŞİKTAŞ ICRYPEX,74 - 81,ANADOLU EFES,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,"TİVİBU Spor 2,TRT SPOR 2",ZAFER YILMAZ,OSMAN SİNAN İŞGÜDER,SEHER AYŞE NUR YAZICIOĞLU,MELİH SABRİ KAZMAZ,SELCAN TUĞÇE ALKAYA,ERMAN YÜCEL,ALPKAN HACIYAKUPOĞLU,OSMAN AŞIK,Akatlar Spor ve Kültür Kompleksi
31.10.2020,13:00,1EA3354,06,BAHÇEŞEHİR KOLEJİ,70 - 76,HDI SİGORTA AFYON BELEDİYESİ,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,AYTUĞ EKTİ,MEHMET OZAN ÇAKAR,POLAT PARLAK,HURŞİT CEM AKAN,BEGÜM SAVAŞ,MUSTAFA GÖKMEN DEMİRAY,GÖRKEM GÖRGÜLÜ,ECE DİKMENLİ,Akatlar Spor ve Kültür Kompleksi
31.10.2020,15:15,1EA3350,06,ALİAĞA PETKİM SPOR,83 - 64,GALATASARAY,,İZMİR,Enka Spor Salonu,"TİVİBU Spor 2,TRT SPOR 2",MEHMET KARABİLECEN,HÜSEYİN ÇELİK,AHMET TATLICI,MURAT MISIRLI,SİNEM YENİ,SİNEM BİRTÜRK,GİZEM ÖZAYDIN,GÜLÇİN AKIN,Enka Spor Salonu
31.10.2020,17:30,1EA3352,06,DARÜŞŞAFAKA TEKFEN,78 - 75,FRUTTİ EXTRA BURSASPOR,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,OSMAN SİNAN İŞGÜDER,SEHER AYŞE NUR YAZICIOĞLU,ERKAN URASLI,AYGÜN SEVGİL,ŞERMİN NAZLIGÜL,TOLGAY ÖZCAN,LAL DENİZ ÇELİKER,Darüşşafaka Ayhan Şahenk Spor Salonu
31.10.2020,20:00,1EA3351,06,TOFAŞ,103 - 104,FENERBAHÇE BEKO,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,KEREM BAKİ,ZİYA ÖZORHON,MEHMET ŞAHİN,MACİT ZEREN,NİDA ECE TÜZÜK,ZEHRA PINAR ÖZGÜR,ESRA AL,TUĞBA ÖYLEK,Tofaş Spor Salonu
1.11.2020,13:00,1EA3357,06,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,87 - 83,BEŞİKTAŞ ICRYPEX,,MUĞLA,Fethiye Beşkaza Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,ÖZLEM YALMAN,DUHAN KÖYİÇİ,MEHMET DURU,SEVGİ ÖZKAN,NEVİN YAVAŞ ERTUĞRUL,EVREN ERTOY,TUNCER FİKRİ ERTUĞRUL,Fethiye Beşkaza Spor Salonu
1.11.2020,15:15,1EA3356,06,EMPERA HALI GAZİANTEP BASKETBOL,76 - 87,OGM ORMANSPOR,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TİVİBU Spor 2,ALİ ŞAKACI,KAAN BÜYÜKÇİL,CAN MAVİSU,NAMIK KEMAL ERGÜVEN,TUĞBA DAGLIOĞLU,EKMEL CENGİZ,PINAR ŞAHİN,MUSTAFA BODUR,Karataş Şahinbey Spor Salonu
1.11.2020,17:30,1EA3353,06,TÜRK TELEKOM,81 - 61,PINAR KARŞIYAKA,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,MUSA KAZIM ÇETİN,ALİ KÖSEOĞLU,HALDUN KUNT,GÖZDE ÖZBEK,FATİH ŞEN,İSMAİL FULSER,ARDA GÜRBÜZ,Ankara Spor Salonu
1.11.2020,20:00,1EA3355,06,ANADOLU EFES,98 - 79,BÜYÜKÇEKMECE BASKETBOL,,İSTANBUL,Sinan Erdem Spor Salonu,"TİVİBU Spor 2,TRT SPOR 2",ERŞAN KARTAL,HALİL BALDEMİR,ÖZGE ŞENTÜRK BAYRAKTAR,SAVAŞ BAYRAM ERTÜRK,GÜLİZ KONCA ADİLLER,ALİ MALÇOK,VEDAT SAVAŞ,MELDA ÇAKIRCA,Sinan Erdem Spor Salonu
7.11.2020,15:15,1EA3365,07,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,84 - 90,ANADOLU EFES,,MUĞLA,Fethiye Beşkaza Spor Salonu,"TİVİBU Spor 2,TRT SPOR 2",ALİ ŞAKACI,MEHMET OZAN ÇAKAR,CAN MAVİSU,MEHMET DURU,EVREN ERTOY,NEVİN YAVAŞ ERTUĞRUL,TUNCER FİKRİ ERTUĞRUL,SÜLEYMAN ALPER YILDIZ,Fethiye Beşkaza Spor Salonu
7.11.2020,17:30,1EA3363,07,OGM ORMANSPOR,90 - 106,ALİAĞA PETKİM SPOR,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,ERŞAN KARTAL,ZİYA ÖZORHON,ÖZGE ŞENTÜRK BAYRAKTAR,DERYA ANTAŞ,SİBEL FAZLIOĞLU,AKIN AYTEKİN,TUNCER ULUŞEKER,BİLAL UZGÖREN,Ankara Spor Salonu
7.11.2020,20:00,1EA3360,07,FRUTTİ EXTRA BURSASPOR,107 - 108,TÜRK TELEKOM,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,ZAFER YILMAZ,MEHMET KARABİLECEN,POLAT PARLAK,HAKAN BEŞTEPE,HANDE NUR DOĞAN,ADEM ÇATALKAŞ,BERNA EKBİÇ,ŞAFAK IRMAK SARAÇOĞLU,Tofaş Spor Salonu
8.11.2020,13:00,1EA3359,07,FENERBAHÇE BEKO,90 - 79,DARÜŞŞAFAKA TEKFEN,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,TİVİBU Spor 2,ALPER ALTUĞ KÖSELERLİ,KAAN BÜYÜKÇİL,SERHAT BÜKER,HURŞİT CEM AKAN,MURAT SONER DURADEMİR,SEDA İŞLER,YEŞİM ÖZCAN ÖZTÜRK,ELİF ERGÜÇ,Ülker Spor ve Etkinlik Salonu
8.11.2020,15:15,1EA3364,07,BEŞİKTAŞ ICRYPEX,84 - 81,EMPERA HALI GAZİANTEP BASKETBOL,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,"TİVİBU Spor 2,TRT SPOR 2",AYTUĞ EKTİ,KEREM BAKİ,SEMİH VURAL,EMİN FAZIL KESERATAR,GÜLİZ KONCA ADİLLER,HİLMİ CANKUT AYNAR,ALPKAN HACIYAKUPOĞLU,EMRAH RİFAİ,Akatlar Spor ve Kültür Kompleksi
8.11.2020,17:30,1EA3358,07,GALATASARAY,79 - 91,TOFAŞ,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,ÖZLEM YALMAN,MEHMET SERDAR ÜNAL,TUĞBA YURTSEVEN,FURKAN ATALAY,CEYDA KAPKAÇ,ALİ MALÇOK,SEMRA AKDUMAN,Sinan Erdem Spor Salonu
8.11.2020,20:00,1EA3362,07,HDI SİGORTA AFYON BELEDİYESİ,79 - 74,BÜYÜKÇEKMECE BASKETBOL,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor 2,MEHMET ŞAHİN,ALPER ÖZGÖK,AHMET TATLICI,ZAFER ENÜŞTÜLÜ,FATMA BETÜL İŞSİZ,HASAN ALİ TUTAR,HASAN GÖRDES,ÖZGE ŞAHİN,Prof. Dr. Veysel Eroğlu Spor Salonu
4.12.2020,19:00,1EA3361,07,PINAR KARŞIYAKA,82 - 79,BAHÇEŞEHİR KOLEJİ,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,SERHAT BÜKER,CAN MAVİSU,DİDEM SÜER,FATMA DÖNMEZ,ALİ DEVECİ,SONER AKARSU,ÖMER DURSUN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
14.11.2020,13:00,1EA3368,08,BAHÇEŞEHİR KOLEJİ,101 - 71,FRUTTİ EXTRA BURSASPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,KEREM BAKİ,ZİYA ÖZORHON,ALİ KÖSEOĞLU,ERKAN URASLI,BEGÜM SAVAŞ,LAL DENİZ ÇELİKER,ECE DİKMENLİ,ŞERMİN NAZLIGÜL,Akatlar Spor ve Kültür Kompleksi
14.11.2020,15:15,1EA3367,08,TÜRK TELEKOM,81 - 82,FENERBAHÇE BEKO,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,ERŞAN KARTAL,CAN MAVİSU,SEHER AYŞE NUR YAZICIOĞLU,BURAK DEDE,SİMAY ÇAKMAK,ONUR YEŞİLBAĞ,ARDA GÜRBÜZ,FATİH DEMİRCİ,Ankara Spor Salonu
14.11.2020,17:30,1EA3371,08,TOFAŞ,99 - 82,OGM ORMANSPOR,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,ALPER ALTUĞ KÖSELERLİ,AHMET TATLICI,POLAT PARLAK,MUSTAFA DURGUT,AYÇA ÜNLÜ,ABDULLAH KURT,TEOMAN ÖYLEK,TUĞBA ÖYLEK,Tofaş Spor Salonu
14.11.2020,20:00,1EA3366,08,DARÜŞŞAFAKA TEKFEN,91 - 82,GALATASARAY,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,"TİVİBU Spor 2,TRT SPOR 2",AYTUĞ EKTİ,ALPER ÖZGÖK,SİNEM TETİK AKBAYRAK,MELİH SABRİ KAZMAZ,AYGÜN SEVGİL,ALPKAN HACIYAKUPOĞLU,MERT İĞDELİ,HİLMİ CANKUT AYNAR,Darüşşafaka Ayhan Şahenk Spor Salonu
