Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
3.11.2018,15:00,3EA1207,02,BORNOVA BELEDİYESİ,80 - 68,GEMLİK BASKETBOL,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,FATİH EVLİ,ALİ OSMAN KANIK,FURKAN KESERATAR,BURAK BABAOĞLU,TUĞBERK TOPLU,ÖMER DURSUN,KEMAL AYPARS,ERKAN TURAN,Altındağ Atatürk Spor Kompleksi
3.11.2018,16:00,3EA1208,02,SÖGÜTSEN SERAMİK,76 - 82,TENİS ESKRİM DAĞCILIK,A,ANKARA,MEB Beşevler Spor Salonu,,BATUHAN MERT GÜL,BATUHAN KÜMÜKOĞLU,MELİKŞAH MERCAN,ADNAN YAKUT,GÖZDE ÖZBEK,İBRAHİM BULUT,FUNDA KONCA,TUĞÇE YILDIRIM,MEB Beşevler Spor Salonu
3.11.2018,17:00,3EA1206,02,KOCAELİ BŞB. KAĞITSPOR,86 - 91,EFE SPOR,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,EMRAH ŞATIR,MUSTAFA BAŞTÜRK,BURAK PEHLİVAN,UĞUR AYDEMİR,HANDE DEMİRKOL,ALEV KÖROĞLU,OZAN GÜNDÜZ,SEVGİ CANDAZ,Kocaeli Atatürk Spor Salonu
3.11.2018,18:00,3EA1205,02,BORNOVA BOSSAN,65 - 71,SAMSUN BŞB. ANAKENT,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,ORÇUN AKGÜL,CAN YANAR,SABRİ GÜNDÜZ,İSMET GÜNEŞ,AYÇA ZEYBEK KUYUCU,CEREN BARAN,GÖZDE ONAN,DİLEK GEDİK HANGÜL,Altındağ Atatürk Spor Kompleksi
17.11.2018,13:00,3EA1221,02,BOLU SPOR,91 - 66,KEPEZ BELEDİYE,B,BOLU,Karaçayır Spor Salonu,,CAN YANAR,MUSTAFA AKSOY,BERKİ PEKER,UĞUR ERHAN DEDEŞAH,AHSEL ÖZGÜ GÜREL,YASEMİN NUR GÜREL,BAHADIR YILDIZ,EREN KARABACAKOĞLU,Karaçayır Spor Salonu
17.11.2018,16:00,3EA1224,02,ERZURUM BŞB GENÇLİK,72 - 58,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,B,ERZURUM,Erzurum Kapalı Spor Salonu,,FURKAN KESERATAR,YUSUF SARPER DAĞLI,EMRE CAN ÇAKIR,YAŞAR ARIĞTEKİN,İLKNUR ÖZGÜNEY,DİDAR BUSE ÖZKORUCUKLU,ŞERMİN BOZOĞLU,FURKAN EMİR SEFA KAYA,Erzurum Kapalı Spor Salonu
17.11.2018,17:00,3EA1225,02,MAVİŞEHİR SPOR,64 - 76,HALK ENERJİ TED ANKARA KOLEJLİLER,B,İZMİR,Zübeyde Hanım Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,ECE AKMAN,KEMAL AFŞİN,BURAK BABAOĞLU,DİLEK GEDİK HANGÜL,BURÇİN DURAN,KEMAL AYPARS,TUĞBERK TOPLU,Zübeyde Hanım Spor Salonu
18.11.2018,17:00,3EA1228,02,NAZİLLİ BELEDİYE,78 - 75,ROTA KOLEJİ,B,AYDIN,Nazilli Spor Salonu,,GÖNENÇ ÇETİN,MESUT ÇINAR,MELİKŞAH MERCAN,TURAN CAN OCAKOĞLU,SÜLEYMAN DURMUŞ,SALİH ALTIN,LÜTFİYE ÖZDÖVENCİ,YONCA DEMİRBİLEK,Nazilli Spor Salonu
28.11.2018,18:00,3EA1223,02,BEYLİKDÜZÜ BASKET,100 - 55,İTÜ,B,İSTANBUL,Beylikdüzü Spor Salonu,,FURKAN OZAN ÇÖVEN,KAMİL TALHA OLGUN,MEHMET BATIKAN TEKER,ENİS GÜREL,DERYA ÖZTÜRK,SEMRA AKDUMAN,YÜCEL FIRAT,MURAT ÖZKAN,Beylikdüzü Spor Salonu
9.11.2018,15:30,3EA1209,03,TENİS ESKRİM DAĞCILIK,76 - 68,UPS SPOR,A,İSTANBUL,Caferağa Spor Salonu,,AHMET BASRİ YILDIZ,CAN YANAR,ABDURRAHMAN AYDOĞDU,ZEYNEP BALCI,AHMET ERKASAP,SEDA İŞLER,DEMET ULUCUTSOY,GÜLTEKİN KABAŞ,Caferağa Spor Salonu
10.11.2018,16:00,3EA1214,03,SAMSUN BŞB. ANAKENT,90 - 65,SÖGÜTSEN SERAMİK,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,GÖNENÇ ÇETİN,METİN EROL,HÜSEYİN DALMAN,CUMHUR ARSLAN,BERNA ÇOLAK,ZEYNEP TEKER KORKMAZ,UĞURCAN MEMİŞ,ESRA BAYZAT,Mustafa Dağıstanlı Spor Salonu
10.11.2018,17:00,3EA1213,03,GEMLİK BASKETBOL,68 - 63,KOCAELİ BŞB. KAĞITSPOR,A,BURSA,Gemlik Spor Salonu,,FURKAN OZAN ÇÖVEN,ORÇUN AKGÜL,YUSUF SARPER DAĞLI,UĞUR AYDEMİR,ELİF MUTLU,ŞAFAK IRMAK SARAÇOĞLU,TAMER DENİZ,GAMZE BİÇER,Gemlik Spor Salonu
10.11.2018,18:00,3EA1212,03,EFE SPOR,64 - 70,MERKEZEFENDİ BELEDİYESİ DENİZLİ BASKET,A,AYDIN,Aydın Atatürk Spor Salonu,,MUSTAFA TOPALOĞLU,MESUT ÇINAR,OKAN MUHAMMET ANLATICI,MURAT MISIRLI,MEHMET KARADENİZ,MUSTAFA NARGIZ,SEDEF PARLAK,TUTKU BAKI,Aydın Atatürk Spor Salonu
11.11.2018,16:00,3EA1217,03,HALİLİYE BELEDİYE,76 - 88,BORNOVA BOSSAN,A,ŞANLIURFA,11 Nisan Spor Salonu,,BATUHAN KÜMÜKOĞLU,EYYÜP AYHAN,DOĞU BERK İNNAL,MURAT MERCAN,MEHMET KÜÇÜK,FETHİYE BAKİKOL,İBRAHİM HALİL ÖZGELİŞ,HÜSEYİN ÇİFTÇİ,11 Nisan Spor Salonu
23.11.2018,17:00,3EA1230,03,HALK ENERJİ TED ANKARA KOLEJLİLER,98 - 86,ROTA KOLEJİ,B,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,GÜRKAN DEMİR,FURKAN KESERATAR,BERKİ PEKER,HASAN GÜNGÖR,ONUR YEŞİLBAĞ,SİBEL FAZLIOĞLU,TUNCER ULUŞEKER,SERDAR KARAGÜÇ,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
24.11.2018,16:00,3EA1231,03,KEPEZ BELEDİYE,76 - 64,NAZİLLİ BELEDİYE,B,ANTALYA,Kepez Turgut Özal Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,SERCAN SİNİRLİOĞLU,HÜSEYİN DALMAN,METE BULUT,TEVFİK SÖZER,BURHAN ÇİÇEK,ERKAN BÜDÜN,MERVE SEVİYE ASTARCIOĞLU,Kepez Turgut Özal Spor Salonu
24.11.2018,16:00,3EA1235,03,İTÜ,58 - 137,ERZURUM BŞB GENÇLİK,B,İSTANBUL,Caferağa Spor Salonu,,SABRİ GÜNDÜZ,ABDURRAHMAN AYDOĞDU,EMRE CAN ÇAKIR,GENÇ OSMAN KOCAEREN,BEGÜM SAVAŞ,SERHAT LEVENT,GÖRKEM GÖRGÜLÜ,MUSTAFA BURAK SİNOPLUOĞLU,Caferağa Spor Salonu
24.11.2018,17:00,3EA1236,03,MAVİŞEHİR SPOR,69 - 65,BEYLİKDÜZÜ BASKET,B,İZMİR,Zübeyde Hanım Spor Salonu,,FIRAT ATAR,ALİ OSMAN KANIK,OKAN BERK TUNÇEL,MURAT MISIRLI,BURÇİN DURAN,MERAL DURMAZ,İLAYDA DİNÇEL,DİLEK GEDİK HANGÜL,Zübeyde Hanım Spor Salonu
24.11.2018,17:00,3EA1238,03,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,73 - 71,BOLU SPOR,B,MUĞLA,Fethiye Beşkaza Spor Salonu,,HALUK YAKIN,ECE AKMAN,KEMAL AFŞİN,EMRE BAŞA,SEVGİ ÖZKAN,DUYGU ÇİMEN,ORHAN SELÇUK,FİGEN DEMİRCİ,Fethiye Beşkaza Spor Salonu
16.11.2018,18:00,3EA1219,04,MERKEZEFENDİ BELEDİYESİ DENİZLİ BASKET,81 - 75,GEMLİK BASKETBOL,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,,MEHMET BURAK ANLATICI,NİYAZİ YASİN KAHRAMAN,SERCAN SİNİRLİOĞLU,MEHMET DURU,AYŞE ERİŞ,MELEK ERYÜRÜK,MEHMET CAN MAY,SEHER GEZER,Pamukkale Üniversitesi Spor Salonu
17.11.2018,16:00,3EA1226,04,SÖGÜTSEN SERAMİK,65 - 70,HALİLİYE BELEDİYE,A,ANKARA,MEB Beşevler Spor Salonu,,ORÇUN AKGÜL,GÜRKAN DEMİR,AHMET MALİK ŞAN,DERYA ANTAŞ,GÖZDE ÖZBEK,SERKAN ÇADIR,YUNUS KAHRAMAN,CESARİ EMRE YILDIRIM,MEB Beşevler Spor Salonu
17.11.2018,17:00,3EA1222,04,KOCAELİ BŞB. KAĞITSPOR,76 - 79,BORNOVA BELEDİYESİ,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,BATUHAN KÜMÜKOĞLU,UĞUR AKYILDIZ,RABİHA TANK,ALPER ERİN,SEVGİ CANDAZ,MAHMUT CAYLAN,GAMZE KURT,BAŞAK KAÇAN,Kocaeli Atatürk Spor Salonu
17.11.2018,18:00,3EA1220,04,BORNOVA BOSSAN,89 - 94,EFE SPOR,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,FATİH EVLİ,FIRAT ATAR,METİN EROL,BÜLENT GÖKÇE,GÖZDE ONAN,HALİDE KAYA,GÜNAY ALPUĞUZ,MURAT GEDİK,Altındağ Atatürk Spor Kompleksi
18.11.2018,15:30,3EA1227,04,UPS SPOR,56 - 87,SAMSUN BŞB. ANAKENT,A,İSTANBUL,Ahmet Cömert Spor Salonu,,BURAK YILMAZ,OKAN GÜNGÖR,BERKAN YILMAZ,EMRAH CAN TATLI,MURAT ÖZKAN,YÜKSEL NAZLIGÜL,ESİN MÜEZZİNOĞLU,TUTKU MELİS AYGÜN,Ahmet Cömert Spor Salonu
1.12.2018,13:00,3EA1242,04,BOLU SPOR,126 - 66,İTÜ,B,BOLU,Karaçayır Spor Salonu,,EMRAH ŞATIR,EYYÜP AYHAN,ALMİNA KOCABAŞ,UĞUR ERHAN DEDEŞAH,YASEMİN NUR GÜREL,SEVİM AKTAŞ,BAHADIR YILDIZ,EREN KARABACAKOĞLU,Karaçayır Spor Salonu
1.12.2018,14:00,3EA1247,04,ROTA KOLEJİ,51 - 64,KEPEZ BELEDİYE,B,İZMİR,Halkapınar Spor Salonu,,GÜRKAN DEMİR,BATUHAN SÖYLEMEZOĞLU,KEMAL AFŞİN,DİDEM SÜER,GÖZDE ONAN,ALİ DEVECİ,TUĞBERK TOPLU,ERKAN TURAN,Halkapınar Spor Salonu
1.12.2018,15:00,3EA1243,04,BEYLİKDÜZÜ BASKET,64 - 84,HALK ENERJİ TED ANKARA KOLEJLİLER,B,İSTANBUL,Gazanfer Bilge,,BATUHAN KÜMÜKOĞLU,YUSUF SARPER DAĞLI,MUSTAFA BAŞTÜRK,ALİ RIZA YILMAZ,BEKİR SEVİMLİ,DİNÇER ADİLLER,SEMRA AKDUMAN,YÜCEL FIRAT,Gazanfer Bilge
1.12.2018,16:00,3EA1244,04,ERZURUM BŞB GENÇLİK,80 - 66,MAVİŞEHİR SPOR,B,ERZURUM,Erzurum Kapalı Spor Salonu,,FATİH EVLİ,SERCAN SİNİRLİOĞLU,SİNAN ERTEKİN,ÖMER KAYMAZ,İLKNUR ÖZGÜNEY,DİDAR BUSE ÖZKORUCUKLU,ERAY BİRBEN,FATİH KÖSEOĞLU,Erzurum Kapalı Spor Salonu
2.12.2018,17:00,3EA1248,04,NAZİLLİ BELEDİYE,60 - 78,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,B,AYDIN,Nazilli Spor Salonu,,MUSTAFA TOPALOĞLU,BERKAN YILMAZ,ANIL HAMİT SAYAR,EMRE BAŞA,ŞERİF ÇAKIN,SEDEF PARLAK,SÜLEYMAN DURMUŞ,TUTKU BAKI,Nazilli Spor Salonu
24.11.2018,15:00,3EA1229,05,BORNOVA BELEDİYESİ,51 - 72,MERKEZEFENDİ BELEDİYESİ DENİZLİ BASKET,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,FURKAN OZAN ÇÖVEN,BATUHAN MERT GÜL,DOĞU BERK İNNAL,İSMAİL ATLAYAN,GÖZDE ONAN,ÖMER DURSUN,GÜNAY ALPUĞUZ,TUĞBERK TOPLU,Altındağ Atatürk Spor Kompleksi
24.11.2018,16:00,3EA1234,05,SAMSUN BŞB. ANAKENT,76 - 72,TENİS ESKRİM DAĞCILIK,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,MEHMET BURAK ANLATICI,MUSTAFA AKSOY,MEHMET BATIKAN TEKER,MEHMET SERDAR ÇÖZELİ,ESRA BAYZAT,ZEYNEP TEKER KORKMAZ,MERVE SERDAR,BİLGE SANCAR,Mustafa Dağıstanlı Spor Salonu
24.11.2018,17:00,3EA1233,05,GEMLİK BASKETBOL,60 - 58,BORNOVA BOSSAN,A,BURSA,Gemlik Spor Salonu,,ÇETİN ARTAN,KAMİL TALHA OLGUN,ANIL HAMİT SAYAR,GÜNAY YAYLI,ÇİGDEM AKYILDIZ,TEOMAN ÖYLEK,TAMER DENİZ,EMEL ÖZTÜRK,Gemlik Spor Salonu
24.11.2018,18:00,3EA1232,05,EFE SPOR,79 - 68,SÖGÜTSEN SERAMİK,A,AYDIN,Aydın Atatürk Spor Salonu,,AHMET BASRİ YILDIZ,UĞUR AKYILDIZ,SİNAN ERTEKİN,ZAFER ENÜŞTÜLÜ,MUSTAFA NARGIZ,MEHMET METE ZERMAN,GÖKHAN KILIÇ,LÜTFİYE ÖZDÖVENCİ,Aydın Atatürk Spor Salonu
25.11.2018,16:00,3EA1237,05,HALİLİYE BELEDİYE,87 - 69,UPS SPOR,A,ŞANLIURFA,11 Nisan Spor Salonu,,MESUT ÇINAR,METİN EROL,GÖRKEM SÜZEN,BESTAMİ GÜL,FETHİYE BAKİKOL,MEHMET KÜÇÜK,İBRAHİM HALİL ÖZGELİŞ,EYYÜP BAKİKOL,11 Nisan Spor Salonu
7.12.2018,17:00,3EA1252,05,HALK ENERJİ TED ANKARA KOLEJLİLER,92 - 51,KEPEZ BELEDİYE,B,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,MEHMET BURAK ANLATICI,EYYÜP AYHAN,MEHMET BATIKAN TEKER,BÜLENT TANESEN,HAKAN ÜNAL,SERKAN ÇADIR,CESARİ EMRE YILDIRIM,VOLKAN PEHLİVANLI,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
8.12.2018,15:00,3EA1250,05,BEYLİKDÜZÜ BASKET,60 - 63,ERZURUM BŞB GENÇLİK,B,İSTANBUL,Beylikdüzü Spor Salonu,,MUSTAFA TOPALOĞLU,BATUHAN MERT GÜL,GÖRKEM SÜZEN,YAŞAR TERZİOĞLU,BÜŞRA KIRIKCI,YÜCEL FIRAT,ALPKAN HACIYAKUPOĞLU,YEŞİM AKAN,Beylikdüzü Spor Salonu
8.12.2018,16:00,3EA1255,05,İTÜ,74 - 109,NAZİLLİ BELEDİYE,B,İSTANBUL,Caferağa Spor Salonu,,METİN EROL,KAĞAN SÖNMEZ,AHMET MALİK ŞAN,NEJAT YENİATAKAN,YEŞİM ÖZCAN ÖZTÜRK,PERİHAN GİZEM ÜNSAL,ECE DİKMENLİ,GÖRKEM GÖRGÜLÜ,Caferağa Spor Salonu
8.12.2018,17:00,3EA1256,05,MAVİŞEHİR SPOR,57 - 70,BOLU SPOR,B,İZMİR,Zübeyde Hanım Spor Salonu,,ÇETİN ARTAN,UĞUR AKYILDIZ,ALPER CAN BOZYEL,İSMET GÜNEŞ,EBRU DIVRAK,FATMA DÖNMEZ,DİLEK GEDİK HANGÜL,MURAT GEDİK,Zübeyde Hanım Spor Salonu
8.12.2018,17:00,3EA1258,05,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,66 - 54,ROTA KOLEJİ,B,MUĞLA,Fethiye Beşkaza Spor Salonu,,FIRAT ATAR,OKAN GÜNGÖR,ALMİNA KOCABAŞ,MEHMET DURU,DİLEK SAZAK,NEVİN YAVAŞ ERTUĞRUL,HÜSEYİN CENGİZ,MİNE ALPASLAN,Fethiye Beşkaza Spor Salonu
30.11.2018,15:30,3EA1239,06,TENİS ESKRİM DAĞCILIK,69 - 64,HALİLİYE BELEDİYE,A,İSTANBUL,Caferağa Spor Salonu,,CAN YANAR,DOĞU BERK İNNAL,OKAN MUHAMMET ANLATICI,BURAK DEMİR,ALTAN CANDAN,ESER FIRIL,MUSTAFA GÖKMEN DEMİRAY,AHMET ERKASAP,Caferağa Spor Salonu
30.11.2018,18:00,3EA1240,06,MERKEZEFENDİ BELEDİYESİ DENİZLİ BASKET,73 - 53,KOCAELİ BŞB. KAĞITSPOR,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,GÖRKEM SÜZEN,KAĞAN SÖNMEZ,MUSTAFA BİÇER,BURAK MAY,MELEK ERYÜRÜK,RAMAZAN ERİŞ,ZEHRA NUR TÜRK,Pamukkale Üniversitesi Spor Salonu
1.12.2018,16:00,3EA1246,06,SÖGÜTSEN SERAMİK,65 - 72,GEMLİK BASKETBOL,A,ANKARA,MEB Beşevler Spor Salonu,,BURAK YILMAZ,ALİ OSMAN KANIK,MELİKŞAH MERCAN,BAHA KAÇIN,MEHTAP ADIGÜZEL,FUNDA KONCA,MEHMET AKİF CUMHURLU,PELİN KUZU,MEB Beşevler Spor Salonu
1.12.2018,18:00,3EA1241,06,BORNOVA BOSSAN,56 - 88,BORNOVA BELEDİYESİ,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,NİYAZİ YASİN KAHRAMAN,BURAK PEHLİVAN,ALPER CAN BOZYEL,BURAK BABAOĞLU,BURÇİN DURAN,ÖMER DURSUN,KEMAL AYPARS,MEHMET AYDIN,Altındağ Atatürk Spor Kompleksi
2.12.2018,15:30,3EA1245,06,UPS SPOR,58 - 86,EFE SPOR,A,İSTANBUL,Ahmet Cömert Spor Salonu,,GÖNENÇ ÇETİN,EMRE CAN ÇAKIR,ABDURRAHMAN AYDOĞDU,HÜSEYİN OSMAN BÜYÜKGÖKSU,BÜŞRA KIRIKCI,ESİN MÜEZZİNOĞLU,NİLAY YILMAZ,YEŞİM AKAN,Ahmet Cömert Spor Salonu
15.12.2018,13:00,3EA1261,06,BOLU SPOR,76 - 67,BEYLİKDÜZÜ BASKET,B,BOLU,Karaçayır Spor Salonu,,GÖNENÇ ÇETİN,ALİ OSMAN KANIK,BATUHAN SÖYLEMEZOĞLU,MUSTAFA KOCAEREN,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,BAHADIR YILDIZ,EREN KARABACAKOĞLU,Karaçayır Spor Salonu
15.12.2018,14:00,3EA1267,06,ROTA KOLEJİ,84 - 72,İTÜ,B,İZMİR,Halkapınar Spor Salonu,,DOĞU BERK İNNAL,SİNAN ERTEKİN,RABİHA TANK,AHMET ÖZTÜRK,HALİDE KAYA,ALİ DEVECİ,GÜLTEKİN DAĞDEVİREN,ERKAN TURAN,Halkapınar Spor Salonu
15.12.2018,16:00,3EA1262,06,KEPEZ BELEDİYE,46 - 82,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,B,ANTALYA,Kepez Turgut Özal Spor Salonu,,FATİH EVLİ,YUSUF SARPER DAĞLI,OKAN BERK TUNÇEL,METE BULUT,BURHAN ÇİÇEK,SEVCAN CELİL,ERKAN BÜDÜN,PELİN TOPCU,Kepez Turgut Özal Spor Salonu
15.12.2018,16:00,3EA1263,06,ERZURUM BŞB GENÇLİK,81 - 83,HALK ENERJİ TED ANKARA KOLEJLİLER,B,ERZURUM,Erzurum Kapalı Spor Salonu,,ÇETİN ARTAN,BURAK YILMAZ,NİYAZİ YASİN KAHRAMAN,METİN GÜRBÜZ,İLKNUR ÖZGÜNEY,FURKAN EMİR SEFA KAYA,ŞERMİN BOZOĞLU,ERAY BİRBEN,Erzurum Kapalı Spor Salonu
16.12.2018,17:00,3EA1268,06,NAZİLLİ BELEDİYE,86 - 74,MAVİŞEHİR SPOR,B,AYDIN,Nazilli Spor Salonu,,BATUHAN KÜMÜKOĞLU,BURAK PEHLİVAN,AHMET MALİK ŞAN,MEHMET KANER,MEHMET KARADENİZ,RABİA TOPRAK,ŞERİF ÇAKIN,CEREN SAĞEL,Nazilli Spor Salonu
8.12.2018,15:00,3EA1251,07,BORNOVA BELEDİYESİ,96 - 65,SÖGÜTSEN SERAMİK,A,İZMİR,Altındağ Atatürk Spor Kompleksi,,MESUT ÇINAR,ECE AKMAN,OKAN MUHAMMET ANLATICI,İLKE ORTAÇ ALATAN,GÖZDE ONAN,BERRİN TURAN,GÜNAY ALPUĞUZ,ERKAN TURAN,Altındağ Atatürk Spor Kompleksi
8.12.2018,17:00,3EA1249,07,KOCAELİ BŞB. KAĞITSPOR,67 - 61,BORNOVA BOSSAN,A,KOCAELİ,Kocaeli Atatürk Spor Salonu,,AHMET BASRİ YILDIZ,FURKAN KESERATAR,BERKİ PEKER,ALPER ERİN,SEVGİ CANDAZ,ALEV KÖROĞLU,GAMZE KURT,BAYRAM TARIK TAŞKIN,Kocaeli Atatürk Spor Salonu
8.12.2018,17:00,3EA1254,07,GEMLİK BASKETBOL,71 - 53,UPS SPOR,A,BURSA,Gemlik Spor Salonu,,FURKAN OZAN ÇÖVEN,MUSTAFA AKSOY,HÜSEYİN DALMAN,MACİT ZEREN,GAMZE BİÇER,CEREN YAVUZ,BERNA EKBİÇ,FATİH DURGUT,Gemlik Spor Salonu
8.12.2018,18:00,3EA1253,07,EFE SPOR,83 - 92,TENİS ESKRİM DAĞCILIK,A,AYDIN,Aydın Atatürk Spor Salonu,,ORÇUN AKGÜL,BATUHAN SÖYLEMEZOĞLU,MUSTAFA BAŞTÜRK,OKAN KAHRAMAN,MEHMET KARADENİZ,TUĞBA MUT,SÜLEYMAN DURMUŞ,NECİP DERELİ,Aydın Atatürk Spor Salonu
