Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
21.09.2024,14:00,2EA5068,02,CARPARTNER TED ANKARA KOLEJLİLER,85 - 89,GAZİANTEP BASKETBOL,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,ÖZKAN TALO,BUĞRA ÇAĞATAY SAVAŞ,ERGÜN GÜNGÖR,FATMA ÇELİK,SİMAY ÇAKMAK,MUSTAFA KAYA,SERCAN YILDIRIM,Gölbaşı Spor Salonu
21.09.2024,15:30,2EA5069,02,FİNALSPOR,86 - 91,FENERBAHÇE KOLEJİ NOVOTEL,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,İSMAİL BİNBİR,MUSTAFA ÇELTİKER,ENES DURAN,ÇETİN ŞİMŞEK,SUELNUR ÇELİK,EMEL ÖZTÜRK,FATİH DURGUT,TEOMAN ÖYLEK,Naim Süleymanoğlu Spor Kompleksi
21.09.2024,17:00,2EA5070,02,iLab BASKETBOL,84 - 71,PİZZABULLS CO BASKET,,İSTANBUL,Beşiktaş Akatlar Arena,Youtube / TBF TV,HÜSEYİN ÇAMCI,ERDOĞAN ÇELEBİ,SAİT NEDİM ÇELİK,EMİN FAZIL KESERATAR,MERVE GÜLDAŞ,ALPKAN HACIYAKUPOĞLU,PINAR ŞAHİN,MERT İĞDELİ,Beşiktaş Akatlar Arena
21.09.2024,18:30,2EA5071,02,MKE ANKARAGÜCÜ IKON MENKUL,95 - 79,KAPAKLI SPOR,,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,AYDIN KARAÇAM,SÜLEYMAN ÇAĞRI NAKİLCİOĞLU,CANER BAHADIR,MUTLU  HİÇYILMAZ,HASAN BAŞKURT,MUSA SAFA SARI,ALİ MURAT SUNGUR,VOLKAN DARCAN,TOBB ETÜ Spor Salonu
22.09.2024,15:00,2EA5074,02,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,93 - 84,ÇAĞDAŞ BODRUM SPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,BATUHAN MERT GÜL,FATİH KURT,CENGİZ AKAR,RUKİYE YILDIRIM,SADETTİN YAMAN,ÖMER FARUK SARI,HEDİYE BALIKCI,Selçuklu Belediyesi Spor Salonu
22.09.2024,16:00,2EA5073,02,TRABZONSPOR,80 - 85,HAREM SPOR,,TRABZON,Hayri Gür Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,METEHAN ALAÇAM,HAKAN GEREY,KAYA EREZ,ESRA SEVİM,HÜSEYİN YAZICI,ŞEYDANUR ATALAR,HASAN POLAT ÇAKIR,Hayri Gür Spor Salonu
22.09.2024,17:30,2EA5072,02,İSTANBUL ANKA SPOR,72 - 84,OGM ORMANSPOR,,İSTANBUL,Sinan Erdem Spor Salonu,Youtube / TBF TV,FATİH GÜLER,KADİR GİRAY ESEN,NAGEHAN ŞEYDA KURDEN AKTAŞ,FURKAN DEDE,DERYA ÖZTÜRK,ŞAZİYE SİMSAR YAKIN,YÜKSEL NAZLIGÜL,BURÇİN ÖZBAYRAKTAR,Sinan Erdem Spor Salonu
23.09.2024,19:00,2EA5075,02,BANDIRMA BORDO BASKETBOL,72 - 60,BALIKESİR BÜYÜKŞEHİR BELEDİYE SPOR,,BALIKESİR,Bandırma 17 Eylül Üniversitesi Spor Salonu,"Youtube / TBF TV,TRT Spor Yıldız",ORKUN YURTTAŞ,BARIŞ BURAK DURMUŞ,ALİ RIZA PİNAT,HAKAN BEŞTEPE,IŞIL ÖZKAN,NESLİHAN ÇOBAN,OĞUZHAN YEŞİL,MUSA ÇALIŞKAN,Bandırma 17 Eylül Üniversitesi Spor Salonu
27.09.2024,18:00,2EA5076,03,GAZİANTEP BASKETBOL,81 - 77,İSTANBUL ANKA SPOR,,GAZİANTEP,Karataş Şahinbey Spor Salonu,"Youtube / TBF TV,TRT Spor Yıldız",BARIŞ TURGUT,AHMET TANER İBİN,HALDUN ÇOBAN,YEŞİM ATUŞ KARAGÖZ,ESRA YAŞAR,MEHMET CEMİL BOZYEL,ÖZLEM ADIYAMAN,UĞUR ŞAHAN,Karataş Şahinbey Spor Salonu
28.09.2024,14:00,2EA5077,03,KAPAKLI SPOR,84 - 89,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,,TEKİRDAĞ,Çerkezköy Organize Sanayi Bölgesi Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,MEHMET BURAK ANLATICI,MELİKŞAH MERCAN,YAŞAR TERZİOĞLU,MERSİYE YALNIZ,NASIF ÇELİK,FECRİYE GÜDER,AHMET ERSÖZ,Çerkezköy Organize Sanayi Bölgesi Spor Salonu
28.09.2024,15:30,2EA5078,03,PİZZABULLS CO BASKET,74 - 65,CARPARTNER TED ANKARA KOLEJLİLER,,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,BENHÜR İRCEL,ATAKAN KAYMAK,ERSİN ÇELİK,BİROL ÖZDAL,BURHAN DEMİR,MEHMET KAPUCU,HAKAN ÜNAL,Küçükçekmece Halkalı Spor Salonu
28.09.2024,17:15,2EA5079,03,BALIKESİR BÜYÜKŞEHİR BELEDİYE SPOR,65 - 72,iLab BASKETBOL,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,MÜNEVVER ÖZEMRE,HAKKI ÜNVER,ELA ONAT,ESİN ÖZSÜRMELİ,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,METİN IŞIK,Kurtdereli Spor Salonu
28.09.2024,19:00,2EA5080,03,FENERBAHÇE KOLEJİ NOVOTEL,90 - 75,BANDIRMA BORDO BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,AHMET MURAT ARIKANLI,SAMİ İREK,EMRULLAH DAĞ,ŞÜKRÜ ALOĞLU,SERHAT LEVENT,EBRU ULUDOĞAN,SİNAN ERSOY,Fenerbahçe Metro Enerji Spor Salonu
29.09.2024,16:00,2EA5082,03,HAREM SPOR,72 - 75,ÇAYIROVA BELEDİYESİ,,İSTANBUL,Beylikdüzü Spor Salonu,Youtube / TBF TV,YİĞİT EMRE ŞİMŞEK,ABDULLAH KOPUTAN,METİN EROL,FERHAT SUNA,SERDAR ERHAN,TUĞÇE KAYA,ERMAN YÜCEL,BURÇİN ÖZBAYRAKTAR,Beylikdüzü Spor Salonu
29.09.2024,18:30,2EA5081,03,OGM ORMANSPOR,61 - 81,ESENLER EROKSPOR,,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,İSMAİL BİNBİR,CEMİL UYGÜL,SÜLEYMAN TEPE,HALDUN KUNT,ALPER KESEN,PELİN KUZU,ALİ MURAT SUNGUR,FUNDA KONCA,M. Sait Zarifoğlu Spor Salonu
29.09.2024,18:30,2EA5083,03,ÇAĞDAŞ BODRUM SPOR,71 - 77,FİNALSPOR,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇAMCI,YARKIN KESKİN,SEDA ESEN,GÖRKEM BIÇAKCIOĞLU,SEVGİ ÖZKAN,HASAN ERDİ COŞKUN,YAŞAR TOPUZ,TUNCER FİKRİ ERTUĞRUL,Bodrum Spor Salonu
30.09.2024,16:00,2EA5084,03,TRABZONSPOR,98 - 92,MKE ANKARAGÜCÜ IKON MENKUL,,TRABZON,Hayri Gür Spor Salonu,"Youtube / TBF TV,TRT Spor Yıldız",GÖKSUN ÖZ,AHMET KEMAL DİGİLLİ,FURKAN KESERATAR,SEVGİNAZ DIRAHOR,İLAYDA ÇOLAK,HASAN POLAT ÇAKIR,SERHAT ÇEBİ,HÜSEYİN YAZICI,Hayri Gür Spor Salonu
4.10.2024,17:00,2EA5085,04,iLab BASKETBOL,67 - 57,FENERBAHÇE KOLEJİ NOVOTEL,,İSTANBUL,Beşiktaş Akatlar Arena,"Youtube / TBF TV,TRT Spor Yıldız",TURGUT IŞIK,ABDULLAH KOPUTAN,BUĞRA ÇAĞATAY SAVAŞ,VOLKAN  KILIÇ,MERVE SAĞLAM,ZAFER RİFAİ,GÖKHAN BAŞARAN,BURHAN DEMİR,Beşiktaş Akatlar Arena
5.10.2024,14:00,2EA5086,04,İSTANBUL ANKA SPOR,73 - 81,PİZZABULLS CO BASKET,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,MEHMET BURAK ANLATICI,BURAK PEHLİVAN,HÜSEYİN OSMAN BÜYÜKGÖKSU,GÖKHAN ALTUNTAŞ,AHMET YILDIZ,YUSUF YELESDAĞ,ERMAN YÜCEL,Ahmet Cömert Spor Salonu
5.10.2024,15:45,2EA5087,04,CARPARTNER TED ANKARA KOLEJLİLER,84 - 73,BALIKESİR BÜYÜKŞEHİR BELEDİYE SPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,ERDOĞAN ÇELEBİ,AHMET KEMAL DİGİLLİ,KADİR GİRAY ESEN,HAKAN EMRE  ÇINAR,BURCU NUR KIVRAK,ALİ MURAT SUNGUR,ESİN KALELİ,ALPER KESEN,Gölbaşı Spor Salonu
5.10.2024,17:00,2EA5088,04,BANDIRMA BORDO BASKETBOL,81 - 64,ÇAĞDAŞ BODRUM SPOR,,BALIKESİR,Bandırma 17 Eylül Üniversitesi Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,METEHAN ALAÇAM,OĞUZHAN GÜZEL,UMUT GEDİK,GAMZE ATİLA,IŞIL ÖZKAN,OĞUZHAN YEŞİL,ESİN ÖZSÜRMELİ,Bandırma 17 Eylül Üniversitesi Spor Salonu
5.10.2024,18:45,2EA5089,04,ÇAYIROVA BELEDİYESİ,86 - 79,OGM ORMANSPOR,,KOCAELİ,Çayırova Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,FURKAN KESERATAR,HAKKI ÜNVER,EBRU ÖZTAŞKIRAN,AYCAN PEKER,SEVGİ CANDAZ,EMRE ARICAN,MUSTAFA SALMAN,Çayırova Spor Salonu
6.10.2024,14:00,2EA5090,04,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,84 - 80,TRABZONSPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,AHMET MURAT ARIKANLI,GÜNDOĞAN ALİ BALABAN,GÖKHAN ZEKERİYA ARSLAN,ÖMER GÜLŞEN,AYKUT ÇETİN,BAYRAM DÜZ,MUSTAFA HARTÜN,Selçuklu Belediyesi Spor Salonu
6.10.2024,15:45,2EA5091,04,ESENLER EROKSPOR,75 - 82,GAZİANTEP BASKETBOL,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,FATİH GÜLER,ATAKAN KAYMAK,HÜSEYİN ÇAMCI,KORAY LEVENT  BİNGÖL,MERVE GÜLDAŞ,MERVE SAĞLAM,TUĞÇE KAYA,HAKAN ÜNAL,Ahmet Cömert Spor Salonu
6.10.2024,16:00,2EA5092,04,MKE ANKARAGÜCÜ IKON MENKUL,86 - 75,HAREM SPOR,,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,ORKUN YURTTAŞ,AHMET TANER İBİN,BARIŞ BURAK DURMUŞ,ERGÜN GÜNGÖR,KAMİL TOSUN,FATMA ÇELİK,ATAKAN EFE DEVECİ,SİNA KÜÇÜKDİLEK,TOBB ETÜ Spor Salonu
7.10.2024,16:00,2EA5093,04,FİNALSPOR,83 - 61,KAPAKLI SPOR,,BURSA,Naim Süleymanoğlu Spor Kompleksi,"Youtube / TBF TV,TRT Spor Yıldız",BARIŞ TURGUT,NİYAZİ YASİN KAHRAMAN,BATUHAN MERT GÜL,MUSTAFA DURGUT,RABİA KUNUK,SEVDA USTA,FATİH DURGUT,TUĞBA ÖYLEK,Naim Süleymanoğlu Spor Kompleksi
9.10.2024,13:45,2EA5094,05,PİZZABULLS CO BASKET,70 - 88,ESENLER EROKSPOR,,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,SEDA ESEN,MUSTAFA GÜRHAN SOYSAL,EMİN FAZIL KESERATAR,ŞERMİN NAZLIGÜL,MERVE SAĞLAM,MEHMET KAPUCU,NEŞE KIRAN,Küçükçekmece Halkalı Spor Salonu
9.10.2024,15:30,2EA5095,05,FENERBAHÇE KOLEJİ NOVOTEL,52 - 61,CARPARTNER TED ANKARA KOLEJLİLER,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇAMCI,CEMİL UYGÜL,RAMAZAN SEZER BARAN,BEKİR GENÇAL,ZEHRA AKAN,ESER FIRIL,DİDEM ARPACI KARAGÖZ,TİMUR TOPUZ,Fenerbahçe Metro Enerji Spor Salonu
9.10.2024,16:45,2EA5100,05,GAZİANTEP BASKETBOL,77 - 80,ÇAYIROVA BELEDİYESİ,,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,İSMAİL BİNBİR,UĞUR YÜKSEL,BARIŞ BURAK DURMUŞ,MEYMİNE MİNE YAZGÖNÜL,PINAR KAN,TUGÇE KAYALAR,ÖZLEM ADIYAMAN,UĞUR ŞAHAN,Karataş Şahinbey Spor Salonu
9.10.2024,17:00,2EA5097,05,HAREM SPOR,84 - 61,OGM ORMANSPOR,,İSTANBUL,Beylikdüzü Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,MÜNEVVER ÖZEMRE,SAİT NEDİM ÇELİK,YAŞAR SİNAN ÇELİKOĞLU,BERNA ÇOLAK,GÖKHAN ALTUNTAŞ,EMRE YAZICI,BİROL ŞİMŞEK,Beylikdüzü Spor Salonu
9.10.2024,17:30,2EA5096,05,ÇAĞDAŞ BODRUM SPOR,80 - 75,iLab BASKETBOL,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,HALDUN ÇOBAN,ALİ OSMAN KANIK,BORA HAZIR,ZÜHRA ÇOBAN,EBRU AYDIN,YÜKSEL BÜYÜKADA,HASAN ERDİ COŞKUN,Bodrum Spor Salonu
9.10.2024,18:30,2EA5098,05,BALIKESİR BÜYÜKŞEHİR BELEDİYE SPOR,100 - 60,İSTANBUL ANKA SPOR,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,YARKIN KESKİN,SEZER BOR,BURAK AKTAŞ,ELA ONAT,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,ESİN ÖZSÜRMELİ,Kurtdereli Spor Salonu
10.10.2024,15:00,2EA5099,05,TRABZONSPOR,70 - 66,FİNALSPOR,,TRABZON,Hayri Gür Spor Salonu,Youtube / TBF TV,FATİH GÜLER,KADİR GİRAY ESEN,HASAN OK,KAYA EREZ,İREM KARACA,ÖMER FARUK KÜÇÜK,SÜMEYYE GÜZEL,ÖMER FARUK ÖZTÜRK,Hayri Gür Spor Salonu
10.10.2024,17:30,2EA5101,05,KAPAKLI SPOR,81 - 77,BANDIRMA BORDO BASKETBOL,,TEKİRDAĞ,Çerkezköy Organize Sanayi Bölgesi Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,METİN EROL,ÇAĞATAY TAŞKIN,MELİH ERGENE,ÖZLEM DELİCE,MÜJDE ÖNGEL,SELÇUK ADIYAMAN,ATA UĞUR ÖNGEL,Çerkezköy Organize Sanayi Bölgesi Spor Salonu
10.10.2024,18:30,2EA5102,05,MKE ANKARAGÜCÜ IKON MENKUL,97 - 83,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,OZAN GÖNEN,ÖZKAN TALO,ALİ RIZA PİNAT,HALDUN KUNT,AZRA ÖZKAN,SİMAY ÇAKMAK,FİKRET MERCAN,BİLAL UZGÖREN,TOBB ETÜ Spor Salonu
12.10.2024,15:00,2EA5103,06,iLab BASKETBOL,84 - 73,KAPAKLI SPOR,,İSTANBUL,Beşiktaş Akatlar Arena,Youtube / TBF TV,OZAN GÖNEN,AHMET TANER İBİN,SÜLEYMAN TEPE,BEKİR GENÇAL,PINAR YÜKSEL,ALPKAN HACIYAKUPOĞLU,PINAR ŞAHİN,YÜKSEL NAZLIGÜL,Beşiktaş Akatlar Arena
12.10.2024,15:45,2EA5104,06,CARPARTNER TED ANKARA KOLEJLİLER,81 - 76,ÇAĞDAŞ BODRUM SPOR,,ANKARA,Gölbaşı Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,ABDULLAH KOPUTAN,MEHMET BURAK ANLATICI,BURAK DEDE,SÜLEYMAN YALÇIN TORUNOĞLU,FUNDA KONCA,YUNUS KAHRAMAN,NİHAN ÜNSAL,Gölbaşı Spor Salonu
12.10.2024,18:30,2EA5105,06,ESENLER EROKSPOR,94 - 83,BALIKESİR BÜYÜKŞEHİR BELEDİYE SPOR,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,ÖZKAN TALO,OĞUZHAN GÜZEL,AHMET MÜNİR GÖKMEN,DİLARA YEŞİLDAL,GÜL URASLI,REMZİ KILIÇ,MERVE GÜLDAŞ,Ahmet Cömert Spor Salonu
13.10.2024,14:00,2EA5106,06,İSTANBUL ANKA SPOR,74 - 92,FENERBAHÇE KOLEJİ NOVOTEL,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,ERDOĞAN ÇELEBİ,AHMET KEMAL DİGİLLİ,MELİKŞAH MERCAN,HASAN VOLKAN  KARA,TEVFİK ATAY DEVELİ,BURHAN DEMİR,ŞAZİYE SİMSAR YAKIN,SERDAR ERHAN,Ahmet Cömert Spor Salonu
13.10.2024,15:00,2EA5107,06,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,73 - 67,HAREM SPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,CEMİL UYGÜL,ATAKAN KAYMAK,MERT ELMA,SADETTİN YAMAN,AYKUT ÇETİN,MUSTAFA HARTÜN,HEDİYE BALIKCI,Selçuklu Belediyesi Spor Salonu
13.10.2024,16:30,2EA5108,06,FİNALSPOR,77 - 83,MKE ANKARAGÜCÜ IKON MENKUL,,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,ÖNDER YILMAZ,YİĞİT EMRE ŞİMŞEK,UĞUR YÜKSEL,UMUT GEDİK,SERKAN ILGAR,TEOMAN ÖYLEK,FATİH DURGUT,ERAY BABAHANOĞLU,Naim Süleymanoğlu Spor Kompleksi
13.10.2024,17:45,2EA5109,06,BANDIRMA BORDO BASKETBOL,97 - 79,TRABZONSPOR,,BALIKESİR,Bandırma 17 Eylül Üniversitesi Spor Salonu,Youtube / TBF TV,İSMAİL BİNBİR,MÜNEVVER ÖZEMRE,BUĞRA ÇAĞATAY SAVAŞ,EBRU ÖZTAŞKIRAN,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,ERCAN ÇAVUŞOĞLU,METİN IŞIK,Bandırma 17 Eylül Üniversitesi Spor Salonu
13.10.2024,18:30,2EA5110,06,ÇAYIROVA BELEDİYESİ,81 - 64,PİZZABULLS CO BASKET,,KOCAELİ,Çayırova Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,AHMET MURAT ARIKANLI,RAMAZAN SEZER BARAN,HALİL SERTDURAK,BERFU BARUT,TÜRKER YILMAZ,İSMAİL DİREN,OSMAN TUNAHAN TUNCER,Çayırova Spor Salonu
14.10.2024,18:00,2EA5111,06,OGM ORMANSPOR,79 - 70,GAZİANTEP BASKETBOL,,ANKARA,M. Sait Zarifoğlu Spor Salonu,"Youtube / TBF TV,TRT Spor Yıldız",ORKUN YURTTAŞ,BATUHAN MERT GÜL,MUSTAFA ÇELTİKER,CENGİZ AKAR,DOĞUKAN TOPRAK,BİLAL UZGÖREN,YENER SALMAN,ALPER KESEN,M. Sait Zarifoğlu Spor Salonu
18.10.2024,18:00,2EA5112,07,KONYA BÜYÜKŞEHİR BELEDİYESİ SPOR,71 - 79,FİNALSPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,"Youtube / TBF TV,TRT Spor Yıldız",YİĞİT GÖNÜLTAŞ,YARKIN KESKİN,CANER BAHADIR,HAKAN EMRE  ÇINAR,ÖMER GÜLŞEN,AYKUT ÇETİN,SADETTİN YAMAN,MUSTAFA HARTÜN,Selçuklu Belediyesi Spor Salonu
19.10.2024,13:45,2EA5113,07,PİZZABULLS CO BASKET,73 - 88,OGM ORMANSPOR,,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,BENHÜR İRCEL,ÖMER SARI,EMİR GÜNEY,SAMET AKYÜREK,GÖKHAN ALTUNTAŞ,BİROL ÖZDAL,BURÇİN ÖZBAYRAKTAR,Küçükçekmece Halkalı Spor Salonu
19.10.2024,15:15,2EA5114,07,FENERBAHÇE KOLEJİ NOVOTEL,63 - 78,ESENLER EROKSPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,FURKAN KESERATAR,MEHMET BURAK ANLATICI,SAVAŞ BAYRAM ERTÜRK,TİMUR TOPUZ,FATMA GÖK,ESER FIRIL,DİDEM ARPACI KARAGÖZ,Fenerbahçe Metro Enerji Spor Salonu
19.10.2024,16:15,2EA5115,07,MKE ANKARAGÜCÜ IKON MENKUL,91 - 78,BANDIRMA BORDO BASKETBOL,,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,FATİH GÜLER,NİYAZİ YASİN KAHRAMAN,BURAK AKTAŞ,HALDUN KUNT,MELİKE DENİZ BAYRAM,VEYSEL SİNAN TUNCER,YENER SALMAN,YUNUS KAHRAMAN,TOBB ETÜ Spor Salonu
19.10.2024,18:00,2EA5116,07,HAREM SPOR,85 - 69,GAZİANTEP BASKETBOL,,İSTANBUL,Beylikdüzü Spor Salonu,Youtube / TBF TV,ERDOĞAN ÇELEBİ,AHMET KEMAL DİGİLLİ,ALİ OSMAN KANIK,ERSİN ÇELİK,BİROL ŞİMŞEK,MEHMET KAPUCU,RIFAT GÜRSES,REMZİ KILIÇ,Beylikdüzü Spor Salonu
