Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
13.10.2019,14:00,BGL553,02,TÜRK TELEKOM,78 - 83,TOFAŞ,A,ANKARA,Ankara Spor Salonu (Küçük),,ALİ SERKAN EMLEK,NUSRET BİLALOĞLU,MUHAMMET CAN MERİÇ,UĞUR MADIRGA,SİNA KÜÇÜKDİLEK,MUSA SAFA SARI,MEHTAP ADIGÜZEL,SEVİM SATICI,Ankara Spor Salonu (Küçük)
13.10.2019,17:00,BGL556,02,TEŞVİKİYE,74 - 55,BAHÇEŞEHİR KOLEJİ,A,İSTANBUL,Caferağa Spor Salonu,,SEMİH VURAL,CELAL GÖRMÜŞ,MURAT BULUT,TUĞBA YURTSEVEN,SEÇİL SILA KORALP,SEDA İŞLER,ESER FIRIL,ŞÜKRÜ ALOĞLU,Caferağa Spor Salonu
13.10.2019,18:00,BGL555,02,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,71 - 79,TEKSÜT BANDIRMA BK,A,İSTANBUL,Gazanfer Bilge,,HALİT CAN CİHAN,UĞUR YÜKSEL,HAMZA ÇALIŞKAN,YAŞAR TERZİOĞLU,BÜŞRA KIRIKCI,YÜCEL FIRAT,TUTKU MELİS AYGÜN,MURAT ÖZKAN,Gazanfer Bilge
13.10.2019,19:00,BGL559,02,BURSASPOR,60 - 82,BEŞİKTAŞ,B,BURSA,Bursa Atatürk Spor Salonu,,HALİL BALDEMİR,BERK YÜCEL,NAGEHAN ŞEYDA KURDEN AKTAŞ,İHSAN KÜÇÜKAYCAN,AYÇA ÜNLÜ,ADEM ÇATALKAŞ,ŞAFAK IRMAK SARAÇOĞLU,HASAN YILDIZ,Bursa Atatürk Spor Salonu
13.10.2019,19:00,BGL554,02,GALATASARAY,60 - 80,FENERBAHÇE BEKO,A,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,CAN MAVİSU,YARKIN KESKİN,SEZER ELAMAN,EMİN FAZIL KESERATAR,FATOŞ SOYSAL COŞKUN,MERVE SAĞLAM,LAL DENİZ ÇELİKER,TUĞÇE KAYA,Ahmet Cömert Spor Salonu
19.10.2019,13:00,BGL564,03,TEKSÜT BANDIRMA BK,62 - 66,TÜRK TELEKOM,A,BALIKESİR,Teksüt Kara Ali Acar Spor Salonu,,DUHAN KÖYİÇİ,OZAN GÜNDÜZ,TOLGA AKKUŞOĞLU,ÖMER KESKİN,NESLİHAN ÇOBAN,MUSA ÇALIŞKAN,ESİN ÖZSÜRMELİ,MAHMUT DEMİR,Teksüt Kara Ali Acar Spor Salonu
19.10.2019,14:00,BGL565,03,FENERBAHÇE BEKO,85 - 70,TEŞVİKİYE,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,KAAN BÜYÜKÇİL,KUBİLAY SERDAR DURAN,ATAKAN KOLCU,EMİN FAZIL KESERATAR,BURCU DEMİRAY,ECE DİKMENLİ,DEMET ULUCUTSOY,EDA ELFİDAN,Fenerbahçe Metro Enerji Spor Salonu
19.10.2019,14:00,BGL563,03,GELİŞİM KOLEJİ,76 - 75,GALATASARAY,A,İZMİR,Gelişim Koleji S.S.,Youtube / TBF TV,ORHAN ÇAĞRI HEKİMOĞLU,MEHMET BOZKURT,ALİ RIZA PİNAT,SERKAN İNCE,DİLEK DOĞAN KARACA,EDA NİHAN DUMAN,GİZEM ÖZAYDIN,ÖZGÜR TOPCU,Gelişim Koleji S.S.
19.10.2019,14:00,BGL570,03,OGM ORMANSPOR,68 - 67,BURSASPOR,B,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ALPER ALTUĞ KÖSELERLİ,YUNUS EMRE ALICI,FATİH OĞUZHAN,DERYA ANTAŞ,FATİH ŞEN,İSMAİL FULSER,ONUR YEŞİLBAĞ,SİBEL FAZLIOĞLU,M. Sait Zarifoğlu Spor Salonu
19.10.2019,15:00,BGL566,03,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,71 - 69,BAHÇEŞEHİR KOLEJİ,A,İSTANBUL,Gazanfer Bilge,,MEHMET OZAN ÇAKAR,METİN ÜSTER,SADETTİN BAYCAN,SEVGİNAZ DIRAHOR,AYGÜN SEVGİL,YUSUF YELESDAĞ,YÜCEL FIRAT,MURAT ÖZKAN,Gazanfer Bilge
19.10.2019,19:00,BGL567,03,PINAR KARŞIYAKA,75 - 49,GAZİANTEP BASKETBOL,B,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,,POLAT PARLAK,METEHAN ALAÇAM,MUSTAFA GÜRHAN SOYSAL,MEHMET DURU,BERRİN TURAN,BURÇİN DURAN,KEMAL AYPARS,ERKAN TURAN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
20.10.2019,13:00,BGL569,03,TED ANKARA KOLEJLİLER,84 - 61,DARÜŞŞAFAKA SPOR KULÜBÜ,B,ANKARA,Ankara Spor Salonu (Küçük),,ALPER ALTUĞ KÖSELERLİ,OSMAN ÖZGÜR TATLIDİL,DEYER AKÇAY,FİLİZ ÖGET,SÜMEYYE SENEKLİOĞLU,MUSA SAFA SARI,TUNCER ULUŞEKER,LEVENT UĞUR,Ankara Spor Salonu (Küçük)
20.10.2019,15:00,BGL568,03,TAC NEF,78 - 67,BEŞİKTAŞ,B,MERSİN,Edip Buran Spor Salonu,,MEHMET SERDAR ÜNAL,VEYSEL ASLAN,İBRAHİM BARIŞ ERDOLU,YUSUF BÜYÜKFİDAN,CANER SERTEL,LEVENT YORULMAZ,ŞÜKRÜ SITKI,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
20.10.2019,17:00,BGL571,03,ANADOLU EFES,120 - 73,FMV IŞIK BB,B,İSTANBUL,Ahmet Cömert Spor Salonu,,AHMET TATLICI,KUBİLAY HALLAÇ,FERHAT BARUT,GÖZDE ERSÖZ,YUNUS EMRE SEVER,ZAFER RİFAİ,GÖKHAN BAŞARAN,REMZİ KILIÇ,Ahmet Cömert Spor Salonu
20.10.2019,18:30,BGL562,03,AFYON BELEDİYESİ,46 - 109,TOFAŞ,A,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,,ALİ KÖSEOĞLU,KADİR GİRAY ESEN,GÖKHAN EĞLENOĞLU,GÜLŞEN ÖZTÜRK,HATİCE OKÇU,HASAN ALİ TUTAR,HASAN GÖRDES,MEHMET KARAARSLAN,Prof. Dr. Veysel Eroğlu Spor Salonu
22.10.2019,18:00,BGL576,04,FENERBAHÇE BEKO,82 - 64,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,ZİYA ÖZORHON,DEYER AKÇAY,YUNUS EMRE ALICI,HURŞİT CEM AKAN,İREM KESKİN,ESER FIRIL,GÜLTEKİN KABAŞ,ŞÜKRÜ ALOĞLU,Fenerbahçe Metro Enerji Spor Salonu
23.10.2019,12:00,BGL579,04,OGM ORMANSPOR,58 - 79,TAC NEF,B,ANKARA,M. Sait Zarifoğlu Spor Salonu,,HALİL BALDEMİR,MAHSUN ALANKO,YAKUP BUTASIM,MEHMET KAŞİF BATTAL,SEVİM SATICI,FATİH ŞEN,SİNA KÜÇÜKDİLEK,ARDA GÜRBÜZ,M. Sait Zarifoğlu Spor Salonu
23.10.2019,13:15,BGL580,04,FMV IŞIK BB,69 - 81,TED ANKARA KOLEJLİLER,B,İSTANBUL,Dr. Özge Sezerman Spor Salonu,,SEMİH VURAL,KUBİLAY SERDAR DURAN,CELAL GÖRMÜŞ,MEHMET ZAFER MİLLİ,BERK MERT,KEREM SIRMAGİL,NEŞE KIRAN,CİHAN EMRE ŞAHİN,Dr. Özge Sezerman Spor Salonu
23.10.2019,14:00,BGL573,04,TOFAŞ,90 - 75,TEKSÜT BANDIRMA BK,A,BURSA,Tofaş Spor Salonu,,POLAT PARLAK,MUSTAFA YAVUZ TAŞ,ÇAĞLAR ÖZKAN,MACİT ZEREN,HANDE NUR DOĞAN,BERNA EKBİÇ,ESRA AL,CEYDA ALTINIRMAK,Tofaş Spor Salonu
23.10.2019,18:00,BGL574,04,TEŞVİKİYE,74 - 55,GELİŞİM KOLEJİ,A,İSTANBUL,Caferağa Spor Salonu,,HALİT CAN CİHAN,FURKAN TURSUN,NUSRET BİLALOĞLU,ADNAN KIVANÇ,ALTAN CANDAN,MUSTAFA BURAK SİNOPLUOĞLU,YEŞİM ÖZCAN ÖZTÜRK,TUĞBA DURNAOĞLU,Caferağa Spor Salonu
23.10.2019,18:00,BGL577,04,BEŞİKTAŞ,87 - 68,PINAR KARŞIYAKA,B,İSTANBUL,Süleyman Seba S.Salonu,,MEHMET OZAN ÇAKAR,UĞUR YÜKSEL,OZAN GÜNDÜZ,MELİH ERGENE,BURAK BÜKER,ERMAN YÜCEL,ALPKAN HACIYAKUPOĞLU,OSMAN OKUDAN,Süleyman Seba S.Salonu
23.10.2019,18:00,BGL578,04,DARÜŞŞAFAKA SPOR KULÜBÜ,54 - 59,GAZİANTEP BASKETBOL,B,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,FATİH ARSLANOĞLU,YARKIN KESKİN,NAGEHAN ŞEYDA KURDEN AKTAŞ,HAKAN AK,FURKAN ATALAY,ALPER LAÇİNKAYA,SELCAN TUĞÇE ALKAYA,GÖZDE BEGÜM AKÜZÜM,Darüşşafaka Ayhan Şahenk Spor Salonu
23.10.2019,18:30,BGL572,04,AFYON BELEDİYESİ,43 - 128,GALATASARAY,A,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,,DUHAN KÖYİÇİ,ERKMEN KAYA,FURKAN  SÖYLEMEZOĞLU,TURAN CAN OCAKOĞLU,HÜLYA KOZAN,HASAN ALİ TUTAR,HASAN GÖRDES,MEHMET KARAARSLAN,Prof. Dr. Veysel Eroğlu Spor Salonu
23.10.2019,19:00,BGL581,04,BURSASPOR,76 - 102,ANADOLU EFES,B,BURSA,Yıldırım Şahin Başol Spor Kompleksi,,ORHAN ÇAĞRI HEKİMOĞLU,KADİR GİRAY ESEN,MUSTAFA GÜRHAN SOYSAL,ATİF AL,ESRA AL,EMEL ÖZTÜRK,GÖKHAN AVCI,FERDİ ERSÖZ,Yıldırım Şahin Başol Spor Kompleksi
29.10.2019,14:00,BGL575,04,BAHÇEŞEHİR KOLEJİ,81 - 74,TÜRK TELEKOM,A,İSTANBUL,Caferağa Spor Salonu,,AHMET TATLICI,BERK YÜCEL,METEHAN ALAÇAM,TUĞBA YURTSEVEN,İREM KESKİN,SERHAT LEVENT,SEÇİL SILA KORALP,YEŞİM ÖZCAN ÖZTÜRK,Caferağa Spor Salonu
26.10.2019,14:00,BGL585,05,GELİŞİM KOLEJİ,92 - 80,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,A,İZMİR,Gelişim Koleji S.S.,Youtube / TBF TV,ALİ SERKAN EMLEK,YARKIN KESKİN,KUBİLAY SERDAR DURAN,MUSTAFA FIRAT,ZEYNEP GÖRÜMLÜ,ONUR BURAK,KEMAL AYPARS,HALİL TEPEBAĞ,Gelişim Koleji S.S.
26.10.2019,15:00,BGL583,05,GALATASARAY,72 - 65,TEŞVİKİYE,A,İSTANBUL,Ahmet Cömert Spor Salonu,,MEHMET KARABİLECEN,METİN ÜSTER,KUBİLAY HALLAÇ,HURŞİT CEM AKAN,ERMAN YÜCEL,LAL DENİZ ÇELİKER,FURKAN ATALAY,TUTKU MELİS AYGÜN,Ahmet Cömert Spor Salonu
26.10.2019,16:00,BGL586,05,TÜRK TELEKOM,76 - 74,FENERBAHÇE BEKO,A,ANKARA,Ankara Spor Salonu (Küçük),,ALPER ÖZGÖK,FERHAT BARUT,FATİH OĞUZHAN,MEHMET KAŞİF BATTAL,FEVZİ CAN ÜRESİN,FATİH ŞEN,FATMA ÇELİK,MEHTAP ADIGÜZEL,Ankara Spor Salonu (Küçük)
26.10.2019,19:00,BGL588,05,BEŞİKTAŞ,73 - 74,OGM ORMANSPOR,B,İSTANBUL,Süleyman Seba S.Salonu,,MEHMET KESERATAR,SEZER ELAMAN,METEHAN ALAÇAM,MELİH SABRİ KAZMAZ,NEŞE KIRAN,ALPKAN HACIYAKUPOĞLU,EMRAH RİFAİ,EROL TAHTAKESEN,Süleyman Seba S.Salonu
27.10.2019,13:00,BGL587,05,PINAR KARŞIYAKA,57 - 62,DARÜŞŞAFAKA SPOR KULÜBÜ,B,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,,OSMAN SİNAN İŞGÜDER,MEHMET BOZKURT,ALİ RIZA PİNAT,BURAK BABAOĞLU,GÜLTEKİN DAĞDEVİREN,DİLEK DOĞAN KARACA,ELİF KALENDER,SEVERCAN GÜVEN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
27.10.2019,14:00,BGL589,05,GAZİANTEP BASKETBOL,88 - 56,FMV IŞIK BB,B,GAZİANTEP,Karataş Şahinbey Spor Salonu,,HÜSEYİN ÇELİK,VEYSEL ASLAN,HAMZA ÇALIŞKAN,BEDRAN BERAT FALAY,EYÜP KALA,UĞUR ŞAHAN,PINAR ŞAHİN,ABDURRAHMAN YALTIRIK,Karataş Şahinbey Spor Salonu
27.10.2019,14:00,BGL590,05,TAC NEF,57 - 88,ANADOLU EFES,B,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,SEMİH VURAL,OSMAN ÖZGÜR TATLIDİL,FURKAN  SÖYLEMEZOĞLU,TURGAY KÖROĞLU,VİLDAN KÖROĞLU EZER,LEVENT YORULMAZ,ŞÜKRÜ SITKI,FATMA ITIR ÖNCEL,Edip Buran Spor Salonu
27.10.2019,16:00,BGL584,05,TOFAŞ,91 - 78,BAHÇEŞEHİR KOLEJİ,A,BURSA,Tofaş Spor Salonu,,SİNEM TETİK AKBAYRAK,GÖKHAN EĞLENOĞLU,ERKMEN KAYA,ZİYNİŞ ORUÇ,SUELNUR ÇELİK,EMEL ÖZTÜRK,FATİH DURGUT,HANDE NUR DOĞAN,Tofaş Spor Salonu
27.10.2019,16:00,BGL582,05,TEKSÜT BANDIRMA BK,114 - 43,AFYON BELEDİYESİ,A,BALIKESİR,Teksüt Kara Ali Acar Spor Salonu,,SERHAT BÜKER,ATAKAN KOLCU,NAGEHAN ŞEYDA KURDEN AKTAŞ,SEYİT AHMET BECAN,ÇAĞLA USLUCA,KAHRAMAN BEKDEMİR,SELMA YÜKSEL,ZEYNEP MERVE SİVAS,Teksüt Kara Ali Acar Spor Salonu
27.10.2019,19:00,BGL591,05,TED ANKARA KOLEJLİLER,83 - 62,BURSASPOR,B,ANKARA,Ankara Spor Salonu (Küçük),,MEHMET ŞAHİN,TOLGA AKKUŞOĞLU,MUHAMMET CAN MERİÇ,ÖNDER ŞENEL,GÖZDE ÖZBEK,TUNCER ULUŞEKER,MEHTAP ADIGÜZEL,ELİF CAN,Ankara Spor Salonu (Küçük)
2.11.2019,13:00,BGL601,06,TED ANKARA KOLEJLİLER,43 - 54,TAC NEF,B,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,ÖZLEM YALMAN,SADETTİN BAYCAN,KADİR GİRAY ESEN,BÜLENT TANESEN,SİMAY ÇAKMAK,AKIN AYTEKİN,YUNUS KAHRAMAN,HAKAN ÜNAL,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
2.11.2019,14:00,BGL593,06,BAHÇEŞEHİR KOLEJİ,72 - 81,TEKSÜT BANDIRMA BK,A,İSTANBUL,Caferağa Spor Salonu,,ALİ KÖSEOĞLU,FURKAN TURSUN,İBRAHİM BARIŞ ERDOLU,TUĞBA YURTSEVEN,BURCU DEMİRAY,ALTAN CANDAN,SEÇİL SILA KORALP,DEMET ULUCUTSOY,Caferağa Spor Salonu
2.11.2019,17:00,BGL599,06,ANADOLU EFES,96 - 74,BEŞİKTAŞ,B,İSTANBUL,Ahmet Cömert Spor Salonu,,POLAT PARLAK,METİN ÜSTER,MUSTAFA YAVUZ TAŞ,SEVGİNAZ DIRAHOR,BERK MERT,ALPER LAÇİNKAYA,MELDA ÇAKIRCA,EMRECAN ÇAKIRCA,Ahmet Cömert Spor Salonu
2.11.2019,17:00,BGL592,06,TEŞVİKİYE,70 - 53,AFYON BELEDİYESİ,A,İSTANBUL,Caferağa Spor Salonu,,FATİH ARSLANOĞLU,YAKUP BUTASIM,OZAN GÜNDÜZ,HAKAN AK,EZGİ KARAKOÇ,SEHER KAZANÇ,ŞÜKRÜ ALOĞLU,ZEHRA AKAN,Caferağa Spor Salonu
2.11.2019,17:30,BGL598,06,FMV IŞIK BB,72 - 97,DARÜŞŞAFAKA SPOR KULÜBÜ,B,İSTANBUL,Dr. Özge Sezerman Spor Salonu,,ORHAN ÇAĞRI HEKİMOĞLU,UĞUR YÜKSEL,MAHSUN ALANKO,ADNAN KIVANÇ,AYBERK PARALI,ALPKAN HACIYAKUPOĞLU,HİLMİ CANKUT AYNAR,EROL TAHTAKESEN,Dr. Özge Sezerman Spor Salonu
2.11.2019,18:30,BGL596,06,TÜRK TELEKOM,88 - 60,GELİŞİM KOLEJİ,A,ANKARA,TOBB ETÜ Spor Salonu ,,AYTUĞ EKTİ,YUNUS EMRE ALICI,DEYER AKÇAY,BAHA KAÇIN,LEVENT UĞUR,FATİH ŞEN,RESUL GEÇER,MEHTAP ADIGÜZEL,TOBB ETÜ Spor Salonu
3.11.2019,13:00,BGL600,06,BURSASPOR,73 - 64,GAZİANTEP BASKETBOL,B,BURSA,Bursa Atatürk Spor Salonu,,MUSA KAZIM ÇETİN,ALİ RIZA PİNAT,GÖKHAN EĞLENOĞLU,ZİYNİŞ ORUÇ,AYÇA ÜNLÜ,BERNA EKBİÇ,TEOMAN ÖYLEK,FATİH DURGUT,Bursa Atatürk Spor Salonu
3.11.2019,14:00,BGL597,06,OGM ORMANSPOR,83 - 75,PINAR KARŞIYAKA,B,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ERŞAN KARTAL,BERK YÜCEL,CELAL GÖRMÜŞ,EREN KÜÇÜKSOLAKOĞLU,FATMA ÇELİK,GÖZDE ÖZBEK,YUNUS KAHRAMAN,ANIL GEÇER,M. Sait Zarifoğlu Spor Salonu
3.11.2019,15:00,BGL594,06,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,56 - 76,GALATASARAY,A,İSTANBUL,Gazanfer Bilge,,AHMET TATLICI,MUSTAFA GÜRHAN SOYSAL,METEHAN ALAÇAM,GÖZDE ERSÖZ,TUĞÇE KAYA,YUSUF YELESDAĞ,SEMRA AKDUMAN,YÜCEL FIRAT,Gazanfer Bilge
3.11.2019,19:00,BGL595,06,FENERBAHÇE BEKO,86 - 54,TOFAŞ,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,EMİN MOĞULKOÇ,YARKIN KESKİN,TOLGA AKKUŞOĞLU,EMİN FAZIL KESERATAR,BEGÜM SAVAŞ,SEDA İŞLER,ECE DİKMENLİ,İREM KESKİN,Fenerbahçe Metro Enerji Spor Salonu
9.11.2019,12:00,BGL605,07,GALATASARAY,82 - 90,TÜRK TELEKOM,A,İSTANBUL,Ahmet Cömert Spor Salonu,,MEHMET OZAN ÇAKAR,KUBİLAY SERDAR DURAN,OSMAN ÖZGÜR TATLIDİL,RAHŞAN ŞEBNEM TÜMER,BERK MERT,ESİN MÜEZZİNOĞLU,EMRECAN ÇAKIRCA,SAMET AKYÜREK,Ahmet Cömert Spor Salonu
9.11.2019,13:00,BGL611,07,GAZİANTEP BASKETBOL,53 - 62,TAC NEF,B,GAZİANTEP,Karataş Şahinbey Spor Salonu,,ALPER ÖZGÖK,MUHAMMET CAN MERİÇ,FERHAT BARUT,ALİ ATICI,SAİT NEDİM ÇELİK,UĞUR ŞAHAN,ABDURRAHMAN YALTIRIK,CAFER FURKAN AYDINER,Karataş Şahinbey Spor Salonu
9.11.2019,14:00,BGL606,07,GELİŞİM KOLEJİ,66 - 77,TOFAŞ,A,İZMİR,Gelişim Koleji S.S.,Youtube / TBF TV,KEREM BAKİ,SADETTİN BAYCAN,OZAN GÜNDÜZ,MEHMET AKİF KARAGÖZ,HALDUN TAŞKAVAK,SİNEM YENİ,SEVERCAN GÜVEN,MUSTAFA MESCİ,Gelişim Koleji S.S.
9.11.2019,19:00,BGL608,07,ANADOLU EFES,88 - 67,OGM ORMANSPOR,B,İSTANBUL,Ahmet Cömert Spor Salonu,,ÖZGE ŞENTÜRK BAYRAKTAR,NAGEHAN ŞEYDA KURDEN AKTAŞ,MEHMET BOZKURT,AHMET MÜNİR GÖKMEN,GÖKHAN BAŞARAN,LAL DENİZ ÇELİKER,TUĞÇE KAYA,MİHRİBAN İBEK,Ahmet Cömert Spor Salonu
