Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
21.10.2017,14:00,1BA1765,03,GALATASARAY,91 - 78,İSTANBUL ÜNİVERSİTESİ,,İSTANBUL,Ahmet Cömert Spor Salonu,,YÜCEL ÇİLİNGİR,SİNEM TETİK AKBAYRAK,MUHAMMED MURAT ZAFER,,,,,,Ahmet Cömert Spor Salonu
22.10.2017,13:30,1BA1763,03,ABDULLAH GÜL ÜNİVERSİTESİ,64 - 50,BEŞİKTAŞ,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,TRTSPOR,AYDIN KARAÇAM,SEYHAN TOPALOĞLU,AHMET MURAT ARIKANLI,,,,,,Kadir Has Kongre Merkezi Spor Salonu
22.10.2017,14:00,1BA1766,03,SAMSUN CANİK BLD.,47 - 65,YAKIN DOĞU ÜNİ.,,SAMSUN,Canik Hasan Doğan Spor Kompleksi,,TAHSİN KUZU,AHMET KEMAL DİGİLLİ,UMUT ÖZGÜN ERGÜN,,,,,,Canik Hasan Doğan Spor Kompleksi
27.10.2017,17:00,1BA1771,04,BOTAŞ,71 - 70,ÇUKUROVA BASKETBOL,,ANKARA,Ankara Spor Salonu,,FATİH GÜLER,OGÜN CILIZ,HANDE ÖZTÜRK,,,,,,Ankara Spor Salonu
28.10.2017,15:00,1BA1768,04,YAKIN DOĞU ÜNİ.,85 - 45,ABDULLAH GÜL ÜNİVERSİTESİ,,İSTANBUL,Caferağa Spor Salonu,TRT AVAZ,OZAN GÖNEN,SÜLEYMAN DAĞDER DAĞLI,BENHÜR İRCEL,,,,,,Caferağa Spor Salonu
29.10.2017,14:00,1BA1769,04,MERSİN BŞB.,76 - 63,ADANA ASKİ,,MERSİN,Edip Buran Spor Salonu,,AHMET TANER İBİN,AHMET KEMAL DİGİLLİ,İZEL DENİZ PEHLİVAN ÇAKICI,,,,,,Edip Buran Spor Salonu
29.10.2017,14:00,1BA1772,04,BEŞİKTAŞ,62 - 61,GALATASARAY,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TRTSPOR,MURAT CİNER,ERHAN GÜRSEL,SEDA ESEN,,,,,,Akatlar Spor ve Kültür Kompleksi
29.10.2017,16:00,1BA1770,04,İSTANBUL ÜNİVERSİTESİ,78 - 83,FENERBAHÇE,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,Youtube / TBF TV,TUNÇTAN DURMUŞCAN,MURAT AMAÇ,TALAT MUSTAFA ÖZDEMİR,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
29.10.2017,16:30,1BA1767,04,HATAY BŞB.,90 - 82,SAMSUN CANİK BLD.,,HATAY,Antakya Spor Salonu,,UĞUR ÖZEN,SİNEM TETİK AKBAYRAK,HÜSEYİN ÇELİK,,,,,,Antakya Spor Salonu
4.11.2017,14:00,1BA1774,05,ADANA ASKİ,62 - 67,ÇUKUROVA BASKETBOL,,ADANA,Menderes Spor Salonu,,AYDIN KARAÇAM,ALPER ELÇİKOCA,UMUT ÖZGÜN ERGÜN,,,,,,Menderes Spor Salonu
4.11.2017,14:00,1BA1778,05,OGM ORMANSPOR,79 - 77,İSTANBUL ÜNİVERSİTESİ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ERGİN SARI,MURAT TUNÇ,HALDUN ÇOBAN,,,,,,M. Sait Zarifoğlu Spor Salonu
4.11.2017,15:00,1BA1779,05,GALATASARAY,71 - 77,YAKIN DOĞU ÜNİ.,,İSTANBUL,Ahmet Cömert Spor Salonu,TRTSPOR,SAMİ ÖZEL,GÖKSUN ÖZ,KEREM YILMAZ,,,,,,Ahmet Cömert Spor Salonu
5.11.2017,14:00,1BA1780,05,SAMSUN CANİK BLD.,56 - 62,BOTAŞ,,SAMSUN,Canik Hasan Doğan Spor Kompleksi,,İBRAHİM ALTINTAŞ,SEYHAN TOPALOĞLU,NAZLI ÇİSİL GÜNGÖR,,,,,,Canik Hasan Doğan Spor Kompleksi
5.11.2017,16:00,1BA1777,05,ABDULLAH GÜL ÜNİVERSİTESİ,71 - 82,HATAY BŞB.,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,ÖNDER YILMAZ,ERHAN GÜRSEL,MEHMET ONUR SÖNMEZ,,,,,,Kadir Has Kongre Merkezi Spor Salonu
5.11.2017,17:15,1BA1775,05,FENERBAHÇE,82 - 65,BEŞİKTAŞ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TRTSPOR,YÜCEL ÇİLİNGİR,EGEMEN ERCAN,İZEL DENİZ PEHLİVAN ÇAKICI,,,,,,Fenerbahçe Metro Enerji Spor Salonu
18.11.2017,14:00,1BA1783,06,ÇUKUROVA BASKETBOL,63 - 61,SAMSUN CANİK BLD.,,MERSİN,Edip Buran Spor Salonu,,ÖNDER YILMAZ,GÖKSUN ÖZ,FATİH EVLİ,,MELDA KÖKLÜER,HATİCE GÜLER,CANER SERTEL,ŞÜKRÜ SITKI,Edip Buran Spor Salonu
18.11.2017,14:00,1BA1785,06,BOTAŞ,54 - 56,ABDULLAH GÜL ÜNİVERSİTESİ,,ANKARA,Ankara Spor Salonu,,YÜCEL ÇİLİNGİR,MUHAMMET MUSTAFA AKILLIOĞLU,YİĞİT GÖNÜLTAŞ,,,,,,Ankara Spor Salonu
18.11.2017,16:00,1BA1784,06,İSTANBUL ÜNİVERSİTESİ,66 - 86,MERSİN BŞB.,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,UĞUR ÖZEN,FATİH GÜLER,FURKAN OZAN ÇÖVEN,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
18.11.2017,17:00,1BA1782,06,YAKIN DOĞU ÜNİ.,65 - 78,FENERBAHÇE,,İSTANBUL,Caferağa Spor Salonu,TRTSPOR,TEKİN ÖZÜBİR,ORKUN YURTTAŞ,HÜSEYİN ÇELİK,,,,,,Caferağa Spor Salonu
18.11.2017,17:00,1BA1786,06,BEŞİKTAŞ,88 - 58,OGM ORMANSPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,Youtube / TBF TV,TURGUT IŞIK,FAZİLET HİSARKAYA,BENHÜR İRCEL,,,,,,Akatlar Spor ve Kültür Kompleksi
19.11.2017,14:00,1BA1781,06,HATAY BŞB.,84 - 82,GALATASARAY,,HATAY,Antakya Spor Salonu,TRTSPOR,ABDULLAH KOPUTAN,OGÜN CILIZ,ORHAN ÇAĞRI HEKİMOĞLU,,,,,,Antakya Spor Salonu
25.11.2017,13:00,1BA1788,07,ADANA ASKİ,75 - 84,SAMSUN CANİK BLD.,,ADANA,Menderes Spor Salonu,,ERGİN SARI,OGÜN CILIZ,MUHAMMED MURAT ZAFER,,,,,,Menderes Spor Salonu
25.11.2017,14:00,1BA1792,07,OGM ORMANSPOR,45 - 78,YAKIN DOĞU ÜNİ.,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ABDULLAH KOPUTAN,AYHAN BAYKARA,CEMİL UYGÜL,,,,,,M. Sait Zarifoğlu Spor Salonu
25.11.2017,14:00,1BA1790,07,MERSİN BŞB.,75 - 82,BEŞİKTAŞ,,MERSİN,Edip Buran Spor Salonu,,TEKİN ÖZÜBİR,MUHAMMET MUSTAFA AKILLIOĞLU,YİĞİT GÖNÜLTAŞ,,,,,,Edip Buran Spor Salonu
25.11.2017,15:00,1BA1793,07,GALATASARAY,70 - 63,BOTAŞ,,İSTANBUL,Ahmet Cömert Spor Salonu,TRT AVAZ,SERTAN KIRKLAR,ORKUN YURTTAŞ,İSMAİL BİNBİR,,,,,,Ahmet Cömert Spor Salonu
25.11.2017,16:00,1BA1791,07,ABDULLAH GÜL ÜNİVERSİTESİ,78 - 81,ÇUKUROVA BASKETBOL,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,TAHSİN KUZU,FAZİLET HİSARKAYA,HALDUN ÇOBAN,,,,,,Kadir Has Kongre Merkezi Spor Salonu
26.11.2017,14:30,1BA1789,07,FENERBAHÇE,86 - 84,HATAY BŞB.,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TRTSPOR,İBRAHİM ALTINTAŞ,AHMET KEMAL DİGİLLİ,ALİ KÖSEOĞLU,,,,,,Fenerbahçe Metro Enerji Spor Salonu
2.12.2017,13:30,1BA1799,08,BOTAŞ,78 - 69,FENERBAHÇE,,ANKARA,Ankara Spor Salonu,TRTSPOR,MURAT CİNER,SÜLEYMAN DAĞDER DAĞLI,DORUKHAN KALYONCU,,,,,,Ankara Spor Salonu
2.12.2017,14:00,1BA1797,08,ÇUKUROVA BASKETBOL,78 - 79,GALATASARAY,,MERSİN,Edip Buran Spor Salonu,,UĞUR ÖZEN,AHMET KEMAL DİGİLLİ,AHMET MURAT ARIKANLI,,,,,,Edip Buran Spor Salonu
3.12.2017,14:00,1BA1801,08,SAMSUN CANİK BLD.,65 - 67,ABDULLAH GÜL ÜNİVERSİTESİ,,SAMSUN,Canik Hasan Doğan Spor Kompleksi,,TEKİN ÖZÜBİR,ABDULLAH KOPUTAN,MURAT DANIŞAN,,,,,,Canik Hasan Doğan Spor Kompleksi
3.12.2017,15:00,1BA1796,08,YAKIN DOĞU ÜNİ.,89 - 75,MERSİN BŞB.,,İSTANBUL,Caferağa Spor Salonu,TRTSPOR,AHMET TANER İBİN,SERTAN KIRKLAR,NİHAT ÇETİN,,,,,,Caferağa Spor Salonu
3.12.2017,16:00,1BA1798,08,İSTANBUL ÜNİVERSİTESİ,83 - 94,ADANA ASKİ,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,ORKUN YURTTAŞ,FAZİLET HİSARKAYA,YİĞİT EMRE ŞİMŞEK,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
3.12.2017,16:30,1BA1795,08,HATAY BŞB.,100 - 70,OGM ORMANSPOR,,HATAY,Antakya Spor Salonu,,FATİH GÜLER,MUHAMMET MUSTAFA AKILLIOĞLU,HANDE ÖZTÜRK,,,,,,Antakya Spor Salonu
9.12.2017,14:00,1BA1802,09,ADANA ASKİ,56 - 72,ABDULLAH GÜL ÜNİVERSİTESİ,,ADANA,Menderes Spor Salonu,,MURAT CİNER,MURAT AMAÇ,NAZLI ÇİSİL GÜNGÖR,,,,,,Menderes Spor Salonu
9.12.2017,15:00,1BA1806,09,OGM ORMANSPOR,67 - 72,BOTAŞ,,ANKARA,M. Sait Zarifoğlu Spor Salonu,TRTSPOR,SAMİ ÖZEL,SİNEM TETİK AKBAYRAK,HİKMET FEN,,,,,,M. Sait Zarifoğlu Spor Salonu
9.12.2017,15:00,1BA1807,09,GALATASARAY,78 - 86,SAMSUN CANİK BLD.,,İSTANBUL,Ahmet Cömert Spor Salonu,,TURGUT IŞIK,FAZİLET HİSARKAYA,ALPER ELÇİKOCA,,,,,,Ahmet Cömert Spor Salonu
9.12.2017,16:00,1BA1805,09,İSTANBUL ÜNİVERSİTESİ,62 - 92,BEŞİKTAŞ,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,İBRAHİM ALTINTAŞ,KEREM YILMAZ,MUZAFFER VARDARLI,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
10.12.2017,14:00,1BA1804,09,MERSİN BŞB.,69 - 81,HATAY BŞB.,,MERSİN,Edip Buran Spor Salonu,,YÜCEL ÇİLİNGİR,EGEMEN ERCAN,MUHAMMED MURAT ZAFER,,,,,,Edip Buran Spor Salonu
10.12.2017,16:00,1BA1803,09,FENERBAHÇE,78 - 73,ÇUKUROVA BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TRTSPOR,SERTAN KIRKLAR,MUSA KAZIM ÇETİN,ABDULLAH İLİK,,,,,,Fenerbahçe Metro Enerji Spor Salonu
16.12.2017,15:00,1BA1812,10,ABDULLAH GÜL ÜNİVERSİTESİ,72 - 71,GALATASARAY,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,TRTSPOR,TUNÇTAN DURMUŞCAN,AYHAN BAYKARA,HÜSEYİN ÇELİK,,,,,,Kadir Has Kongre Merkezi Spor Salonu
16.12.2017,17:00,1BA1814,10,BEŞİKTAŞ,98 - 59,ADANA ASKİ,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,SERTAN KIRKLAR,SEYHAN TOPALOĞLU,İSMAİL BİNBİR,,,,,,Akatlar Spor ve Kültür Kompleksi
17.12.2017,13:00,1BA1815,10,SAMSUN CANİK BLD.,61 - 82,FENERBAHÇE,,SAMSUN,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu,TRT TÜRK,TAHSİN KUZU,MUHAMMET MUSTAFA AKILLIOĞLU,MEHMET ONUR SÖNMEZ,,,,,,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu
17.12.2017,14:00,1BA1811,10,ÇUKUROVA BASKETBOL,88 - 84,OGM ORMANSPOR,,MERSİN,Edip Buran Spor Salonu,,AHMET TANER İBİN,MURAT AMAÇ,FURKAN OZAN ÇÖVEN,,,,,,Edip Buran Spor Salonu
17.12.2017,14:00,1BA1813,10,BOTAŞ,87 - 80,MERSİN BŞB.,,ANKARA,Ankara Spor Salonu,,İBRAHİM ALTINTAŞ,FAZİLET HİSARKAYA,YİĞİT EMRE ŞİMŞEK,,,,,,Ankara Spor Salonu
17.12.2017,16:30,1BA1810,10,YAKIN DOĞU ÜNİ.,88 - 45,İSTANBUL ÜNİVERSİTESİ,,İSTANBUL,Caferağa Spor Salonu,,ERHAN GÜRSEL,UYGAR KURT,HANDE ÖZTÜRK,,,,,,Caferağa Spor Salonu
23.12.2017,13:00,1BA1816,11,ADANA ASKİ,0 - 20,GALATASARAY,,ADANA,Menderes Spor Salonu,TRTSPOR,TAHSİN KUZU,EGEMEN ERCAN,AHMET TUNCA EVCİL,,,,,,Menderes Spor Salonu
23.12.2017,14:00,1BA1820,11,OGM ORMANSPOR,53 - 62,SAMSUN CANİK BLD.,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,ORKUN YURTTAŞ,UYGAR KURT,HALİL ERKOÇ,,,,,,M. Sait Zarifoğlu Spor Salonu
23.12.2017,16:00,1BA1819,11,İSTANBUL ÜNİVERSİTESİ,64 - 100,HATAY BŞB.,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,SEYHAN TOPALOĞLU,AYHAN BAYKARA,AHMET MURAT ARIKANLI,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
23.12.2017,17:00,1BA1821,11,BEŞİKTAŞ,68 - 82,YAKIN DOĞU ÜNİ.,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,YÜCEL ÇİLİNGİR,FAZİLET HİSARKAYA,ABDULLAH İLİK,,,,,,Akatlar Spor ve Kültür Kompleksi
24.12.2017,14:00,1BA1818,11,MERSİN BŞB.,73 - 66,ÇUKUROVA BASKETBOL,,MERSİN,Edip Buran Spor Salonu,,SAMİ ÖZEL,ORHAN ÇAĞRI HEKİMOĞLU,SEDA ESEN,,,,,,Edip Buran Spor Salonu
24.12.2017,16:00,1BA1817,11,FENERBAHÇE,78 - 60,ABDULLAH GÜL ÜNİVERSİTESİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TRT TÜRK,TURGUT IŞIK,OGÜN CILIZ,İSMAİL BİNBİR,,,,,,Fenerbahçe Metro Enerji Spor Salonu
30.12.2017,13:30,1BA1823,12,HATAY BŞB.,74 - 71,BEŞİKTAŞ,,HATAY,Antakya Spor Salonu,TRTSPOR,TURGUT IŞIK,MURAT TUNÇ,HALDUN ÇOBAN,,,,,,Antakya Spor Salonu
30.12.2017,14:00,1BA1827,12,BOTAŞ,66 - 50,İSTANBUL ÜNİVERSİTESİ,,ANKARA,Ankara Spor Salonu,,EGEMEN ERCAN,ALİ KÖSEOĞLU,ABDULLAH İLİK,,,,,,Ankara Spor Salonu
30.12.2017,14:00,1BA1829,12,SAMSUN CANİK BLD.,70 - 76,MERSİN BŞB.,,SAMSUN,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu,,MURAT CİNER,ERHAN GÜRSEL,HANDE ÖZTÜRK,,,,,,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu
30.12.2017,16:00,1BA1826,12,ABDULLAH GÜL ÜNİVERSİTESİ,56 - 70,OGM ORMANSPOR,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,ERGİN SARI,GÖKSUN ÖZ,NAZLI ÇİSİL GÜNGÖR,,,,,,Kadir Has Kongre Merkezi Spor Salonu
30.12.2017,16:30,1BA1824,12,YAKIN DOĞU ÜNİ.,84 - 69,ADANA ASKİ,,İSTANBUL,Caferağa Spor Salonu,,SÜLEYMAN DAĞDER DAĞLI,YİĞİT EMRE ŞİMŞEK,İZEL DENİZ PEHLİVAN ÇAKICI,,,,,,Caferağa Spor Salonu
30.12.2017,19:00,1BA1828,12,GALATASARAY,67 - 79,FENERBAHÇE,,İSTANBUL,Ahmet Cömert Spor Salonu,TRTSPOR,AYDIN KARAÇAM,OZAN GÖNEN,YİĞİT GÖNÜLTAŞ,,,,,,Ahmet Cömert Spor Salonu
6.01.2018,14:00,1BA1830,13,ADANA ASKİ,64 - 77,FENERBAHÇE,,ADANA,Atatürk Spor Salonu,,UĞUR ÖZEN,AYHAN BAYKARA,FURKAN OZAN ÇÖVEN,,,,,,Atatürk Spor Salonu
6.01.2018,14:00,1BA1834,13,OGM ORMANSPOR,95 - 85,GALATASARAY,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,TEKİN ÖZÜBİR,MURAT TUNÇ,NİHAT ÇETİN,,,,,,M. Sait Zarifoğlu Spor Salonu
6.01.2018,16:00,1BA1833,13,İSTANBUL ÜNİVERSİTESİ,66 - 85,ÇUKUROVA BASKETBOL,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,MURAT CİNER,DORUKHAN KALYONCU,CEMİL UYGÜL,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
6.01.2018,16:30,1BA1835,13,BEŞİKTAŞ,68 - 66,BOTAŞ,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TRTSPOR,ÖNDER YILMAZ,ALPER ELÇİKOCA,ORHAN ÇAĞRI HEKİMOĞLU,,,,,,Akatlar Spor ve Kültür Kompleksi
7.01.2018,15:00,1BA1831,13,YAKIN DOĞU ÜNİ.,96 - 78,HATAY BŞB.,,İSTANBUL,Caferağa Spor Salonu,,AYDIN KARAÇAM,ALİ KÖSEOĞLU,UMUT ÖZGÜN ERGÜN,,,,,,Caferağa Spor Salonu
7.01.2018,16:30,1BA1832,13,MERSİN BŞB.,74 - 68,ABDULLAH GÜL ÜNİVERSİTESİ,,MERSİN,Edip Buran Spor Salonu,TRTSPOR,SAMİ ÖZEL,TOLGA EDİS,HALİL ERKOÇ,,,,,,Edip Buran Spor Salonu
13.01.2018,14:00,1BA1838,14,OGM ORMANSPOR,54 - 57,FENERBAHÇE,,ANKARA,M. Sait Zarifoğlu Spor Salonu,,SERTAN KIRKLAR,SÜLEYMAN DAĞDER DAĞLI,ORHAN ÇAĞRI HEKİMOĞLU,,,,,,M. Sait Zarifoğlu Spor Salonu
13.01.2018,14:00,1BA1839,14,BEŞİKTAŞ,57 - 62,ÇUKUROVA BASKETBOL,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,İBRAHİM ALTINTAŞ,AHMET TANER İBİN,YİĞİT EMRE ŞİMŞEK,,,,,,Akatlar Spor ve Kültür Kompleksi
13.01.2018,16:00,1BA1843,14,İSTANBUL ÜNİVERSİTESİ,56 - 73,SAMSUN CANİK BLD.,,İSTANBUL,Prof. Dr. Turgay Atasü Spor Salonu,,SAMİ ÖZEL,FAZİLET HİSARKAYA,İZEL DENİZ PEHLİVAN ÇAKICI,,,,,,Prof. Dr. Turgay Atasü Spor Salonu
13.01.2018,16:30,1BA1841,14,YAKIN DOĞU ÜNİ.,85 - 81,BOTAŞ,,İSTANBUL,Caferağa Spor Salonu,TRTSPOR,ERGİN SARI,MUSA KAZIM ÇETİN,YİĞİT GÖNÜLTAŞ,,,,,,Caferağa Spor Salonu
14.01.2018,14:00,1BA1842,14,MERSİN BŞB.,87 - 77,GALATASARAY,,MERSİN,Edip Buran Spor Salonu,,ÖNDER YILMAZ,ALİ KÖSEOĞLU,UMUT ÖZGÜN ERGÜN,,,,,,Edip Buran Spor Salonu
14.01.2018,16:30,1BA1837,14,HATAY BŞB.,81 - 72,ADANA ASKİ,,HATAY,Antakya Spor Salonu,TRTSPOR,ORKUN YURTTAŞ,UYGAR KURT,FATİH EVLİ,,,,,,Antakya Spor Salonu
20.01.2018,14:00,1BA1848,15,ADANA ASKİ,61 - 64,OGM ORMANSPOR,,ADANA,Atatürk Spor Salonu,,ÖNDER YILMAZ,MUSA KAZIM ÇETİN,MUHAMMED MURAT ZAFER,,,,,,Atatürk Spor Salonu
20.01.2018,14:00,1BA1845,15,ÇUKUROVA BASKETBOL,69 - 91,YAKIN DOĞU ÜNİ.,,MERSİN,Edip Buran Spor Salonu,,OZAN GÖNEN,OGÜN CILIZ,MEHMET ONUR SÖNMEZ,,,,,,Edip Buran Spor Salonu
20.01.2018,14:00,1BA1844,15,BOTAŞ,58 - 67,HATAY BŞB.,,ANKARA,Ankara Spor Salonu,TRT AVAZ,TEKİN ÖZÜBİR,GÖKSUN ÖZ,MURAT DANIŞAN,,,,,,Ankara Spor Salonu
20.01.2018,16:00,1BA1847,15,ABDULLAH GÜL ÜNİVERSİTESİ,69 - 63,İSTANBUL ÜNİVERSİTESİ,,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,UĞUR ÖZEN,MUHAMMET MUSTAFA AKILLIOĞLU,UMUT ÖZGÜN ERGÜN,,,,,,Kadir Has Kongre Merkezi Spor Salonu
21.01.2018,14:00,1BA1849,15,SAMSUN CANİK BLD.,66 - 70,BEŞİKTAŞ,,SAMSUN,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu,,ERGİN SARI,SÜLEYMAN DAĞDER DAĞLI,DORUKHAN KALYONCU,,,,,,Canik Belediye Mehmet Can ÖZTÜRK Spor Salonu
21.01.2018,14:00,1BA1846,15,FENERBAHÇE,73 - 78,MERSİN BŞB.,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,TRTSPOR,FATİH GÜLER,SEYHAN TOPALOĞLU,ALPER ELÇİKOCA,,,,,,Fenerbahçe Metro Enerji Spor Salonu
27.01.2018,13:30,1BA1854,16,BEŞİKTAŞ,79 - 56,ABDULLAH GÜL ÜNİVERSİTESİ,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,Youtube / TBF TV,ORKUN YURTTAŞ,FATİH GÜLER,ALİ KÖSEOĞLU,,,,,,Akatlar Spor ve Kültür Kompleksi
27.01.2018,14:00,1BA1851,16,BOTAŞ,77 - 57,ADANA ASKİ,,ANKARA,Ankara Spor Salonu,,AHMET TANER İBİN,OZAN GÖNEN,MURAT TUNÇ,,,,,,Ankara Spor Salonu
