Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
16.12.2020,15:00,3EA1659,01,MERSİN BBGSK,58 - 61,ETİMESGUT BELEDİYESİ,C,MERSİN,Mersin Üniversitesi Spor Salonu,,SAMET BİNER,BEYHAN ERBİLGİN,HASAN MESUT DEMİR,SERKAN SU,RABİA YILDIZ ÖZTÜRK,MEHMET ALİ ÖNCÜ,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
16.12.2020,16:00,3EA1660,01,GEÇİT SPOR,54 - 94,LOKMAN HEKİM ÜNİVERSİTESİ ANADOLU PANTERLERİ,C,BURSA,Naim Süleymanoğlu Spor Kompleksi,,BURAK DURMUŞ,TOLGA AKKUŞOĞLU,GÖKHAN EĞLENOĞLU,ATİF AL,SUELNUR ÇELİK,ADEM ÇATALKAŞ,HİLAL YÜKSEL TERCAN,ESRA AL,Naim Süleymanoğlu Spor Kompleksi
11.12.2020,18:00,3EA1666,02,NAZİLLİ BELEDİYESPOR,76 - 59,BAŞKENT YENİŞEHİR,A,AYDIN,Nazilli Spor Salonu,,DORUKHAN KALYONCU,HÜSEYİN ÇAMCI,NAGEHAN ŞEYDA KURDEN AKTAŞ,EMRE BAŞA,MEHMET KARADENİZ,MUSTAFA NARGIZ,MURAT AKTEPE,ŞERİF ÇAKIN,Nazilli Spor Salonu
12.12.2020,12:00,3EA1670,02,BATI EGE,59 - 71,BEYLİKDÜZÜ BASKETBOL,B,İZMİR,Serdar Yereli Spor Salonu,,ERDOĞAN ÇELEBİ,BURAK AKTAŞ,ALİ RIZA PİNAT,MURAT MISIRLI,HALİME ULUDAĞ,MEHMET AKINCI,EBRU AYDIN,SİNEM YENİ,Serdar Yereli Spor Salonu
12.12.2020,13:00,3EA1668,02,ABB EGOSPOR,71 - 58,KADIKÖY İSTANBUL SK,B,ANKARA,Ankara Taha Akgül Spor Salonu,,SONER TÜRKER,DEYER AKÇAY,ABDURRAHMAN İNAL,FİLİZ ÖGET,SÜMEYYE SENEKLİOĞLU,SİBEL FAZLIOĞLU,RESUL GEÇER,OGÜN KURTULUŞ,Ankara Taha Akgül Spor Salonu
12.12.2020,13:00,3EA1665,02,HAREM SPOR,77 - 60,SAMSUN DOĞA KOLEJİ İLKADIM 55 GSK,A,İSTANBUL,Caferağa Spor Salonu,,HASAN KAMİL TAKINYALIOĞLU,SELENA GAMZE ÖGET ÇERÇİ,FATİH OĞUZHAN,FİRDEVS EBRU ONARAN,TUĞBA DURNAOĞLU,DEMET ULUCUTSOY,SEHER KAZANÇ,ECE DİKMENLİ,Caferağa Spor Salonu
12.12.2020,15:00,3EA1671,02,ÇORLU BELEDİYESİ,92 - 67,GEÇİT SPOR,C,TEKİRDAĞ,Çorlu Belediyesi Spor Salonu,Youtube / TBF TV,RECEP GÜRKAN ÖZKAN,FURKAN KESERATAR,ONUR AÇIKYÜZ,MELİH ERGENE,HİLAL TARIER,SİMRE NERMİN ERTETİK,AHMET ERSÖZ,GÜLCAN AYRIK,Çorlu Belediyesi Spor Salonu
12.12.2020,15:00,3EA1672,02,İSTANBUL BBSK,75 - 76,MERSİN BBGSK,C,İSTANBUL,Cebeci Spor Salonu,,ÖMER SARI,MUSTAFA YAVUZ TAŞ,FARUK MİLLİ,BURAK DEMİR,BURHAN DEMİR,EMRAH RİFAİ,EROL TAHTAKESEN,BİROL ÖZDAL,Cebeci Spor Salonu
12.12.2020,16:00,3EA1673,02,LOKMAN HEKİM ÜNİVERSİTESİ ANADOLU PANTERLERİ,83 - 81,KAYSERİGAZ GSK,C,ANKARA,Ankara Taha Akgül Spor Salonu,,BURAK PEHLİVAN,ÇAĞLAR ÖZKAN,YASİN AK,FİLİZ ÖGET,SÜMEYYE SENEKLİOĞLU,SİBEL FAZLIOĞLU,OGÜN KURTULUŞ,RESUL GEÇER,Ankara Taha Akgül Spor Salonu
12.12.2020,16:00,3EA1667,02,HIGH TOUCH HT,65 - 57,KASTAMONU YURDUM GSK,A,İSTANBUL,Caferağa Spor Salonu,,AHMET OZANER KUTAY,OSMAN CAN GÜNDOĞDU,YARKIN KESKİN,ELHAN ÜLGENER,ALTAN CANDAN,SEDA İŞLER,ZEHRA AKAN,TİMUR TOPUZ,Caferağa Spor Salonu
13.12.2020,13:00,3EA1674,02,ALTINEL SPOR,76 - 69,DARICA GENÇLERBİRLİĞİ,D,ANKARA,Ankara Taha Akgül Spor Salonu,,SONER TÜRKER,ÖMER USLU,MEHMET BARUT,BURAK DEDE,FATMA ÇELİK,ARDA GÜRBÜZ,ŞERİFE YILMAZ,MEHMET AKİF CUMHURLU,Ankara Taha Akgül Spor Salonu
13.12.2020,13:00,3EA1676,02,SARAY BELEDİYESPOR,66 - 81,ERZURUM BŞB GENÇLİK,D,TEKİRDAĞ,Çorlu Spor Salonu,Youtube / TBF TV,FIRAT ATAR,BERKİ PEKER,BARAN AVŞAR,ENİS GÜREL,AHMET ERSÖZ,SULTAN YAMAN,NAZMİYE ATAMAN,GÜLCAN AYRIK,Çorlu Spor Salonu
13.12.2020,16:00,3EA1669,02,ÇÖZÜM ANKARA KOLEJİ,59 - 74,SEYHAN BELEDİYESPOR,B,ANKARA,Ankara Taha Akgül Spor Salonu,,KAMİL ALOK,SADETTİN BAYCAN,MUHAMMED TURP,HASAN GÜNGÖR,FATMA ÇELİK,ARDA GÜRBÜZ,ŞERİFE YILMAZ,MEHMET AKİF CUMHURLU,Ankara Taha Akgül Spor Salonu
30.12.2020,14:00,3EA1675,02,EGE SPORTİF,52 - 58,TED ANKARA KOLEJLİLER,D,İZMİR,Serdar Yereli Spor Salonu,,MURAT GENÇ,ERDOĞAN ÇELEBİ,ÖMER KALAYDIN,FAYSAL AYDEMİR,FATMA DÖNMEZ,ŞAHİN ŞANLI,OSMAN ARKIN BARUTCU,MESUT KARABULUT,Serdar Yereli Spor Salonu
18.12.2020,17:00,3EA1682,03,TED ANKARA KOLEJLİLER,105 - 63,SARAY BELEDİYESPOR,D,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,HAKAN ÇETİN,AHMET MALİK ŞAN,MAHSUN ALANKO,HASAN GÜNGÖR,FATMA ÇELİK,TUNCER ULUŞEKER,ANIL ENDER DURGUN,FATİH ŞEN,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
19.12.2020,16:00,3EA1677,03,ETİMESGUT BELEDİYESİ,82 - 70,İSTANBUL BBSK,C,ANKARA,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi,Youtube / TBF TV,SALİH OCAKOĞLU,ZEYNETTİN BİNÇ,MEHMET BATAK,FİLİZ ÖGET,BORA AĞBULUT,SİNA KÜÇÜKDİLEK,SERDAR KARAGÜÇ,MEHMET AKİF CUMHURLU,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi
19.12.2020,16:00,3EA1678,03,KAYSERİGAZ GSK,59 - 64,ÇORLU BELEDİYESİ,C,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,GÖZDE SANCAR,OSMAN YETİŞKİN,HAMZA ÇALIŞKAN,ABDULLAH ÖZSUVEREN,FATMA AŞILI,CELAL AKSOY,BÜLENT TOSUN,EMRE KARAKAYA,Kadir Has Kongre Merkezi Spor Salonu
19.12.2020,16:00,3EA1679,03,MERSİN BBGSK,89 - 55,LOKMAN HEKİM ÜNİVERSİTESİ ANADOLU PANTERLERİ,C,MERSİN,Mersin Üniversitesi Spor Salonu,,BARAN AVŞAR,BARIŞ TURGUT,GÜNDOĞAN ALİ BALABAN,TURGAY KÖROĞLU,MELDA KÖKLÜER,LEVENT YORULMAZ,SELÇUK TEMÜR,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
19.12.2020,16:00,3EA1681,03,ERZURUM BŞB GENÇLİK,86 - 47,ALTINEL SPOR,D,ERZURUM,Erzurum Büyükşehir Belediyesi Spor Salonu,,KAMİL TALHA OLGUN,MURAT BULUT,HANİFE AYTÜL PİRİM,SEMAHATTİN YILDIZ,İLKNUR ÖZGÜNEY,HANDE ÖZKORUCUKLU,OSMAN BAHADIR CULFA,OZAN ÇİFTÇİ,Erzurum Büyükşehir Belediyesi Spor Salonu
26.12.2020,13:00,3EA1686,03,ABB EGOSPOR,108 - 61,ÇÖZÜM ANKARA KOLEJİ,B,ANKARA,Ankara Taha Akgül Spor Salonu,,ÖZKAN ÇAĞLAYAN,ANIL HAMİT SAYAR,HAMZA ÇALIŞKAN,HASAN GÜNGÖR,ŞERİFE YILMAZ,FATİH ŞEN,ALİ MURAT SUNGUR,FATİH DEMİRCİ,Ankara Taha Akgül Spor Salonu
26.12.2020,14:00,3EA1688,03,SEYHAN BELEDİYESPOR,77 - 74,BATI EGE,B,ADANA,Menderes Spor Salonu,,HALDUN ÇOBAN,EREN KILINÇ,ALİ CAN YILMAZ,AHMET ÖZKAN,MEHTAP TOSUN,CANSU DİKİLİTAŞ,BETÜL AĞAR,GÜLŞAH GÜLER SEZEN,Menderes Spor Salonu
26.12.2020,16:00,3EA1683,03,HAREM SPOR,112 - 84,NAZİLLİ BELEDİYESPOR,A,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,MESUT ÇINAR,SELENA GAMZE ÖGET ÇERÇİ,HAKAN YİĞİT,BURAK DEMİR,DERYA ÖZTÜRK,BİROL ÖZDAL,VİLDAN ÇAKAL,MEHMET KAPUCU,Küçükçekmece Halkalı Spor Salonu
27.12.2020,15:00,3EA1684,03,SAMSUN DOĞA KOLEJİ İLKADIM 55 GSK,68 - 85,KASTAMONU YURDUM GSK,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,FATİH EVLİ,TARIK ARAZ,SADETTİN BAYCAN,ERHAN ELBİR,ESRA BAYZAT,MERVE SERDAR,MURAT ŞENDERE,HAKAN ÖNEN,Mustafa Dağıstanlı Spor Salonu
27.12.2020,16:00,3EA1685,03,BAŞKENT YENİŞEHİR,65 - 84,HIGH TOUCH HT,A,ANKARA,Ankara Taha Akgül Spor Salonu,,MEHMET BURAK ANLATICI,MEHMET AKÇADAĞ,ABDULLAH SERGEN ÇAKICI,HALDUN KUNT,SÜMEYYE SENEKLİOĞLU,ARDA GÜRBÜZ,BETÜL BÜLBÜL,NİHAN ÜNSAL,Ankara Taha Akgül Spor Salonu
6.01.2021,16:00,3EA1680,03,ASYA KARTALLARI,80 - 71,EGE SPORTİF,D,İSTANBUL,Caferağa Spor Salonu,,GÖNENÇ ÇETİN,NİHAT KARA,METEHAN ALAÇAM,SAVAŞ BAYRAM ERTÜRK,ZEHRA AKAN,İREM KESKİN,MUSTAFA BURAK SİNOPLUOĞLU,TİMUR TOPUZ,Caferağa Spor Salonu
20.01.2021,16:00,3EA1687,03,KADIKÖY İSTANBUL SK,60 - 73,BEYLİKDÜZÜ BASKETBOL,B,İSTANBUL,Caferağa Spor Salonu,,FATİH EVLİ,SALİH ARDA UNUL,SADETTİN BAYCAN,YEŞER EROĞLU ESKİCİOĞLU,NAZLI TUZCUOĞLU,TİMUR TOPUZ,İREM KESKİN,MUSTAFA BURAK SİNOPLUOĞLU,Caferağa Spor Salonu
26.12.2020,15:00,3EA1691,04,ÇORLU BELEDİYESİ,80 - 71,MERSİN BBGSK,C,TEKİRDAĞ,Çorlu Belediyesi Spor Salonu,Youtube / TBF TV,MURAT AMAÇ,UĞUR ÇETİNEL,NURİ DİLMEN,MELİH ERGENE,BAHAR ÖZENÇ,HİLAL TARIER,BUSE ÇİFTÇİ,SİMRE NERMİN ERTETİK,Çorlu Belediyesi Spor Salonu
26.12.2020,15:00,3EA1692,04,DARICA GENÇLERBİRLİĞİ,59 - 84,ERZURUM BŞB GENÇLİK,D,KOCAELİ,Gebze Spor Salonu,,FURKAN KESERATAR,ABDURRAHMAN AYDOĞDU,ASLI KOÇAK,MEHMET İSMET BAYRİ,BERFU BARUT,OSMAN TUNAHAN TUNCER,KÜBRA AYDOĞAN,ALEV KÖROĞLU,Gebze Spor Salonu
26.12.2020,16:00,3EA1690,04,LOKMAN HEKİM ÜNİVERSİTESİ ANADOLU PANTERLERİ,67 - 89,ETİMESGUT BELEDİYESİ,C,ANKARA,Ankara Taha Akgül Spor Salonu,,ÇETİN ARTAN,CANER BAHADIR,ALPER GÖKÇEBEL,BURAK DEDE,ŞERİFE YILMAZ,FATİH ŞEN,ALİ MURAT SUNGUR,FATİH DEMİRCİ,Ankara Taha Akgül Spor Salonu
27.12.2020,13:00,3EA1694,04,ALTINEL SPOR,54 - 93,TED ANKARA KOLEJLİLER,D,ANKARA,Ankara Taha Akgül Spor Salonu,Youtube / TBF TV,MUSTAFA TOPALOĞLU,MUSTAFA AKSOY,CELAL GÖRMÜŞ,HASAN GÜNGÖR,SÜMEYYE SENEKLİOĞLU,ARDA GÜRBÜZ,BETÜL BÜLBÜL,NİHAN ÜNSAL,Ankara Taha Akgül Spor Salonu
27.12.2020,14:00,3EA1693,04,SARAY BELEDİYESPOR,73 - 96,ASYA KARTALLARI,D,TEKİRDAĞ,Çorlu Spor Salonu,Youtube / TBF TV,SONER TÜRKER,TAYLAN ÖZGÜR ÜLTEN,METİN SARIOĞLU,ENİS GÜREL,AHMET ERSÖZ,NAZMİYE ATAMAN,BUSE ÇİFTÇİ,GÜLCAN AYRIK,Çorlu Spor Salonu
27.12.2020,14:30,3EA1689,04,GEÇİT SPOR,71 - 70,KAYSERİGAZ GSK,C,BURSA,Naim Süleymanoğlu Spor Kompleksi,,BARAN AVŞAR,ALPER CAN BOZYEL,HÜSEYİN ÇAMCI,ZİYNİŞ ORUÇ,CEYDA ALTINIRMAK,NİDA ECE TÜZÜK,TEOMAN ÖYLEK,ADEM ÇATALKAŞ,Naim Süleymanoğlu Spor Kompleksi
2.01.2021,14:00,3EA1698,04,BEYLİKDÜZÜ BASKETBOL,77 - 67,ABB EGOSPOR,B,İSTANBUL,Beylikdüzü Spor Salonu,,HALDUN ÇOBAN,ÖMER SARI,SAMET TEKİN,ELHAN ÜLGENER,EMRECAN ÇAKIRCA,SEMRA AKDUMAN,SERDAR ERHAN,MELDA ÇAKIRCA,Beylikdüzü Spor Salonu
2.01.2021,14:00,3EA1699,04,BATI EGE,70 - 65,ÇÖZÜM ANKARA KOLEJİ,B,İZMİR,Serdar Yereli Spor Salonu,,ALPER TACETTİN,ÜNAL GÜNDOĞDU,ATAKAN KOLCU,MUSTAFA FIRAT,HALİME ULUDAĞ,CEYDA SARICA KUZU,SADIK ERGÜL,MESUT KARABULUT,Serdar Yereli Spor Salonu
2.01.2021,16:00,3EA1695,04,KASTAMONU YURDUM GSK,69 - 57,HAREM SPOR,A,KASTAMONU,Hüsnü Tandoğan Spor Salonu,,DOĞU BERK İNNAL,MUSTAFA ÇELTİKER,OZAN GÜNDÜZ,ADNAN YAKUT,İRFAN KÜTÜKOĞLU,METİN GÖKGÖZ,SUAT KARKACIOĞLU,ŞENOL KARABALTAOĞLU,Hüsnü Tandoğan Spor Salonu
2.01.2021,18:00,3EA1696,04,HIGH TOUCH HT,108 - 72,NAZİLLİ BELEDİYESPOR,A,İSTANBUL,Caferağa Spor Salonu,,ABDULLAH UYANIK,HASAN OK,BERK YÜCEL,AHMET MÜNİR GÖKMEN,NEŞE KIRAN,DEMET ULUCUTSOY,BEGÜM SAVAŞ,TUĞBA DURNAOĞLU,Caferağa Spor Salonu
3.01.2021,16:00,3EA1697,04,SAMSUN DOĞA KOLEJİ İLKADIM 55 GSK,63 - 54,BAŞKENT YENİŞEHİR,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,SALİH ÖZYURT,BURAK ERKAN,MEHMET BOZKURT,ERHAN ELBİR,ESRA BAYZAT,HAKAN ÖNEN,MURAT ŞENDERE,MERVE SERDAR,Mustafa Dağıstanlı Spor Salonu
27.01.2021,15:00,3EA1700,04,KADIKÖY İSTANBUL SK,71 - 79,SEYHAN BELEDİYESPOR,B,İSTANBUL,Caferağa Spor Salonu,,ÖZKAN TALO,ÖMER SARI,HASAN OK,BURAK DEMİR,FURKAN ATALAY,YEŞİM ÖZCAN ÖZTÜRK,TUĞBA DURNAOĞLU,MUSTAFA BURAK SİNOPLUOĞLU,Caferağa Spor Salonu
2.01.2021,15:00,3EA1701,05,İSTANBUL BBSK,92 - 68,LOKMAN HEKİM ÜNİVERSİTESİ ANADOLU PANTERLERİ,C,İSTANBUL,Cebeci Spor Salonu,,ÖZKAN TALO,GÖNENÇ ÇETİN,OKAN BERK TUNÇEL,BURAK DEMİR,GÖZDE TUNA YILDIZ,EMRAH RİFAİ,BİROL ÖZDAL,EROL TAHTAKESEN,Cebeci Spor Salonu
2.01.2021,15:00,3EA1706,05,ASYA KARTALLARI,85 - 54,ALTINEL SPOR,D,İSTANBUL,Caferağa Spor Salonu,,ALİHAN CİVELEK,AHMET OZANER KUTAY,MUHAMMED TURP,ÖMER KESKİN,FATMA GÖK,MURAT SONER DURADEMİR,MURAT GÜRKAN,RAMAZAN KOÇ,Caferağa Spor Salonu
2.01.2021,16:00,3EA1703,05,ETİMESGUT BELEDİYESİ,81 - 66,ÇORLU BELEDİYESİ,C,ANKARA,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi,Youtube / TBF TV,BARAN AVŞAR,FURKAN KESERATAR,RABİHA TANK,ERDEM EFE,GÖZDE ÖZBEK,ARDA GÜRBÜZ,BORA AĞBULUT,MEHMET AKİF CUMHURLU,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi
2.01.2021,17:00,3EA1704,05,EGE SPORTİF,68 - 61,SARAY BELEDİYESPOR,D,İZMİR,Serdar Yereli Spor Salonu,,CANER BAHADIR,ERCAN BOZDOĞAN,BARIŞ BURAK DURMUŞ,FAYSAL AYDEMİR,DENİZ TAN,YEŞİM KOÇ,CUMHUR AĞCAHAN,ALİ DEVECİ,Serdar Yereli Spor Salonu
2.01.2021,17:00,3EA1702,05,MERSİN BBGSK,86 - 54,GEÇİT SPOR,C,MERSİN,Mersin Üniversitesi Spor Salonu,,SALİH OCAKOĞLU,HÜSEYİN EMRE EROL,ÜNAL ÖZDEMİR,SİBEL KANIK,MELDA KÖKLÜER,VİLDAN KÖROĞLU EZER,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Mersin Üniversitesi Spor Salonu
3.01.2021,16:00,3EA1705,05,TED ANKARA KOLEJLİLER,98 - 70,DARICA GENÇLERBİRLİĞİ,D,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,,SAMET FIRAT SAVAŞ,ABDURRAHMAN İNAL,MAHSUN ALANKO,FİLİZ ÖGET,FEVZİ CAN ÜRESİN,RESUL GEÇER,SİBEL FAZLIOĞLU,BİLAL UZGÖREN,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
15.01.2021,18:00,3EA1714,05,BAŞKENT YENİŞEHİR,60 - 71,KASTAMONU YURDUM GSK,A,ANKARA,Ankara Taha Akgül Spor Salonu,Youtube / TBF TV,MURAT AMAÇ,SEZER BOR,ALİ RIZA PİNAT,ERDEM EFE,BETÜL BÜLBÜL,RESUL GEÇER,SÜMEYYE SENEKLİOĞLU,FATİH ŞEN,Ankara Taha Akgül Spor Salonu
15.01.2021,18:00,3EA1715,05,NAZİLLİ BELEDİYESPOR,70 - 61,SAMSUN DOĞA KOLEJİ İLKADIM 55 GSK,A,AYDIN,Nazilli Spor Salonu,,AHMET TUNCA EVCİL,SONER ÖZAYDOĞAN,AYGÜN AKGÜL,EMRE BAŞA,SÜLEYMAN DURMUŞ,CEREN SAĞEL,KARDELEN ÖZERUZ,EZGİ HAN,Nazilli Spor Salonu
16.01.2021,13:00,3EA1716,05,ABB EGOSPOR,72 - 69,BATI EGE,B,ANKARA,Ankara Taha Akgül Spor Salonu,,AHMET BASRİ YILDIZ,KAMİL ALOK,UĞUR AKYILDIZ,NİYAZİ ALİŞAN,SÜMEYYE SENEKLİOĞLU,AKIN AYTEKİN,MEHMET AKİF CUMHURLU,FATMA ÇELİK,Ankara Taha Akgül Spor Salonu
16.01.2021,14:00,3EA1717,05,SEYHAN BELEDİYESPOR,69 - 83,BEYLİKDÜZÜ BASKETBOL,B,ADANA,Menderes Spor Salonu,,GÖZDE SANCAR,ORÇUN AKGÜL,FARUK MİLLİ,YUSUF BÜYÜKFİDAN,ERTUĞRUL BÜYÜKCE,MEHTAP TOSUN,İBRAHİM YALANCA,GÜLŞAH GÜLER SEZEN,Menderes Spor Salonu
16.01.2021,16:00,3EA1718,05,ÇÖZÜM ANKARA KOLEJİ,78 - 81,KADIKÖY İSTANBUL SK,B,ANKARA,Ankara Taha Akgül Spor Salonu,,HİKMET FEN,GÜRKAN DEMİR,HASAN KAMİL TAKINYALIOĞLU,BURAK DEDE,SÜMEYYE SENEKLİOĞLU,AKIN AYTEKİN,MEHMET AKİF CUMHURLU,FATMA ÇELİK,Ankara Taha Akgül Spor Salonu
16.01.2021,16:00,3EA1713,05,HAREM SPOR,55 - 61,HIGH TOUCH HT,A,İSTANBUL,Küçükçekmece Halkalı Spor Salonu,,AHMET KÖSE,SİBEL KOÇ,TOLGA AKKUŞOĞLU,TUĞBA YURTSEVEN,DERYA ÖZTÜRK,BİROL ÖZDAL,VİLDAN ÇAKAL,MEHMET KAPUCU,Küçükçekmece Halkalı Spor Salonu
9.01.2021,15:00,3EA1712,06,DARICA GENÇLERBİRLİĞİ,60 - 100,ASYA KARTALLARI,D,KOCAELİ,Gebze Spor Salonu,,DOĞU BERK İNNAL,METİN EROL,DEYER AKÇAY,BURAK DEMİR,TARIK ERDOĞAN,EBRU ÖZMEN,YILDIZ BUĞDACI,MUSTAFA SALMAN,Gebze Spor Salonu
9.01.2021,15:00,3EA1708,06,ÇORLU BELEDİYESİ,91 - 76,İSTANBUL BBSK,C,TEKİRDAĞ,Çorlu Belediyesi Spor Salonu,Youtube / TBF TV,BATUHAN MERT GÜL,ESRA YILDIZ,SALİH ACAR,YAŞAR TERZİOĞLU,AHMET ERSÖZ,SİMRE NERMİN ERTETİK,HİLAL TARIER,GÜLCAN AYRIK,Çorlu Belediyesi Spor Salonu
9.01.2021,16:00,3EA1710,06,ERZURUM BŞB GENÇLİK,83 - 85,TED ANKARA KOLEJLİLER,D,ERZURUM,Erzurum Büyükşehir Belediyesi Spor Salonu,,ÇETİN ARTAN,BURAK ERKAN,ÖMER KALAYDIN,SEMAHATTİN YILDIZ,GÖKÇE TARBA,HANDE ÖZKORUCUKLU,OSMAN BAHADIR CULFA,OZAN ÇİFTÇİ,Erzurum Büyükşehir Belediyesi Spor Salonu
9.01.2021,16:00,3EA1707,06,KAYSERİGAZ GSK,55 - 67,MERSİN BBGSK,C,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,ÖZKAN ÇAĞLAYAN,BARIŞ TURGUT,MUSTAFA YAVUZ TAŞ,ABDULLAH ÖZSUVEREN,SEVGİ ÖZÇELİK GÜNDÜZ,İSMAİL DULDA,ESRA ÖZGÖNÜL,İDRİS KARATAŞ,Kadir Has Kongre Merkezi Spor Salonu
