Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
18.10.2015,16:00,1EA1989,02,TORKU KONYA SPOR,59 - 72,ROYAL HALI GAZİANTEP,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,ZAFER YILMAZ,AHMET ERSAN ERGÜLER,SERHAT BÜKER,,OSMAN KESER,BEYTULLAH KARTAL,MUSTAFA HARTÜN,HARUN HORTU,Selçuklu Belediyesi Spor Salonu
18.10.2015,16:00,1EA1994,02,AKIN ÇORAP YEŞİLGİRESUN BLD.,79 - 74,BEŞİKTAŞ SOMPO JAPAN,,GİRESUN,19 Eylül S.S.,LİGTV3,ENGİN KENNERMAN,İSMAİL AYDIN,MEHMET KARABİLECEN,,YASEMİN KOCUK,TANSEL TOPŞİR,AZİZE BİROL,ÖZLEM GÜMÜŞ,19 Eylül S.S.
18.10.2015,17:00,1EA1991,02,BANVİT BASKETBOL,88 - 69,TRABZONSPOR MEDICALPARK,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,NTV SPOR,MURAT  BİRİCİK,ALPER ALTUĞ KÖSELERLİ,SEHER AYŞE NUR YAZICIOĞLU,,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,MERT TELLİBAYRAKTAR,Banvit Kara Ali Acar Spor Salonu
18.10.2015,17:00,1EA1987,02,RÖNESANS TED ANKARA KOLEJLİLER,86 - 92,MURATBEY UŞAK SPORTİF,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,RECEP ANKARALI,KAAN BÜYÜKÇİL,MEHMET OZAN ÇAKAR,,,,,,Ankara Spor Salonu
18.10.2015,19:00,1EA1988,02,DARÜŞŞAFAKA DOĞUŞ,65 - 70,FENERBAHÇE,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,LİGTV3,MEHMET KESERATAR,HALİL BALDEMİR,OSMAN SİNAN İŞGÜDER,,MERVE SAĞLAM,SERHAT LEVENT,ZAFER RİFAİ,ALPER LAÇİNKAYA,Darüşşafaka Ayhan Şahenk Spor Salonu
19.10.2015,20:00,1EA1990,02,GALATASARAY ODEABANK,60 - 71,ANADOLU EFES,,İSTANBUL,Abdi İpekçi Spor Salonu,NTV SPOR,EMİN MOĞULKOÇ,AYTUĞ EKTİ,SEMİH VURAL,,KEREM SIRMAGİL,OSMAN OKUDAN,SEMRA AKDUMAN,AYGÜN SEVGİL,Abdi İpekçi Spor Salonu
24.10.2015,16:30,1EA1999,03,TRABZONSPOR MEDICALPARK,69 - 73,DEMİR İNŞAAT BÜYÜKÇEKMECE,,TRABZON,Hayri Gür Spor Salonu,Youtube / TBF TV,ZAFER YILMAZ,HALİL BALDEMİR,KEREM BAKİ,,,SAMET DAYIOĞLU,MEHMET DİNÇ,ALEYNA KİLİT,Hayri Gür Spor Salonu
24.10.2015,17:00,1EA2001,03,TÜRK TELEKOM,65 - 79,BEŞİKTAŞ SOMPO JAPAN,,ANKARA,Ankara Spor Salonu,NTV SPOR,ERŞAN KARTAL,ZİYA ÖZORHON,SEHER AYŞE NUR YAZICIOĞLU,,FUNDA KONCA,PELİN KUZU,İBRAHİM BULUT,CESARİ EMRE YILDIRIM,Ankara Spor Salonu
25.10.2015,13:00,1EA1997,03,GALATASARAY ODEABANK,78 - 63,ROYAL HALI GAZİANTEP,,İSTANBUL,Abdi İpekçi Spor Salonu,NTV SPOR,MURAT  BİRİCİK,MEHMET SERDAR ÜNAL,MEHMET OZAN ÇAKAR,,CEYDA KAPKAÇ,MERVE SAĞLAM,AHMET YILDIZ,OSMAN AŞIK,Abdi İpekçi Spor Salonu
25.10.2015,14:00,1EA2000,03,İSTANBUL BBSK,80 - 105,PINAR KARŞIYAKA,,İSTANBUL,Cebeci Spor Salonu,LİGTV2,ENGİN KENNERMAN,ALPER ÖZGÖK,İBRAHİM ALTINTAŞ,,AYGÜN SEVGİL,ALİ MALÇOK,SEMRA AKDUMAN,MURAT ÖZKAN,Cebeci Spor Salonu
25.10.2015,17:00,1EA1998,03,ANADOLU EFES,86 - 87,BANVİT BASKETBOL,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,RECEP ANKARALI,KAAN BÜYÜKÇİL,MEHMET KARABİLECEN,,ESİN MÜEZZİNOĞLU,KEREM SIRMAGİL,SİNEM ÜNAL,GÜLŞAH ÇEBİ,Abdi İpekçi Spor Salonu
26.10.2015,16:00,1EA1995,03,MURATBEY UŞAK SPORTİF,72 - 70,DARÜŞŞAFAKA DOĞUŞ,,UŞAK,Uşak Universitesi,NTV SPOR,EMİN MOĞULKOÇ,AHMET ERSAN ERGÜLER,MEHMET ŞAHİN,,DENİZ DEMİREL,ŞULE AKSAN,KAZIM KAĞAN ŞENTÜRK,EBRU ÇAMURCU,Uşak Universitesi
26.10.2015,18:00,1EA2002,03,RÖNESANS TED ANKARA KOLEJLİLER,80 - 74,AKIN ÇORAP YEŞİLGİRESUN BLD.,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,MEHMET KESERATAR,ÖZLEM YALMAN,OSMAN SİNAN İŞGÜDER,,NİHAN ÜNSAL,AKIN AYTEKİN,SİBEL DÖRTKOL CANLI,VEYSEL SİNAN TUNCER,Ankara Spor Salonu
26.10.2015,19:00,1EA1996,03,FENERBAHÇE,73 - 74,TORKU KONYA SPOR,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,LİGTV3,FATİH ARSLANOĞLU,ALPER ALTUĞ KÖSELERLİ,ERGİN SARI,,MUSTAFA CELAL ESKİÇIRAK,MERT İĞDELİ,BERNA MELİS ALMALAR,YEŞİM ÖZCAN ÖZTÜRK,Ülker Spor ve Etkinlik Salonu
31.10.2015,16:00,1EA2003,04,TORKU KONYA SPOR,75 - 64,MURATBEY UŞAK SPORTİF,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,AYTUĞ EKTİ,ÖZLEM YALMAN,MEHMET SERDAR ÜNAL,,KİMYA ÇETİN,FUNDA TUNÇEL,MUSTAFA HARTÜN,HÜSEYİN BAĞCI,Selçuklu Belediyesi Spor Salonu
31.10.2015,17:00,1EA2008,04,BEŞİKTAŞ SOMPO JAPAN,103 - 91,İSTANBUL BBSK,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,NTV SPOR,ALİ SERKAN EMLEK,ALPER ALTUĞ KÖSELERLİ,MEHMET ŞAHİN,,MELDA ÇAKIRCA,DİNÇER ADİLLER,CEYDA KAPKAÇ,ALPER LAÇİNKAYA,Akatlar Spor ve Kültür Kompleksi
31.10.2015,17:00,1EA2009,04,AKIN ÇORAP YEŞİLGİRESUN BLD.,69 - 51,TÜRK TELEKOM,,GİRESUN,19 Eylül S.S.,,MURAT  BİRİCİK,SEMİH VURAL,MEHMET OZAN ÇAKAR,,YASEMİN KOCUK,AYNUR KONAR BAVUK,AZİZE BİROL,TANSEL TOPŞİR,19 Eylül S.S.
31.10.2015,17:00,1EA2006,04,DEMİR İNŞAAT BÜYÜKÇEKMECE,61 - 91,ANADOLU EFES,,İSTANBUL,Gazanfer Bilge,LİGTV2,AHMET ERSAN ERGÜLER,OSMAN SİNAN İŞGÜDER,AHMET TATLICI,,MURAT SEVGİL,AHMET YILDIZ,SEMRA AKDUMAN,YÜCEL FIRAT,Gazanfer Bilge
31.10.2015,18:00,1EA2005,04,BANVİT BASKETBOL,83 - 76,ROYAL HALI GAZİANTEP,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,Youtube / TBF TV,FATİH ARSLANOĞLU,ZİYA ÖZORHON,ERGİN SARI,,IŞIL ÖZKAN,GAMZE ATİLA,HAKAN KÜLAHLI,MERT TELLİBAYRAKTAR,Banvit Kara Ali Acar Spor Salonu
31.10.2015,19:00,1EA2007,04,PINAR KARŞIYAKA,74 - 71,TRABZONSPOR MEDICALPARK,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,LİGTV3,ERŞAN KARTAL,İSMAİL AYDIN,MEHMET KARABİLECEN,,BERRİN TURAN,MESUT KARABULUT,ÖMER DURSUN,DİLEK KESGİN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
2.11.2015,18:00,1EA2010,04,DARÜŞŞAFAKA DOĞUŞ,82 - 69,RÖNESANS TED ANKARA KOLEJLİLER,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,NTV SPOR,ZAFER YILMAZ,ALİ ŞAKACI,SEHER AYŞE NUR YAZICIOĞLU,,MERVE SAĞLAM,OSMAN OKUDAN,ZAFER RİFAİ,NEŞE KIRAN,Darüşşafaka Ayhan Şahenk Spor Salonu
2.11.2015,20:00,1EA2004,04,GALATASARAY ODEABANK,80 - 63,FENERBAHÇE,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV3,ENGİN KENNERMAN,YENER YILMAZ,ALPER ÖZGÖK,,ESİN MÜEZZİNOĞLU,ALİ MALÇOK,KEREM SIRMAGİL,GÜLŞAH ÇEBİ,Abdi İpekçi Spor Salonu
7.11.2015,15:00,1EA2011,05,MURATBEY UŞAK SPORTİF,73 - 71,GALATASARAY ODEABANK,,UŞAK,Uşak Universitesi,LİGTV3,ZAFER YILMAZ,ALPER ALTUĞ KÖSELERLİ,KEREM BAKİ,,DENİZ DEMİREL,ŞULE AKSAN,KAZIM KAĞAN ŞENTÜRK,,Uşak Universitesi
7.11.2015,16:00,1EA2016,05,İSTANBUL BBSK,80 - 84,TÜRK TELEKOM,,İSTANBUL,Cebeci Spor Salonu,Youtube / TBF TV,MEHMET KESERATAR,OSMAN SİNAN İŞGÜDER,SERHAT BÜKER,,ZAFER RİFAİ,MURAT SEVGİL,YÜCEL FIRAT,AYGÜN SEVGİL,Cebeci Spor Salonu
7.11.2015,17:00,1EA2015,05,TRABZONSPOR MEDICALPARK,96 - 99,BEŞİKTAŞ SOMPO JAPAN,,TRABZON,Hayri Gür Spor Salonu,NTV SPOR,RECEP ANKARALI,ALPER ÖZGÖK,İBRAHİM ALTINTAŞ,,,ALİHAN CİVELEK,MEHMET DİNÇ,BARLAS ÇUHADAR,Hayri Gür Spor Salonu
7.11.2015,17:00,1EA2013,05,ROYAL HALI GAZİANTEP,86 - 74,DEMİR İNŞAAT BÜYÜKÇEKMECE,,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,AYTUĞ EKTİ,ÖZLEM YALMAN,ALİ ŞAKACI,,NUR SEMA KARTAL,MUSTAFA BODUR,RECEP ÖZTÜRK,ERHAN ALKAN,Karataş Şahinbey Spor Salonu
8.11.2015,17:00,1EA2017,05,RÖNESANS TED ANKARA KOLEJLİLER,73 - 76,TORKU KONYA SPOR,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,ERŞAN KARTAL,İSMAİL AYDIN,SEMİH VURAL,,SELİN AVNAMAK,ERHAN ALKEVLİ,İBRAHİM BULUT,FUNDA KONCA,Ankara Spor Salonu
8.11.2015,18:30,1EA2018,05,DARÜŞŞAFAKA DOĞUŞ,88 - 79,AKIN ÇORAP YEŞİLGİRESUN BLD.,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,LİGTV2,ALİ SERKAN EMLEK,YENER YILMAZ,KAAN BÜYÜKÇİL,,MELDA ÇAKIRCA,MERT İĞDELİ,CEYDA KAPKAÇ,MERVE SAĞLAM,Darüşşafaka Ayhan Şahenk Spor Salonu
8.11.2015,20:00,1EA2012,05,FENERBAHÇE,84 - 75,BANVİT BASKETBOL,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,NTV SPOR,EMİN MOĞULKOÇ,AHMET ERSAN ERGÜLER,MEHMET SERDAR ÜNAL,,SEDA İŞLER,SERHAT LEVENT,PERİHAN GİZEM ÜNSAL,BİRGÜL KALE,Ülker Spor ve Etkinlik Salonu
9.11.2015,20:00,1EA2014,05,ANADOLU EFES,91 - 87,PINAR KARŞIYAKA,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV3,MURAT  BİRİCİK,HALİL BALDEMİR,FATİH ARSLANOĞLU,,YÜKSEL NAZLIGÜL,OSMAN OKUDAN,SEMRA AKDUMAN,ŞERMİN NAZLIGÜL,Abdi İpekçi Spor Salonu
14.11.2015,16:00,1EA2023,06,TÜRK TELEKOM,80 - 90,TRABZONSPOR MEDICALPARK,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,EMİN MOĞULKOÇ,YENER YILMAZ,MEHMET SERDAR ÜNAL,,,SİBEL DÖRTKOL CANLI,,SERDAR KARAGÜÇ,Ankara Spor Salonu
14.11.2015,17:00,1EA2025,06,GALATASARAY ODEABANK,75 - 65,RÖNESANS TED ANKARA KOLEJLİLER,,İSTANBUL,Abdi İpekçi Spor Salonu,NTV SPOR,ALİ SERKAN EMLEK,AHMET ERSAN ERGÜLER,SERHAT BÜKER,,KEREM SIRMAGİL,SERHAT LEVENT,SEMRA AKDUMAN,OSMAN OKUDAN,Abdi İpekçi Spor Salonu
14.11.2015,18:00,1EA2024,06,AKIN ÇORAP YEŞİLGİRESUN BLD.,87 - 95,İSTANBUL BBSK,,GİRESUN,19 Eylül S.S.,Youtube / TBF TV,AYTUĞ EKTİ,ZAFER YILMAZ,ERGİN SARI,,YASEMİN KOCUK,AYNUR KONAR BAVUK,AZİZE BİROL,TANSEL TOPŞİR,19 Eylül S.S.
14.11.2015,19:00,1EA2022,06,BEŞİKTAŞ SOMPO JAPAN,79 - 73,ANADOLU EFES,,İSTANBUL,Sinan Erdem Spor Salonu,LİGTV3,MEHMET KESERATAR,ALİ ŞAKACI,MEHMET OZAN ÇAKAR,,MURAT SEVGİL,MERT İĞDELİ,AREZU KARAKAŞ,ALPER LAÇİNKAYA,Sinan Erdem Spor Salonu
15.11.2015,15:00,1EA2020,06,DEMİR İNŞAAT BÜYÜKÇEKMECE,85 - 76,FENERBAHÇE,,İSTANBUL,Gazanfer Bilge,LİGTV3,MURAT  BİRİCİK,KAAN BÜYÜKÇİL,MEHMET ŞAHİN,,MELDA ÇAKIRCA,ALİ MALÇOK,SELEN TALAZER,YUSUF YELESDAĞ,Gazanfer Bilge
15.11.2015,16:00,1EA2019,06,BANVİT BASKETBOL,67 - 73,MURATBEY UŞAK SPORTİF,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,Youtube / TBF TV,ERŞAN KARTAL,İSMAİL AYDIN,AHMET TATLICI,,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,MERT TELLİBAYRAKTAR,Banvit Kara Ali Acar Spor Salonu
15.11.2015,16:00,1EA2026,06,TORKU KONYA SPOR,76 - 91,DARÜŞŞAFAKA DOĞUŞ,,KONYA,Selçuklu Belediyesi Spor Salonu,NTV SPOR,ENGİN KENNERMAN,ZİYA ÖZORHON,MEHMET KARABİLECEN,,VEDAT ORHAN,MERVE ELİBOL,BEYTULLAH KARTAL,HEDİYE BALIKCI,Selçuklu Belediyesi Spor Salonu
15.11.2015,18:00,1EA2021,06,PINAR KARŞIYAKA,67 - 65,ROYAL HALI GAZİANTEP,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,LİGTV3,RECEP ANKARALI,OSMAN SİNAN İŞGÜDER,SEHER AYŞE NUR YAZICIOĞLU,,HALE DELTA,ZÜLFÜKAR ŞENBİL,ASUMAN ARICAN ATAY,SİNEM BİRTÜRK,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
21.11.2015,14:00,1EA2029,07,ROYAL HALI GAZİANTEP,80 - 78,BEŞİKTAŞ SOMPO JAPAN,,GAZİANTEP,Karataş Şahinbey Spor Salonu,NTV SPOR,EMİN MOĞULKOÇ,KAAN BÜYÜKÇİL,SEMİH VURAL,,PINAR ŞAHİN,EKMEL CENGİZ,MUSTAFA TANER ÖZÇELİK,RECEP ÖZTÜRK,Karataş Şahinbey Spor Salonu
21.11.2015,15:00,1EA2032,07,RÖNESANS TED ANKARA KOLEJLİLER,101 - 99,BANVİT BASKETBOL,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,RECEP ANKARALI,ALPER ÖZGÖK,MEHMET KARABİLECEN,,PELİN KUZU,İBRAHİM BULUT,BÜŞRA AYDIN,SİNA KÜÇÜKDİLEK,Ankara Spor Salonu
21.11.2015,16:00,1EA2031,07,TRABZONSPOR MEDICALPARK,87 - 65,İSTANBUL BBSK,,TRABZON,Hayri Gür Spor Salonu,LİGTV2,MURAT  BİRİCİK,ZİYA ÖZORHON,MEHMET OZAN ÇAKAR,,ALEYNA KİLİT,SAMET DAYIOĞLU,BARLAS ÇUHADAR,ÖMER ŞENER,Hayri Gür Spor Salonu
22.11.2015,16:00,1EA2027,07,MURATBEY UŞAK SPORTİF,79 - 70,DEMİR İNŞAAT BÜYÜKÇEKMECE,,UŞAK,Uşak Universitesi,Youtube / TBF TV,MEHMET KESERATAR,ALİ SERKAN EMLEK,SEHER AYŞE NUR YAZICIOĞLU,,DENİZ DEMİREL,ŞULE AKSAN,KAZIM KAĞAN ŞENTÜRK,NADİRE SEDA YILMAZ,Uşak Universitesi
22.11.2015,16:30,1EA2028,07,FENERBAHÇE,104 - 82,PINAR KARŞIYAKA,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,LİGTV2,AYTUĞ EKTİ,YENER YILMAZ,KEREM BAKİ,,ALİ MALÇOK,MERT İĞDELİ,SERHAT LEVENT,PERİHAN GİZEM ÜNSAL,Ülker Spor ve Etkinlik Salonu
22.11.2015,16:30,1EA2034,07,TORKU KONYA SPOR,76 - 81,AKIN ÇORAP YEŞİLGİRESUN BLD.,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,FATİH ARSLANOĞLU,ALPER ALTUĞ KÖSELERLİ,ALİ ŞAKACI,,AYŞE NUR ELİBOL,BEYTULLAH KARTAL,MUSTAFA HARTÜN,FUNDA TUNÇEL,Selçuklu Belediyesi Spor Salonu
22.11.2015,19:00,1EA2030,07,ANADOLU EFES,87 - 77,TÜRK TELEKOM,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,ENGİN KENNERMAN,AHMET ERSAN ERGÜLER,İBRAHİM ALTINTAŞ,,ESİN MÜEZZİNOĞLU,MERVE SAĞLAM,AHMET YILDIZ,CEYDA KAPKAÇ,Abdi İpekçi Spor Salonu
23.11.2015,19:00,1EA2033,07,DARÜŞŞAFAKA DOĞUŞ,76 - 83,GALATASARAY ODEABANK,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,NTV SPOR,ERŞAN KARTAL,MEHMET SERDAR ÜNAL,OSMAN SİNAN İŞGÜDER,,FARUK RAMOĞLU,ZAFER RİFAİ,DİNÇER ADİLLER,YÜCEL FIRAT,Darüşşafaka Ayhan Şahenk Spor Salonu
28.11.2015,16:00,1EA2036,08,BEŞİKTAŞ SOMPO JAPAN,76 - 91,FENERBAHÇE,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,LİGTV2,ERŞAN KARTAL,ZAFER YILMAZ,AHMET TATLICI,,OSMAN AŞIK,AHMET YILDIZ,PERİHAN GİZEM ÜNSAL,BEGÜM SAVAŞ,Akatlar Spor ve Kültür Kompleksi
28.11.2015,16:15,1EA2037,08,TÜRK TELEKOM,99 - 102,ROYAL HALI GAZİANTEP,,ANKARA,Ankara Spor Salonu,Youtube / TBF TV,ALİ SERKAN EMLEK,İSMAİL AYDIN,ALİ ŞAKACI,,AYLAN HATİCE KANDULU,YUSUF NADAS,VEYSEL SİNAN TUNCER,MEHMET AKİF CUMHURLU,Ankara Spor Salonu
28.11.2015,17:00,1EA2040,08,DEMİR İNŞAAT BÜYÜKÇEKMECE,89 - 93,RÖNESANS TED ANKARA KOLEJLİLER,,İSTANBUL,Gazanfer Bilge,Youtube / TBF TV,FATİH ARSLANOĞLU,YENER YILMAZ,ZİYA ÖZORHON,,NEŞE KIRAN,YÜCEL FIRAT,SEMRA AKDUMAN,MELDA ÇAKIRCA,Gazanfer Bilge
28.11.2015,18:00,1EA2039,08,AKIN ÇORAP YEŞİLGİRESUN BLD.,62 - 69,TRABZONSPOR MEDICALPARK,,GİRESUN,19 Eylül S.S.,Youtube / TBF TV,MEHMET KESERATAR,OSMAN SİNAN İŞGÜDER,MEHMET KARABİLECEN,,YASEMİN KOCUK,AYNUR KONAR BAVUK,AZİZE BİROL,ÖZLEM GÜMÜŞ,19 Eylül S.S.
28.11.2015,19:00,1EA2042,08,GALATASARAY ODEABANK,78 - 65,TORKU KONYA SPOR,,İSTANBUL,Abdi İpekçi Spor Salonu,NTV SPOR,EMİN MOĞULKOÇ,HALİL BALDEMİR,MEHMET ŞAHİN,,YUSUF YELESDAĞ,YÜKSEL NAZLIGÜL,ZAFER RİFAİ,ŞERMİN NAZLIGÜL,Abdi İpekçi Spor Salonu
29.11.2015,17:30,1EA2041,08,BANVİT BASKETBOL,76 - 65,DARÜŞŞAFAKA DOĞUŞ,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,LİGTV2,MURAT  BİRİCİK,ALPER ALTUĞ KÖSELERLİ,SERHAT BÜKER,,IŞIL ÖZKAN,MUSA ÇALIŞKAN,HAKAN KÜLAHLI,MERT TELLİBAYRAKTAR,Banvit Kara Ali Acar Spor Salonu
29.11.2015,19:15,1EA2035,08,PINAR KARŞIYAKA,81 - 80,MURATBEY UŞAK SPORTİF,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,NTV SPOR,ENGİN KENNERMAN,MEHMET SERDAR ÜNAL,KAAN BÜYÜKÇİL,,YELİZ SEZEN,EDA NİHAN DUMAN,CEYDA SARICA KUZU,METİN CAN BİLİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
29.11.2015,20:00,1EA2038,08,İSTANBUL BBSK,66 - 94,ANADOLU EFES,,İSTANBUL,Cebeci Spor Salonu,LİGTV2,RECEP ANKARALI,ÖZLEM YALMAN,KEREM BAKİ,,NALAN TAGA,ALİ MALÇOK,CEYDA KAPKAÇ,SELEN TALAZER,Cebeci Spor Salonu
5.12.2015,14:00,1EA2043,09,MURATBEY UŞAK SPORTİF,66 - 64,BEŞİKTAŞ SOMPO JAPAN,,UŞAK,Uşak Universitesi,NTV SPOR,MURAT  BİRİCİK,HALİL BALDEMİR,ERGİN SARI,,DENİZ DEMİREL,ŞULE AKSAN,KAZIM KAĞAN ŞENTÜRK,HACER ÇAKIR,Uşak Universitesi
5.12.2015,16:00,1EA2050,09,GALATASARAY ODEABANK,90 - 74,AKIN ÇORAP YEŞİLGİRESUN BLD.,,İSTANBUL,Abdi İpekçi Spor Salonu,LİGTV2,ENGİN KENNERMAN,KAAN BÜYÜKÇİL,SEHER AYŞE NUR YAZICIOĞLU,,BUKET ÖZDEMİR,ZAFER RİFAİ,ALİ MALÇOK,SERENAY NEŞE,Abdi İpekçi Spor Salonu
5.12.2015,17:00,1EA2045,09,ROYAL HALI GAZİANTEP,71 - 65,İSTANBUL BBSK,,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,ERŞAN KARTAL,AHMET ERSAN ERGÜLER,İBRAHİM ALTINTAŞ,,DERYA ILKIM,RECEP ÖZTÜRK,MUSTAFA BODUR,SARA AKKAYA,Karataş Şahinbey Spor Salonu
