Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
10.02.2021,10:00,BGL811,02,TOFAŞ,67 - 65,BAHÇEŞEHİR KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,NİHAT KARA,OSMAN YETİŞKİN,İHSAN KÜÇÜKAYCAN,METİN ÇETİN,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,EMİN KEREM ERKADAM,Ertuğrul Mete Spor Kompleksi
10.02.2021,12:30,BGL812,02,PINAR KARŞIYAKA,63 - 76,EMPERA HALI GAZİANTEP BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,AYTUĞ EKTİ,DOĞU BERK İNNAL,CAN ÜTKÜR,İHSAN KÜÇÜKAYCAN,DİDEM ÇİNAR,EMİRHAN SERTOĞLU,SEVİM AKTAŞ,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
10.02.2021,15:00,BGL813,02,TED ANKARA KOLEJLİLER,59 - 54,BÜYÜKÇEKMECE BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,AHMET TATLICI,SALİH ARDA UNUL,YARKIN KESKİN,HAKAN ŞAHİN,EMİN KEREM ERKADAM,METİN ÇETİN,EMİRHAN SERTOĞLU,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
10.02.2021,17:30,BGL814,02,FMV IŞIK OKULLARI AFYON BELEDİYESİ,50 - 82,GELİŞİM KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,HALİL BALDEMİR,SEZER BOR,ALMİNA KOCABAŞ,HAKAN ŞAHİN,SEVİM AKTAŞ,EMİN KEREM ERKADAM,DİDEM ÇİNAR,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
10.02.2021,20:00,BGL815,02,ANADOLU EFES,83 - 62,BEŞİKTAŞ JK,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ KÖSEOĞLU,SÜLEYMAN EREN PEKDOĞAN,SADETTİN BAYCAN,HAKAN ŞAHİN,DİDEM ÇİNAR,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
17.02.2021,10:00,BGL826,02,TARSUS AMERİKAN KOLEJİ,94 - 57,OGM ORMANSPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,ZİYA ÖZORHON,MUSTAFA ÇELTİKER,UĞUR YÜKSEL,HAKAN ŞAHİN,SEVİM AKTAŞ,OĞUZHAN GÜZEL,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,Ertuğrul Mete Spor Kompleksi
17.02.2021,12:30,BGL827,02,FRUTTİ EXTRA BURSASPOR,58 - 71,TEŞVİKİYE,B,BOLU,Ertuğrul Mete Spor Kompleksi,,MUSA KAZIM ÇETİN,ESRA YILDIZ,GÜNEY BİRLİK,HAKAN ŞAHİN,YASEMİN NUR GÜREL,SEVİM AKTAŞ,OĞUZHAN GÜZEL,SERAP KARA,Ertuğrul Mete Spor Kompleksi
17.02.2021,15:00,BGL828,02,TÜRK TELEKOM,79 - 81,ALİAĞA PETKİM SPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,DUHAN KÖYİÇİ,BARAN AVŞAR,OZAN GÜNDÜZ,HAKAN ŞAHİN,AHSEL ÖZGÜ GÜREL,YASEMİN NUR GÜREL,SEVİM AKTAŞ,BANU KARATAŞ,Ertuğrul Mete Spor Kompleksi
17.02.2021,17:30,BGL829,02,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,42 - 59,DARÜŞŞAFAKA SPOR KULÜBÜ,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SERHAT BÜKER,BATUHAN MERT GÜL,SALİH ÖZYURT,VEYSEL PEKDOĞAN,YASEMİN NUR GÜREL,AHSEL ÖZGÜ GÜREL,SERAP KARA,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
17.02.2021,20:00,BGL830,02,FENERBAHÇE BEKO,78 - 65,GALATASARAY,B,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET KESERATAR,BERK KURTULMUŞ,ÇAĞLAR ÖZKAN,VEYSEL PEKDOĞAN,SERAP KARA,YASEMİN NUR GÜREL,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
11.02.2021,10:00,BGL816,03,TOFAŞ,76 - 71,EMPERA HALI GAZİANTEP BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,AYTUĞ EKTİ,DOĞU BERK İNNAL,YARKIN KESKİN,İHSAN KÜÇÜKAYCAN,EMİN KEREM ERKADAM,DİDEM ÇİNAR,EMİRHAN SERTOĞLU,METİN ÇETİN,Ertuğrul Mete Spor Kompleksi
11.02.2021,12:30,BGL817,03,TED ANKARA KOLEJLİLER,76 - 73,GELİŞİM KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,HALİL BALDEMİR,SÜLEYMAN EREN PEKDOĞAN,SADETTİN BAYCAN,İHSAN KÜÇÜKAYCAN,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,DİDEM ÇİNAR,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
11.02.2021,15:00,BGL818,03,FMV IŞIK OKULLARI AFYON BELEDİYESİ,65 - 88,PINAR KARŞIYAKA,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ KÖSEOĞLU,SEZER BOR,OSMAN YETİŞKİN,İHSAN KÜÇÜKAYCAN,METİN ÇETİN,SEVİM AKTAŞ,EMİN KEREM ERKADAM,DİDEM ÇİNAR,Ertuğrul Mete Spor Kompleksi
11.02.2021,17:30,BGL819,03,ANADOLU EFES,85 - 52,BÜYÜKÇEKMECE BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,NİHAT KARA,ALMİNA KOCABAŞ,HAKAN ŞAHİN,SEVİM AKTAŞ,EMİRHAN SERTOĞLU,METİN ÇETİN,EMRE BUĞRAHAN YILMAZ,Ertuğrul Mete Spor Kompleksi
11.02.2021,20:00,BGL820,03,BEŞİKTAŞ JK,57 - 89,BAHÇEŞEHİR KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,AHMET TATLICI,SALİH ARDA UNUL,CAN ÜTKÜR,HAKAN ŞAHİN,SEVİM AKTAŞ,DİDEM ÇİNAR,EMİRHAN SERTOĞLU,EMİN KEREM ERKADAM,Ertuğrul Mete Spor Kompleksi
18.02.2021,10:00,BGL831,03,TARSUS AMERİKAN KOLEJİ,56 - 67,TEŞVİKİYE,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SERHAT BÜKER,ESRA YILDIZ,SALİH ÖZYURT,VEYSEL PEKDOĞAN,BANU KARATAŞ,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,YASEMİN NUR GÜREL,Ertuğrul Mete Spor Kompleksi
18.02.2021,12:30,BGL832,03,TÜRK TELEKOM,58 - 77,DARÜŞŞAFAKA SPOR KULÜBÜ,B,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET KESERATAR,BARAN AVŞAR,UĞUR YÜKSEL,VEYSEL PEKDOĞAN,YASEMİN NUR GÜREL,OĞUZHAN GÜZEL,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
18.02.2021,15:00,BGL833,03,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,53 - 75,FRUTTİ EXTRA BURSASPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,ZİYA ÖZORHON,BERK KURTULMUŞ,ÇAĞLAR ÖZKAN,VEYSEL PEKDOĞAN,SERAP KARA,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,BANU KARATAŞ,Ertuğrul Mete Spor Kompleksi
18.02.2021,17:30,BGL834,03,FENERBAHÇE BEKO,100 - 65,ALİAĞA PETKİM SPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,MUSA KAZIM ÇETİN,MUSTAFA ÇELTİKER,OZAN GÜNDÜZ,HAKAN ŞAHİN,AHSEL ÖZGÜ GÜREL,YASEMİN NUR GÜREL,OĞUZHAN GÜZEL,SERAP KARA,Ertuğrul Mete Spor Kompleksi
18.02.2021,20:00,BGL835,03,GALATASARAY,72 - 58,OGM ORMANSPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,DUHAN KÖYİÇİ,BATUHAN MERT GÜL,GÜNEY BİRLİK,HAKAN ŞAHİN,YASEMİN NUR GÜREL,SEVİM AKTAŞ,BANU KARATAŞ,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
9.03.2021,10:00,BGL836,04,EMPERA HALI GAZİANTEP BASKETBOL,61 - 55,TED ANKARA KOLEJLİLER,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALPER ÖZGÖK,AHMET BİLAL ÖZTÜRK,BURAK AKTAŞ,EREN KÜÇÜKSOLAKOĞLU,SEVİM AKTAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
9.03.2021,12:30,BGL837,04,BAHÇEŞEHİR KOLEJİ,76 - 79,ANADOLU EFES,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ SERKAN EMLEK,SİBEL KOÇ,AHMET MALİK ŞAN,EREN KÜÇÜKSOLAKOĞLU,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,EMRE CİNGÖZ,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
9.03.2021,15:00,BGL838,04,BÜYÜKÇEKMECE BASKETBOL,45 - 85,TOFAŞ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,FATİH ARSLANOĞLU,ÖZKAN ÇAĞLAYAN,HÜSEYİN ÇAMCI,GÜNAY YAYLI,METİN ÇETİN,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
9.03.2021,17:30,BGL839,04,BEŞİKTAŞ JK,93 - 51,FMV IŞIK OKULLARI AFYON BELEDİYESİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,GÖNENÇ ÇETİN,BARIŞ BURAK DURMUŞ,GÜNAY YAYLI,AHSEL ÖZGÜ GÜREL,EMRE CİNGÖZ,METİN IŞIK,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
9.03.2021,20:00,BGL840,04,GELİŞİM KOLEJİ,67 - 65,PINAR KARŞIYAKA,A,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET OZAN ÇAKAR,MESUT ÇINAR,DERYA ÇELİK,GÜNAY YAYLI,SEVİM AKTAŞ,METİN ÇETİN,EMRAH ÖZBUDAK,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
16.03.2021,10:00,BGL851,04,TEŞVİKİYE,81 - 66,TÜRK TELEKOM,B,BOLU,Ertuğrul Mete Spor Kompleksi,,POLAT PARLAK,BURAK DURMUŞ,BERK BEŞGEN,HAKAN ŞAHİN,DİDEM ÇİNAR,SEVİM AKTAŞ,BANU KARATAŞ,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
16.03.2021,12:30,BGL852,04,OGM ORMANSPOR,85 - 105,FENERBAHÇE BEKO,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEHER AYŞE NUR YAZICIOĞLU,HASAN KAMİL TAKINYALIOĞLU,YAKUP BUTASIM,HAKAN ŞAHİN,BANU KARATAŞ,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
16.03.2021,15:00,BGL853,04,ALİAĞA PETKİM SPOR,74 - 68,TARSUS AMERİKAN KOLEJİ,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,HAVVA MİRHAN ATEŞER,ERDOĞAN ÇELEBİ,SEYİT AHMET BECAN,DİDEM ÇİNAR,BANU KARATAŞ,EMİRHAN SERTOĞLU,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
16.03.2021,17:30,BGL854,04,GALATASARAY,85 - 58,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,ERŞAN KARTAL,SABRİ GÜNDÜZ,HEYBET NASIROĞLU,SEYİT AHMET BECAN,DİDEM ÇİNAR,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
16.03.2021,20:00,BGL855,04,DARÜŞŞAFAKA SPOR KULÜBÜ,76 - 67,FRUTTİ EXTRA BURSASPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,CAN MAVİSU,AHMET TUNCA EVCİL,SAMET TEKİN,SEYİT AHMET BECAN,DİDEM ÇİNAR,SEVİM AKTAŞ,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
10.03.2021,10:00,BGL841,05,BÜYÜKÇEKMECE BASKETBOL,62 - 75,BEŞİKTAŞ JK,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ SERKAN EMLEK,SİBEL KOÇ,BURAK AKTAŞ,GÜNAY YAYLI,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
10.03.2021,12:30,BGL842,05,BAHÇEŞEHİR KOLEJİ,90 - 75,FMV IŞIK OKULLARI AFYON BELEDİYESİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALPER ÖZGÖK,MESUT ÇINAR,DERYA ÇELİK,GÜNAY YAYLI,SEVİM AKTAŞ,EMRAH ÖZBUDAK,EMRE CİNGÖZ,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
10.03.2021,15:00,BGL843,05,EMPERA HALI GAZİANTEP BASKETBOL,62 - 69,ANADOLU EFES,A,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET OZAN ÇAKAR,ÖZKAN ÇAĞLAYAN,HÜSEYİN ÇAMCI,EREN KÜÇÜKSOLAKOĞLU,METİN ÇETİN,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
10.03.2021,17:30,BGL844,05,GELİŞİM KOLEJİ,58 - 82,TOFAŞ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,AHMET BİLAL ÖZTÜRK,AHMET MALİK ŞAN,EREN KÜÇÜKSOLAKOĞLU,SEVİM AKTAŞ,EMRE CİNGÖZ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
10.03.2021,20:00,BGL845,05,PINAR KARŞIYAKA,53 - 67,TED ANKARA KOLEJLİLER,A,BOLU,Ertuğrul Mete Spor Kompleksi,,FATİH ARSLANOĞLU,GÖNENÇ ÇETİN,BARIŞ BURAK DURMUŞ,EREN KÜÇÜKSOLAKOĞLU,AHSEL ÖZGÜ GÜREL,SEVİM AKTAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
17.03.2021,10:00,BGL856,05,ALİAĞA PETKİM SPOR,62 - 71,GALATASARAY,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEHER AYŞE NUR YAZICIOĞLU,AHMET TUNCA EVCİL,YAKUP BUTASIM,SEYİT AHMET BECAN,DİDEM ÇİNAR,SEVİM AKTAŞ,OĞUZHAN GÜZEL,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
17.03.2021,12:30,BGL857,05,OGM ORMANSPOR,73 - 71,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,POLAT PARLAK,BURAK DURMUŞ,SAMET TEKİN,SEYİT AHMET BECAN,DİDEM ÇİNAR,BANU KARATAŞ,EMRAH ÖZBUDAK,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
17.03.2021,15:00,BGL858,05,TEŞVİKİYE,57 - 81,FENERBAHÇE BEKO,B,BOLU,Ertuğrul Mete Spor Kompleksi,,CAN MAVİSU,HAVVA MİRHAN ATEŞER,ERDOĞAN ÇELEBİ,HAKAN ŞAHİN,DİDEM ÇİNAR,BANU KARATAŞ,OĞUZHAN GÜZEL,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
17.03.2021,17:30,BGL859,05,DARÜŞŞAFAKA SPOR KULÜBÜ,66 - 76,TARSUS AMERİKAN KOLEJİ,B,BOLU,Ertuğrul Mete Spor Kompleksi,,ERŞAN KARTAL,HASAN KAMİL TAKINYALIOĞLU,BERK BEŞGEN,HAKAN ŞAHİN,SEVİM AKTAŞ,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
17.03.2021,20:00,BGL860,05,FRUTTİ EXTRA BURSASPOR,66 - 88,TÜRK TELEKOM,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,SABRİ GÜNDÜZ,HEYBET NASIROĞLU,HAKAN ŞAHİN,BANU KARATAŞ,SEVİM AKTAŞ,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
11.03.2021,10:00,BGL846,06,ANADOLU EFES,97 - 63,GELİŞİM KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,GÖNENÇ ÇETİN,BARIŞ BURAK DURMUŞ,EREN KÜÇÜKSOLAKOĞLU,SEVİM AKTAŞ,METİN ÇETİN,EMRAH ÖZBUDAK,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
11.03.2021,12:30,BGL849,06,BEŞİKTAŞ JK,87 - 88,EMPERA HALI GAZİANTEP BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,FATİH ARSLANOĞLU,DERYA ÇELİK,MESUT ÇINAR,GÜNAY YAYLI,AHSEL ÖZGÜ GÜREL,EMRE CİNGÖZ,METİN ÇETİN,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
11.03.2021,15:00,BGL847,06,TOFAŞ,85 - 66,PINAR KARŞIYAKA,A,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET OZAN ÇAKAR,SİBEL KOÇ,HÜSEYİN ÇAMCI,EREN KÜÇÜKSOLAKOĞLU,METİN ÇETİN,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,AHSEL ÖZGÜ GÜREL,Ertuğrul Mete Spor Kompleksi
11.03.2021,17:30,BGL848,06,FMV IŞIK OKULLARI AFYON BELEDİYESİ,68 - 95,TED ANKARA KOLEJLİLER,A,BOLU,Ertuğrul Mete Spor Kompleksi,,ALİ SERKAN EMLEK,ÖZKAN ÇAĞLAYAN,AHMET MALİK ŞAN,GÜNAY YAYLI,SEVİM AKTAŞ,EMRE CİNGÖZ,AHSEL ÖZGÜ GÜREL,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
11.03.2021,20:00,BGL850,06,BAHÇEŞEHİR KOLEJİ,83 - 60,BÜYÜKÇEKMECE BASKETBOL,A,BOLU,Ertuğrul Mete Spor Kompleksi,,SİNEM TETİK AKBAYRAK,AHMET BİLAL ÖZTÜRK,BURAK AKTAŞ,GÜNAY YAYLI,AHSEL ÖZGÜ GÜREL,EMRAH ÖZBUDAK,EMRE CİNGÖZ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
18.03.2021,10:00,BGL861,06,FENERBAHÇE BEKO,96 - 70,DARÜŞŞAFAKA SPOR KULÜBÜ,B,BOLU,Ertuğrul Mete Spor Kompleksi,,POLAT PARLAK,BURAK DURMUŞ,ERDOĞAN ÇELEBİ,HAKAN ŞAHİN,BANU KARATAŞ,SEVİM AKTAŞ,DİDEM ÇİNAR,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
18.03.2021,12:30,BGL862,06,TARSUS AMERİKAN KOLEJİ,77 - 56,FRUTTİ EXTRA BURSASPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEMİH VURAL,AHMET TUNCA EVCİL,HAVVA MİRHAN ATEŞER,HAKAN ŞAHİN,SEVİM AKTAŞ,OĞUZHAN GÜZEL,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
18.03.2021,15:00,BGL863,06,LOKMAN HEKİM FETHİYE BELEDİYE SPOR,67 - 82,TÜRK TELEKOM,B,BOLU,Ertuğrul Mete Spor Kompleksi,,CAN MAVİSU,HEYBET NASIROĞLU,YAKUP BUTASIM,SEYİT AHMET BECAN,DİDEM ÇİNAR,BANU KARATAŞ,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
18.03.2021,17:30,BGL864,06,GALATASARAY,45 - 60,TEŞVİKİYE,B,BOLU,Ertuğrul Mete Spor Kompleksi,,ERŞAN KARTAL,HASAN KAMİL TAKINYALIOĞLU,SAMET TEKİN,SEYİT AHMET BECAN,DİDEM ÇİNAR,OĞUZHAN GÜZEL,BANU KARATAŞ,SEVİM AKTAŞ,Ertuğrul Mete Spor Kompleksi
18.03.2021,20:00,BGL865,06,OGM ORMANSPOR,74 - 86,ALİAĞA PETKİM SPOR,B,BOLU,Ertuğrul Mete Spor Kompleksi,,SEHER AYŞE NUR YAZICIOĞLU,SABRİ GÜNDÜZ,BERK BEŞGEN,SEYİT AHMET BECAN,BANU KARATAŞ,SEVİM AKTAŞ,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
6.04.2021,11:00,BGL866,07,TED ANKARA KOLEJLİLER,62 - 59,TOFAŞ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,MEHMET KARABİLECEN,AHMET KÖSE,ORÇUN AKGÜL,İHSAN KÜÇÜKAYCAN,DİDEM ÇİNAR,BANU KARATAŞ,METİN ÇETİN,OĞUZHAN GÜZEL,Ertuğrul Mete Spor Kompleksi
6.04.2021,13:30,BGL867,07,EMPERA HALI GAZİANTEP BASKETBOL,99 - 80,BAHÇEŞEHİR KOLEJİ,A,BOLU,Ertuğrul Mete Spor Kompleksi,,KAAN BÜYÜKÇİL,MURAT GENÇ,BURAK PEHLİVAN,İHSAN KÜÇÜKAYCAN,SEVİM AKTAŞ,AHSEL ÖZGÜ GÜREL,EMRAH ÖZBUDAK,EMİRHAN SERTOĞLU,Ertuğrul Mete Spor Kompleksi
