Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
13.10.2018,20:00,1EA2802,02,TOFAŞ,73 - 61,İSTANBUL BBSK,,BURSA,Tofaş Spor Salonu,TİVİBU Spor,MEHMET KESERATAR,SEMİH VURAL,ÖZGE ŞENTÜRK BAYRAKTAR,MEHMET KAŞİF BATTAL,İREM İLKAY TABAN,SEVDA USTA,TUĞBA ÖYLEK,GÖKHAN AVCI,Tofaş Spor Salonu
14.10.2018,13:00,1EA2797,02,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,92 - 82,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor 2,YENER YILMAZ,AHMET TATLICI,POLAT PARLAK,ERKAN URASLI,AYŞE SERVER SEZER,KEREM SIRMAGİL,ZAFER RİFAİ,ESİN MÜEZZİNOĞLU,Gazanfer Bilge
14.10.2018,15:15,1EA2796,02,TÜRK TELEKOM,72 - 80,FENERBAHÇE BEKO,,ANKARA,Ankara Spor Salonu,TİVİBU Spor,ERŞAN KARTAL,CAN MAVİSU,SİNEM TETİK AKBAYRAK,MEHMET CELAL ARISAN,SİBEL FAZLIOĞLU,PELİN KUZU,TUNCER ULUŞEKER,RESUL GEÇER,Ankara Spor Salonu
14.10.2018,20:00,1EA2799,02,ANADOLU EFES,75 - 72,DARÜŞŞAFAKA TEKFEN,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,AYTUĞ EKTİ,OSMAN SİNAN İŞGÜDER,ALİ KÖSEOĞLU,SAVAŞ BAYRAM ERTÜRK,AYŞE SERVER SEZER,KEREM SIRMAGİL,ZAFER RİFAİ,ESİN MÜEZZİNOĞLU,Sinan Erdem Spor Salonu
20.10.2018,13:00,1EA2809,03,AFYON BELEDİYESPOR,96 - 85,TOFAŞ,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor,FATİH ARSLANOĞLU,MEHMET ŞAHİN,ALİ KÖSEOĞLU,ZAFER ENÜŞTÜLÜ,HATİCE OKÇU,HASAN ALİ TUTAR,HASAN GÖRDES,MEHMET KARAARSLAN,Prof. Dr. Veysel Eroğlu Spor Salonu
20.10.2018,15:15,1EA2805,03,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,75 - 67,GAZİANTEP BASKETBOL,,SAKARYA,Sakarya Spor Salonu,TİVİBU Spor 2,ZAFER YILMAZ,SEMİH VURAL,ÖZGE ŞENTÜRK BAYRAKTAR,TAYFUN AY,YUSUF MURAT ÖTEN,KÜRŞAT ERKEN,MESUT BORAZAN,KADRİYE ÇAKA,Sakarya Spor Salonu
20.10.2018,17:30,1EA2811,03,TÜRK TELEKOM,74 - 66,BEŞİKTAŞ SOMPO JAPAN,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,KEREM BAKİ,SEHER AYŞE NUR YAZICIOĞLU,ALİ ATICI,ŞERİFE KÜBRA ÇELİK,VEYSEL SİNAN TUNCER,SERDAR KARAGÜÇ,ONUR YEŞİLBAĞ,Ankara Spor Salonu
21.10.2018,15:15,1EA2810,03,İSTANBUL BBSK,84 - 89,PINAR KARŞIYAKA,,İSTANBUL,Cebeci Spor Salonu,TİVİBU Spor,AYTUĞ EKTİ,HALİL BALDEMİR,ALİ ŞAKACI,MELİH SABRİ KAZMAZ,KEREM SIRMAGİL,ALPER LAÇİNKAYA,ZAFER RİFAİ,ŞAZİYE SİMSAR YAKIN,Cebeci Spor Salonu
21.10.2018,17:30,1EA2806,03,BANVİT,62 - 86,ANADOLU EFES,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,TİVİBU Spor 2,ALİ SERKAN EMLEK,KAAN BÜYÜKÇİL,MEHMET OZAN ÇAKAR,DİDEM SÜER,MUSA ÇALIŞKAN,MERT TELLİBAYRAKTAR,METİN IŞIK,IŞIL ÖZKAN,Banvit Kara Ali Acar Spor Salonu
21.10.2018,20:00,1EA2804,03,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,69 - 98,FENERBAHÇE BEKO,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor 2,OSMAN SİNAN İŞGÜDER,ALPER ÖZGÖK,DUHAN KÖYİÇİ,HAKAN ERGİN,MERVE SAĞLAM,DİNÇER ADİLLER,SEMRA AKDUMAN,YUSUF YELESDAĞ,Gazanfer Bilge
22.10.2018,20:00,1EA2807,03,DARÜŞŞAFAKA TEKFEN,77 - 72,BAHÇEŞEHİR KOLEJİ,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,MEHMET SERDAR ÜNAL,ZİYA ÖZORHON,ELHAN ÜLGENER,CEYDA KAPKAÇ,AHMET YILDIZ,EBRU ULUDOĞAN,ESER FIRIL,Darüşşafaka Ayhan Şahenk Spor Salonu
26.10.2018,20:00,1EA2814,04,BAHÇEŞEHİR KOLEJİ,86 - 78,BANVİT,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor,YENER YILMAZ,KEREM BAKİ,SEHER AYŞE NUR YAZICIOĞLU,GÖZDE ERSÖZ,YÜKSEL NAZLIGÜL,AHMET YILDIZ,YÜCEL FIRAT,HİLMİ CANKUT AYNAR,Darüşşafaka Ayhan Şahenk Spor Salonu
27.10.2018,13:00,1EA2818,04,BEŞİKTAŞ SOMPO JAPAN,87 - 83,İSTANBUL BBSK,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,MEHMET ŞAHİN,ZİYA ÖZORHON,AHMET TATLICI,MEHMET ZAFER MİLLİ,GÜL URASLI,GÖZDE BEGÜM AKÜZÜM,YÜKSEL NAZLIGÜL,SELCAN TUĞÇE ALKAYA,Akatlar Spor ve Kültür Kompleksi
27.10.2018,15:15,1EA2812,04,GAZİANTEP BASKETBOL,55 - 67,FENERBAHÇE BEKO,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TİVİBU Spor 2,AYTUĞ EKTİ,ALİ SERKAN EMLEK,MUSA KAZIM ÇETİN,BURAK DEDE,MUSTAFA BODUR,EKMEL CENGİZ,PINAR ŞAHİN,ALİ DALYANOĞLU,Karataş Şahinbey Spor Salonu
27.10.2018,17:30,1EA2816,04,TOFAŞ,97 - 82,GALATASARAY DOĞA SİGORTA,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,ZAFER YILMAZ,OSMAN SİNAN İŞGÜDER,DUHAN KÖYİÇİ,METE MISIR,NİDA ECE TÜZÜK,EMEL ÖZTÜRK,ABDULLAH KURT,ZEHRA PINAR ÖZGÜR,Tofaş Spor Salonu
28.10.2018,13:00,1EA2817,04,PINAR KARŞIYAKA,86 - 70,AFYON BELEDİYESPOR,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,KAAN BÜYÜKÇİL,POLAT PARLAK,ALTAN AYDIN,MERAL DURMAZ,İRFAN TEMELLİ,MESUT KARABULUT,SÜLEYMAN YALÇIN TORUNOĞLU,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
28.10.2018,15:15,1EA2819,04,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,80 - 77,TÜRK TELEKOM,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor 2,EMİN MOĞULKOÇ,MEHMET SERDAR ÜNAL,ALİ ŞAKACI,ÖMER KESKİN,MERVE SAĞLAM,YUSUF YELESDAĞ,SEMRA AKDUMAN,OSMAN AŞIK,Gazanfer Bilge
28.10.2018,17:30,1EA2813,04,ANADOLU EFES,86 - 96,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor,ALPER ALTUĞ KÖSELERLİ,HALİL BALDEMİR,ALPER ÖZGÖK,RAHŞAN ŞEBNEM TÜMER,ESİN MÜEZZİNOĞLU,KEREM SIRMAGİL,ZAFER RİFAİ,HİLMİ CANKUT AYNAR,Sinan Erdem Spor Salonu
3.11.2018,13:00,1EA2827,05,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,69 - 79,BEŞİKTAŞ SOMPO JAPAN,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor,ALPER ALTUĞ KÖSELERLİ,SEMİH VURAL,HALİT CAN CİHAN,GÖRKEM BIÇAKCIOĞLU,BEKİR SEVİMLİ,YÜCEL FIRAT,OSMAN AŞIK,YÜCEL FIRAT,Gazanfer Bilge
3.11.2018,15:15,1EA2826,05,TÜRK TELEKOM,83 - 67,GAZİANTEP BASKETBOL,,ANKARA,Ankara Spor Salonu,TİVİBU Spor 2,FATİH ARSLANOĞLU,HALİL BALDEMİR,SERHAT BÜKER,BURAK DEDE,SEÇİL ÇAPKINOĞLU,MELTEM KOLÇAK,MEHMET AKİF CUMHURLU,ANIL ENDER DURGUN,Ankara Spor Salonu
3.11.2018,17:30,1EA2824,05,GALATASARAY DOĞA SİGORTA,81 - 71,PINAR KARŞIYAKA,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,MEHMET SERDAR ÜNAL,MEHMET OZAN ÇAKAR,ALİ KÖSEOĞLU,MEHMET ZAFER MİLLİ,AYŞE SERVER SEZER,DİNÇER ADİLLER,KEREM SIRMAGİL,ALPKAN HACIYAKUPOĞLU,Sinan Erdem Spor Salonu
4.11.2018,15:15,1EA2821,05,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,84 - 71,BAHÇEŞEHİR KOLEJİ,,SAKARYA,Sakarya Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,OSMAN SİNAN İŞGÜDER,SİNEM TETİK AKBAYRAK,HAKAN ERGİN,YUSUF MURAT ÖTEN,KÜRŞAT ERKEN,MESUT BORAZAN,GİZEM ERSÖZ TİRYAKİ,Sakarya Spor Salonu
4.11.2018,17:30,1EA2825,05,AFYON BELEDİYESPOR,74 - 76,İSTANBUL BBSK,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,MEHMET KARABİLECEN,CAN MAVİSU,ZAFER ENÜŞTÜLÜ,HATİCE OKÇU,HASAN ALİ TUTAR,HASAN GÖRDES,MEHMET KARAARSLAN,Prof. Dr. Veysel Eroğlu Spor Salonu
4.11.2018,20:00,1EA2823,05,DARÜŞŞAFAKA TEKFEN,78 - 82,TOFAŞ,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor,ERŞAN KARTAL,ÖZLEM YALMAN,KAAN BÜYÜKÇİL,ELHAN ÜLGENER,ŞERMİN NAZLIGÜL,EBRU ULUDOĞAN,GÖZDE BEGÜM AKÜZÜM,ERMAN YÜCEL,Darüşşafaka Ayhan Şahenk Spor Salonu
5.11.2018,20:00,1EA2820,05,FENERBAHÇE BEKO,86 - 79,ANADOLU EFES,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,ZİYA ÖZORHON,KEREM BAKİ,EMİN FAZIL KESERATAR,ESER FIRIL,SERHAT LEVENT,EBRU ULUDOĞAN,SEDA İŞLER,Ülker Spor ve Etkinlik Salonu
9.11.2018,19:00,1EA2835,06,GAZİANTEP BASKETBOL,76 - 60,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TİVİBU Spor 2,ERŞAN KARTAL,SEHER AYŞE NUR YAZICIOĞLU,CAN MAVİSU,AHMET ÖZKAN,EYÜP KALA,EKMEL CENGİZ,RECEP ÖZTÜRK,PINAR ŞAHİN,Karataş Şahinbey Spor Salonu
10.11.2018,13:00,1EA2833,06,BEŞİKTAŞ SOMPO JAPAN,80 - 75,AFYON BELEDİYESPOR,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,AYTUĞ EKTİ,ÖZLEM YALMAN,SİNEM TETİK AKBAYRAK,GÖZDE ERSÖZ,AYŞE SERVER SEZER,ZAFER RİFAİ,HİLMİ CANKUT AYNAR,ŞAZİYE SİMSAR YAKIN,Akatlar Spor ve Kültür Kompleksi
10.11.2018,15:15,1EA2830,06,TOFAŞ,88 - 83,BANVİT,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,ALİ ŞAKACI,SERHAT BÜKER,HALİT CAN CİHAN,EMİN FAZIL KESERATAR,NİDA ECE TÜZÜK,SEVDA USTA,TUĞBA ÖYLEK,HASAN YILDIZ,Tofaş Spor Salonu
10.11.2018,17:30,1EA2832,06,İSTANBUL BBSK,69 - 77,GALATASARAY DOĞA SİGORTA,,İSTANBUL,Cebeci Spor Salonu,TİVİBU Spor 2,ALİ SERKAN EMLEK,KAAN BÜYÜKÇİL,POLAT PARLAK,ERKAN URASLI,KEREM SIRMAGİL,YUSUF YELESDAĞ,ERMAN YÜCEL,OSMAN AŞIK,Cebeci Spor Salonu
11.11.2018,15:15,1EA2834,06,ANADOLU EFES,87 - 59,TÜRK TELEKOM,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,MEHMET KARABİLECEN,MUSA KAZIM ÇETİN,ELHAN ÜLGENER,AYŞE SERVER SEZER,DİNÇER ADİLLER,SEMRA AKDUMAN,MERVE SAĞLAM,Sinan Erdem Spor Salonu
11.11.2018,17:30,1EA2831,06,PINAR KARŞIYAKA,100 - 84,DARÜŞŞAFAKA TEKFEN,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,TİVİBU Spor 2,MEHMET ŞAHİN,AHMET TATLICI,DUHAN KÖYİÇİ,MEHMET CELAL ARISAN,MESUT KARABULUT,GÜLTEKİN DAĞDEVİREN,FATMA DÖNMEZ,CANSU ÇOBAN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
11.11.2018,20:00,1EA2828,06,BAHÇEŞEHİR KOLEJİ,77 - 84,FENERBAHÇE BEKO,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,ZAFER YILMAZ,ALPER ÖZGÖK,ÖZGE ŞENTÜRK BAYRAKTAR,ALİ RIZA YILMAZ,BEKİR SEVİMLİ,KEREM SIRMAGİL,ERMAN YÜCEL,SELCAN TUĞÇE ALKAYA,Darüşşafaka Ayhan Şahenk Spor Salonu
17.11.2018,13:00,1EA2837,07,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,69 - 73,TOFAŞ,,SAKARYA,Sakarya Spor Salonu,TİVİBU Spor 2,EMİN MOĞULKOÇ,MEHMET SERDAR ÜNAL,ZİYA ÖZORHON,EMİN FAZIL KESERATAR,ASLIHAN ONAR,YUSUF MURAT ÖTEN,MESUT BORAZAN,MERVE TURAN,Sakarya Spor Salonu
17.11.2018,15:15,1EA2841,07,TÜRK TELEKOM,93 - 86,BAHÇEŞEHİR KOLEJİ,,ANKARA,Ankara Spor Salonu,TİVİBU Spor,AYTUĞ EKTİ,AHMET TATLICI,ALİ KÖSEOĞLU,ERDEM EFE,MUSA SAFA SARI,VEYSEL SİNAN TUNCER,FUNDA KONCA,FATİH ŞEN,Ankara Spor Salonu
17.11.2018,17:30,1EA2838,07,BANVİT,84 - 75,PINAR KARŞIYAKA,,BALIKESİR,Banvit Kara Ali Acar Spor Salonu,TİVİBU Spor 2,ERŞAN KARTAL,OSMAN SİNAN İŞGÜDER,CAN MAVİSU,MEHMET ZAFER MİLLİ,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,METİN IŞIK,ECE ONUR,Banvit Kara Ali Acar Spor Salonu
18.11.2018,13:00,1EA2839,07,DARÜŞŞAFAKA TEKFEN,93 - 65,İSTANBUL BBSK,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,FATİH ARSLANOĞLU,ALPER ALTUĞ KÖSELERLİ,MEHMET OZAN ÇAKAR,ALİ RIZA YILMAZ,VEDAT SAVAŞ,ERMAN YÜCEL,MUSTAFA GÖKMEN DEMİRAY,LAL DENİZ ÇELİKER,Darüşşafaka Ayhan Şahenk Spor Salonu
18.11.2018,15:15,1EA2843,07,GAZİANTEP BASKETBOL,63 - 56,BEŞİKTAŞ SOMPO JAPAN,,GAZİANTEP,Karataş Şahinbey Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,MEHMET KARABİLECEN,DUHAN KÖYİÇİ,YEŞİM ATUŞ KARAGÖZ,EYÜP KALA,EKMEL CENGİZ,MUSTAFA BODUR,PINAR ŞAHİN,Karataş Şahinbey Spor Salonu
18.11.2018,17:30,1EA2842,07,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,72 - 90,ANADOLU EFES,,İSTANBUL,Gazanfer Bilge,TİVİBU Spor 2,ZAFER YILMAZ,SERHAT BÜKER,MEHMET ŞAHİN,GÖRKEM BIÇAKCIOĞLU,BEKİR SEVİMLİ,YUSUF YELESDAĞ,SEMRA AKDUMAN,OSMAN AŞIK,Gazanfer Bilge
18.11.2018,20:00,1EA2840,07,GALATASARAY DOĞA SİGORTA,98 - 103,AFYON BELEDİYESPOR,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor,KEREM BAKİ,HALİL BALDEMİR,SEMİH VURAL,ERKAN URASLI,MERVE SAĞLAM,DİNÇER ADİLLER,KEREM SIRMAGİL,GÖZDE BEGÜM AKÜZÜM,Sinan Erdem Spor Salonu
24.11.2018,13:00,1EA2850,08,BAHÇEŞEHİR KOLEJİ,92 - 78,AREL ÜNİVERSİTESİ BÜYÜKÇEKMECE BASKETBOL,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor 2,KAAN BÜYÜKÇİL,MEHMET OZAN ÇAKAR,MUSA KAZIM ÇETİN,GÖZDE ERSÖZ,ALTAN CANDAN,EBRU ULUDOĞAN,GÖZDE BEGÜM AKÜZÜM,SEDA İŞLER,Darüşşafaka Ayhan Şahenk Spor Salonu
24.11.2018,15:15,1EA2846,08,İSTANBUL BBSK,74 - 71,BANVİT,,İSTANBUL,Cebeci Spor Salonu,TİVİBU Spor 2,MEHMET KESERATAR,MEHMET SERDAR ÜNAL,SİNEM TETİK AKBAYRAK,TAYFUN AY,KEREM SIRMAGİL,AHMET YILDIZ,DİNÇER ADİLLER,ZAFER RİFAİ,Cebeci Spor Salonu
24.11.2018,17:30,1EA2845,08,PINAR KARŞIYAKA,93 - 63,ADATIP SAKARYA BÜYÜKŞEHİR BELEDİYE BASKETBOL,,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,TİVİBU Spor,ÖZLEM YALMAN,MEHMET KARABİLECEN,KEREM BAKİ,MEHMET CELAL ARISAN,CEREN BARAN,ALİ DEVECİ,ŞAHİN ŞANLI,BERRİN TURAN,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
25.11.2018,13:00,1EA2851,08,ANADOLU EFES,88 - 81,GAZİANTEP BASKETBOL,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 2,OSMAN SİNAN İŞGÜDER,ALİ ŞAKACI,POLAT PARLAK,RAHŞAN ŞEBNEM TÜMER,MERVE SAĞLAM,DİNÇER ADİLLER,ERMAN YÜCEL,ESİN MÜEZZİNOĞLU,Sinan Erdem Spor Salonu
25.11.2018,15:15,1EA2848,08,BEŞİKTAŞ SOMPO JAPAN,72 - 74,GALATASARAY DOĞA SİGORTA,,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,TİVİBU Spor 2,EMİN MOĞULKOÇ,ALPER ÖZGÖK,ÖZGE ŞENTÜRK BAYRAKTAR,YEŞER EROĞLU ESKİCİOĞLU,AYŞE SERVER SEZER,AHMET YILDIZ,GÖZDE BEGÜM AKÜZÜM,ALPKAN HACIYAKUPOĞLU,Akatlar Spor ve Kültür Kompleksi
25.11.2018,17:30,1EA2844,08,TOFAŞ,69 - 74,FENERBAHÇE BEKO,,BURSA,Tofaş Spor Salonu,TİVİBU Spor 2,YENER YILMAZ,ALPER ALTUĞ KÖSELERLİ,ALİ KÖSEOĞLU,BURAK DEDE,BÜŞRA HEKİMOĞLU,ZEHRA PINAR ÖZGÜR,TUĞBA ÖYLEK,ABDULLAH KURT,Tofaş Spor Salonu
25.11.2018,20:00,1EA2847,08,AFYON BELEDİYESPOR,93 - 96,DARÜŞŞAFAKA TEKFEN,,AFYONKARAHİSAR,Prof. Dr. Veysel Eroğlu Spor Salonu,TİVİBU Spor,ALİ SERKAN EMLEK,ZİYA ÖZORHON,SEHER AYŞE NUR YAZICIOĞLU,MEHMET KAŞİF BATTAL,HATİCE OKÇU,IŞIL ÇETİNTAŞ,HASAN GÖRDES,MEHMET KARAARSLAN,Prof. Dr. Veysel Eroğlu Spor Salonu
4.12.2018,18:00,1EA2855,09,DARÜŞŞAFAKA TEKFEN,79 - 84,GALATASARAY DOĞA SİGORTA,,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,TİVİBU Spor,AYTUĞ EKTİ,HALİL BALDEMİR,HALİT CAN CİHAN,GÖRKEM BIÇAKCIOĞLU,BEKİR SEVİMLİ,ERMAN YÜCEL,ALPER LAÇİNKAYA,HİLMİ CANKUT AYNAR,Darüşşafaka Ayhan Şahenk Spor Salonu
4.12.2018,20:15,1EA2859,09,ANADOLU EFES,86 - 90,BEŞİKTAŞ SOMPO JAPAN,,İSTANBUL,Sinan Erdem Spor Salonu,TİVİBU Spor 3,ERŞAN KARTAL,MEHMET SERDAR ÜNAL,SEHER AYŞE NUR YAZICIOĞLU,MEHMET ZAFER MİLLİ,GÜL URASLI,AHMET YILDIZ,ESİN MÜEZZİNOĞLU,CEYDA KAPKAÇ,Sinan Erdem Spor Salonu
4.12.2018,20:15,1EA2852,09,FENERBAHÇE BEKO,80 - 72,PINAR KARŞIYAKA,,İSTANBUL,Ülker Spor ve Etkinlik Salonu,TİVİBU Spor 2,MEHMET KESERATAR,SEMİH VURAL,SERHAT BÜKER,EMİN FAZIL KESERATAR,ESER FIRIL,SERHAT LEVENT,GÖZDE BEGÜM AKÜZÜM,EBRU ULUDOĞAN,Ülker Spor ve Etkinlik Salonu
