Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
28.03.2021,14:00,BBA1389,02,İLKADIM BELEDİYESİ,61 - 86,KASTAMONU İSTİKLAL YOLU,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,MESUT ÇINAR,MUSTAFA YAVUZ TAŞ,AHMET OZANER KUTAY,NAZLI AYYILDIZ TURAN,MİHRİBAN PEKER,HAKAN ÖNEN,ESRA BAYZAT,AHMET BARIŞ YAZICI,Mustafa Dağıstanlı Spor Salonu
5.05.2021,14:00,BBA1393,02,İSTANBUL BASKETBOL FENERİ,48 - 51,İSTANBUL PANTERLERİ,C,İSTANBUL,İTO Yakacık Spor Salonu,,SALİH ARDA UNUL,ONUR AÇIKYÜZ,FURKAN KESERATAR,GÖZDE ERSÖZ,FATMA GÖK,GÜLTEKİN KABAŞ,EDA ELFİDAN,ZEHRA AKAN,İTO Yakacık Spor Salonu
31.03.2021,14:00,BBA1394,03,BURHANİYE BELEDİYESPOR,81 - 59,İSTANBUL BASKETBOL FENERİ,C,BALIKESİR,Burhaniye Spor Salonu,,SERAY AK,MERT KAYALI,GÜNEY BİRLİK,ELA ONAT,GAMZE ATİLA,IŞIL ÖZKAN,METİN IŞIK,ESİN ÖZSÜRMELİ,Burhaniye Spor Salonu
10.04.2021,14:00,BBA1400,03,TARSUS BELEDİYESİ,87 - 64,DENGE OKULLARI,B,MERSİN,Tarsus Spor Salonu,,BEYHAN ERBİLGİN,ABDURRAHMAN İNAL,FARUK MİLLİ,MUHAMMED DİYAÜDDİN SAĞIR,VİLDAN KÖROĞLU EZER,MEHMET ALİ ÖNCÜ,SELÇUK TEMÜR,RABİA YILDIZ ÖZTÜRK,Tarsus Spor Salonu
11.04.2021,14:00,BBA1401,03,ÖZBATILILAR TİMUR ARSLAN KOLEJİ,68 - 59,İZMİR BÜYÜKŞEHİR BELEDİYESİ,B,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,,NUR AKÇA,MERT KAYALI,KADİR GİRAY ESEN,MUSTAFA SAİT BATTALGAZİ,DENİZ TAN,HALİDE KAYA,HALİME ULUDAĞ,HAKAN DÖNMEZ,Vali Hüseyin Öğütcen Spor Salonu
11.04.2021,14:00,BBA1398,03,KASTAMONU İSTİKLAL YOLU,78 - 88,RİZE BELEDİYESİ,A,KASTAMONU,Hüsnü Tandoğan Spor Salonu,,MESUT ÇINAR,YARKIN KESKİN,MUSTAFA YAVUZ TAŞ,ADNAN YAKUT,ALİ İHSAN ATAŞ,METİN GÖKGÖZ,ERCAN ÇİÇEK,İRFAN KÜTÜKOĞLU,Hüsnü Tandoğan Spor Salonu
11.04.2021,14:00,BBA1399,03,İLKADIM BELEDİYESİ,52 - 61,ALTINEL SPOR,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,OSMAN CAN GÜNDOĞDU,ALMİNA KOCABAŞ,FATİH OĞUZHAN,SEMİH KAYA,MİHRİBAN PEKER,HAKAN ÖNEN,ESRA BAYZAT,ZEYNEP EFSANUR KOYUN,Mustafa Dağıstanlı Spor Salonu
21.04.2021,14:00,BBA1395,03,İSTANBUL PANTERLERİ,49 - 88,TURGUTLU BELEDİYESPOR,C,İSTANBUL,Caferağa Spor Salonu,,NİHAT KARA,CAN ÜTKÜR,SAMET TEKİN,FİRDEVS EBRU ONARAN,EDA ELFİDAN,SEDA İŞLER,OSMAN OKUDAN,TİMUR TOPUZ,Caferağa Spor Salonu
4.04.2021,14:00,BBA1397,04,TURGUTLU BELEDİYESPOR,68 - 62,BURHANİYE BELEDİYESPOR,C,MANİSA,Yıldırım Beyazıt Spor Salonu,,FATİH ERDOĞAN,GÖZDE KAFADAR,NAGEHAN ŞEYDA KURDEN AKTAŞ,OKAN KAHRAMAN,İSMAİL ATAR,HEDİYE AYTAŞ SARIASLAN,SALİH KARAKURT,ABDULLAH KURT,Yıldırım Beyazıt Spor Salonu
16.04.2021,15:00,BBA1404,04,ALTINEL SPOR,47 - 76,KASTAMONU İSTİKLAL YOLU,A,ANKARA,Ankara Taha Akgül Spor Salonu,,SONER TÜRKER,ATAKAN KOLCU,RIDVAN CÖMERT,HASAN GÜNGÖR,ELİF CAN,RESUL GEÇER,SÜMEYYE SENEKLİOĞLU,FATMA ÇELİK,Ankara Taha Akgül Spor Salonu
17.04.2021,13:00,BBA1406,04,İZMİR BÜYÜKŞEHİR BELEDİYESİ,46 - 52,TARSUS BELEDİYESİ,B,İZMİR,Celal Atik Spor Salonu,,SONER ÖZAYDOĞAN,AYGÜN AKGÜL,ERKMEN KAYA,BÜLENT GÖKÇE,MEHMET AKINCI,YEŞİM KOÇ,HURİYE BUDAK,HALİDE KAYA,Celal Atik Spor Salonu
18.04.2021,14:00,BBA1407,04,ÖZBATILILAR TİMUR ARSLAN KOLEJİ,53 - 64,DENGE OKULLARI,B,İZMİR,Serdar Yereli Spor Salonu,,BURAK İREM ÇELEBİ,AHMET OĞUZHAN CİRİT,GÖKHAN EĞLENOĞLU,MURAT MISIRLI,DİLEK GEDİK HANGÜL,DİLEK KESGİN,OSMAN ARKIN BARUTCU,GÖZDE ONAN,Serdar Yereli Spor Salonu
18.04.2021,14:00,BBA1405,04,İLKADIM BELEDİYESİ,53 - 74,RİZE BELEDİYESİ,A,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,ALPER TACETTİN,ALİHAN CİVELEK,CELAL GÖRMÜŞ,SEMİH KAYA,MİHRİBAN PEKER,MERVE SERDAR,ESRA BAYZAT,AHMET BARIŞ YAZICI,Mustafa Dağıstanlı Spor Salonu
28.04.2021,13:00,BBA1396,04,ÇERKEZKÖY BELEDİYESİ,78 - 63,İSTANBUL PANTERLERİ,C,TEKİRDAĞ,Çorlu Spor Salonu,,METİN EROL,ASLI KOÇAK,METEHAN ALAÇAM,ENİS GÜREL,AHMET ERSÖZ,SİMRE NERMİN ERTETİK,HİLAL TARIER,GÜLCAN AYRIK,Çorlu Spor Salonu
24.04.2021,14:00,BBA1413,05,TARSUS BELEDİYESİ,53 - 54,ÖZBATILILAR TİMUR ARSLAN KOLEJİ,B,MERSİN,Tarsus Spor Salonu,,AHMET MALİK ŞAN,ABDURRAHMAN İNAL,MAHSUN ALANKO,TURGAY KÖROĞLU,RABİA YILDIZ ÖZTÜRK,LEVENT YORULMAZ,BETÜL ÖZCAN,ŞÜKRÜ SITKI,Tarsus Spor Salonu
25.04.2021,14:00,BBA1410,05,RİZE BELEDİYESİ,93 - 37,ALTINEL SPOR,A,RİZE,Rize Yenişehir Spor Salonu,,ALPER TACETTİN,ALİHAN CİVELEK,HANİFE AYTÜL PİRİM,KAYA EREZ,HÜSEYİN CAN KADIOĞLU,FATİH KÖSEOĞLU,MİRAÇ ASLANKAYA,BİLAL AKYILDIZ,Rize Yenişehir Spor Salonu
25.04.2021,14:00,BBA1411,05,KASTAMONU İSTİKLAL YOLU,88 - 70,İLKADIM BELEDİYESİ,A,KASTAMONU,Hüsnü Tandoğan Spor Salonu,,SELENA GAMZE ÖGET ÇERÇİ,FATİH OĞUZHAN,BERK YÜCEL,ÖNDER ŞENEL,SEZER ÇALIŞGAN,METİN GÖKGÖZ,İRFAN KÜTÜKOĞLU,ALİ İHSAN ATAŞ,Hüsnü Tandoğan Spor Salonu
25.04.2021,14:00,BBA1412,05,DENGE OKULLARI,67 - 59,İZMİR BÜYÜKŞEHİR BELEDİYESİ,B,İZMİR,Halkapınar Spor Salonu,,MERT KAYALI,TOLGA AKKUŞOĞLU,ERKMEN KAYA,MUSTAFA FIRAT,DENİZ TAN,ELİF KALENDER,İLAYDA DİNÇEL,CUMHUR AĞCAHAN,Halkapınar Spor Salonu
28.04.2021,14:00,BBA1402,05,İSTANBUL BASKETBOL FENERİ,42 - 104,TURGUTLU BELEDİYESPOR,C,İSTANBUL,İTO Yakacık Spor Salonu,,UĞUR ÇETİNEL,NURİ DİLMEN,SAMET TEKİN,FİRDEVS EBRU ONARAN,SEHER KAZANÇ,ZEHRA AKAN,GÜLTEKİN KABAŞ,OSMAN OKUDAN,İTO Yakacık Spor Salonu
5.05.2021,14:00,BBA1403,05,BURHANİYE BELEDİYESPOR,39 - 71,ÇERKEZKÖY BELEDİYESİ,C,BALIKESİR,Burhaniye Spor Salonu,,ELİF İNCİ,ASLI KOÇAK,KUBİLAY SERDAR DURAN,ELA ONAT,ALEV GÜLAÇTI,IŞIL ÖZKAN,GAMZE ATİLA,ESRA ÖZDEMİR,Burhaniye Spor Salonu
1.05.2021,14:00,BBA1420,06,RİZE BELEDİYESİ,83 - 60,KASTAMONU İSTİKLAL YOLU,A,RİZE,Rize Yenişehir Spor Salonu,,SONER TÜRKER,KAMİL ALOK,FURKAN  SÖYLEMEZOĞLU,KAYA EREZ,ERKAN CAN BİROL,HÜSEYİN CAN KADIOĞLU,FATİH KÖSEOĞLU,MİRAÇ ASLANKAYA,Rize Yenişehir Spor Salonu
1.05.2021,14:00,BBA1421,06,ALTINEL SPOR,44 - 57,İLKADIM BELEDİYESİ,A,ANKARA,Ankara Taha Akgül Spor Salonu,,OKAN BERK TUNÇEL,RABİHA TANK,ALİ BARAN TECİRLİ,MEHMET KAŞİF BATTAL,GÖZDE ÖZBEK,SİNA KÜÇÜKDİLEK,KAMİL TOSUN,BİLAL UZGÖREN,Ankara Taha Akgül Spor Salonu
1.05.2021,14:00,BBA1422,06,DENGE OKULLARI,42 - 59,TARSUS BELEDİYESİ,B,İZMİR,Halkapınar Spor Salonu,,GÖNENÇ ÇETİN,NUR AKÇA,SONER ÖZAYDOĞAN,BÜLENT GÖKÇE,DİLEK KESGİN,ELİF KALENDER,SADIK ERGÜL,HALİDE KAYA,Halkapınar Spor Salonu
1.05.2021,14:00,BBA1423,06,İZMİR BÜYÜKŞEHİR BELEDİYESİ,73 - 57,ÖZBATILILAR TİMUR ARSLAN KOLEJİ,B,İZMİR,Celal Atik Spor Salonu,,DORUKHAN KALYONCU,AHMET OĞUZHAN CİRİT,HASAN OK,MEHMET AKİF KARAGÖZ,MUSTAFA MESCİ,İLAYDA DİNÇEL,SONER AKARSU,GÜLÇİN AKIN,Celal Atik Spor Salonu
12.05.2021,14:00,BBA1408,06,BURHANİYE BELEDİYESPOR,76 - 48,İSTANBUL PANTERLERİ,C,BALIKESİR,Burhaniye Spor Salonu,,SABRİ GÜNDÜZ,ASLI KOÇAK,HÜSEYİN ÇAMCI,SERKAN İNCE,IŞIL ÖZKAN,MUSA ÇALIŞKAN,NESLİHAN ÇOBAN,ESİN ÖZSÜRMELİ,Burhaniye Spor Salonu
20.05.2021,14:00,BBA1409,06,İSTANBUL BASKETBOL FENERİ,50 - 71,ÇERKEZKÖY BELEDİYESİ,C,İSTANBUL,İTO Yakacık Spor Salonu,,NİHAT KARA,CAN ÜTKÜR,SAMET TEKİN,FİRDEVS EBRU ONARAN,ESER FIRIL,ALTAN CANDAN,ÇAĞLAR SARIDEDE,GÜLTEKİN KABAŞ,İTO Yakacık Spor Salonu
24.04.2021,13:00,BBA1414,07,ÇERKEZKÖY BELEDİYESİ,67 - 92,TURGUTLU BELEDİYESPOR,C,TEKİRDAĞ,Çorlu Spor Salonu,,FATMA ÖZTÜRK,ÇAĞLAR ÖZKAN,METİN ÜSTER,MELİH ERGENE,AHMET ERSÖZ,HİLAL TARIER,GÜLCAN AYRIK,SİMRE NERMİN ERTETİK,Çorlu Spor Salonu
25.04.2021,14:00,BBA1415,07,İSTANBUL PANTERLERİ,62 - 56,İSTANBUL BASKETBOL FENERİ,C,İSTANBUL,Caferağa Spor Salonu,,FIRAT ATAR,ONUR AÇIKYÜZ,ÖMER KALAYDIN,GÖZDE ERSÖZ,BÜŞRA ERKAN,SEDA İŞLER,DEMET ULUCUTSOY,YEŞİM ÖZCAN ÖZTÜRK,Caferağa Spor Salonu
1.05.2021,14:00,BBA1416,08,İSTANBUL BASKETBOL FENERİ,45 - 60,BURHANİYE BELEDİYESPOR,C,İSTANBUL,İTO Yakacık Spor Salonu,,MURAT GENÇ,UĞUR ÇETİNEL,YARKIN KESKİN,HÜSEYİN OSMAN BÜYÜKGÖKSU,İREM KESKİN,DEMET ULUCUTSOY,MURAT GÜRKAN,VEDAT SAVAŞ,İTO Yakacık Spor Salonu
1.05.2021,14:00,BBA1417,08,TURGUTLU BELEDİYESPOR,90 - 32,İSTANBUL PANTERLERİ,C,MANİSA,Yıldırım Beyazıt Spor Salonu,,BURAK İREM ÇELEBİ,GÖZDE KAFADAR,KADİR GİRAY ESEN,MUSTAFA FIRAT,ESRA GÜLSUYU,ÖZLEM DOĞAN,ABDULLAH KURT,RAMAZAN YAŞAR,Yıldırım Beyazıt Spor Salonu
8.05.2021,14:00,BBA1419,09,BURHANİYE BELEDİYESPOR,68 - 76,TURGUTLU BELEDİYESPOR,C,BALIKESİR,Burhaniye Spor Salonu,,ONUR AÇIKYÜZ,UĞUR YÜKSEL,ÇAĞLAR ÖZKAN,ELA ONAT,ERCAN ÇAVUŞOĞLU,MERT TELLİBAYRAKTAR,GÜRBÜZ KOÇOĞLU,METİN IŞIK,Burhaniye Spor Salonu
19.05.2021,14:00,BBA1418,09,İSTANBUL PANTERLERİ,38 - 89,ÇERKEZKÖY BELEDİYESİ,C,İSTANBUL,Caferağa Spor Salonu,,ÖMER SARI,MUSTAFA ÇELTİKER,OZAN GÜNDÜZ,HÜSEYİN OSMAN BÜYÜKGÖKSU,TUĞBA DURNAOĞLU,MUSTAFA BURAK SİNOPLUOĞLU,VEDAT SAVAŞ,ZEHRA AKAN,Caferağa Spor Salonu
15.05.2021,14:00,BBA1424,10,TURGUTLU BELEDİYESPOR,77 - 48,İSTANBUL BASKETBOL FENERİ,C,MANİSA,Yıldırım Beyazıt Spor Salonu,,AHMET OĞUZHAN CİRİT,MERT KAYALI,TOLGA AKKUŞOĞLU,BÜLENT GÖKÇE,HEDİYE AYTAŞ SARIASLAN,ÖZLEM DOĞAN,ESRA GÜLSUYU,RAMAZAN YAŞAR,Yıldırım Beyazıt Spor Salonu
23.05.2021,13:00,BBA1425,10,ÇERKEZKÖY BELEDİYESİ,62 - 67,BURHANİYE BELEDİYESPOR,C,TEKİRDAĞ,Çorlu Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,HALUK YAKIN,METİN ÜSTER,MELİH ERGENE,AHMET ERSÖZ,DERYA GÜLBAHAR,SİMRE NERMİN ERTETİK,NAZMİYE ATAMAN,Çorlu Spor Salonu
21.05.2021,14:00,BBA1426,Playoff Eleme Turu,İZMİR BÜYÜKŞEHİR BELEDİYESİ,68 - 68,KASTAMONU İSTİKLAL YOLU,Eleme Müsabakaları,İZMİR,Celal Atik Spor Salonu,,AHMET BİLAL ÖZTÜRK,MUSTAFA BAŞTÜRK,ERKMEN KAYA,MEHMET AKİF KARAGÖZ,SENEM ARIN KOCATÜRK,MEHMET AKINCI,BETÜL AKDOĞAN,FATMA DÖNMEZ,Celal Atik Spor Salonu
27.05.2021,13:00,BBA1428,Playoff Eleme Turu,İLKADIM BELEDİYESİ,53 - 70,ÇERKEZKÖY BELEDİYESİ,Eleme Müsabakaları,SAMSUN,Mustafa Dağıstanlı Spor Salonu,,ALPER TACETTİN,METİN SARIOĞLU,FATİH OĞUZHAN,SEMİH KAYA,ESRA BAYZAT,AHMET BARIŞ YAZICI,ÇAĞRI TEMUR,ZEYNEP EFSANUR KOYUN,Mustafa Dağıstanlı Spor Salonu
27.05.2021,14:00,BBA1427,Playoff Eleme Turu,BURHANİYE BELEDİYESPOR,67 - 66,DENGE OKULLARI,Eleme Müsabakaları,BALIKESİR,Burhaniye Spor Salonu,,HAVVA MİRHAN ATEŞER,MUSTAFA TOPALOĞLU,METEHAN ALAÇAM,ELA ONAT,GAMZE ATİLA,ESİN ÖZSÜRMELİ,ALEV GÜLAÇTI,IŞIL ÖZKAN,Burhaniye Spor Salonu
24.05.2021,14:00,BBA1429,Playoff Eleme Turu,KASTAMONU İSTİKLAL YOLU,67 - 80,İZMİR BÜYÜKŞEHİR BELEDİYESİ,Eleme Müsabakaları,KASTAMONU,Hüsnü Tandoğan Spor Salonu,,HALUK YAKIN,KAMİL ALOK,OSMAN CAN GÜNDOĞDU,SİBEL KANIK,İRFAN KÜTÜKOĞLU,METİN GÖKGÖZ,SUAT KARKACIOĞLU,ŞENOL KARABALTAOĞLU,Hüsnü Tandoğan Spor Salonu
30.05.2021,14:00,BBA1430,Playoff Eleme Turu,DENGE OKULLARI,62 - 58,BURHANİYE BELEDİYESPOR,Eleme Müsabakaları,İZMİR,Halkapınar Spor Salonu,,NUR AKÇA,BURAK AKTAŞ,BARIŞ BURAK DURMUŞ,MEHMET AKİF KARAGÖZ,GÖZDE ONAN,KEMAL AYPARS,DENİZ TAN,ONUR BURAK,Halkapınar Spor Salonu
30.05.2021,14:00,BBA1431,Playoff Eleme Turu,ÇERKEZKÖY BELEDİYESİ,85 - 63,İLKADIM BELEDİYESİ,Eleme Müsabakaları,TEKİRDAĞ,Çorlu Spor Salonu,,FATMA ÖZTÜRK,UĞUR YÜKSEL,OSMAN YETİŞKİN,MELİH ERGENE,AHMET ERSÖZ,HİLAL TARIER,DERYA GÜLBAHAR,SİMRE NERMİN ERTETİK,Çorlu Spor Salonu
7.06.2021,13:00,BBA1432,Final Grubu,TURGUTLU BELEDİYESPOR,70 - 61,İZMİR BÜYÜKŞEHİR BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,SAMİ ÖZEL,ALMİNA KOCABAŞ,DERYA ÇELİK,FİLİZ ÖGET,EREN UYGUN,RESUL GEÇER,MURATCAN KOLÇAK,SİBEL FAZLIOĞLU,Ankara Spor Salonu (Küçük)
7.06.2021,15:30,BBA1433,Final Grubu,ÇERKEZKÖY BELEDİYESİ,50 - 68,RİZE BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,SİBEL KOÇ,MUSTAFA YAVUZ TAŞ,FİLİZ ÖGET,FATMA ÇELİK,PELİN KUZU,ALİ MURAT SUNGUR,BİLAL UZGÖREN,Ankara Spor Salonu (Küçük)
7.06.2021,18:00,BBA1434,Final Grubu,DENGE OKULLARI,51 - 64,TARSUS BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,AHMET MURAT ARIKANLI,SELENA GAMZE ÖGET ÇERÇİ,YARKIN KESKİN,DERYA ANTAŞ,SİMAY ÇAKMAK,FATİH ŞEN,SÜMEYYE SENEKLİOĞLU,SERDAR KARAGÜÇ,Ankara Spor Salonu (Küçük)
8.06.2021,13:00,BBA1435,Final Grubu,İZMİR BÜYÜKŞEHİR BELEDİYESİ,56 - 59,ÇERKEZKÖY BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,SAMİ ÖZEL,DOĞU BERK İNNAL,SELENA GAMZE ÖGET ÇERÇİ,ERDEM EFE,FATMA ÇELİK,FATİH ŞEN,HÜSEYİN ÖKMEN,MURATCAN KOLÇAK,Ankara Spor Salonu (Küçük)
8.06.2021,15:30,BBA1436,Final Grubu,TARSUS BELEDİYESİ,63 - 65,TURGUTLU BELEDİYESPOR,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UĞUR ÖZEN,SİBEL KOÇ,MUSTAFA YAVUZ TAŞ,ERDEM EFE,SİMAY ÇAKMAK,SİBEL FAZLIOĞLU,SÜMEYYE SENEKLİOĞLU,BİLAL UZGÖREN,Ankara Spor Salonu (Küçük)
8.06.2021,18:00,BBA1437,Final Grubu,RİZE BELEDİYESİ,73 - 70,DENGE OKULLARI,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,AHMET MURAT ARIKANLI,DERYA ÇELİK,ALMİNA KOCABAŞ,DERYA ANTAŞ,SÜMEYYE SENEKLİOĞLU,RESUL GEÇER,KAMİL TOSUN,SERDAR KARAGÜÇ,Ankara Spor Salonu (Küçük)
9.06.2021,13:00,BBA1438,Final Grubu,ÇERKEZKÖY BELEDİYESİ,41 - 77,TARSUS BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,AHMET MURAT ARIKANLI,SELENA GAMZE ÖGET ÇERÇİ,ALMİNA KOCABAŞ,FİLİZ ÖGET,NİHAN ÜNSAL,FATİH ŞEN,BİLAL UZGÖREN,FATMA ÇELİK,Ankara Spor Salonu (Küçük)
9.06.2021,15:30,BBA1439,Final Grubu,DENGE OKULLARI,70 - 71,TURGUTLU BELEDİYESPOR,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,DOĞU BERK İNNAL,YARKIN KESKİN,FİLİZ ÖGET,FATMA ÇELİK,PELİN KUZU,RESUL GEÇER,MURATCAN KOLÇAK,Ankara Spor Salonu (Küçük)
9.06.2021,18:00,BBA1440,Final Grubu,RİZE BELEDİYESİ,55 - 52,İZMİR BÜYÜKŞEHİR BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UĞUR ÖZEN,SİBEL KOÇ,MUSTAFA YAVUZ TAŞ,DERYA ANTAŞ,SİMAY ÇAKMAK,SİBEL FAZLIOĞLU,ALİ MURAT SUNGUR,SERDAR KARAGÜÇ,Ankara Spor Salonu (Küçük)
11.06.2021,13:00,BBA1441,Final Grubu,TURGUTLU BELEDİYESPOR,47 - 63,RİZE BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,SAMİ ÖZEL,DOĞU BERK İNNAL,YARKIN KESKİN,LÜTFİYE TAŞPINAR,EREN UYGUN,RESUL GEÇER,NİHAN ÜNSAL,SİBEL FAZLIOĞLU,Ankara Spor Salonu (Küçük)
11.06.2021,15:30,BBA1442,Final Grubu,DENGE OKULLARI,86 - 55,ÇERKEZKÖY BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UĞUR ÖZEN,SİBEL KOÇ,SELENA GAMZE ÖGET ÇERÇİ,LÜTFİYE TAŞPINAR,EREN UYGUN,PELİN KUZU,MURATCAN KOLÇAK,BİLAL UZGÖREN,Ankara Spor Salonu (Küçük)
11.06.2021,18:00,BBA1443,Final Grubu,TARSUS BELEDİYESİ,61 - 49,İZMİR BÜYÜKŞEHİR BELEDİYESİ,Final Grubu,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,ALMİNA KOCABAŞ,DERYA ÇELİK,ELA ONAT,NİHAN ÜNSAL,FATİH ŞEN,KAMİL TOSUN,MURATCAN KOLÇAK,Ankara Spor Salonu (Küçük)
