Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
4.02.2024,15:00,BGLK413,Final Grubu,MELİKGAZİ KAYSERİ BASKETBOL,25 - 83,BOTAŞ,FİNAL GRUBU B,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,Youtube / TBF TV,MEHMET AKÇADAĞ,BERKİN YÜCER,SERDAR SEÇKİN,ABDULLAH ÖZSUVEREN,ŞULE DOĞAN,MELİKE ÜLKÜ,SİNEM MUTLU,KÜBRA GÜLTEKİN,Kadir Has Kongre Merkezi Spor Salonu
4.02.2024,16:00,BGLK414,Final Grubu,ÇBK MERSİN,62 - 38,GALATASARAY,FİNAL GRUBU B,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,BETÜL YENİSU,SERKAN İPEK,NURTEN BEREKET,MELEK BANU MURSAL,MELDA KÖKLÜER,SABRİ DUYGUN SAYDANOĞLU,ERDİNÇ BOZKURT,RABİA YILDIZ ÖZTÜRK,Servet Tazegül Spor Salonu
4.02.2024,16:00,BGLK411,Final Grubu,EMLAK KONUT,56 - 74,FENERBAHÇE,FİNAL GRUBU A,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,SÜLEYMAN EREN PEKDOĞAN,KÜRŞAT DENİZ,AHMET YİĞİT,TUĞBA EŞKİL,CEM ORGAN,MEHMET KAPUCU,ÖZLEM TUNA,MURAT SÜMER,Başakşehir Spor Kompleksi
4.02.2024,20:00,BGLK412,Final Grubu,TED ANKARA KOLEJLİLER,60 - 64,BEŞİKTAŞ,FİNAL GRUBU B,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,Youtube / TBF TV,BEDİRHAN ÇİÇEK,MELİH BAĞLAR,HAKAN ÇETİN,ÖMER FARUK İLİCEPINAR,EROL TUNCEL,FATMA ÇELİK,AYSU İNALTUN,FATİH ŞEN,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
13.04.2024,16:00,BGLK471,Playoff Çeyrek Final,EMLAK KONUT,75 - 59,BEŞİKTAŞ,A2-B3,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,HÜSEYİN SÖYLEMEZOĞLU,İSMAİL ARSLAN,ARDA NAVRUZ,ALPER DENİZ DEMİR,BERNA ÇOLAK,MEHMET KAPUCU,BİROL ÖZDAL,REMZİ KILIÇ,Başakşehir Spor Kompleksi
15.04.2024,16:00,BGLK469,Playoff Çeyrek Final,FENERBAHÇE,101 - 54,TED ANKARA KOLEJLİLER,A1-B4,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,MUSTAFA TOPALOĞLU,İLAYDA SEZAN,BATUHAN AKIN,DAĞHAN ÇELEBİ,TOLGAY ÖZCAN,EBRU ULUDOĞAN,BEKİR BAHÇE,MURAT GÜRKAN,Fenerbahçe Metro Enerji Spor Salonu
15.04.2024,18:00,BGLK470,Playoff Çeyrek Final,BOTAŞ,76 - 46,NESİBE AYDIN,B1-A4,ANKARA,Yeni Botaş Spor Salonu,Youtube / TBF TV,BATUHAN BARUT,MUTLU AKBAŞ,SERKAN İPEK,HATİCE FAZLIOĞLU ERKAN,VEFA ÇELİK,SİMAY ÇAKMAK,SÜLEYMAN YALÇIN TORUNOĞLU,ELİF CAN,Yeni Botaş Spor Salonu
16.04.2024,17:00,BGLK472,Playoff Çeyrek Final,ÇBK MERSİN,68 - 62,ÇANKAYA ÜNİVERSİTESİ,B2-A3,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,HAMZA ÇALIŞKAN,TAYYİP YAVUZ,OSMAN KINCAL,AHMET ÖZKAN,EMİNE SEYREK,MELDA KÖKLÜER,SABRİ DUYGUN SAYDANOĞLU,MEHTAP ÇETİNKIRAN,Servet Tazegül Spor Salonu
27.10.2023,16:00,BGLK365,02,NESİBE AYDIN,49 - 62,EMLAK KONUT,D,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,BURAK AKTAŞ,ANASTASIIA USOVA,ERSEL ŞENTÜRK,KARDELEN ERDAŞ,SELDA UZUN,ALİ MURAT SUNGUR,TUNCER ULUŞEKER,MİNE MİHRİCAN KANBUR,TOBB ETÜ Spor Salonu
28.10.2023,13:00,BGLK366,02,ASİLADA EGE GELİŞİM,67 - 58,İSTANBUL BASKETBOL FENERİ,D,İZMİR,Halkapınar Spor Salonu,Youtube / TBF TV,SERHAT DÜLGER,ÖZGÜR ÖZBAYİS,ELİF ÇELİKTEPE,REŞAT ATAY,ERKAN TURAN,OSMAN ARKIN BARUTCU,BÜLENT TURAN,DİLEK GEDİK HANGÜL,Halkapınar Spor Salonu
28.10.2023,17:00,BGLK359,02,ECOGREEN MERKEZEFENDİ BELEDİYESİ,52 - 65,FENERBAHÇE,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,KADİR GİRAY ESEN,EMİN YEŞİL,ATACAN ERCAN,EMRE GÜLŞEN,SELİN BAYRAM DOĞRAMACI,MERYEM PEHLİVAN,SARE NUR ELMAS,AYŞE ERİŞ,Pamukkale Üniversitesi Spor Salonu
29.10.2023,15:00,BGLK364,02,KEPEZ BELEDİYE ANTALYA TOROSLAR,61 - 67,MELİKGAZİ KAYSERİ BASKETBOL,C,ANTALYA,Kepez Turgut Özal Spor Salonu,Youtube / TBF TV,BARIŞ BURAK DURMUŞ,BEKİR BOZKURT,KÜBRA GÜMÜŞ,METE BULUT,TANSU BOZOK,KORAY ASAL,KEZİBAN KARTCA,FATMA MAFACAN,Kepez Turgut Özal Spor Salonu
29.10.2023,17:00,BGLK363,02,GALATASARAY,68 - 51,TED ANKARA KOLEJLİLER,C,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,BENHÜR İRCEL,İBRAHİM DENİZ,MERT ENVER GERMEN,HASAN VOLKAN  KARA,MURAT ÖZKAN,CEYDA KAPKAÇ,RIFAT GÜRSES,YUSUF YELESDAĞ,Ahmet Cömert Spor Salonu
30.10.2023,14:00,BGLK362,02,BEŞİKTAŞ,69 - 44,ÇBK MERSİN,B,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,BATUHAN MERT GÜL,MEHMET EMİN RAŞİTOĞLU,TALİP KOCAÖZ,FURKAN DEDE,DİLARA YEŞİLDAL,ALPKAN HACIYAKUPOĞLU,AHSEN CANBULAT,TUNA TAŞ,BJK Emlakjet Spor Kompleksi
30.10.2023,17:00,BGLK361,02,BURSA ULUDAĞ BASKETBOL,37 - 88,BOTAŞ,B,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,HASAN OK,AYBERK ÖZBAŞ,SAMET BİLİR,UĞUR AYDEMİR,ÖZLEM NUR TOPRAK,AYÇA ÜNLÜ,BERNA EKBİÇ,AHMET CAN ŞAPÇI,Naim Süleymanoğlu Spor Kompleksi
30.10.2023,18:00,BGLK360,02,OGM ORMANSPOR,40 - 62,ÇANKAYA ÜNİVERSİTESİ,A,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,YİĞİT EMRE ŞİMŞEK,TAHİR EROĞLU,BATUHAN ARSLAN,HAKAN EMRE  ÇINAR,MELİKE DENİZ BAYRAM,NİHAN ÜNSAL,KAMİL TOSUN,YÜSRA BAKIRCI,M. Sait Zarifoğlu Spor Salonu
11.02.2024,13:00,BGLK418,Final Grubu,BEŞİKTAŞ,89 - 51,MELİKGAZİ KAYSERİ BASKETBOL,FİNAL GRUBU B,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,SİBEL KOÇ,HAKAN ÇETİN,AHMET EMRE PEHLİVAN,ALPER DENİZ DEMİR,DİLARA YEŞİLDAL,HİLMİ CANKUT AYNAR,ALPKAN HACIYAKUPOĞLU,EMRE YAZICI,BJK Emlakjet Spor Kompleksi
11.02.2024,16:00,BGLK417,Final Grubu,ÇANKAYA ÜNİVERSİTESİ,81 - 60,EMLAK KONUT,FİNAL GRUBU A,ANKARA,Çankaya Üniversitesi Olimpik Spor Salonu,Youtube / TBF TV,ERSEL BÜYÜKKARA,HÜSEYİN CENGİZ,BEKİR BOZKURT,MEHMET KAAN  KANTAR,KAMİL TOSUN,ALİ MURAT SUNGUR,SERCAN YILDIRIM,SÜMEYYE SENEKLİOĞLU,Çankaya Üniversitesi Olimpik Spor Salonu
11.02.2024,18:00,BGLK419,Final Grubu,GALATASARAY,46 - 58,TED ANKARA KOLEJLİLER,FİNAL GRUBU B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,NİHAT KARA,MEHMET EMİN RAŞİTOĞLU,OSMAN KINCAL,RAHŞAN ŞEBNEM TÜMER,DERYA ÖZTÜRK,KEREM SIRMAGİL,BARIŞ AKSAKAL,SEMRA AKDUMAN,Ahmet Cömert Spor Salonu
11.02.2024,18:00,BGLK416,Final Grubu,FENERBAHÇE,92 - 49,OGM ORMANSPOR,FİNAL GRUBU A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,EMRE YELDAŞ,TAYYİP YAVUZ,HASAN HÜSEYİN GÜRSES,CANSU ÇAĞLAYANIRMAK,SEHER KAZANÇ,GÖZDE BEGÜM AKÜZÜM,DİDEM ARPACI KARAGÖZ,EBRU ULUDOĞAN,Fenerbahçe Metro Enerji Spor Salonu
12.02.2024,16:30,BGLK415,Final Grubu,ASİLADA EGE GELİŞİM,76 - 73,NESİBE AYDIN,FİNAL GRUBU A,İZMİR,Serdar Yereli Spor Salonu,Youtube / TBF TV,BURAK METE ÖZTÜRK,MERT ENVER GERMEN,TALİP KOCAÖZ,İLSU DARICIOĞLU,EMİNE KALKAN,ÇAĞATAY KAMER VANLIOĞLU,ZEHRA ÖZCAN,HALDUN TAŞKAVAK,Serdar Yereli Spor Salonu
12.02.2024,18:00,BGLK420,Final Grubu,BOTAŞ,50 - 55,ÇBK MERSİN,FİNAL GRUBU B,ANKARA,Yeni Botaş Spor Salonu,Youtube / TBF TV,SÜLEYMAN TEPE,AHMET ÇAKIR,KADİR BERDAN ŞEKER,HACI MUSTAFA  BORA,YASEMİN YILDIRIM,ALPER KESEN,FİLİZ UYGUN,ELİF CAN,Yeni Botaş Spor Salonu
20.04.2024,16:00,BGLK473,Playoff Çeyrek Final,TED ANKARA KOLEJLİLER,73 - 100,FENERBAHÇE,B4-A1,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,Youtube / TBF TV,ALİHAN CİVELEK,MEHMET FURKAN GÜLTEN,AHMET ÇAKIR,DERYA ANTAŞ,BORA MERT KARADEMİR,FUNDA KONCA,EREN UYGUN,SERCAN YILDIRIM,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
20.04.2024,16:00,BGLK474,Playoff Çeyrek Final,NESİBE AYDIN,83 - 63,BOTAŞ,A4-B1,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,OSMAN CAN GÜNDOĞDU,ATACAN ERCAN,KÜBRA GÜMÜŞ,ERDEM EFE,FİLİZ UYGUN,RESUL GEÇER,ALPER KESEN,MİNE MİHRİCAN KANBUR,TOBB ETÜ Spor Salonu
20.04.2024,16:00,BGLK476,Playoff Çeyrek Final,ÇANKAYA ÜNİVERSİTESİ,52 - 59,ÇBK MERSİN,A3-B2,ANKARA,ATA Spor Salonu,Youtube / TBF TV,KAMİL TALHA OLGUN,ÜNAL ÖZDEMİR,KADİR BERDAN ŞEKER,DİNÇER ÇERİBAŞ,MİNE KARAMAN,YUNUS KAHRAMAN,VEFA ÇELİK,VOLKAN DARCAN,ATA Spor Salonu
21.04.2024,13:00,BGLK475,Playoff Çeyrek Final,BEŞİKTAŞ,45 - 61,EMLAK KONUT,B3-A2,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,FURKAN  SÖYLEMEZOĞLU,KÜRŞAT DENİZ,ELİF ÇELİKTEPE,ÖZHAN ÖZDEMİR,CANAN EROĞUL,MERT İĞDELİ,MEHMET NECATİ EROĞUL,MERVE SAĞLAM,BJK Emlakjet Spor Kompleksi
11.11.2023,13:00,BGLK374,03,NESİBE AYDIN,76 - 72,ASİLADA EGE GELİŞİM,D,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,EMRE YELDAŞ,HAKAN MENNAN,MEHMET FURKAN GÜLTEN,BURAK TALHA DOĞAN,SELDA UZUN,VOLKAN DARCAN,SEÇİL ÇAPKINOĞLU,HÜSEYİN ÖKMEN,TOBB ETÜ Spor Salonu
11.11.2023,14:00,BGLK371,03,TED ANKARA KOLEJLİLER,68 - 64,MELİKGAZİ KAYSERİ BASKETBOL,C,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,Youtube / TBF TV,ÇELEBİ YAŞAR,İSMAİL ARSLAN,KÜRŞAT DENİZ,DİNÇER ÇERİBAŞ,MERYEM MERVE SARI,YENER SALMAN,MUSTAFA KAYA,MELİKE DENİZ BAYRAM,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
11.11.2023,14:00,BGLK369,03,BOTAŞ,64 - 71,ÇBK MERSİN,B,ANKARA,Yeni Botaş Spor Salonu,Youtube / TBF TV,ÇAĞRI TEMUR,YASİN ALKAN,BORA ÇEVİK,TAHA UMAY  UZUN,EREN UYGUN,ALPER KESEN,ELİF CAN,FİKRET MERCAN,Yeni Botaş Spor Salonu
11.11.2023,15:00,BGLK373,03,EMLAK KONUT,64 - 38,İSTANBUL BASKETBOL FENERİ,D,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,BEYHAN ERBİLGİN,BURAK ALACAR,ARDA NAVRUZ,EMRULLAH DAĞ,EMRECAN ÇAKIRCA,GÜLİZ KONCA ADİLLER,DİNÇER ADİLLER,YUSUF YELESDAĞ,Şehit Mustafa Özel Spor Kompleksi
11.11.2023,16:00,BGLK372,03,GALATASARAY,91 - 69,KEPEZ BELEDİYE ANTALYA TOROSLAR,C,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,MUSA ONUR SAVAŞ,AHMET ÇAKIR,ALİ KÜÇÜKERDEM,BOĞAÇHAN ŞERBETCİOĞLU,MEHMET KAPUCU,GÜL URASLI,GÖKHAN ALTUNTAŞ,GÖKHAN BAŞARAN,Ahmet Cömert Spor Salonu
11.11.2023,17:00,BGLK370,03,BURSA ULUDAĞ BASKETBOL,58 - 83,BEŞİKTAŞ,B,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,OZAN İNCE,BEKİR BOZKURT,YAVUZHAN KÜRŞAT AYDIN,GÜNAY YAYLI,FATMA SARI,BÜŞRA HEKİMOĞLU,SERKAN ILGAR,SEVDA USTA,Naim Süleymanoğlu Spor Kompleksi
12.11.2023,17:00,BGLK367,03,FENERBAHÇE,83 - 89,ÇANKAYA ÜNİVERSİTESİ,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,KEREM ALTINTAŞ,SERDAR SEÇKİN,TALİP KOCAÖZ,ULVİ  ARIKAN,AYSEL GÜNER,PERİHAN GİZEM ÜNSAL,DİDEM ARPACI KARAGÖZ,SİNAN ERSOY,Fenerbahçe Metro Enerji Spor Salonu
12.11.2023,18:00,BGLK368,03,ECOGREEN MERKEZEFENDİ BELEDİYESİ,79 - 60,OGM ORMANSPOR,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,IŞILAY ÇAPRAZ,KÜBRA GÜMÜŞ,MELİH BAĞLAR,SERMET AL,AYŞE ERİŞ,FATMA NUR DİKMEN ÇOBAN,MUHAMMET SALİH KARA,AHMET ERYÜRÜK,Pamukkale Üniversitesi Spor Salonu
16.02.2024,17:00,BGLK426,Final Grubu,TED ANKARA KOLEJLİLER,55 - 86,BOTAŞ,FİNAL GRUBU B,ANKARA,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.,Youtube / TBF TV,ALİ KÜÇÜKERDEM,BATUHAN ARSLAN,TAHİR EROĞLU,DENİZ ÖNER,SERKAN DOĞRUTÜRK,ALPER KESEN,AYSU İNALTUN,VEYSEL SİNAN TUNCER,TED Üniversitesi Prof. Dr. Rüştü Yüce S.S.
17.02.2024,12:30,BGLK422,Final Grubu,EMLAK KONUT,73 - 57,NESİBE AYDIN,FİNAL GRUBU A,İSTANBUL,Başakşehir Spor Kompleksi,Youtube / TBF TV,HÜSEYİN MERT ŞEKER,MEHMET EMİN RAŞİTOĞLU,MESUT ÇİMEN,SELİM ALAATTİN ALGÜL,REMZİ KILIÇ,MURAT SÜMER,BİROL ÖZDAL,MEHMET KAPUCU,Başakşehir Spor Kompleksi
17.02.2024,13:00,BGLK425,Final Grubu,ÇBK MERSİN,74 - 31,MELİKGAZİ KAYSERİ BASKETBOL,FİNAL GRUBU B,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,YUNUS EMRE YILDIZ,ÜNAL ÖZDEMİR,SÜLEYMAN YILDIZ,SERKAN SU,AHMET ÖZDOĞAN,MERVE YAĞMA,SABRİ DUYGUN SAYDANOĞLU,LEVENT YORULMAZ,Servet Tazegül Spor Salonu
17.02.2024,18:00,BGLK423,Final Grubu,OGM ORMANSPOR,38 - 83,ÇANKAYA ÜNİVERSİTESİ,FİNAL GRUBU A,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,ÇELEBİ YAŞAR,HÜSEYİN MERİÇ ÇAKIR,NURTEN BEREKET,VELİ BURAK ÇAYGARA,FİLİZ UYGUN,BİLAL UZGÖREN,SERCAN YILDIRIM,EREN UYGUN,M. Sait Zarifoğlu Spor Salonu
19.02.2024,13:00,BGLK424,Final Grubu,GALATASARAY,66 - 54,BEŞİKTAŞ,FİNAL GRUBU B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,METİN ÜSTER,YASİN ALKAN,BORA ÇEVİK,BEKİR GENÇAL,CANAN EROĞUL,MURAT SEVGİL,BİROL ŞİMŞEK,REMZİ KILIÇ,Ahmet Cömert Spor Salonu
19.02.2024,18:00,BGLK421,Final Grubu,FENERBAHÇE,69 - 44,ASİLADA EGE GELİŞİM,FİNAL GRUBU A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,BERKE NÜFER,YAVUZHAN KÜRŞAT AYDIN,İBRAHİM DENİZ,ARAS BİLGE AKSÜYEK,OSMAN OKUDAN,YEŞİM ÖZCAN ÖZTÜRK,ALTAN CANDAN,ESER FIRIL,Fenerbahçe Metro Enerji Spor Salonu
23.04.2024,18:00,BGLK477,Playoff Çeyrek Final,BOTAŞ,49 - 54,NESİBE AYDIN,B1-A4,ANKARA,Yeni Botaş Spor Salonu,Youtube / TBF TV,FATİH KURT,ALİ KÜÇÜKERDEM,TAHİR EROĞLU,DERYA ANTAŞ,YURDAGÜL YALÇIN,ALİ MURAT SUNGUR,SERKAN DOĞRUTÜRK,VOLKAN DARCAN,Yeni Botaş Spor Salonu
24.11.2023,13:00,BGLK381,04,ASİLADA EGE GELİŞİM,58 - 64,EMLAK KONUT,D,İZMİR,Halkapınar Spor Salonu,Youtube / TBF TV,KEREM ALTINTAŞ,HÜSEYİN CENGİZ,SÜLEYMAN YILDIRIM,MURAT MISIRLI,BEREN ÇELİKOĞLU,MESUT KARABULUT,SÜLEYMAN BARTU GÜL,ONUR BURAK,Halkapınar Spor Salonu
24.11.2023,16:00,BGLK375,04,OGM ORMANSPOR,62 - 77,FENERBAHÇE,A,ANKARA,M. Sait Zarifoğlu Spor Salonu,Youtube / TBF TV,FATİH OĞUZHAN,KEMAL VURAL,KADİR BERDAN ŞEKER,NURSEN AYDIN,SELDA UZUN,FATİH DEMİRCİ,SÜMEYYE SENEKLİOĞLU,TUNCER ULUŞEKER,M. Sait Zarifoğlu Spor Salonu
24.11.2023,17:30,BGLK377,04,BEŞİKTAŞ,39 - 63,BOTAŞ,B,İSTANBUL,BJK Emlakjet Spor Kompleksi,Youtube / TBF TV,MELİK KAYA,ERSEL ŞENTÜRK,AHMET YİĞİT,RAHŞAN ŞEBNEM TÜMER,NAZLI YENER,ALPKAN HACIYAKUPOĞLU,BARIŞ AKSAKAL,AYBERK PARALI,BJK Emlakjet Spor Kompleksi
25.11.2023,17:00,BGLK376,04,ECOGREEN MERKEZEFENDİ BELEDİYESİ,78 - 85,ÇANKAYA ÜNİVERSİTESİ,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,NUR AKÇA,EMİN YEŞİL,DAMLA GÖRKEM AKTEKİN,BORA HAZIR,MUHAMMET SALİH KARA,MELTEM ARABACI,SELİN BAYRAM DOĞRAMACI,AYŞE ERİŞ,Pamukkale Üniversitesi Spor Salonu
26.11.2023,13:00,BGLK380,04,GALATASARAY,67 - 62,MELİKGAZİ KAYSERİ BASKETBOL,C,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,AHMET TAYLAN ÖZTÜRK,BATUHAN AKIN,NURTEN BEREKET,TUĞBA EŞKİL,AYGÜN SEVGİL,MERVE SAĞLAM,CEYDA KAPKAÇ,GÖKHAN ALTUNTAŞ,Ahmet Cömert Spor Salonu
27.11.2023,13:00,BGLK378,04,BURSA ULUDAĞ BASKETBOL,59 - 99,ÇBK MERSİN,B,BURSA,Tofaş Spor Salonu,Youtube / TBF TV,ONUR AÇIKYÜZ,HÜSEYİN MERİÇ ÇAKIR,ARDA NAVRUZ,RAMAZAN ÖYLEK,NEBİYE SALLANTI,BERNA EKBİÇ,SERKAN ILGAR,TUĞBA ÖYLEK,Tofaş Spor Salonu
27.11.2023,14:00,BGLK382,04,NESİBE AYDIN,60 - 48,İSTANBUL BASKETBOL FENERİ,D,ANKARA,TOBB ETÜ Spor Salonu ,Youtube / TBF TV,MEHMET SEÇKİN ÖZTÜRK,SÜLEYMAN YILDIZ,BERKİN YÜCER,CANSIN BERK KÖSEOĞLU,SELDA UZUN,SİMAY ÇAKMAK,SÜMEYYE SENEKLİOĞLU,MELİKE DENİZ BAYRAM,TOBB ETÜ Spor Salonu
27.11.2023,18:00,BGLK379,04,KEPEZ BELEDİYE ANTALYA TOROSLAR,48 - 58,TED ANKARA KOLEJLİLER,C,ANTALYA,Kepez Turgut Özal Spor Salonu,Youtube / TBF TV,SONER ÖZAYDOĞAN,FURKAN KÖSE,BEKİR BOZKURT,MERT ELMA,FATMA MAFACAN,KORAY ASAL,MELTEM YANIK,NESLİHAN SÜTLÜ,Kepez Turgut Özal Spor Salonu
