Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
5.11.2023,15:00,3EA2602,01,KONYA BBSK,70 - 64,BERSA,B,KONYA,Konya Teknik Üniversitesi Spor Salonu,,EMRE YELDAŞ,MEHMET SEÇKİN ÖZTÜRK,OSMAN OZAN ÇALAP,LÜTFİYE TAŞPINAR,SULTAN MERVE AK,SÜLEYMAN KEMAL HOROZOĞLU,OSMAN KESER,ÖMER FARUK SARI,Konya Teknik Üniversitesi Spor Salonu
5.11.2023,15:00,3EA2598,01,İLKLER ŞEHRİ UŞAK,65 - 68,PİZZA BULLS CO BASKET,A,UŞAK,Uşak Merkez Spor Salonu,,AHMET KÖSE,BATUHAN BARUT,ZEKİ BAYRAM,ZAFER ENÜŞTÜLÜ,DENİZ DEMİREL,ADEM DELİAVCI,SAMET ALTINAY,ALİ ÇELİK,Uşak Merkez Spor Salonu
6.11.2023,15:00,3EA2604,01,HIGH TOUCH HT,75 - 80,BORDO SPORTİF RS,C,İSTANBUL,Caferağa Spor Salonu,,HAVVA MİRHAN ATEŞER,SİBEL KOÇ,FATİH ŞAFAK,AHMET MÜNİR GÖKMEN,NAZLI TUZCUOĞLU,ALTAN CANDAN,ZEHRA AKAN,EBRU ULUDOĞAN,Caferağa Spor Salonu
6.11.2023,18:00,3EA2599,01,İSTANBUL ANKA SPOR,78 - 84,ADANA SERTAŞ SPOR,A,İSTANBUL,Ahmet Cömert Spor Salonu,,MURAT GENÇ,GÖKHAN EĞLENOĞLU,BERKE NÜFER,NURSEL İSLAM,LAL DENİZ ÇELİKER,MURAT SEVGİL,MURAT ÖZKAN,PINAR YÜKSEL,Ahmet Cömert Spor Salonu
6.11.2023,18:00,3EA2600,01,TEŞVİKİYE,78 - 55,NADİR GOLD İSTANBUL BASKET,B,İSTANBUL,Caferağa Spor Salonu,,UYGAR KURT,İZEL DENİZ PEHLİVAN ÇAKICI,HÜSEYİN SÖYLEMEZOĞLU,MELİH SABRİ KAZMAZ,FATMA GÖK,TUĞBA DURNAOĞLU,GÜLTEKİN KABAŞ,ESER FIRIL,Caferağa Spor Salonu
6.11.2023,18:00,3EA2606,01,GEMLİK BASKETBOL,80 - 91,ÜSKÜDAR BELEDİYESİ,C,BURSA,Gemlik Spor Salonu,,HASAN KAMİL TAKINYALIOĞLU,ERHAN ERDOĞAN,HASAN KORKMAZ,RAMAZAN ÖYLEK,SERKAN ILGAR,SEVDA USTA,AHMET CAN ŞAPÇI,TEOMAN ÖYLEK,Gemlik Spor Salonu
10.11.2023,18:00,3EA2627,02,KARŞIYAKA BELEDİYESİ,75 - 71,BEYLİKDÜZÜ BASKETBOL,D,İZMİR,Karşıyaka Belediyesi 1912 Zühtü Işıl Spor Salonu,,SONER ÖZAYDOĞAN,YUNUS ÖZTÜRK,BURAK METE ÖZTÜRK,SEDEF ÜSTÜNER,GÖKHAN YAZ,KEMAL AYPARS,MUSTAFA MESCİ,ONUR BURAK,Karşıyaka Belediyesi 1912 Zühtü Işıl Spor Salonu
10.11.2023,19:00,3EA2617,02,NADİR GOLD İSTANBUL BASKET,57 - 58,KARAMÜRSELBEY SK,B,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,MURAT GENÇ,HASAN KAMİL TAKINYALIOĞLU,ENES BAŞARAN ÖZTÜRK,BEKİR GENÇAL,PINAR YÜKSEL,MERT İĞDELİ,TUNA TAŞ,HİLMİ CANKUT AYNAR,Darüşşafaka Ayhan Şahenk Spor Salonu
11.11.2023,13:30,3EA2626,02,İBB SPOR,79 - 68,ETİMESGUT BELEDİYESİ,D,İSTANBUL,Hidayet Türkoğlu Spor Kompleksi,,SEDEF YARICI,BUĞRA ÇAĞATAY SAVAŞ,HASAN TUNÇ KESKİN,DURSUN ÇAĞDAŞ AKALIN,MEHMET NECATİ EROĞUL,EMRAH RİFAİ,BARIŞ AKSAKAL,TUĞÇE KAYA,Hidayet Türkoğlu Spor Kompleksi
11.11.2023,14:00,3EA2614,02,PİZZA BULLS CO BASKET,72 - 49,İSTANBUL ANKA SPOR,A,İSTANBUL,Caferağa Spor Salonu,,ŞEYHMUS MELEK,SÜLEYMAN EREN PEKDOĞAN,HÜSEYİN SÖYLEMEZOĞLU,GÖZDE ERSÖZ,EBRU ULUDOĞAN,NALAN TAGA,DİDEM ARPACI KARAGÖZ,SEHER KAZANÇ,Caferağa Spor Salonu
11.11.2023,14:00,3EA2615,02,ADANA SERTAŞ SPOR,74 - 76,İSTANBUL EFENDİLERİ,A,ADANA,Menderes Spor Salonu,,SİBEL KOÇ,ORÇUN AKGÜL,ERSEL BÜYÜKKARA,YEŞİM ATUŞ KARAGÖZ,MEHTAP TOSUN,CUMALİ TOSUN,ERKAN İNCE,DENİZ ORGÜN,Menderes Spor Salonu
11.11.2023,14:00,3EA2616,02,ORHANGAZİ GENÇLİK,69 - 79,KONYA BBSK,B,BURSA,Orhangazi Spor Salonu,,SONER TÜRKER,HALUK YAKIN,BERK BÜKE,ATİF AL,SUELNUR ÇELİK,ESRA AL,MUHARREM KAYAL,FATİH DURGUT,Orhangazi Spor Salonu
11.11.2023,14:00,3EA2623,02,AYKANAT SPOR,66 - 80,HIGH TOUCH HT,C,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,HİKMET FEN,DEYER AKÇAY,FURKAN ÜNLÜ,YALÇIN DEDE,BÜŞRA İLCAY,MERVE YAĞMA,SABAHİTTİN KAZAN,TUFAN EZER,Edip Buran Spor Salonu
11.11.2023,14:00,3EA2612,02,YALOVA ACARSPOR,72 - 51,İLKLER ŞEHRİ UŞAK,A,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,MURAT AMAÇ,ALPER CAN BOZYEL,CELAL GÖRMÜŞ,ÇETİN ŞİMŞEK,EMİNE AK,NURSEVİL AKYOL,ESRA YOLCU ESEN,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
11.11.2023,15:00,3EA2622,02,ÜSKÜDAR BELEDİYESİ,67 - 63,EFFE HAZNEDAR DORUK,C,İSTANBUL,Ünalan Muhsin Yazıcıoğlu Spor Merkezi,,GÜRKAN DEMİR,CANER BAHADIR,KAAN BERK BALCIOĞLU,HÜSEYİN OSMAN BÜYÜKGÖKSU,ALTAN CANDAN,FATMA GÖK,SİNAN ERSOY,OSMAN OKUDAN,Ünalan Muhsin Yazıcıoğlu Spor Merkezi
11.11.2023,18:00,3EA2618,02,BERSA,74 - 75,ÇÖZÜM ANKARA KOLEJİ SAFE SPOR,B,İSTANBUL,Güngören Spor Kompleksi,,HAVVA MİRHAN ATEŞER,AHMET KÖSE,SENAY COŞKUN,MELİH ERGENE,FARUK RAMOĞLU,TUĞÇE KAYA,MURAT SEVGİL,BURHAN DEMİR,Güngören Spor Kompleksi
11.11.2023,18:00,3EA2619,02,AKHİSAR BELEDİYE BASKETBOL,84 - 78,TEŞVİKİYE,B,MANİSA,Akhisar Belediye Spor Salonu,Youtube / TBF TV,KAAN ÖZKAN,ERHAN ERDOĞAN,İREM GÖRDES,BARIŞ KILIÇKAYA,ESRA GÜLSUYU,ÜMİT KONCA,KADİR ERDEN,HEDİYE AYTAŞ SARIASLAN,Akhisar Belediye Spor Salonu
11.11.2023,18:00,3EA2613,02,NET DEĞERLEME MAVİ BİRLİK,65 - 73,EGE ÜNİVERSİTESİ DAÇKA,A,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,NİHAT KARA,MELİKŞAH MERCAN,OSMAN CAN GÜNDOĞDU,CANSIN BERK KÖSEOĞLU,BURCU KOCAOĞLU,PELİN KUZU,MİNE KARAMAN,BİLAL UZGÖREN,Ankara Spor Salonu (Küçük)
11.11.2023,18:00,3EA2625,02,VEFA,68 - 78,SAKARYA BBSK,D,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,SEÇKİN ŞENTÜRK,METİN SARIOĞLU,HALİL İBRAHİM CANTÜRK,TUĞBA EŞKİL,GÜLİZ KONCA ADİLLER,DİNÇER ADİLLER,YUSUF YELESDAĞ,EMRECAN ÇAKIRCA,Şehit Mustafa Özel Spor Kompleksi
12.11.2023,16:00,3EA2621,02,BORDO SPORTİF RS,71 - 79,NAZİLLİ BELEDİYESPOR,C,BALIKESİR,Bandırma Basketbol Spor Salonu,,SALİH SERKAN KOÇAK,SÜLEYMAN TEPE,SALİH ACAR,MACİT ZEREN,IŞIL ÖZKAN,GAMZE ATİLA,ECEM BERBEROĞLU,ESİN ÖZSÜRMELİ,Bandırma Basketbol Spor Salonu
12.11.2023,17:00,3EA2620,02,ÇORLU BELEDİYESİ,99 - 80,GEMLİK BASKETBOL,C,TEKİRDAĞ,Çorlu Belediyesi Spor Salonu,,İZEL DENİZ PEHLİVAN ÇAKICI,SAMET TEKİN,MELİH EREN,YAŞAR TERZİOĞLU,BİLGİNAR KARABIYIK,HİLAL TARIER,DERYA GÜLBAHAR,ATA UĞUR ÖNGEL,Çorlu Belediyesi Spor Salonu
12.11.2023,19:00,3EA2624,02,ESKİŞEHİR BİREY KOLEJİ,70 - 74,AYOS SPOR,D,ESKİŞEHİR,Yenikent Şehit Anıl Gül Spor Salonu,,DERYA ÇELİK,TARIK ENES BAŞ,BEDİRHAN ÇİÇEK,İHSAN KÜÇÜKAYCAN,FİLİZ ÇOPUROĞLU,AZİZCAN COŞGEL,SEDA TUNÇELLİ,EVREN ÖĞÜTVEREN,Yenikent Şehit Anıl Gül Spor Salonu
17.11.2023,17:00,3EA2628,03,EGE ÜNİVERSİTESİ DAÇKA,77 - 53,İSTANBUL EFENDİLERİ,A,İZMİR,Ege Üniversitesi Spor Salonu,,DERYA ÇELİK,HAKKI ÜNVER,BERKE NÜFER,REŞAT ATAY,ERKAN TURAN,ALİ DEVECİ,CEMRE ÇEKAL,BERRİN TURAN,Ege Üniversitesi Spor Salonu
18.11.2023,13:30,3EA2643,03,İBB SPOR,81 - 74,KARŞIYAKA BELEDİYESİ,D,İSTANBUL,Hidayet Türkoğlu Spor Kompleksi,,SEYHAN TOPALOĞLU,TEOMAN ALTAR AKIN,İREM KORKMAZ,HÜSEYİN OSMAN BÜYÜKGÖKSU,ÖZLEM TUNA,MERT İĞDELİ,MEHMET NECATİ EROĞUL,MURAT SEVGİL,Hidayet Türkoğlu Spor Kompleksi
18.11.2023,14:00,3EA2631,03,PİZZA BULLS CO BASKET,69 - 63,ADANA SERTAŞ SPOR,A,İSTANBUL,Caferağa Spor Salonu,,BUĞRA ÇAĞATAY SAVAŞ,OZAN GÜNDÜZ,YUNUS EMRE YILDIZ,ÖZHAN ÖZDEMİR,ZEHRA AKAN,BEGÜM SAVAŞ,BEKİR BAHÇE,EBRU ULUDOĞAN,Caferağa Spor Salonu
18.11.2023,15:00,3EA2632,03,KARAMÜRSELBEY SK,77 - 64,TEŞVİKİYE,B,KOCAELİ,Karamürsel ATATÜRK Spor Salonu,,HASAN KAMİL TAKINYALIOĞLU,GÖZDE KAFADAR,ÖMER UMUT TURHAN,UĞUR AYDEMİR,YILDIZ BUĞDACI,TÜRKER YILMAZ,GİZEM ŞAHİN,MURAT ATAKAN VERSAN,Karamürsel ATATÜRK Spor Salonu
18.11.2023,15:00,3EA2638,03,EFFE HAZNEDAR DORUK,61 - 81,ÇORLU BELEDİYESİ,C,İSTANBUL,Güngören Spor Kompleksi,,İSMAİL BALPETEK,HÜSEYİN MERT ŞEKER,ZEKİ BAYRAM,VOLKAN  KILIÇ,BURHAN DEMİR,TUĞÇE KAYA,ONUR İLHAN,AYGÜN SEVGİL,Güngören Spor Kompleksi
18.11.2023,15:00,3EA2639,03,ÜSKÜDAR BELEDİYESİ,81 - 71,AYKANAT SPOR,C,İSTANBUL,Ünalan Muhsin Yazıcıoğlu Spor Merkezi,,SONER TÜRKER,ENES DURAN,ALİ BARAK,ENES HİKMET ERMANER,UFUK CAN SARI,İLYAS KURTULUŞ,ARZU KÖRKEN,HAKAN KARAGÖZ,Ünalan Muhsin Yazıcıoğlu Spor Merkezi
18.11.2023,15:30,3EA2641,03,AYOS SPOR,81 - 49,VEFA,D,ANTALYA,Antalya Spor Salonu,Youtube / TBF TV,RAHMİ GÜNER,SALİH ARDA UNUL,YUNUS ÖZTÜRK,HÜSEYİN MERT  ÇİVİ,FATMA MAFACAN,KORAY ASAL,BERNA UYSAL,SEVCAN CELİL,Antalya Spor Salonu
18.11.2023,16:00,3EA2642,03,ETİMESGUT BELEDİYESİ,80 - 75,ESKİŞEHİR BİREY KOLEJİ,D,ANKARA,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi,,ŞEYHMUS MELEK,ALPEREN BAŞER,SALİH DALMAN,FİLİZ ÖGET,SERKAN DOĞRUTÜRK,ALPER KESEN,ELİF CAN,EREN UYGUN,Devlet Bahçeli Eğitim Spor ve Yaşam Merkezi
18.11.2023,18:00,3EA2640,03,SAKARYA BBSK,55 - 72,BEYLİKDÜZÜ BASKETBOL,D,SAKARYA,Sakarya Atatürk Spor Salonu,,HAVVA MİRHAN ATEŞER,FURKAN  SÖYLEMEZOĞLU,FATİH ŞAFAK,İHSAN KÜÇÜKAYCAN,ASLIHAN ONAR,TAHA IŞIK,SAHRANUR DURMUŞOĞLU,MESUT BORAZAN,Sakarya Atatürk Spor Salonu
18.11.2023,18:00,3EA2636,03,NAZİLLİ BELEDİYESPOR,94 - 88,HIGH TOUCH HT,C,AYDIN,Nazilli Spor Salonu,,KAAN ÖZKAN,HAMDİ KEREM ACUN,BUSE NUR KAHYAOĞULLARI,EMRE BAŞA,MEHMET KARADENİZ,LÜTFİYE ÖZDÖVENCİ,MUSTAFA KIZILYURT,GÖKHAN KILIÇ,Nazilli Spor Salonu
18.11.2023,19:00,3EA2635,03,BERSA,54 - 58,AKHİSAR BELEDİYE BASKETBOL,B,İSTANBUL,Güngören Spor Kompleksi,,NİHAT KARA,BARIŞ ÖZTÜRK,ŞEVKET KUTLUHAN KANBUROĞLU,FERHAT SUNA,AYGÜN SEVGİL,BURHAN DEMİR,ONUR İLHAN,TUĞÇE KAYA,Güngören Spor Kompleksi
19.11.2023,15:00,3EA2633,03,KONYA BBSK,67 - 55,NADİR GOLD İSTANBUL BASKET,B,KONYA,Konya Teknik Üniversitesi Spor Salonu,,SEDEF YARICI,BETÜL YENİSU,KAZIM KILIÇ,ÖZER SAMİ KART,SULTAN MERVE AK,AYKUT ÇETİN,MÜŞERREF KELEŞ,SADETTİN YAMAN,Konya Teknik Üniversitesi Spor Salonu
19.11.2023,15:00,3EA2629,03,İLKLER ŞEHRİ UŞAK,71 - 75,NET DEĞERLEME MAVİ BİRLİK,A,UŞAK,Uşak Merkez Spor Salonu,,UYGAR KURT,RECEP GÜRKAN ÖZKAN,MURAT BERK KAYA,ZAFER ENÜŞTÜLÜ,KÜBRA AKKAYA,ALİ KAAN USLU,SAMET ALTINAY,ADEM DELİAVCI,Uşak Merkez Spor Salonu
19.11.2023,19:00,3EA2634,03,ÇÖZÜM ANKARA KOLEJİ SAFE SPOR,57 - 53,ORHANGAZİ GENÇLİK,B,ANKARA,Sinan Şamil Sam Spor Salonu,,AYGÜN AKGÜL,MELİKŞAH MERCAN,ALİHAN CİVELEK,ALPER DÖNMEZ,FİKRET CAN AYDIN,SAMET CAN ALICI,FİKRET MERCAN,YENER SALMAN,Sinan Şamil Sam Spor Salonu
20.11.2023,18:00,3EA2637,03,GEMLİK BASKETBOL,84 - 77,BORDO SPORTİF RS,C,BURSA,Gemlik Spor Salonu,,GÖKHAN EĞLENOĞLU,SÜLEYMAN EREN PEKDOĞAN,METİN ÜSTER,HAKAN AK,RABİA KUNUK,SEVDA USTA,ÖZLEM ÖZKAN,AHMET CAN ŞAPÇI,Gemlik Spor Salonu
20.11.2023,18:00,3EA2630,03,İSTANBUL ANKA SPOR,66 - 82,YALOVA ACARSPOR,A,İSTANBUL,Ahmet Cömert Spor Salonu,,SİBEL KOÇ,BERK BÜKE,İSMAİL BAYRAM,EMİN FAZIL KESERATAR,REMZİ KILIÇ,NEŞE KIRAN,MERVE GÜLDAŞ,YEŞİM AKAN,Ahmet Cömert Spor Salonu
24.11.2023,18:00,3EA2644,04,YALOVA ACARSPOR,63 - 82,PİZZA BULLS CO BASKET,A,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,SALİH SERKAN KOÇAK,GÖZDE KAFADAR,HÜSEYİN MERT ŞEKER,HAKAN AK,ELMAS DEMİREL AYDEMİR,GÖKCEN DİK,AYNUR SAĞINDIK,GÜLEN SÖNMEZ,90. Yıl Spor Salonu
24.11.2023,18:00,3EA2658,04,BEYLİKDÜZÜ BASKETBOL,54 - 70,AYOS SPOR,D,İSTANBUL,Beylikdüzü Spor Salonu,,SAMET TEKİN,SENAY COŞKUN,ALİ BARAK,NURSEL İSLAM,EMRE YAZICI,OSMAN AŞIK,SEMRA AKDUMAN,MURAT YAZ,Beylikdüzü Spor Salonu
24.11.2023,18:00,3EA2659,04,KARŞIYAKA BELEDİYESİ,59 - 89,SAKARYA BBSK,D,İZMİR,Karşıyaka Belediyesi 1912 Zühtü Işıl Spor Salonu,,MURAT AMAÇ,ANASTASIIA USOVA,KAAN BERK BALCIOĞLU,DOĞAN HEPGÜVENDİK,GÖKHAN YAZ,ŞAHİN ŞANLI,ARİF SOSYAL,OSMAN ARKIN BARUTCU,Karşıyaka Belediyesi 1912 Zühtü Işıl Spor Salonu
24.11.2023,18:00,3EA2649,04,NADİR GOLD İSTANBUL BASKET,59 - 60,ÇÖZÜM ANKARA KOLEJİ SAFE SPOR,B,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,,SONER TÜRKER,OSMAN CAN GÜNDOĞDU,EMRE EFE CİHAN,ENES HİKMET ERMANER,ŞERMİN NAZLIGÜL,GÖKHAN BAŞARAN,CEYDA KAPKAÇ,GÖKHAN ALTUNTAŞ,Darüşşafaka Ayhan Şahenk Spor Salonu
24.11.2023,18:00,3EA2654,04,HIGH TOUCH HT,71 - 63,GEMLİK BASKETBOL,C,İSTANBUL,Caferağa Spor Salonu,,NİHAT KARA,ALİ CAN YILMAZ,ENES BAŞARAN ÖZTÜRK,SEVGİNAZ DIRAHOR,İLYAS KURTULUŞ,FATMA GÖK,EBRU ULUDOĞAN,ZEHRA AKAN,Caferağa Spor Salonu
25.11.2023,13:00,3EA2645,04,NET DEĞERLEME MAVİ BİRLİK,70 - 64,İSTANBUL ANKA SPOR,A,ANKARA,Ankara Spor Salonu (Küçük),,ANIL VEZİROĞLU,NİHAT FURKAN YÜZGEÇ,YASEMİN KUNDAKÇI,ÖNDER ŞENEL,AFET ÖYKÜ KILIÇ,VOLKAN DARCAN,YENER SALMAN,SEÇİL ÇAPKINOĞLU,Ankara Spor Salonu (Küçük)
25.11.2023,14:00,3EA2647,04,ADANA SERTAŞ SPOR,77 - 72,EGE ÜNİVERSİTESİ DAÇKA,A,ADANA,Menderes Spor Salonu,,SÜLEYMAN TEPE,EMRE YELDAŞ,HAMZA ÇALIŞKAN,MEYMİNE MİNE YAZGÖNÜL,MEHMET MURAT KÖMÜRHANLI,CUMALİ TOSUN,LETAFET FEYZA YÜKSEL,SEVDA YAŞAR,Menderes Spor Salonu
25.11.2023,14:00,3EA2648,04,ORHANGAZİ GENÇLİK,69 - 77,BERSA,B,BURSA,Orhangazi Spor Salonu,,AHMET KÖSE,METİN SARIOĞLU,İSA GÜNAY,YEŞER KARABULUT,ÖZLEM NUR TOPRAK,NİDA ECE TÜZÜK,SERKAN ILGAR,ADEM ÇATALKAŞ,Orhangazi Spor Salonu
25.11.2023,15:00,3EA2650,04,TEŞVİKİYE,61 - 69,KONYA BBSK,B,İSTANBUL,Caferağa Spor Salonu,,HAVVA MİRHAN ATEŞER,ALİHAN CİVELEK,ÇAĞRI TEMUR,HALİL SERTDURAK,PINAR PAR MAT,UFUK CAN SARI,TOLGAY ÖZCAN,İLYAS KURTULUŞ,Caferağa Spor Salonu
25.11.2023,16:00,3EA2646,04,İSTANBUL EFENDİLERİ,64 - 69,İLKLER ŞEHRİ UŞAK,A,İSTANBUL,Beylikdüzü Spor Salonu,,BUĞRA ÇAĞATAY SAVAŞ,BATUHAN BARUT,BARIŞ ÖZTÜRK,ERSİN ÇELİK,EMRE YAZICI,MURAT ÖZKAN,MURAT YAZ,GÖKHAN ALTUNTAŞ,Beylikdüzü Spor Salonu
25.11.2023,17:00,3EA2652,04,ÇORLU BELEDİYESİ,68 - 67,ÜSKÜDAR BELEDİYESİ,C,TEKİRDAĞ,Çorlu Belediyesi Spor Salonu,,GÖKHAN EĞLENOĞLU,DERYA ÇELİK,OĞUZHAN GÜZEL,MELİH ERGENE,BİLGİNAR KARABIYIK,MÜJDE ÖNGEL,ÖZLEM DELİCE,ATA UĞUR ÖNGEL,Çorlu Belediyesi Spor Salonu
25.11.2023,18:00,3EA2651,04,AKHİSAR BELEDİYE BASKETBOL,92 - 70,KARAMÜRSELBEY SK,B,MANİSA,Akhisar Belediye Spor Salonu,Youtube / TBF TV,UYGAR KURT,İZEL DENİZ PEHLİVAN ÇAKICI,ABDULLAH İLİK,OKAN KAHRAMAN,ESRA GÜLSUYU,ÜMİT KONCA,KADİR ERDEN,HEDİYE AYTAŞ SARIASLAN,Akhisar Belediye Spor Salonu
25.11.2023,19:00,3EA2657,04,VEFA,79 - 88,ETİMESGUT BELEDİYESİ,D,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,MUSTAFA TOPALOĞLU,MELİKŞAH MERCAN,ARMAN ATLI,TUĞBA YURTSEVEN,KEREM SIRMAGİL,PINAR ŞAHİN,GÖKHAN BAŞARAN,MERT İĞDELİ,Şehit Mustafa Özel Spor Kompleksi
26.11.2023,16:00,3EA2653,04,BORDO SPORTİF RS,78 - 60,EFFE HAZNEDAR DORUK,C,BALIKESİR,Bandırma Basketbol Spor Salonu,,RAHMİ GÜNER,ALPER CAN BOZYEL,EMRE ÖZÜTOK,MAHMUT TAN,GAMZE ATİLA,ERCAN ÇAVUŞOĞLU,ECEM BERBEROĞLU,ESİN ÖZSÜRMELİ,Bandırma Basketbol Spor Salonu
26.11.2023,17:00,3EA2655,04,AYKANAT SPOR,80 - 86,NAZİLLİ BELEDİYESPOR,C,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,AHMET BASRİ YILDIZ,ERHAN ERDOĞAN,BETÜL YENİSU,AHMET ÖZKAN,MUZAFFER HARUN ÖZSOY,SABAHİTTİN KAZAN,ERDİNÇ BOZKURT,AHMET ÖZDOĞAN,Edip Buran Spor Salonu
26.11.2023,19:00,3EA2656,04,ESKİŞEHİR BİREY KOLEJİ,76 - 80,İBB SPOR,D,ESKİŞEHİR,Yenikent Şehit Anıl Gül Spor Salonu,,KAAN ÖZKAN,TAYFUN KARAKUM,FATİH KURT,EREN KÜÇÜKSOLAKOĞLU,ZEYNEP TAYSI,YASEMİN SEL,ZÜBEYDE ÇOBAN,FATİH TAYSI,Yenikent Şehit Anıl Gül Spor Salonu
