Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
13.10.2023,14:00,2BA4344,04,FENERBAHÇE ALAGÖZ HOLDING GELİŞİM,65 - 68,HDI SİGORTA YALOVA VIP,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,ÖMER SARI,FATİH KURT,EMRE EFE CİHAN,ORHAN EFE  ÖZENÇ,OSMAN OKUDAN,ECE DİKMENLİ,TİMUR TOPUZ,FATMA GÖK,Fenerbahçe Metro Enerji Spor Salonu
13.10.2023,17:45,2BA4350,04,LİDYA GARDEN CİTY TURGUTLU BELEDİYESPOR,73 - 69,ÇBK GELİŞİM,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,METEHAN ALAÇAM,ŞEYHMUS MELEK,İREM GÖRDES,SEDEF ÜSTÜNER,HEDİYE AYTAŞ SARIASLAN,SALİH KARAKURT,KADİR ERDEN,ÜMİT KONCA,Yıldırım Beyazıt Spor Salonu
13.10.2023,18:00,2BA4349,04,URLA BELEDİYESİ,65 - 81,TOURISM X BOĞAZİÇİ BASKETBOL,,İZMİR,12 Eylül Spor Salonu,Youtube / TBF TV,ALPER GÖKÇEBEL,HASAN TUNÇ KESKİN,SEDAT ERKOL,MURAT MISIRLI,HALDUN TAŞKAVAK,ÇAĞATAY KAMER VANLIOĞLU,ARİF SOSYAL,OSMAN ARKIN BARUTCU,12 Eylül Spor Salonu
14.10.2023,15:00,2BA4348,04,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,77 - 41,EMLAK KONUT GELİŞİM,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,ERDOĞAN ÇELEBİ,MUSA ONUR SAVAŞ,MELİK KAYA,HAKAN ŞAHİN,NESLİHAN ÇOBAN,ERCAN ÇAVUŞOĞLU,ECEM BERBEROĞLU,ESİN ÖZSÜRMELİ,Edremit Spor Salonu
14.10.2023,16:00,2BA4351,04,YTR GAYRİMENKUL BODRUM BASKETBOL,74 - 69,DANİLO'S PİZZA BURSA ANT SPOR,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,İSMAİL BALPETEK,HAMDİ KEREM ACUN,HATİCE DİLHUN SUKAN,EVREN ERTOY,DUYGU ÇİMEN,ORHAN SELÇUK,TUNCER FİKRİ ERTUĞRUL,Bodrum Spor Salonu
14.10.2023,17:00,2BA4347,04,ÇERKEZKÖY BELEDİYESİ,50 - 72,01 ADANA BASKETBOL,,TEKİRDAĞ,Çerkezköy Belediyesi 29 Ekim Spor Kompleksi,Youtube / TBF TV,ABDULLAH KOPUTAN,UYGAR KURT,SAMET TEKİN,ENİS GÜREL,ÖZLEM DELİCE,MÜJDE ÖNGEL,DERYA GÖROĞLU,ATA UĞUR ÖNGEL,Çerkezköy Belediyesi 29 Ekim Spor Kompleksi
15.10.2023,16:00,2BA4345,04,ZONGULDAK SPOR BASKET 67,82 - 50,ASLAN YOL BURHANİYE BELEDİYESPOR,,ZONGULDAK,Site Spor Salonu,Youtube / TBF TV,HAKAN GEREY,FURKAN  SÖYLEMEZOĞLU,TAYFUN KARAKUM,ZEKERİYA ŞAHAN,ESRA ŞAHİN,GÖKCEN DİK,SELİN ÇAKAR,MÜZEYYEN UZUN,Site Spor Salonu
15.10.2023,18:00,2BA4346,04,BOTAŞ GELİŞİM,79 - 61,ÇANKIRISPOR YÜKSELİŞ,,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,HALDUN ÇOBAN,BUĞRA ÇAĞATAY SAVAŞ,ALİHAN CİVELEK,İHSAN KÜÇÜKAYCAN,SÜMEYYE SENEKLİOĞLU,FATMA ÇELİK,ELİF CAN,SİMGE ÇAKICI,Ankara Spor Salonu (Küçük)
17.10.2023,16:00,2BA4356,05,EMLAK KONUT GELİŞİM,81 - 58,URLA BELEDİYESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,ALİ OSMAN KANIK,HÜSEYİN MERT ŞEKER,HALİL İBRAHİM CANTÜRK,EMİR GÜNEY,ÖZLEM TUNA,TUĞBA DURNAOĞLU,ALTAN CANDAN,GÜL URASLI,Şehit Mustafa Özel Spor Kompleksi
18.10.2023,15:00,2BA4358,05,DANİLO'S PİZZA BURSA ANT SPOR,75 - 58,FENERBAHÇE ALAGÖZ HOLDING GELİŞİM,,BURSA,Gemlik Spor Salonu,Youtube / TBF TV,SABRİ GÜNDÜZ,HASAN KAMİL TAKINYALIOĞLU,EMİRHAN SERTOĞLU,SALTUK BUĞRA  ASLAN,NEBİYE SALLANTI,NİDA ECE TÜZÜK,AHMET CAN ŞAPÇI,ESRA AL,Gemlik Spor Salonu
18.10.2023,16:30,2BA4353,05,ASLAN YOL BURHANİYE BELEDİYESPOR,48 - 84,BOTAŞ GELİŞİM,,BALIKESİR,Burhaniye Spor Salonu,Youtube / TBF TV,METİN EROL,BURAK METE ÖZTÜRK,ÖMER UMUT TURHAN,SERKAN İNCE,IŞIL ÖZKAN,EYLEM KAYA,OĞUZHAN YEŞİL,GAMZE ATİLA,Burhaniye Spor Salonu
18.10.2023,17:00,2BA4352,05,HDI SİGORTA YALOVA VIP,78 - 86,ZONGULDAK SPOR BASKET 67,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,SELENA GAMZE ÖGET ÇERÇİ,ABDULLAH İLİK,MURAT BERK KAYA,ATİF AL,EMİNE AK,NAZMİYE BIYIKOĞLU,ESRA YOLCU ESEN,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
18.10.2023,18:00,2BA4355,05,01 ADANA BASKETBOL,41 - 63,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,ADANA,Menderes Spor Salonu,Youtube / TBF TV,SAMET BİNER,GÜRKAN DEMİR,FURKAN ÜNLÜ,YEŞİM ATUŞ KARAGÖZ,MEHTAP TOSUN,DENİZ ORGÜN,EDA AYDOĞAN,SEVDA YAŞAR,Menderes Spor Salonu
18.10.2023,18:15,2BA4354,05,ÇANKIRISPOR YÜKSELİŞ,76 - 60,ÇERKEZKÖY BELEDİYESİ,,ÇANKIRI,Orhan Saka Spor Salonu,Youtube / TBF TV,ÇAĞATAY TAŞKIN,FATİH OĞUZHAN,HASAN HÜSEYİN GÜRSES,SİBEL KANIK,HATİCE REYHAN BEŞLİ,OĞUZ KAAN GÖKMEN,SELİM KIZILAY,İSMAİL TAHA ALTINSOY,Orhan Saka Spor Salonu
18.10.2023,18:30,2BA4359,05,YTR GAYRİMENKUL BODRUM BASKETBOL,72 - 79,LİDYA GARDEN CİTY TURGUTLU BELEDİYESPOR,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,FATMA ÖZTÜRK,ÖZKAN ALTINÖRS,KAAN BERK BALCIOĞLU,SERMET AL,YÜKSEL BÜYÜKADA,MEHMET CAN FİDAN,TARIK BUĞRA YILDIRIM,HASAN ERDİ COŞKUN,Bodrum Spor Salonu
19.10.2023,13:00,2BA4357,05,TOURISM X BOĞAZİÇİ BASKETBOL,69 - 54,ÇBK GELİŞİM,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,ÖMER SARI,ARMAN ATLI,KEREM ALTINTAŞ,MELİH ERGENE,RIFAT GÜRSES,MERT İĞDELİ,ESİN MÜEZZİNOĞLU,GÖKHAN ALTUNTAŞ,Şehit Mustafa Özel Spor Kompleksi
21.10.2023,16:00,2BA4363,06,URLA BELEDİYESİ,48 - 73,01 ADANA BASKETBOL,,İZMİR,12 Eylül Spor Salonu,Youtube / TBF TV,MESUT ÖZTÜRK,BUSE NUR KAHYAOĞULLARI,BERK BÜKE,MERVE DOĞRU,DİLEK GEDİK HANGÜL,ELİF KALENDER,SADIK ERGÜL,CEMRE ÇEKAL,12 Eylül Spor Salonu
22.10.2023,15:00,2BA4362,06,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,92 - 85,ÇANKIRISPOR YÜKSELİŞ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,MÜNEVVER ÖZEMRE,SALİH ARDA UNUL,ALPEREN BAŞER,ELA ONAT,MUSA ÇALIŞKAN,ERCAN ÇAVUŞOĞLU,HÜSEYİN GİRGİN,ERDEM ERGÜN,Edremit Spor Salonu
22.10.2023,16:00,2BA4366,06,ZONGULDAK SPOR BASKET 67,61 - 52,DANİLO'S PİZZA BURSA ANT SPOR,,ZONGULDAK,Site Spor Salonu,Youtube / TBF TV,AHMET MURAT ARIKANLI,HALUK YAKIN,BEYHAN ERBİLGİN,UĞUR ERHAN DEDEŞAH,SELİN ÇAKAR,ESRA ŞAHİN,GÖKCEN DİK,MÜZEYYEN UZUN,Site Spor Salonu
22.10.2023,17:00,2BA4361,06,ÇERKEZKÖY BELEDİYESİ,75 - 63,ASLAN YOL BURHANİYE BELEDİYESPOR,,TEKİRDAĞ,Çerkezköy Belediyesi 29 Ekim Spor Kompleksi,Youtube / TBF TV,MUHAMMED MURAT ZAFER,OSMAN YETİŞKİN,CELAL GÖRMÜŞ,YAŞAR TERZİOĞLU,BİLGİNAR KARABIYIK,ÖZLEM DELİCE,DERYA GÖROĞLU,MÜJDE ÖNGEL,Çerkezköy Belediyesi 29 Ekim Spor Kompleksi
22.10.2023,18:00,2BA4365,06,LİDYA GARDEN CİTY TURGUTLU BELEDİYESPOR,71 - 60,TOURISM X BOĞAZİÇİ BASKETBOL,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,FATİH ERDOĞAN,ALPER OĞUZCAN CİRİT,EMRE ÖZÜTOK,ZAFER ENÜŞTÜLÜ,İSMAİL ATAR,RAUF ŞENEL,KADİR ERDEN,ÜMİT KONCA,Yıldırım Beyazıt Spor Salonu
23.10.2023,16:30,2BA4364,06,ÇBK GELİŞİM,59 - 67,EMLAK KONUT GELİŞİM,,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,ÖZKAN ÇAĞLAYAN,İSMAİL BAYRAM,SALİH DALMAN,SERKAN SU,MEHTAP ÇETİNKIRAN,MERVE YAĞMA,MELDA KÖKLÜER,BERK MERT,Servet Tazegül Spor Salonu
23.10.2023,18:00,2BA4360,06,BOTAŞ GELİŞİM,87 - 61,HDI SİGORTA YALOVA VIP,,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,BATUHAN MERT GÜL,HAMZA ÇALIŞKAN,SÜLEYMAN TEPE,NURSEN AYDIN,AKIN AYTEKİN,BİLAL UZGÖREN,EROL TUNCEL,TUNCER ULUŞEKER,Ankara Spor Salonu (Küçük)
23.10.2023,18:00,2BA4367,06,FENERBAHÇE ALAGÖZ HOLDING GELİŞİM,77 - 80,YTR GAYRİMENKUL BODRUM BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,MUSTAFA ÇELTİKER,TARIK ENES BAŞ,MELİH EREN,MELİH SABRİ KAZMAZ,TUĞBA DURNAOĞLU,ESER FIRIL,İLYAS KURTULUŞ,NALAN TAGA,Fenerbahçe Metro Enerji Spor Salonu
27.10.2023,16:00,2BA4373,07,DANİLO'S PİZZA BURSA ANT SPOR,75 - 74,BOTAŞ GELİŞİM,,BURSA,Gemlik Spor Salonu,Youtube / TBF TV,NİYAZİ YASİN KAHRAMAN,SÜLEYMAN EREN PEKDOĞAN,BEDİRHAN ÇİÇEK,MUSTAFA DURGUT,SERKAN ILGAR,EMEL ÖZTÜRK,NEBİYE SALLANTI,AHMET CAN ŞAPÇI,Gemlik Spor Salonu
27.10.2023,17:00,2BA4370,07,ÇANKIRISPOR YÜKSELİŞ,90 - 85,URLA BELEDİYESİ,,ÇANKIRI,Orhan Saka Spor Salonu,Youtube / TBF TV,YARKIN KESKİN,SONER TÜRKER,YUNUS EMRE YILDIZ,OZAN ÜSTÜN,TUĞÇE SAKMAN,OĞUZ KAAN GÖKMEN,HATİCE REYHAN BEŞLİ,İSMAİL TAHA ALTINSOY,Orhan Saka Spor Salonu
28.10.2023,14:00,2BA4371,07,01 ADANA BASKETBOL,72 - 63,ÇBK GELİŞİM,,ADANA,Menderes Spor Salonu,Youtube / TBF TV,SAİT NEDİM ÇELİK,ORÇUN AKGÜL,ERSEL BÜYÜKKARA,YEŞİM ATUŞ KARAGÖZ,GÜVEN AYDOĞAN,SEVDA YAŞAR,EDA AYDOĞAN,BETÜL AĞAR,Menderes Spor Salonu
28.10.2023,14:00,2BA4368,07,HDI SİGORTA YALOVA VIP,68 - 75,ÇERKEZKÖY BELEDİYESİ,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,RECEP GÜRKAN ÖZKAN,METİN ÜSTER,ZİYNİŞ ORUÇ,ZELİHA DEMİR,NURSEVİL AKYOL,AYNUR SAĞINDIK,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
28.10.2023,16:00,2BA4374,07,YTR GAYRİMENKUL BODRUM BASKETBOL,80 - 73,ZONGULDAK SPOR BASKET 67,,MUĞLA,Bodrum Spor Salonu,Youtube / TBF TV,BURAK DURMUŞ,IŞILAY ÇAPRAZ,RAMAZAN YENİ,MURATCAN KOCABAY,YAŞAR TOPUZ,MEHMET CAN FİDAN,EVREN ERTOY,YÜKSEL BÜYÜKADA,Bodrum Spor Salonu
28.10.2023,17:00,2BA4369,07,ASLAN YOL BURHANİYE BELEDİYESPOR,66 - 82,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,BALIKESİR,Burhaniye Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,ALPER CAN BOZYEL,HALİL ATA GÜNAL,CEM ATMACA,GAMZE ATİLA,IŞIL ÖZKAN,ECEM BERBEROĞLU,ESİN ÖZSÜRMELİ,Burhaniye Spor Salonu
29.10.2023,12:00,2BA4372,07,EMLAK KONUT GELİŞİM,63 - 42,TOURISM X BOĞAZİÇİ BASKETBOL,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,BURAK PEHLİVAN,MEHMET AKÇADAĞ,MEHMET KURTULUŞ SAVAŞ,TUĞBA EŞKİL,GÖKHAN ALTUNTAŞ,ERMAN YÜCEL,MEHMET KAPUCU,BURHAN DEMİR,Şehit Mustafa Özel Spor Kompleksi
29.10.2023,16:00,2BA4375,07,FENERBAHÇE ALAGÖZ HOLDING GELİŞİM,56 - 65,LİDYA GARDEN CİTY TURGUTLU BELEDİYESPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,HAKAN GEREY,BURAK ALKAN,ENES BAŞARAN ÖZTÜRK,ENES HİKMET ERMANER,PINAR PAR MAT,MERVE SERDAR,MURAT SONER DURADEMİR,BEKİR BAHÇE,Fenerbahçe Metro Enerji Spor Salonu
3.11.2023,16:00,2BA4378,08,ÇBK GELİŞİM,88 - 65,ÇANKIRISPOR YÜKSELİŞ,,MERSİN,Servet Tazegül Spor Salonu,Youtube / TBF TV,HALDUN ÇOBAN,DEYER AKÇAY,ALİ CAN YILMAZ,SERKAN SU,YELİZ KAZAN,MELDA KÖKLÜER,MÜCAHİT AHMED UĞUR,BERK MERT,Servet Tazegül Spor Salonu
3.11.2023,17:00,2BA4379,08,TOURISM X BOĞAZİÇİ BASKETBOL,55 - 72,01 ADANA BASKETBOL,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,Youtube / TBF TV,METİN EROL,BUĞRA ÇAĞATAY SAVAŞ,DERYA ÇELİK,BURHAN BAŞARAN,BİROL ŞİMŞEK,AYBERK PARALI,BİROL ÖZDAL,AHSEN CANBULAT,Şehit Mustafa Özel Spor Kompleksi
3.11.2023,17:45,2BA4380,08,LİDYA GARDEN CİTY TURGUTLU BELEDİYESPOR,67 - 60,EMLAK KONUT GELİŞİM,,MANİSA,Yıldırım Beyazıt Spor Salonu,Youtube / TBF TV,NAGEHAN ŞEYDA KURDEN AKTAŞ,SAMET TEKİN,KEREM ALTINTAŞ,OKAN KAHRAMAN,OSMAN CİNGİL,ESRA GÜLSUYU,KADİR ERDEN,HEDİYE AYTAŞ SARIASLAN,Yıldırım Beyazıt Spor Salonu
