Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
12.12.2020,16:00,2BA3489,02,İSTANBUL ÜNİVERSİTESİ,81 - 65,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,ÖZKAN TALO,AHMET TAYLAN ÖZTÜRK,DOĞU BERK İNNAL,HURŞİT CEM AKAN,MURAT SEVGİL,GÖKHAN BAŞARAN,MEHMET KAPUCU,AYGÜN SEVGİL,Şehit Mustafa Özel Spor Kompleksi
12.12.2020,16:00,2BA3482,02,EMLAK KONUT,83 - 60,ÇEŞME BASKETBOL,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,SALİH SERKAN KOÇAK,BURAK MERT DEMİRTAŞ,NURİ DİLMEN,ÖMER KESKİN,MURAT ÖZKAN,OSMAN AŞIK,SERDAR ERHAN,ALİ MALÇOK,Ahmet Cömert Spor Salonu
13.12.2020,16:30,2BA3483,02,BOTAŞ GELİŞİM,52 - 70,FENERBAHÇE GELİŞİM,,ANKARA,Ankara Dsi Etlik Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,MELİKŞAH MERCAN,OZAN GÜNDÜZ,MEHMET KAŞİF BATTAL,ARZU ÖKSÜZ,İSMAİL FULSER,BETÜL BÜLBÜL,SİBEL FAZLIOĞLU,Ankara Dsi Etlik Spor Salonu
13.12.2020,17:30,2BA3486,02,CEYHAN BELEDİYESİ,53 - 60,URLA BELEDİYESİ,,ADANA,Menderes Spor Salonu,,AHMET BASRİ YILDIZ,EREN KILINÇ,GÜRKAN DEMİR,YUSUF BÜYÜKFİDAN,CUMALİ TOSUN,HÜLYA ÖZKAN,CUMALİ BEKTAŞ,BURAK SEZEN,Menderes Spor Salonu
18.12.2020,18:00,2BA3494,03,URLA BELEDİYESİ,70 - 67,YALOVA VİP,,İZMİR,12 Eylül Spor Salonu,,METİN EROL,OKAN MUHAMMET ANLATICI,MEHMET BOZKURT,MURAT MISIRLI,YELİZ SEZEN,SİNEM BİRTÜRK,SENEM ARIN KOCATÜRK,CEREN BARAN,12 Eylül Spor Salonu
18.12.2020,18:30,2BA3491,03,FENERBAHÇE GELİŞİM,55 - 57,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,MUSTAFA TOPALOĞLU,MUSTAFA ÇELTİKER,ABDURRAHMAN AYDOĞDU,BURAK DEMİR,FATMA GÖK,ESER FIRIL,TUĞBA DURNAOĞLU,İREM KESKİN,Fenerbahçe Metro Enerji Spor Salonu
19.12.2020,14:00,2BA3490,03,ÇEŞME BASKETBOL,79 - 66,BOTAŞ GELİŞİM,,İZMİR,ATATÜRK Çeşme Spor Salonu,,AHMET KÖSE,OKAN BERK TUNÇEL,TARIK ARAZ,GÖRKEM BIÇAKCIOĞLU,CEYDA SARICA KUZU,ALİ DEVECİ,FATİH ÖZEN,MESUT KARABULUT,ATATÜRK Çeşme Spor Salonu
19.12.2020,14:00,2BA3496,03,ANTALYA 07 BASKETBOL,88 - 73,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,AHMET TUNCA EVCİL,MUSTAFA SELÇUK,ÜNAL GÜNDOĞDU,METE BULUT,KEZİBAN KARTCA,SEVCAN CELİL,MÜZEYYEN TÜRKCAN,NASUH ÜZER,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
19.12.2020,16:00,2BA3493,03,GLOBAL CONNECT TRAVEL DÜZCE,82 - 81,CEYHAN BELEDİYESİ,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,Youtube / TBF TV,NİHAT KARA,ÖMER SARI,BERK KURTULMUŞ,ZAFER ÖZGÜN,UFUK DOĞANAY,MERTCAN AKGÜL,GÜVEN AKSOY,EYÜP ESEN,Kalıcı Konutlar Merkez Spor Salonu
19.12.2020,17:00,2BA3497,03,EMLAK KONUT,92 - 58,İSTANBUL ÜNİVERSİTESİ,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,SÜLEYMAN EREN PEKDOĞAN,BURAK ERKAN,ALPEREN BAŞER,ELHAN ÜLGENER,DERYA ÖZTÜRK,GÖKHAN BAŞARAN,MURAT SEVGİL,NEŞE KIRAN,Ahmet Cömert Spor Salonu
20.12.2020,14:00,2BA3495,03,BODRUM KARYA,61 - 91,BURSA BÜYÜKŞEHİR BELEDİYESPOR,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,,AHMET OĞUZHAN CİRİT,MERT KAYALI,KADİR GİRAY ESEN,EMRE BAŞA,ALİ BEŞİROĞLU,HÜSEYİN EŞKİ,EMRE TURAN,SÜLEYMAN ALPER YILDIZ,Bodrum Binnaz Karakaya Spor Salonu
23.12.2020,14:00,2BA3503,04,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,71 - 90,BODRUM KARYA,,MERSİN,Mersin Üniversitesi Spor Salonu,,AHMET BASRİ YILDIZ,HİKMET FEN,AHMET MALİK ŞAN,MUHAMMED DİYAÜDDİN SAĞIR,VİLDAN KÖROĞLU EZER,MEHMET ALİ ÖNCÜ,FATMA ITIR ÖNCEL,CANER SERTEL,Mersin Üniversitesi Spor Salonu
23.12.2020,14:30,2BA3501,04,YALOVA VİP,78 - 61,GLOBAL CONNECT TRAVEL DÜZCE,,YALOVA,90. Yıl Spor Salonu,,MUSTAFA BAŞTÜRK,DERYA ÇELİK,METEHAN ALAÇAM,HAKAN AK,EMİNE AK,AYSEL GÜNER,ÖZGEN KIRKIŞ,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
23.12.2020,15:00,2BA3498,04,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,68 - 61,ÇEŞME BASKETBOL,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,ÖMER SARI,FATİH ERDOĞAN,ALİ RIZA PİNAT,ELA ONAT,MUSA ÇALIŞKAN,GAMZE ATİLA,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,Edremit Spor Salonu
23.12.2020,17:00,2BA3504,04,İSTANBUL ÜNİVERSİTESİ,59 - 80,ANTALYA 07 BASKETBOL,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,SİBEL KOÇ,BURAK AKTAŞ,YARKIN KESKİN,FİRDEVS EBRU ONARAN,TUĞÇE KAYA,BİROL ÖZDAL,REMZİ KILIÇ,MEHMET KAPUCU,Şehit Mustafa Özel Spor Kompleksi
23.12.2020,18:00,2BA3505,04,BOTAŞ GELİŞİM,50 - 66,EMLAK KONUT,,ANKARA,Ankara Dsi Etlik Spor Salonu,Youtube / TBF TV,AHMET BİLAL ÖZTÜRK,SERAY AK,ENES DURAN,HALDUN KUNT,SİMAY ÇAKMAK,FATİH ŞEN,ARZU ÖKSÜZ,FATMA ÇELİK,Ankara Dsi Etlik Spor Salonu
23.12.2020,18:00,2BA3502,04,BURSA BÜYÜKŞEHİR BELEDİYESPOR,75 - 50,URLA BELEDİYESİ,,BURSA,Yıldırım Şahin Başol Spor Kompleksi,Youtube / TBF TV,SEZER BOR,ÇAĞLAR ÖZKAN,NAGEHAN ŞEYDA KURDEN AKTAŞ,ATİF AL,GÜLŞEN MÜGE KAHRAMAN,TEOMAN ÖYLEK,HİLAL YÜKSEL TERCAN,ESRA AL,Yıldırım Şahin Başol Spor Kompleksi
30.12.2020,14:30,2BA3500,04,CEYHAN BELEDİYESİ,61 - 60,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,,ADANA,Menderes Spor Salonu,,SAMET BİNER,HASAN MESUT DEMİR,İBRAHİM BARIŞ ERDOLU,YEŞİM ATUŞ KARAGÖZ,ERTUĞRUL BÜYÜKCE,EMİNE NUR ÖNCÜ,GÜLŞAH GÜLER SEZEN,AZİZ KAAN KARAT,Menderes Spor Salonu
26.12.2020,14:00,2BA3507,05,FENERBAHÇE GELİŞİM,64 - 53,CEYHAN BELEDİYESİ,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,SALİH SERKAN KOÇAK,ERDOĞAN ÇELEBİ,GÜNEY BİRLİK,HÜSEYİN OSMAN BÜYÜKGÖKSU,EDA ELFİDAN,ECE DİKMENLİ,TOLGAY ÖZCAN,TİMUR TOPUZ,Fenerbahçe Metro Enerji Spor Salonu
26.12.2020,14:00,2BA3510,05,URLA BELEDİYESİ,100 - 51,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,,İZMİR,12 Eylül Spor Salonu,,SÜLEYMAN EREN PEKDOĞAN,SALİH ARDA UNUL,UĞUR YÜKSEL,MURAT MISIRLI,EMİNE KALKAN,HALİL TEPEBAĞ,MUSTAFA MESCİ,GÜNAY ALPUĞUZ,12 Eylül Spor Salonu
26.12.2020,16:00,2BA3508,05,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,53 - 67,YALOVA VİP,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,,SONER ÖZAYDOĞAN,FIRAT ATAR,HASAN KAMİL TAKINYALIOĞLU,FAYSAL AYDEMİR,BETÜL AKDOĞAN,DİLEK KESGİN,ANIL DOĞAN,ONUR BURAK,Vali Hüseyin Öğütcen Spor Salonu
26.12.2020,17:30,2BA3512,05,EMLAK KONUT,90 - 77,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,MURAT GENÇ,AHMET KÖSE,ALMİNA KOCABAŞ,GÖZDE ERSÖZ,EROL TAHTAKESEN,MURAT ÖZKAN,SERDAR ERHAN,REMZİ KILIÇ,Ahmet Cömert Spor Salonu
27.12.2020,14:00,2BA3511,05,BODRUM KARYA,67 - 74,ANTALYA 07 BASKETBOL,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,,DORUKHAN KALYONCU,BURAK DURMUŞ,TOLGA AKKUŞOĞLU,MEHMET DURU,HÜSEYİN EŞKİ,SÜLEYMAN ALPER YILDIZ,NEVİN YAVAŞ ERTUĞRUL,BEYZA GÜLŞEN,Bodrum Binnaz Karakaya Spor Salonu
27.12.2020,16:00,2BA3509,05,GLOBAL CONNECT TRAVEL DÜZCE,47 - 90,BURSA BÜYÜKŞEHİR BELEDİYESPOR,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,Youtube / TBF TV,METİN AKSOYAK,SEZER BOR,UĞUR AKYILDIZ,ÖNDER ŞENEL,ONUR OROÇ,MERTCAN AKGÜL,GÜLNİHAL ERDEM,MURAT ORHAN,Kalıcı Konutlar Merkez Spor Salonu
27.12.2020,16:30,2BA3513,05,BOTAŞ GELİŞİM,82 - 52,İSTANBUL ÜNİVERSİTESİ,,ANKARA,Ankara Dsi Etlik Spor Salonu,Youtube / TBF TV,KAMİL ALOK,HAKAN ÇETİN,OSMAN CAN GÜNDOĞDU,FİLİZ ÖGET,FATMA ÇELİK,SİNA KÜÇÜKDİLEK,PELİN KUZU,MEHMET AKİF CUMHURLU,Ankara Dsi Etlik Spor Salonu
2.01.2021,14:00,2BA3517,06,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,79 - 65,GLOBAL CONNECT TRAVEL DÜZCE,,MERSİN,Mersin Üniversitesi Spor Salonu,,ORÇUN AKGÜL,BEYHAN ERBİLGİN,BERK BEŞGEN,MUHAMMED DİYAÜDDİN SAĞIR,RABİA YILDIZ ÖZTÜRK,MEHMET ALİ ÖNCÜ,FATMA ITIR ÖNCEL,LEVENT YORULMAZ,Mersin Üniversitesi Spor Salonu
2.01.2021,14:00,2BA3515,06,YALOVA VİP,51 - 59,FENERBAHÇE GELİŞİM,,YALOVA,90. Yıl Spor Salonu,,NİHAT KARA,MELİKŞAH MERCAN,MERT KAYALI,ALPER ERİN,ELMAS DEMİREL AYDEMİR,MERVE ÖNADIM,ÖZGEN KIRKIŞ,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
2.01.2021,14:00,2BA3516,06,BURSA BÜYÜKŞEHİR BELEDİYESPOR,93 - 35,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,,BURSA,Yıldırım Şahin Başol Spor Kompleksi,Youtube / TBF TV,SERHAT DÜLGER,DERYA ÇELİK,YUNUS EMRE ALICI,MACİT ZEREN,SUELNUR ÇELİK,ADEM ÇATALKAŞ,SABRİYE ERKAPLAN,ESRA AL,Yıldırım Şahin Başol Spor Kompleksi
2.01.2021,14:00,2BA3518,06,ANTALYA 07 BASKETBOL,88 - 72,URLA BELEDİYESİ,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,AHMET TUNCA EVCİL,AYGÜN AKGÜL,ERKMEN KAYA,MERT ELMA,NİLÜFER GÖK AKDAĞ,TANSU BOZOK,SEZEN AKSU,HALİL ERDOĞAN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
2.01.2021,15:00,2BA3521,06,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,90 - 72,BOTAŞ GELİŞİM,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,HAVVA MİRHAN ATEŞER,SABRİ GÜNDÜZ,ONUR AÇIKYÜZ,SERKAN İNCE,ERCAN ÇAVUŞOĞLU,MERT TELLİBAYRAKTAR,GÜRBÜZ KOÇOĞLU,METİN IŞIK,Edremit Spor Salonu
2.01.2021,16:00,2BA3519,06,İSTANBUL ÜNİVERSİTESİ,76 - 85,BODRUM KARYA,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,ESRA YILDIZ,AHMET BİLAL ÖZTÜRK,NUR AKÇA,GÖZDE ERSÖZ,MURAT SEVGİL,GÖKHAN BAŞARAN,REMZİ KILIÇ,ERMAN YÜCEL,Şehit Mustafa Özel Spor Kompleksi
3.01.2021,18:00,2BA3514,06,CEYHAN BELEDİYESİ,63 - 101,ÇEŞME BASKETBOL,,ADANA,Menderes Spor Salonu,,KAMİL TALHA OLGUN,SAMET BİNER,ALİ BARAN TECİRLİ,YEŞİM ATUŞ KARAGÖZ,CANSU DİKİLİTAŞ,MUSTAFA ERDİNÇ,BUKET SEZEN,CUMALİ TOSUN,Menderes Spor Salonu
5.01.2021,14:00,2BA3524,07,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,55 - 47,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,,MURAT GENÇ,SİBEL KOÇ,AYGÜN AKGÜL,FAYSAL AYDEMİR,YELİZ SEZEN,OSMAN ARKIN BARUTCU,EBRU DIVRAK,İLAYDA DİNÇEL,Vali Hüseyin Öğütcen Spor Salonu
5.01.2021,18:00,2BA3526,07,URLA BELEDİYESİ,79 - 56,BODRUM KARYA,,İZMİR,12 Eylül Spor Salonu,,MUSTAFA TOPALOĞLU,FATMA ÖZTÜRK,BURAK ERKAN,MURAT MISIRLI,HALDUN TAŞKAVAK,MEHMET AKINCI,EMİNE KALKAN,CEREN BARAN,12 Eylül Spor Salonu
5.01.2021,18:30,2BA3523,07,FENERBAHÇE GELİŞİM,71 - 72,BURSA BÜYÜKŞEHİR BELEDİYESPOR,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,ESRA YILDIZ,ALPER TACETTİN,ALİHAN CİVELEK,SAVAŞ BAYRAM ERTÜRK,ALTAN CANDAN,ESER FIRIL,ECE DİKMENLİ,YEŞİM ÖZCAN ÖZTÜRK,Fenerbahçe Metro Enerji Spor Salonu
6.01.2021,15:00,2BA3529,07,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,82 - 65,İSTANBUL ÜNİVERSİTESİ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,DORUKHAN KALYONCU,SAMET TEKİN,ALİ RIZA PİNAT,ELA ONAT,GAMZE ATİLA,ESİN ÖZSÜRMELİ,MERVE TELLİBAYRAKTAR,IŞIL ÖZKAN,Edremit Spor Salonu
6.01.2021,16:00,2BA3522,07,ÇEŞME BASKETBOL,78 - 73,YALOVA VİP,,İZMİR,ATATÜRK Çeşme Spor Salonu,,ÖZKAN TALO,FURKAN KESERATAR,BARIŞ BURAK DURMUŞ,GÖRKEM BIÇAKCIOĞLU,HURİYE BUDAK,FATMA DÖNMEZ,İBRAHİM SERT,HAKAN DÖNMEZ,ATATÜRK Çeşme Spor Salonu
6.01.2021,16:00,2BA3527,07,EMLAK KONUT,95 - 46,CEYHAN BELEDİYESİ,,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,SERHAT DÜLGER,TAYLAN KAYA,FURKAN  SÖYLEMEZOĞLU,GÖZDE ERSÖZ,TUĞÇE KAYA,ESİN MÜEZZİNOĞLU,ASİYE MERVE OĞUR,MEHMET KAPUCU,Ahmet Cömert Spor Salonu
6.01.2021,17:00,2BA3525,07,GLOBAL CONNECT TRAVEL DÜZCE,64 - 87,ANTALYA 07 BASKETBOL,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,Youtube / TBF TV,BARAN AVŞAR,BURAK AKTAŞ,BERK YÜCEL,UĞUR ERHAN DEDEŞAH,TANSU PERÇİN,EMRE ARSLAN,RABİA YILDIZ ÖZTÜRK,EYÜP ESEN,Kalıcı Konutlar Merkez Spor Salonu
8.01.2021,14:00,2BA3531,08,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,62 - 60,FENERBAHÇE GELİŞİM,,MERSİN,Mersin Üniversitesi Spor Salonu,,MEHMET BURAK ANLATICI,MUSTAFA AKSOY,ZEYNETTİN BİNÇ,SERKAN SU,RABİA YILDIZ ÖZTÜRK,BETÜL ÖZCAN,ŞÜKRÜ SITKI,LEVENT YORULMAZ,Mersin Üniversitesi Spor Salonu
9.01.2021,14:00,2BA3533,08,BODRUM KARYA,87 - 84,GLOBAL CONNECT TRAVEL DÜZCE,,MUĞLA,Bodrum Binnaz Karakaya Spor Salonu,,AHMET TUNCA EVCİL,SERAY AK,MESUT ÇINAR,EMRE BAŞA,ALİ BEŞİROĞLU,TUNCER FİKRİ ERTUĞRUL,ORHAN SELÇUK,EMRE TURAN,Bodrum Binnaz Karakaya Spor Salonu
9.01.2021,14:00,2BA3530,08,BURSA BÜYÜKŞEHİR BELEDİYESPOR,101 - 41,ÇEŞME BASKETBOL,,BURSA,Yıldırım Şahin Başol Spor Kompleksi,Youtube / TBF TV,HAVVA MİRHAN ATEŞER,UĞUR AKYILDIZ,FATİH OĞUZHAN,ATİF AL,GÜLŞEN MÜGE KAHRAMAN,BERNA EKBİÇ,HİLAL YÜKSEL TERCAN,ESRA AL,Yıldırım Şahin Başol Spor Kompleksi
9.01.2021,14:30,2BA3535,08,YALOVA VİP,53 - 56,EMLAK KONUT,,YALOVA,90. Yıl Spor Salonu,,ABDULLAH UYANIK,HASAN KAMİL TAKINYALIOĞLU,GÖZDE KAFADAR,ALPER ERİN,ELMAS DEMİREL AYDEMİR,MERVE ÖNADIM,NAZMİYE BIYIKOĞLU,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
9.01.2021,16:00,2BA3534,08,İSTANBUL ÜNİVERSİTESİ,59 - 67,URLA BELEDİYESİ,,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,GÖNENÇ ÇETİN,SELENA GAMZE ÖGET ÇERÇİ,KUBİLAY SERDAR DURAN,HÜSEYİN OSMAN BÜYÜKGÖKSU,DERYA ÖZTÜRK,YÜCEL FIRAT,VEDAT SAVAŞ,AYGÜN SEVGİL,Şehit Mustafa Özel Spor Kompleksi
10.01.2021,14:00,2BA3532,08,ANTALYA 07 BASKETBOL,82 - 41,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,,ANTALYA,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu,,FATİH EVLİ,BURAK PEHLİVAN,ATAKAN KOLCU,MERT ELMA,FATMA MAFACAN,SEVCAN CELİL,ELİF KÜBRA TÜRKCAN,ERKAN BÜDÜN,Akdeniz Üni. Gazi Mustafa Kemal Spor Salonu
10.01.2021,18:00,2BA3536,08,CEYHAN BELEDİYESİ,52 - 77,BOTAŞ GELİŞİM,,ADANA,Menderes Spor Salonu,,HİKMET FEN,RABİHA TANK,VEYSEL ASLAN,AHMET ÖZKAN,DENİZ ORGÜN,HÜLYA ÖZKAN,DİDEM YALANCA,BETÜL YENİSU,Menderes Spor Salonu
15.01.2021,16:00,2BA3540,09,MENEMEN BELEDİYESİ KARŞIYAKA ÇARŞI KOLEJİ,75 - 55,BODRUM KARYA,,İZMİR,Vali Hüseyin Öğütcen Spor Salonu,,HAVVA MİRHAN ATEŞER,DOĞU BERK İNNAL,TAYLAN KAYA,MURAT MISIRLI,FATMA DÖNMEZ,İLAYDA DİNÇEL,MEHMET AKINCI,HAKAN DÖNMEZ,Vali Hüseyin Öğütcen Spor Salonu
15.01.2021,18:30,2BA3539,09,FENERBAHÇE GELİŞİM,70 - 74,ANTALYA 07 BASKETBOL,,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,UĞUR ÇETİNEL,BATUHAN MERT GÜL,MUSTAFA GÜRHAN SOYSAL,BURAK DEMİR,TUĞBA DURNAOĞLU,GÜLTEKİN KABAŞ,OSMAN OKUDAN,DEMET ULUCUTSOY,Fenerbahçe Metro Enerji Spor Salonu
16.01.2021,14:00,2BA3538,09,ÇEŞME BASKETBOL,76 - 79,MERSİN ÜNİVERSİTESİ MERSİN BÜYÜKŞEHİR BELEDİYESİ GSK,,İZMİR,ATATÜRK Çeşme Spor Salonu,,CANER BAHADIR,ALPEREN BAŞER,FATMA ÖZTÜRK,MEHMET AKİF KARAGÖZ,CEYDA SARICA KUZU,ALİ DEVECİ,ZEYNEP GÖRÜMLÜ,MESUT KARABULUT,ATATÜRK Çeşme Spor Salonu
16.01.2021,15:00,2BA3544,09,FERHATOĞLU EDREMİT BELEDİYESİ GÜRESPOR,100 - 70,CEYHAN BELEDİYESİ,,BALIKESİR,Edremit Spor Salonu,Youtube / TBF TV,MUSTAFA TOPALOĞLU,OKAN GÜNGÖR,OSMAN YETİŞKİN,SERKAN İNCE,ERCAN ÇAVUŞOĞLU,MERT TELLİBAYRAKTAR,GÜRBÜZ KOÇOĞLU,METİN IŞIK,Edremit Spor Salonu
