Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
19.10.2019,16:00,2EA3625,02,MAMAK BELEDİYESİ,81 - 65,MANİSA BÜYÜKŞEHİR BELEDİYE,,ANKARA,Mamak Belediyesi Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,İZEL DENİZ PEHLİVAN ÇAKICI,SAMET ERDOĞAN,LÜTFİYE TAŞPINAR,ARDA GÜRBÜZ,NİHAN ÜNSAL,SİNA KÜÇÜKDİLEK,GÖKTÜRK FULSER,Mamak Belediyesi Spor Salonu
19.10.2019,17:00,2EA3627,02,BUDO GEMLİK BASKETBOL,65 - 77,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,BURSA,Gemlik Spor Salonu,,TURGUT IŞIK,YİĞİT GÖNÜLTAŞ,UMUT ÖZGÜN ERGÜN,ALPER ERİN,AYÇA ÜNLÜ,ADEM ÇATALKAŞ,FATİH DURGUT,GAMZE BİÇER,Gemlik Spor Salonu
19.10.2019,17:00,2EA3628,02,AKHİSAR BELEDİYE,74 - 57,KONYASPOR,,MANİSA,Akhisar Belediye Spor Salonu,Youtube / TBF TV,TEKİN ÖZÜBİR,ERHAN GÜRSEL,AHMET TANER İBİN,MUSTAFA SAİT BATTALGAZİ,ESRA HOZANLI,TUĞBERK ŞENGÜLDÜREN,GÜL YILDIRIM,MERVE GÜNER,Akhisar Belediye Spor Salonu
19.10.2019,17:00,2EA3629,02,LOKMAN HEKİM FETHİYE BELEDİYESPOR,78 - 72,PETKİM SPOR,,MUĞLA,Fethiye Beşkaza Spor Salonu,,TUNÇTAN DURMUŞCAN,YİĞİT EMRE ŞİMŞEK,MEHMET ONUR SÖNMEZ,ÖZGÜR NALBANT,SEVGİ ÖZKAN,NEVİN YAVAŞ ERTUĞRUL,TUNCER FİKRİ ERTUĞRUL,GÜLCAN KARABULUT,Fethiye Beşkaza Spor Salonu
19.10.2019,17:00,2EA3630,02,SEMT77 YALOVASPOR,77 - 74,ANADOLU BASKET,,YALOVA,90. Yıl Spor Salonu,,TOLGA EDİS,ABDULLAH KOPUTAN,MUHAMMED MURAT ZAFER,EBRU ÖZTAŞKIRAN,ELMAS DEMİREL AYDEMİR,KÜBRA KAYA,ALPER İŞLER,FURKAN ŞENER,90. Yıl Spor Salonu
20.10.2019,14:00,2EA3626,02,BANDIRMA KIRMIZI,86 - 74,FİNAL GENÇLİK,,BALIKESİR,Teksüt Kara Ali Acar Spor Salonu,,İBRAHİM ALTINTAŞ,NAZLI ÇİSİL GÜNGÖR,AHMET KEMAL DİGİLLİ,SAVAŞ BAYRAM ERTÜRK,IŞIL ÖZKAN,ESİN ÖZSÜRMELİ,HAKAN KÜLAHLI,MERT TELLİBAYRAKTAR,Teksüt Kara Ali Acar Spor Salonu
25.10.2019,18:00,2EA3631,03,1881 DÜZCE BELEDİYE,68 - 54,BORNOVA BELEDİYESPOR,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,YÜCEL ÇİLİNGİR,TOLGA EDİS,MUHAMMET MUSTAFA AKILLIOĞLU,HÜSEYİN HAKAN KUDAK,ONUR OROÇ,UĞURCAN SALÇIK,MERTCAN AKGÜL,EMRE ARSLAN,Kalıcı Konutlar Merkez Spor Salonu
25.10.2019,19:00,2EA3638,03,MERKEZEFENDİ BELEDİYESİ,72 - 87,SEMT77 YALOVASPOR,,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,NAZLI ÇİSİL GÜNGÖR,ANIL VEZİROĞLU,ÖZGÜR NALBANT,ZEHRA NUR TÜRK,SEHER GEZER,BURAK MAY,RAMAZAN ERİŞ,Pamukkale Üniversitesi Spor Salonu
26.10.2019,14:30,2EA3634,03,FİNAL GENÇLİK,98 - 85,BUDO GEMLİK BASKETBOL,,BURSA,Bursa Atatürk Spor Salonu,Youtube / TBF TV,MURAT CİNER,MESUT ÖZTÜRK,MUSTAFA CANDEMİR TABAK,MUSTAFA DURGUT,SİNEM ERTEM,ADEM ÇATALKAŞ,TEOMAN ÖYLEK,SABRİYE ERKAPLAN,Bursa Atatürk Spor Salonu
26.10.2019,15:00,2EA3632,03,SAMSUNSPOR,66 - 73,MAMAK BELEDİYESİ,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,ERGİN SARI,OGÜN CILIZ,AYHAN BAYKARA,KAYA EREZ,MERVE SERDAR,KÜBRA YILDIZ,MİHRİBAN PEKER,BATUHAN BERK DEMİR,Mustafa Dağıstanlı Spor Salonu
26.10.2019,15:00,2EA3633,03,MANİSA BÜYÜKŞEHİR BELEDİYE,70 - 65,BANDIRMA KIRMIZI,,MANİSA,Muradiye Spor Salonu,Youtube / TBF TV,SAMİ ÖZEL,AHMET TANER İBİN,SEYHAN TOPALOĞLU,MEHMET KANER,SERAP CAN,ESRA GÜLSUYU,HEDİYE AYTAŞ SARIASLAN,RABİA BAŞKESEN,Muradiye Spor Salonu
26.10.2019,16:00,2EA3635,03,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,74 - 70,AKHİSAR BELEDİYE,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,ABDULLAH KOPUTAN,SERDAR SARAÇ,İLKE ORTAÇ ALATAN,GAMZE ATİLA,MERT TELLİBAYRAKTAR,METİN IŞIK,GÜRBÜZ KOÇOĞLU,Kurtdereli Spor Salonu
26.10.2019,16:00,2EA3636,03,KONYASPOR,88 - 89,LOKMAN HEKİM FETHİYE BELEDİYESPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,TAHSİN KUZU,KEREM YILMAZ,SAMET ERDOĞAN,DERYA ANTAŞ,SÜLEYMAN KEMAL HOROZOĞLU,BEYTULLAH KARTAL,MUSTAFA HARTÜN,AYKUT ÇETİN,Selçuklu Belediyesi Spor Salonu
26.10.2019,16:00,2EA3637,03,PETKİM SPOR,100 - 58,ANADOLU BASKET,,İZMİR,Enka Spor Salonu,Youtube / TBF TV,TEKİN ÖZÜBİR,UYGAR KURT,HAKAN GEREY,SERKAN İNCE,SİNEM BİRTÜRK,İRFAN TEMELLİ,MERAL DURMAZ,GİZEM ÖZAYDIN,Enka Spor Salonu
1.11.2019,16:30,2EA3644,04,ANADOLU BASKET,83 - 94,KONYASPOR,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,MURAT CİNER,NAZLI ÇİSİL GÜNGÖR,MESUT ÖZTÜRK,İBRAHİM EMRE AYDEMİR,SAHRA ÇOKER,SEÇİL ÇAPKINOĞLU,PELİN KUZU,RESUL GEÇER,TOBB ETÜ Spor Salonu
1.11.2019,18:00,2EA3646,04,BORNOVA BELEDİYESPOR,80 - 72,MERKEZEFENDİ BELEDİYESİ,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,SAMİ ÖZEL,YİĞİT EMRE ŞİMŞEK,MUZAFFER VARDARLI,SERKAN İNCE,MEHMET AKINCI,MESUT KARABULUT,CANSU ÇOBAN,CEREN ARIKAN BAYKUŞ,Altındağ Atatürk Spor Kompleksi
2.11.2019,15:00,2EA3642,04,AKHİSAR BELEDİYE,84 - 91,FİNAL GENÇLİK,,MANİSA,Akhisar Belediye Spor Salonu,Youtube / TBF TV,TAHSİN KUZU,TOLGA EDİS,MEHMET ONUR SÖNMEZ,MUSTAFA SAİT BATTALGAZİ,İSMAİL ATAR,ESRA HOZANLI,SALİH KARAKURT,ÜMRAN BUKET IŞILDAK,Akhisar Belediye Spor Salonu
2.11.2019,16:00,2EA3639,04,MAMAK BELEDİYESİ,97 - 78,1881 DÜZCE BELEDİYE,,ANKARA,Mamak Belediyesi Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,GÖKSUN ÖZ,CEMİL UYGÜL,İHSAN KÜÇÜKAYCAN,FATMA ÇELİK,TUNCER ULUŞEKER,FUNDA KONCA,GÖKTÜRK FULSER,Mamak Belediyesi Spor Salonu
2.11.2019,17:00,2EA3641,04,BUDO GEMLİK BASKETBOL,59 - 79,MANİSA BÜYÜKŞEHİR BELEDİYE,,BURSA,Gemlik Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,AHMET KEMAL DİGİLLİ,AHMET MURAT ARIKANLI,MUSTAFA KOCAEREN,CEREN YAVUZ,SEVDA USTA,ABDULLAH KURT,SUELNUR ÇELİK,Gemlik Spor Salonu
2.11.2019,17:00,2EA3643,04,LOKMAN HEKİM FETHİYE BELEDİYESPOR,91 - 94,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,MUĞLA,Fethiye Beşkaza Spor Salonu,Youtube / TBF TV,ERHAN GÜRSEL,EGEMEN ERCAN,ALİCAN ALICI,ÖZGÜR NALBANT,BUSE NUR KAHYAOĞULLARI,GÜLCAN KARABULUT,HİKMET NİSA YILDIZ,EMRE TURAN,Fethiye Beşkaza Spor Salonu
2.11.2019,17:00,2EA3645,04,SEMT77 YALOVASPOR,72 - 73,PETKİM SPOR,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,KEREM YILMAZ,BATUHAN SÖYLEMEZOĞLU,ZAFER ÖZGÜN,ELMAS DEMİREL AYDEMİR,KÜBRA KAYA,ÇAĞLAR SARIDEDE,AYSEL GÜNER,90. Yıl Spor Salonu
3.11.2019,15:00,2EA3640,04,BANDIRMA KIRMIZI,85 - 60,SAMSUNSPOR,,BALIKESİR,Teksüt Kara Ali Acar Spor Salonu,Youtube / TBF TV,SÜLEYMAN DAĞDER DAĞLI,ABDULLAH KOPUTAN,MUHAMMED MURAT ZAFER,MUSTAFA DURGUT,MUSA ÇALIŞKAN,IŞIL ÖZKAN,HAKAN KÜLAHLI,ESİN ÖZSÜRMELİ,Teksüt Kara Ali Acar Spor Salonu
8.11.2019,18:00,2EA3654,05,BORNOVA BELEDİYESPOR,84 - 66,SEMT77 YALOVASPOR,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,ERGİN SARI,MEHMET ONUR SÖNMEZ,EYYÜP AYHAN,MUSTAFA SAİT BATTALGAZİ,İLAYDA DİNÇEL,SİNEM BİRTÜRK,ALİ DEVECİ,SONER AKARSU,Altındağ Atatürk Spor Kompleksi
8.11.2019,18:00,2EA3647,05,1881 DÜZCE BELEDİYE,64 - 75,BANDIRMA KIRMIZI,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,SERDAR SARAÇ,MUSTAFA CANDEMİR TABAK,UĞUR ERHAN DEDEŞAH,ONUR OROÇ,UĞURCAN SALÇIK,EMRE ARSLAN,MERTCAN AKGÜL,Kalıcı Konutlar Merkez Spor Salonu
8.11.2019,19:00,2EA3653,05,MERKEZEFENDİ BELEDİYESİ,85 - 87,MAMAK BELEDİYESİ,,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,ERHAN GÜRSEL,AHMET KEMAL DİGİLLİ,HAKAN GEREY,ÖZGÜR NALBANT,AYŞE ERİŞ,MELEK ERYÜRÜK,AHMET ERYÜRÜK,TUĞBA KALEM,Pamukkale Üniversitesi Spor Salonu
9.11.2019,14:30,2EA3650,05,FİNAL GENÇLİK,73 - 80,LOKMAN HEKİM FETHİYE BELEDİYESPOR,,BURSA,Bursa Atatürk Spor Salonu,Youtube / TBF TV,SAMİ ÖZEL,UMUT ÖZGÜN ERGÜN,ANIL VEZİROĞLU,SERKAN İNCE,İREM ERGEN,NİDA ECE TÜZÜK,FATİH DURGUT,RUMEYSA YILDIZ,Bursa Atatürk Spor Salonu
9.11.2019,15:00,2EA3649,05,MANİSA BÜYÜKŞEHİR BELEDİYE,64 - 69,AKHİSAR BELEDİYE,,MANİSA,Muradiye Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,YİĞİT EMRE ŞİMŞEK,BURAK YILMAZ,İLKE ORTAÇ ALATAN,HEDİYE AYTAŞ SARIASLAN,TUĞBERK ŞENGÜLDÜREN,GÜL YILDIRIM,BUSE GÖRER,Muradiye Spor Salonu
9.11.2019,16:00,2EA3651,05,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,95 - 72,ANADOLU BASKET,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,ABDULLAH İLİK,BATUHAN KÜMÜKOĞLU,EBRU ÖZTAŞKIRAN,GAMZE ATİLA,MERT TELLİBAYRAKTAR,METİN IŞIK,GÜRBÜZ KOÇOĞLU,Kurtdereli Spor Salonu
9.11.2019,16:00,2EA3652,05,KONYASPOR,71 - 65,PETKİM SPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,OGÜN CILIZ,AYHAN BAYKARA,FİLİZ ÖGET,OSMAN KESER,HÜSEYİN BAĞCI,MUSTAFA HARTÜN,RABİA UZUNTÜRK,Selçuklu Belediyesi Spor Salonu
9.11.2019,17:00,2EA3648,05,SAMSUNSPOR,101 - 92,BUDO GEMLİK BASKETBOL,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,EGEMEN ERCAN,OZAN GÖNEN,ALPER ELÇİKOCA,CUMHUR ARSLAN,GİZEM PİR,MERVE SERDAR,HÜSEYİN MERT ŞEKER,ESRA BAYZAT,Mustafa Dağıstanlı Spor Salonu
15.11.2019,16:30,2EA3658,06,ANADOLU BASKET,93 - 99,FİNAL GENÇLİK,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,NİHAT ÇETİN,BURAK YILMAZ,İBRAHİM EMRE AYDEMİR,FATMA ÇELİK,SİNA KÜÇÜKDİLEK,ARDA GÜRBÜZ,GÖKTÜRK FULSER,TOBB ETÜ Spor Salonu
16.11.2019,16:00,2EA3659,06,PETKİM SPOR,92 - 75,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,İZMİR,Enka Spor Salonu,Youtube / TBF TV,TAHSİN KUZU,TOLGA EDİS,MUHAMMED MURAT ZAFER,MEHMET KANER,ELİF KALENDER,BERRİN TURAN,CANSU ÇOBAN,ŞAHİN ŞANLI,Enka Spor Salonu
16.11.2019,16:00,2EA3662,06,MAMAK BELEDİYESİ,95 - 104,BORNOVA BELEDİYESPOR,,ANKARA,Mamak Belediyesi Spor Salonu,Youtube / TBF TV,TEKİN ÖZÜBİR,BENHÜR İRCEL,BATUHAN KÜMÜKOĞLU,BAHA KAÇIN,SEÇİL ÇAPKINOĞLU,YUNUS KAHRAMAN,MURATCAN KOLÇAK,SİBEL FAZLIOĞLU,Mamak Belediyesi Spor Salonu
16.11.2019,16:00,2EA3660,06,KONYASPOR,95 - 76,SEMT77 YALOVASPOR,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,GÖKSUN ÖZ,MUZAFFER VARDARLI,EBRU ÖZTAŞKIRAN,SADETTİN YAMAN,BEYTULLAH KARTAL,MUSTAFA HARTÜN,AYKUT ÇETİN,Selçuklu Belediyesi Spor Salonu
16.11.2019,17:00,2EA3655,06,BUDO GEMLİK BASKETBOL,79 - 80,1881 DÜZCE BELEDİYE,,BURSA,Gemlik Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,SEYHAN TOPALOĞLU,EYYÜP AYHAN,ALPER ERİN,ESRA AL,ADEM ÇATALKAŞ,ERAY BABAHANOĞLU,ÇİGDEM AKYILDIZ,Gemlik Spor Salonu
16.11.2019,17:00,2EA3656,06,AKHİSAR BELEDİYE,86 - 73,SAMSUNSPOR,,MANİSA,Akhisar Belediye Spor Salonu,Youtube / TBF TV,MURAT CİNER,MESUT ÖZTÜRK,BATUHAN SÖYLEMEZOĞLU,SERKAN İNCE,ESRA HOZANLI,SERAP CAN,SALİH KARAKURT,ÜMRAN BUKET IŞILDAK,Akhisar Belediye Spor Salonu
16.11.2019,17:00,2EA3657,06,LOKMAN HEKİM FETHİYE BELEDİYESPOR,72 - 63,MANİSA BÜYÜKŞEHİR BELEDİYE,,MUĞLA,Fethiye Beşkaza Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,ABDULLAH KOPUTAN,İSMAİL BİNBİR,ÖZGÜR NALBANT,FERİDE BAHTINUR AĞIOĞLU,NEVİN YAVAŞ ERTUĞRUL,TUNCER FİKRİ ERTUĞRUL,BEDİR KARABÖRKLÜ,Fethiye Beşkaza Spor Salonu
17.11.2019,14:00,2EA3661,06,BANDIRMA KIRMIZI,77 - 82,MERKEZEFENDİ BELEDİYESİ,,BALIKESİR,Teksüt Kara Ali Acar Spor Salonu,Youtube / TBF TV,FATİH GÜLER,KEREM YILMAZ,ALİCAN ALICI,HAKAN BEŞTEPE,GAMZE ATİLA,MERT TELLİBAYRAKTAR,METİN IŞIK,OGÜN KURTULUŞ,Teksüt Kara Ali Acar Spor Salonu
22.11.2019,18:00,2EA3669,07,BORNOVA BELEDİYESPOR,68 - 87,BANDIRMA KIRMIZI,,İZMİR,Altındağ Atatürk Spor Kompleksi,Youtube / TBF TV,MURAT CİNER,UMUT ÖZGÜN ERGÜN,NİHAT ÇETİN,SERKAN İNCE,MERAL DURMAZ,DİLEK DOĞAN KARACA,KEMAL AYPARS,İLAYDA DİNÇEL,Altındağ Atatürk Spor Kompleksi
22.11.2019,18:00,2EA3663,07,1881 DÜZCE BELEDİYE,47 - 81,AKHİSAR BELEDİYE,,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,Youtube / TBF TV,ORKUN YURTTAŞ,ABDULLAH KOPUTAN,ABDULLAH İLİK,UĞUR ERHAN DEDEŞAH,EMRE ARSLAN,UĞURCAN SALÇIK,ONUR OROÇ,MURAT ORHAN,Kalıcı Konutlar Merkez Spor Salonu
22.11.2019,19:00,2EA3668,07,MERKEZEFENDİ BELEDİYESİ,91 - 92,BUDO GEMLİK BASKETBOL,,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,TAHSİN KUZU,SERDAR SARAÇ,BATUHAN SÖYLEMEZOĞLU,DİDEM SÜER,MELEK ERYÜRÜK,RAMAZAN ERİŞ,AHMET ERYÜRÜK,TUĞBA KALEM,Pamukkale Üniversitesi Spor Salonu
23.11.2019,14:30,2EA3666,07,FİNAL GENÇLİK,83 - 90,PETKİM SPOR,,BURSA,Bursa Atatürk Spor Salonu,Youtube / TBF TV,UĞUR ÖZEN,GÖKSUN ÖZ,HALİL ERKOÇ,MELİH SABRİ KAZMAZ,SABRİYE ERKAPLAN,CEREN YAVUZ,ERAY BABAHANOĞLU,AYÇA ÜNLÜ,Bursa Atatürk Spor Salonu
23.11.2019,15:00,2EA3665,07,MANİSA BÜYÜKŞEHİR BELEDİYE,74 - 61,ANADOLU BASKET,,MANİSA,Muradiye Spor Salonu,Youtube / TBF TV,ERHAN GÜRSEL,YİĞİT GÖNÜLTAŞ,ANIL VEZİROĞLU,İLKE ORTAÇ ALATAN,MERVE GÜNER,ESRA GÜLSUYU,SALİH KARAKURT,TUĞBERK ŞENGÜLDÜREN,Muradiye Spor Salonu
23.11.2019,16:00,2EA3667,07,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,72 - 71,KONYASPOR,,BALIKESİR,Kurtdereli Spor Salonu,Youtube / TBF TV,SAMİ ÖZEL,OZAN GÖNEN,BURAK YILMAZ,MUSTAFA DURGUT,IŞIL ÖZKAN,MERT TELLİBAYRAKTAR,METİN IŞIK,YAĞMUR CEREN KARAGÖZ,Kurtdereli Spor Salonu
23.11.2019,16:00,2EA3670,07,MAMAK BELEDİYESİ,99 - 92,SEMT77 YALOVASPOR,,ANKARA,Mamak Belediyesi Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,YİĞİT EMRE ŞİMŞEK,ALPER ELÇİKOCA,EREN KÜÇÜKSOLAKOĞLU,LEVENT UĞUR,PELİN KUZU,FATİH DEMİRCİ,RESUL GEÇER,Mamak Belediyesi Spor Salonu
23.11.2019,17:00,2EA3664,07,SAMSUNSPOR,60 - 69,LOKMAN HEKİM FETHİYE BELEDİYESPOR,,SAMSUN,Mustafa Dağıstanlı Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,MUHAMMET MUSTAFA AKILLIOĞLU,MUZAFFER VARDARLI,KAYA EREZ,ESRA BAYZAT,BATUHAN BERK DEMİR,MURAT ŞENDERE,DAMLA CAN ASAN,Mustafa Dağıstanlı Spor Salonu
29.11.2019,16:30,2EA3672,08,ANADOLU BASKET,77 - 76,SAMSUNSPOR,,ANKARA,TOBB ETÜ Spor Salonu,Youtube / TBF TV,İBRAHİM ALTINTAŞ,GÖKSUN ÖZ,İSMAİL BİNBİR,HALDUN KUNT,SİBEL FAZLIOĞLU,VEYSEL SİNAN TUNCER,FATİH DEMİRCİ,SİMAY ÇAKMAK,TOBB ETÜ Spor Salonu
30.11.2019,16:00,2EA3673,08,PETKİM SPOR,79 - 75,MANİSA BÜYÜKŞEHİR BELEDİYE,,İZMİR,Enka Spor Salonu,Youtube / TBF TV,MURAT CİNER,MESUT ÖZTÜRK,BATUHAN SÖYLEMEZOĞLU,DİDEM SÜER,ELİF KALENDER,SEVERCAN GÜVEN,GÜLTEKİN DAĞDEVİREN,SİNEM YENİ,Enka Spor Salonu
30.11.2019,16:00,2EA3674,08,KONYASPOR,95 - 94,FİNAL GENÇLİK,,KONYA,Selçuklu Belediyesi Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,İZEL DENİZ PEHLİVAN ÇAKICI,MUHAMMED MURAT ZAFER,DERYA ANTAŞ,RABİA UZUNTÜRK,MUSTAFA HARTÜN,AYKUT ÇETİN,OSMAN KESER,Selçuklu Belediyesi Spor Salonu
30.11.2019,17:00,2EA3671,08,LOKMAN HEKİM FETHİYE BELEDİYESPOR,79 - 74,1881 DÜZCE BELEDİYE,,MUĞLA,Fethiye Beşkaza Spor Salonu,Youtube / TBF TV,ERGİN SARI,YİĞİT EMRE ŞİMŞEK,ALPER ELÇİKOCA,GÖRKEM BIÇAKCIOĞLU,SEVGİ ÖZKAN,GÜLCAN KARABULUT,EVREN ERTOY,MEHMET NAHIRSÜREN,Fethiye Beşkaza Spor Salonu
30.11.2019,17:00,2EA3675,08,SEMT77 YALOVASPOR,89 - 87,BALIKESİR BÜYÜKŞEHİR BELEDİYESPOR,,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,ABDULLAH KOPUTAN,ANIL VEZİROĞLU,HURŞİT CEM AKAN,EMİNE AK,ÇAĞLAR SARIDEDE,GÖKÇEN ŞAHİN,ELMAS DEMİREL AYDEMİR,90. Yıl Spor Salonu
