Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
28.10.2024,19:00,BGL1570,02,ALİAĞA PETKİMSPOR,77 - 56,KARŞIYAKA,D,İZMİR,Enka Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,FURKAN KÖSE,UTKU SARI,PELİN ÇOMAK,DİLARA KOÇ,OSMAN ARKIN BARUTCU,SÜLEYMAN BARTU GÜL,SENEM ARIN KOCATÜRK,Enka Spor Salonu
1.11.2024,14:00,BGL1574,03,BURSASPOR TATİLDEKİRALA.COM,75 - 67,DARÜŞŞAFAKA,B,BURSA,Barış Spor Salonu ve Gençlik Merkezi,Youtube / TBF TV,AYDIN KARAÇAM,FATİH ŞAFAK,UTKU SARI,GÜNAY YAYLI,MELTEM UĞURLU,TEOMAN ÖYLEK,SEVDA USTA,ESRA AL,Barış Spor Salonu ve Gençlik Merkezi
3.11.2024,14:00,BGL1578,03,FİNAL OKULLARI YALOVASPOR,71 - 86,TÜRK TELEKOM,D,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,OZAN GÖNEN,ATA GÜRAKAN,AYHAN CEM AKAN,AHMET ÖZKAN,ELMAS DEMİREL AYDEMİR,GÖKÇEN ŞAHİN,CEYLAN BİRLİK,TAYFUN CAN DEMİR,90. Yıl Spor Salonu
3.11.2024,15:00,BGL1572,03,ECOGREEN MERKEZEFENDİ BELEDİYESİ BASKET,70 - 85,İSTANBUL TİCARET ODASI,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,OKTAY ÇETİN SAĞDEMİR,ALMİR CEM SINACI,SERMET AL,SELİN BAYRAM DOĞRAMACI,FATMA NUR DİKMEN ÇOBAN,AKİF KARABİNA,AHMET ERYÜRÜK,Pamukkale Üniversitesi Spor Salonu
3.11.2024,16:00,BGL1576,03,MERSİN SPOR TARSUS AMERİKAN KOLEJİ,53 - 65,ONVO BÜYÜKÇEKMECE BASKETBOL,C,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,OSMAN KINCAL,BETÜL ERKAN,YEŞİM ATUŞ KARAGÖZ,YELİZ KAZAN,ERDİNÇ BOZKURT,MEHMET AKİF GÖKCEBUZHAN,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
3.11.2024,18:00,BGL1573,03,BAHÇEŞEHİR KOLEJİ,55 - 62,BEŞİKTAŞ,A,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,YUSUF KARABAĞ,HALİL SAMET KESKİN,SERDAR İNAN,BEGÜM SAVAŞ,TUĞBA DURNAOĞLU,FATMA GÖK,EBRU ULUDOĞAN,Caferağa Spor Salonu
4.11.2024,13:00,BGL1577,03,TOFAŞ,84 - 90,GAZİANTEP BASKETBOL,C,BURSA,Tofaş Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,İZZET ATALAY TAŞKIN,ALİ KAAN USLU,RAMAZAN ÖYLEK,SERKAN ILGAR,ŞAFAK IRMAK SARAÇOĞLU,SEVDA USTA,AHMET CAN ŞAPÇI,Tofaş Spor Salonu
4.11.2024,17:00,BGL1579,03,FENERBAHÇE BEKO,78 - 72,ALİAĞA PETKİMSPOR,D,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,FATİH GÜLER,MELİK KAYA,KEREM EKE,NURSEL İSLAM,MEHMET ALİ ATAY,DİDEM ARPACI KARAGÖZ,MUSTAFA KEMAL PENPE,MURAT GÜRKAN,Fenerbahçe Metro Enerji Spor Salonu
4.11.2024,18:00,BGL1575,03,GALATASARAY,59 - 94,ANADOLU EFES,B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,BORA ÇEVİK,EFE ÖZALKAN,ARAS BİLGE AKSÜYEK,ÖZLEM TUNA,GÜLTEKİN KABAŞ,NAZLI YENER,PINAR ŞAHİN,Ahmet Cömert Spor Salonu
9.11.2024,14:00,BGL1580,04,GELİŞİM KOLEJİ,75 - 65,BAHÇEŞEHİR KOLEJİ,A,İZMİR,Gelişim Koleji Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇAMCI,ANIL YEŞİLDAĞ,BURAK TATOĞLU,SEDEF ÜSTÜNER,ERSOY TURAN,İLAYDA DİNÇEL,SERCAN YILDIRIM,OSMAN ARKIN BARUTCU,Gelişim Koleji Spor Salonu
10.11.2024,15:00,BGL1581,04,BEŞİKTAŞ,92 - 46,ECOGREEN MERKEZEFENDİ BELEDİYESİ BASKET,A,İSTANBUL,BJK Fibabanka Spor Kompleksi,Youtube / TBF TV,İSMAİL BİNBİR,MEHMET HAKAN ALATAŞ,MUHAMMET ALİ YAVUZ,HASAN VOLKAN  KARA,TUNA TAŞ,TUĞÇE KAYA,AYBERK PARALI,MERT İĞDELİ,BJK Fibabanka Spor Kompleksi
11.11.2024,13:00,BGL1586,04,KARŞIYAKA,84 - 91,FENERBAHÇE BEKO,D,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,Youtube / TBF TV,YİĞİT GÖNÜLTAŞ,ALİ KÜÇÜKERDEM,OKTAY ÇETİN SAĞDEMİR,PELİN ÇOMAK,YEŞİM KOÇ,GÖKHAN YAZ,BEREN ÇELİKOĞLU,CEREN ARIKAN BAYKUŞ,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
11.11.2024,14:00,BGL1587,04,ALİAĞA PETKİMSPOR,87 - 67,FİNAL OKULLARI YALOVASPOR,D,İZMİR,Enka Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,EGEHAN SERT,ALİ KAAN USLU,İBRAHİM ALPER ÖZKUL,DİLARA KOÇ,OSMAN ARKIN BARUTCU,SÜLEYMAN BARTU GÜL,SENEM ARIN KOCATÜRK,Enka Spor Salonu
11.11.2024,15:00,BGL1585,04,GAZİANTEP BASKETBOL,95 - 77,MERSİN SPOR TARSUS AMERİKAN KOLEJİ,C,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,CEMİL UYGÜL,BATUHAN ORHAN,TALHA ÜNAL,MUSTAFA KEMAL ERSÖZ,BÜŞRA GÖGEBAKAN,ABDURRAHMAN YALTIRIK,TUGÇE KAYALAR,EYÜP KOSKA,Karataş Şahinbey Spor Salonu
11.11.2024,17:00,BGL1582,04,İZMİR BAHÇEŞEHİR OKULLARI,53 - 75,GALATASARAY,B,İZMİR,Menemen Spor Salonu,Youtube / TBF TV,BARIŞ TURGUT,HÜSEYİN CENGİZ,ONUR UĞUR ÇİÇEKDENK,İLSU DARICIOĞLU,ERSOY TURAN,ÇAĞATAY KAMER VANLIOĞLU,ESMA UNTUÇ,CEMRE ÇEKAL,Menemen Spor Salonu
11.11.2024,18:00,BGL1584,04,MANİSA BASKET,73 - 83,TOFAŞ,C,MANİSA,Tarık Almış Spor Salonu,Youtube / TBF TV,YARKIN KESKİN,FURKAN KÖSE,UTKU SARI,ÖZCAN PAMUK,OSMAN CİNGİL,RAUF ŞENEL,SONGÜL ÇELİK,RAMAZAN YAŞAR,Tarık Almış Spor Salonu
11.11.2024,20:30,BGL1583,04,ANADOLU EFES,82 - 66,BURSASPOR TATİLDEKİRALA.COM,B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,FATİH GÜLER,MEHMET NEZİR DUNMAZ,NECİP ERALP SER,SERDAR İNAN,EMRAH RİFAİ,YUSUF YELESDAĞ,ZAFER RİFAİ,YÜKSEL NAZLIGÜL,Ahmet Cömert Spor Salonu
15.11.2024,14:00,BGL1591,05,BURSASPOR TATİLDEKİRALA.COM,94 - 62,İZMİR BAHÇEŞEHİR OKULLARI,B,BURSA,Barış Spor Salonu ve Gençlik Merkezi,Youtube / TBF TV,ERDOĞAN ÇELEBİ,MURAT AMAÇ,SARP BÜYÜKGÖKSU,SERTAÇ ERDEM,TUĞBA ÖZMEN,NİDA ECE TÜZÜK,SERKAN ILGAR,ŞAFAK IRMAK SARAÇOĞLU,Barış Spor Salonu ve Gençlik Merkezi
15.11.2024,15:00,BGL1592,05,ONVO BÜYÜKÇEKMECE BASKETBOL,85 - 59,GAZİANTEP BASKETBOL,C,İSTANBUL,Beylikdüzü Spor Salonu,Youtube / TBF TV,YÜCEL ÇİLİNGİR,HASAN ENES AYAZ,MUHAMMET ALİ YAVUZ,VOLKAN  KILIÇ,MÜSLÜM ARTAN,BURHAN DEMİR,REMZİ KILIÇ,MURAT ÖZKAN,Beylikdüzü Spor Salonu
16.11.2024,13:00,BGL1589,05,ECOGREEN MERKEZEFENDİ BELEDİYESİ BASKET,57 - 82,GELİŞİM KOLEJİ,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,KAAN BERK BALCIOĞLU,HÜSEYİN CENGİZ,EMRE GÜLŞEN,AKİF KARABİNA,MERYEM PEHLİVAN,MUHAMMET SALİH KARA,AYŞE ERİŞ,Pamukkale Üniversitesi Spor Salonu
16.11.2024,17:00,BGL1594,05,TÜRK TELEKOM,55 - 64,ALİAĞA PETKİMSPOR,D,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,HALDUN ÇOBAN,MERT ENVER GERMEN,TALHA ÜNAL,ALPER DÖNMEZ,ELİF CAN,VOLKAN DARCAN,MEHMET AKİF CUMHURLU,FEVZİ CAN ÜRESİN,Ankara Spor Salonu (Küçük)
17.11.2024,13:00,BGL1593,05,MERSİN SPOR TARSUS AMERİKAN KOLEJİ,69 - 104,MANİSA BASKET,C,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,YİĞİT EMRE ŞİMŞEK,ERSEL BÜYÜKKARA,EMRE YOLALAN,EMRE BÜLENT ÖĞRAŞ,NAİL ŞARAPLI,ZİYA ERTAŞ,CANER CANDAR,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
17.11.2024,14:00,BGL1595,05,FİNAL OKULLARI YALOVASPOR,56 - 76,KARŞIYAKA,D,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,BENHÜR İRCEL,CELAL GÖRMÜŞ,AYHAN CEM AKAN,UĞUR AYDEMİR,EMİNE AK,HANİFE CELEPOĞLU,AYNUR SAĞINDIK,ANIL BIYIKOĞLU,90. Yıl Spor Salonu
17.11.2024,15:00,BGL1588,05,İSTANBUL TİCARET ODASI,58 - 71,BEŞİKTAŞ,A,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,MEHMET BURAK ANLATICI,AYBERK ÖZBAŞ,BURAK TATOĞLU,EMİR GÜNEY,NALAN TAGA,DUYGU USTAOĞLU,MELİSSA BAŞA,MERVE SERDAR,Caferağa Spor Salonu
18.11.2024,19:00,BGL1590,05,DARÜŞŞAFAKA,71 - 75,ANADOLU EFES,B,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,Youtube / TBF TV,ABDULLAH KOPUTAN,BURAK ALACAR,İZZET ATALAY TAŞKIN,SERDAR İNAN,DİLARA YEŞİLDAL,ALPKAN HACIYAKUPOĞLU,PINAR ŞAHİN,ŞERMİN NAZLIGÜL,Darüşşafaka Ayhan Şahenk Spor Salonu
23.11.2024,14:00,BGL1596,06,BURSASPOR TATİLDEKİRALA.COM,72 - 63,GALATASARAY,B,BURSA,Barış Spor Salonu ve Gençlik Merkezi,Youtube / TBF TV,ÖZKAN TALO,HALİL ATA GÜNAL,EMRE ÖZÜTOK,HASAN ÇINAR,MELTEM UĞURLU,SEVDA USTA,ESRA SOLAK,ELİF ERGÜÇ,Barış Spor Salonu ve Gençlik Merkezi
23.11.2024,14:00,BGL1601,06,ONVO BÜYÜKÇEKMECE BASKETBOL,65 - 70,MANİSA BASKET,C,İSTANBUL,Gazanfer Bilge Spor Salonu,Youtube / TBF TV,AYDIN KARAÇAM,MUSA ONUR SAVAŞ,TALİP KOCAÖZ,SELİM ALAATTİN ALGÜL,ONUR İLHAN,GÖKHAN ALTUNTAŞ,BİROL ŞİMŞEK,MURAT ÖZKAN,Gazanfer Bilge Spor Salonu
23.11.2024,15:00,BGL1599,06,ECOGREEN MERKEZEFENDİ BELEDİYESİ BASKET,76 - 89,BAHÇEŞEHİR KOLEJİ,A,DENİZLİ,Pamukkale Üniversitesi Spor Salonu,Youtube / TBF TV,YARKIN KESKİN,MELİH BAĞLAR,CEMRE YILDIRIM,SERMET AL,MELTEM ARABACI,FATMA NUR DİKMEN ÇOBAN,MERYEM PEHLİVAN,AYŞE ERİŞ,Pamukkale Üniversitesi Spor Salonu
23.11.2024,16:00,BGL1603,06,TÜRK TELEKOM,69 - 77,KARŞIYAKA,D,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,AHMET MURAT ARIKANLI,AYBERK ÖZBAŞ,SARP BÜYÜKGÖKSU,SADIK ÖZTÜRK,BORA MERT KARADEMİR,FUNDA KONCA,HÜLYA DEMİRSULAR,HÜSEYİN ÖKMEN,Ankara Spor Salonu (Küçük)
24.11.2024,17:00,BGL1602,06,FİNAL OKULLARI YALOVASPOR,63 - 79,FENERBAHÇE BEKO,D,YALOVA,90. Yıl Spor Salonu,Youtube / TBF TV,ÖZKAN TALO,IŞILAY ÇAPRAZ,RAMAZAN YENİ,AHMET ÖZKAN,NURAY SORUŞ,GÜLEN SÖNMEZ,NURSEVİL AKYOL,ANIL BIYIKOĞLU,90. Yıl Spor Salonu
24.11.2024,18:00,BGL1597,06,DARÜŞŞAFAKA,84 - 68,İZMİR BAHÇEŞEHİR OKULLARI,B,İSTANBUL,Darüşşafaka Ayhan Şahenk Spor Salonu,Youtube / TBF TV,HÜSEYİN ÇAMCI,ONUR UĞUR ÇİÇEKDENK,BERKAY GÜNEŞ,YAŞAR ARIĞTEKİN,NAZLI YENER,ŞERMİN NAZLIGÜL,AYBERK PARALI,MERT İĞDELİ,Darüşşafaka Ayhan Şahenk Spor Salonu
25.11.2024,17:30,BGL1600,06,MERSİN SPOR TARSUS AMERİKAN KOLEJİ,66 - 96,TOFAŞ,C,MERSİN,Edip Buran Spor Salonu,Youtube / TBF TV,GÖKSUN ÖZ,KEMAL VURAL,SÜLEYMAN YILDIZ,TURGAY KÖROĞLU,NAİL ŞARAPLI,YELİZ KAZAN,BETÜL ÖZCAN,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
25.11.2024,18:30,BGL1598,06,İSTANBUL TİCARET ODASI,60 - 61,GELİŞİM KOLEJİ,A,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,BARIŞ TURGUT,KEREM ALTINTAŞ,TAHİR EROĞLU,ARAS BİLGE AKSÜYEK,HÜSEYİN DENİZ KIZIL,FATMA GÖK,MUSTAFA KEMAL PENPE,TUĞBA DURNAOĞLU,Caferağa Spor Salonu
29.11.2024,13:00,BGL1609,07,TOFAŞ,91 - 64,ONVO BÜYÜKÇEKMECE BASKETBOL,C,BURSA,Naim Süleymanoğlu Spor Kompleksi,Youtube / TBF TV,ERDOĞAN ÇELEBİ,NİHAT FURKAN YÜZGEÇ,MEHMET EMİN RAŞİTOĞLU,SERTAÇ ERDEM,SERKAN ILGAR,NİDA ECE TÜZÜK,TEOMAN ÖYLEK,ŞAFAK IRMAK SARAÇOĞLU,Naim Süleymanoğlu Spor Kompleksi
30.11.2024,13:00,BGL1610,07,KARŞIYAKA,96 - 93,ALİAĞA PETKİMSPOR,D,İZMİR,Mustafa Kemal Atatürk Karşıyaka Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,MELİH BAĞLAR,UTKU SARI,MERVE DOĞRU,CEREN ARIKAN BAYKUŞ,İLAYDA DİNÇEL,SERCAN DEMİRÖREN,ÖZGÜR TOPCU,Mustafa Kemal Atatürk Karşıyaka Spor Salonu
1.12.2024,14:00,BGL1607,07,GALATASARAY,77 - 71,DARÜŞŞAFAKA,B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,FURKAN KESERATAR,AYBERK ÖZBAŞ,ATA GÜRAKAN,METİN GÜRBÜZ,CEM ORGAN,HİLMİ CANKUT AYNAR,BURHAN DEMİR,EMRE YAZICI,Ahmet Cömert Spor Salonu
1.12.2024,19:00,BGL1608,07,MANİSA BASKET,77 - 81,GAZİANTEP BASKETBOL,C,MANİSA,Tarık Almış Spor Salonu,Youtube / TBF TV,UMUT ÖZGÜN ERGÜN,EMRE ÖZÜTOK,ADA ATLAYAN,ÖZCAN PAMUK,TUĞBERK ŞENGÜLDÜREN,SALİH KARAKURT,RAMAZAN YAŞAR,MÜZEYYEN SİNEM YÖRÜK,Tarık Almış Spor Salonu
2.12.2024,14:00,BGL1604,07,GELİŞİM KOLEJİ,88 - 91,BEŞİKTAŞ,A,İZMİR,Gelişim Koleji Spor Salonu,Youtube / TBF TV,TURGUT IŞIK,YAVUZHAN KÜRŞAT AYDIN,HASAN ENES AYAZ,PELİN ÇOMAK,ERKAN TURAN,MESUT KARABULUT,SÜLEYMAN BARTU GÜL,ERKAN TURAN,Gelişim Koleji Spor Salonu
4.12.2024,14:00,BGL1606,07,İZMİR BAHÇEŞEHİR OKULLARI,66 - 85,ANADOLU EFES,B,İZMİR,Halkapınar Spor Salonu,Youtube / TBF TV,SERTAN KIRKLAR,OSMAN OZAN ÇALAP,BERK BÜKE,İLSU DARICIOĞLU,ERSOY TURAN,MESUT KARABULUT,ÖZGÜR TOPCU,OKAN ÇETİNBAŞ,Halkapınar Spor Salonu
4.12.2024,18:00,BGL1605,07,BAHÇEŞEHİR KOLEJİ,53 - 64,İSTANBUL TİCARET ODASI,A,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,SEDA ESEN,AYHAN CEM AKAN,SARP BÜYÜKGÖKSU,ARAS BİLGE AKSÜYEK,ZEHRA AKAN,EBRU ULUDOĞAN,DUYGU USTAOĞLU,ESER FIRIL,Caferağa Spor Salonu
5.12.2024,17:00,BGL1611,07,FENERBAHÇE BEKO,78 - 73,TÜRK TELEKOM,D,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,Youtube / TBF TV,ABDULLAH KOPUTAN,MEHMET EMİN RAŞİTOĞLU,TALİP KOCAÖZ,SERDAR İNAN,HÜSEYİN DENİZ KIZIL,TUĞBA DURNAOĞLU,ALTAN CANDAN,MUSTAFA KEMAL PENPE,Fenerbahçe Metro Enerji Spor Salonu
8.12.2024,13:00,BGL1616,08,ONVO BÜYÜKÇEKMECE BASKETBOL,76 - 72,MERSİN SPOR TARSUS AMERİKAN KOLEJİ,C,İSTANBUL,Gazanfer Bilge Spor Salonu,Youtube / TBF TV,İSMAİL BİNBİR,EMRE EFE CİHAN,KEREM EKE,MEHMET SERDAR ÇÖZELİ,BERNA ÇOLAK,YUSUF YELESDAĞ,BURÇİN ÖZBAYRAKTAR,HAKAN ÜNAL,Gazanfer Bilge Spor Salonu
8.12.2024,16:00,BGL1612,08,İSTANBUL TİCARET ODASI,92 - 50,ECOGREEN MERKEZEFENDİ BELEDİYESİ BASKET,A,İSTANBUL,Caferağa Spor Salonu,Youtube / TBF TV,ÖNDER YILMAZ,NUR AKÇA,HALİL SAMET KESKİN,ARDA GÜRHAN,NALAN TAGA,TUĞBA DURNAOĞLU,MEHMET KAPALIGÖZ,NAZLI TUZCUOĞLU,Caferağa Spor Salonu
9.12.2024,15:00,BGL1615,08,ANADOLU EFES,69 - 63,GALATASARAY,B,İSTANBUL,Ahmet Cömert Spor Salonu,Youtube / TBF TV,İSMAİL BİNBİR,KÜRŞAT DENİZ,ONUR UĞUR ÇİÇEKDENK,TAYFUN AY,BARIŞ AKSAKAL,CEYDA KAPKAÇ,BURHAN DEMİR,GÖKHAN ALTUNTAŞ,Ahmet Cömert Spor Salonu
9.12.2024,16:00,BGL1617,08,GAZİANTEP BASKETBOL,72 - 70,TOFAŞ,C,GAZİANTEP,Karataş Şahinbey Spor Salonu,Youtube / TBF TV,YİĞİT EMRE ŞİMŞEK,MEHMET SEÇKİN ÖZTÜRK,SÜLEYMAN DORUK KERKEZ,ÖMER FARUK İLİCEPINAR,ZEHRA SARIBAL,ABDURRAHMAN YALTIRIK,TUGÇE KAYALAR,FATMA TOSUN,Karataş Şahinbey Spor Salonu
9.12.2024,16:00,BGL1618,08,TÜRK TELEKOM,80 - 74,FİNAL OKULLARI YALOVASPOR,D,ANKARA,Ankara Spor Salonu (Küçük),Youtube / TBF TV,ÇAĞATAY TAŞKIN,MEHMET HAKAN ALATAŞ,EMRE YOLALAN,MUHARREM KAAN YILMAZ,ÇAĞLA AKYÜZ,SİMAY ÇAKMAK,SERKAN DOĞRUTÜRK,YÜSRA BAKIRCI,Ankara Spor Salonu (Küçük)
