Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
14.04.2018,14:00,BEA5096,02,TARSUS AMERİKAN KOLEJİ,85 - 63,MURATPAŞA BELEDİYESİ SK,4.BÖLGE,MERSİN,Tarsus Spor Salonu,,HASAN MESUT DEMİR,ALPER CAN BOZYEL,,,BEDİRHAN NAZLI,AYLİN ÖZER,ŞÖLEN TORUN,EMİNE ŞİMŞEK,Tarsus Spor Salonu
14.04.2018,16:00,BEA5099,02,SÖGÜTSEN SERAMİK,69 - 53,ISPARTA BELEDİYESİ SPOR,4.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,DURSUN UĞRAL,MURATCAN REYHAN,,,ARZU ÖKSÜZ,MUAMMER DUMAN,ONUR YEŞİLBAĞ,YUNUS KAHRAMAN,Ankara Spor Salonu (Küçük)
14.04.2018,16:00,BEA5110,02,TOKAT ÖZGEM GRUP BASKETBOL,77 - 69,BAFRA BELEDİYESİ,5.BÖLGE,TOKAT,Hüseyin Akbaş Spor Salonu,,SALİH SERKAN KOÇAK,LEYLA GÜLEN,,,YASEMİN KUNDAKÇI,MUSTAFA ONUR YILMAZ,GÖZDE KELEŞ,GÜRKAN KALAYCI,Hüseyin Akbaş Spor Salonu
14.04.2018,17:00,BEA5084,02,MUĞLA ÜNİVERSİTESİ SPOR KULÜBÜ,85 - 77,AKANT GENÇLİK VE SPOR,3.BÖLGE,MUĞLA,Menteşe Spor Salonu,,BURAK MERT DEMİRTAŞ,OKAN MUHAMMET ANLATICI,,,ÖZGÜL ERTOY,EVREN ERTOY,ORHAN SELÇUK,ASİYE GÜLER,Menteşe Spor Salonu
14.04.2018,17:00,BEA5088,02,NAZİLLİ BELEDİYE,95 - 75,MENEMEN BELEDİYE,3.BÖLGE,AYDIN,Nazilli Spor Salonu,,EMRE CAN ÇAKIR,KAĞAN SÖNMEZ,,,ŞERİF ÇAKIN,TUBA AYDIN,FATMA EZGİ YİĞİT,NECİP DERELİ,Nazilli Spor Salonu
14.04.2018,18:15,BEA5108,02,SAYGI GENÇLİK,72 - 81,OKVOLIGHT TEKDEN KOLEJİ,5.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,SERCAN SİNİRLİOĞLU,ESRA YILDIZ,,,BERKSU ÖZBEY,BİLAL UZGÖREN,FATİH DEMİRCİ,FEVZİ CAN ÜRESİN,Ankara Spor Salonu (Küçük)
14.04.2018,19:00,BEA5073,02,HACETTEPE ÜNİVERSİTESİ GSK,88 - 58,BAHÇELİEVLER BELEDİYE,2.BÖLGE,ANKARA,Hacettepe Üniversitesi Spor Salonu,,AYSUN ERGİN ÇETİNKAYA,DERYA ÇELİK,,,FATMA ÇELİK,GÖKHAN BAŞARAN,SİMAY ÇAKMAK,TUNCER ULUŞEKER,Hacettepe Üniversitesi Spor Salonu
15.04.2018,17:00,BEA5072,02,SÖKE BASKET,62 - 103,MKD BOSSAN,2.BÖLGE,AYDIN,Söke Spor Salonu,,OĞUZ BİNİCİER,BURAK KAAN TAN,,,SEDAT DOĞRU,FULYA MAKTAV,BARIŞ BURAK DURMUŞ,YILDIZ TURAN,Söke Spor Salonu
5.06.2018,11:00,BEA5156,Final Grubu,GENÇ YİBO,82 - 84,MENEMEN BELEDİYE,TÜRKİYE FİNALİ A,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,NİHAT ÇETİN,ANIL VEZİROĞLU,,,AHMET TOPAL,VEDAT ORHAN,AYKUT ÇETİN,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
5.06.2018,11:00,BEA5174,Final Grubu,KÜTAHYA BELEDİYE,72 - 76,NAZİLLİ BELEDİYE,TÜRKİYE FİNALİ D,KONYA,Selçuklu Belediyesi Spor Salonu,,MUSA KAZIM ÇETİN,ABDULLAH UYANIK,,,EMİNE HARTÜN,HEDİYE BALIKCI,HARUN HORTU,,Selçuklu Belediyesi Spor Salonu
5.06.2018,13:00,BEA5177,Final Grubu,OKVOLIGHT TEKDEN KOLEJİ,51 - 75,YEŞİLYURT,TÜRKİYE FİNALİ D,KONYA,Selçuklu Belediyesi Spor Salonu,,HALDUN ÇOBAN,MEHMET BURAK ANLATICI,,,EMİNE HARTÜN,HEDİYE BALIKCI,HARUN HORTU,,Selçuklu Belediyesi Spor Salonu
5.06.2018,13:00,BEA5158,Final Grubu,ŞUTİM SPOR,58 - 69,KAHRAMANMARAŞ BÜYÜKŞEHİR BLD.,TÜRKİYE FİNALİ A,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,CEMİL UYGÜL,EMİR CAN ÖZKAN,,,AHMET TOPAL,VEDAT ORHAN,AYKUT ÇETİN,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
5.06.2018,15:00,BEA5163,Final Grubu,HACETTEPE ÜNİVERSİTESİ GSK,52 - 64,ÇORLU BELEDİYESİ,TÜRKİYE FİNALİ B,KONYA,Selçuklu Belediyesi Spor Salonu,,HALİL ERKOÇ,EYYÜP AYHAN,,,ELİF ERDOĞAN,HÜSEYİN BAĞCI,OSMAN KESER,,Selçuklu Belediyesi Spor Salonu
5.06.2018,15:00,BEA5171,Final Grubu,ISPARTA BELEDİYESİ SPOR,63 - 85,TOKAT ÖZGEM GRUP BASKETBOL,TÜRKİYE FİNALİ C,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,YİĞİT EMRE ŞİMŞEK,SONER ÖZAYDOĞAN,,,SADETTİN YAMAN,VEDAT ORHAN,SÜLEYMAN KEMAL HOROZOĞLU,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
5.06.2018,17:00,BEA5170,Final Grubu,SÖGÜTSEN SERAMİK,88 - 67,MKD BOSSAN,TÜRKİYE FİNALİ C,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,ABDULLAH KOPUTAN,MUSTAFA AKSOY,,,SADETTİN YAMAN,VEDAT ORHAN,SÜLEYMAN KEMAL HOROZOĞLU,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
5.06.2018,17:00,BEA5164,Final Grubu,UMURBEY BLD. GÜREŞ SP.,81 - 63,BAHÇELİEVLER BELEDİYE,TÜRKİYE FİNALİ B,KONYA,Selçuklu Belediyesi Spor Salonu,,AHMET KEMAL DİGİLLİ,ALİHAN CİVELEK,,,ELİF ERDOĞAN,HÜSEYİN BAĞCI,OSMAN KESER,,Selçuklu Belediyesi Spor Salonu
11.04.2018,13:00,BEA5128,03,GENÇ YİBO,80 - 74,ELAZIĞ BASKETBOL AKADEMİ,6.BÖLGE,BİNGÖL,Bingöl Karşıyaka Spor Salonu,,NURGÜL KESKİN,BUĞRA ÇAĞATAY SAVAŞ,,,FIRAT BUDAK,GÖKHAN BUKAN,AHMET BÜKEY,ŞAHABETTİN BUDAK,Bingöl Karşıyaka Spor Salonu
11.04.2018,14:00,BEA5125,03,ŞUTİM SPOR,80 - 93,KAHRAMANMARAŞ BÜYÜKŞEHİR BLD.,6.BÖLGE,ŞANLIURFA,11 Nisan Spor Salonu,,HASAN TANER TOPALCA,SİBEL KOÇ,,,EBUBEKİR ELİHOŞ,AYFER ÖZKİRİŞÇİ,HALİL İBRAHİM DEDE,HÜSEYİN ÇİFTÇİ,11 Nisan Spor Salonu
11.04.2018,14:00,BEA5059,03,YEŞİLYURT,78 - 76,KÜTAHYA BELEDİYE,1.BÖLGE,İSTANBUL,Yeşilyurt Spor Salonu,,OĞUZ BİNİCİER,ABDURRAHMAN AYDOĞDU,,,BİROL ÖZDAL,ERMAN YÜCEL,BEKİR SEVİMLİ,,Yeşilyurt Spor Salonu
11.04.2018,19:00,BEA5058,03,ÇORLU BELEDİYESİ,101 - 53,ANKARA ANADOLU BASKET,1.BÖLGE,TEKİRDAĞ,Çorlu Belediyesi S.S.,,ECE AKMAN,BURAK KAAN TAN,,,FECRİYE GÜDER,LALE ABACI,MİNEL ÇAKIR,MUSTAFA GÜRHAN SOYSAL,Çorlu Belediyesi S.S.
21.04.2018,15:30,BEA5087,03,AKANT GENÇLİK VE SPOR,80 - 83,MENEMEN BELEDİYE,3.BÖLGE,ANTALYA,Kepez Turgut Özal Spor Salonu,,MELİKŞAH MERCAN,AYGÜN AKGÜL,,,BANU ÇETİN,SEDA DİKER,TEVFİK SÖZER,EBRU BEKTAŞ,Kepez Turgut Özal Spor Salonu
21.04.2018,16:00,BEA5102,03,SÖGÜTSEN SERAMİK,95 - 70,TARSUS AMERİKAN KOLEJİ,4.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,EMİR CAN ÖZKAN,KAMİL ALOK,,,HÜSEYİN MURAT EKİM,MUSA SAFA SARI,FATİH DEMİRCİ,ZEYNEP ÖZMEN,Ankara Spor Salonu (Küçük)
21.04.2018,18:00,BEA5077,03,HACETTEPE ÜNİVERSİTESİ GSK,109 - 49,SÖKE BASKET,2.BÖLGE,ANKARA,Hacettepe Üniversitesi Spor Salonu,,AHMET KÖSE,MURATCAN REYHAN,,,İREM ERGÜN,GÖKHAN BAŞARAN,SİMAY ÇAKMAK,FATMA ÇELİK,Hacettepe Üniversitesi Spor Salonu
22.04.2018,13:00,BEA5112,03,BAFRA BELEDİYESİ,57 - 77,OKVOLIGHT TEKDEN KOLEJİ,5.BÖLGE,SAMSUN,Bafra Spor Salonu,,ALİHAN CİVELEK,ALMİNA KOCABAŞ,,,BÜŞRA YILMAZ,TAYFUN KARAKUM,İLHAN GENÇ,UĞUR YÜKSEL,Bafra Spor Salonu
22.04.2018,15:00,BEA5100,03,ISPARTA BELEDİYESİ SPOR,86 - 57,MURATPAŞA BELEDİYESİ SK,4.BÖLGE,ISPARTA,6 Mart Spor Salonu,,NUR AKÇA,MESUT ÇINAR,,,DAMLA AĞAOĞLU,HAKAN YİĞİT,MEVLÜT CAN SARAÇOĞLU,OĞUZHAN DÜNDAR,6 Mart Spor Salonu
22.04.2018,16:00,BEA5113,03,TOKAT ÖZGEM GRUP BASKETBOL,97 - 40,SAYGI GENÇLİK,5.BÖLGE,TOKAT,Hüseyin Akbaş Spor Salonu,,LEYLA GÜLEN,ALİ BARAN TECİRLİ,,,YASEMİN KUNDAKÇI,MUSTAFA ONUR YILMAZ,AHMET ÇAĞLIBÜYÜKKEÇECİ,ORHAN BERK YILDIZ,Hüseyin Akbaş Spor Salonu
22.04.2018,17:00,BEA5089,03,MUĞLA ÜNİVERSİTESİ SPOR KULÜBÜ,70 - 89,NAZİLLİ BELEDİYE,3.BÖLGE,MUĞLA,Muğla Atatürk Spor Salonu,,BURAK DURMUŞ,BERKİ PEKER,,,FERİDE BAHTINUR AĞIOĞLU,NEVİN YAVAŞ ERTUĞRUL,DUYGU ÇİMEN,MEHMET GÜLER,Muğla Atatürk Spor Salonu
22.04.2018,18:30,BEA5076,03,BAHÇELİEVLER BELEDİYE,74 - 73,MKD BOSSAN,2.BÖLGE,İSTANBUL,Muhsin Yazıcıoğlu Spor Salonu,,MUSTAFA TOPALOĞLU,SABRİ GÜNDÜZ,,,EROL TAHTAKESEN,OSMAN AŞIK,SAMET AKYÜREK,,Muhsin Yazıcıoğlu Spor Salonu
6.06.2018,11:00,BEA5169,Final Grubu,TOKAT ÖZGEM GRUP BASKETBOL,81 - 62,MKD BOSSAN,TÜRKİYE FİNALİ C,KONYA,Selçuklu Belediyesi Spor Salonu,,MUSA KAZIM ÇETİN,EMİR CAN ÖZKAN,,,EMİNE HARTÜN,HEDİYE BALIKCI,HARUN HORTU,,Selçuklu Belediyesi Spor Salonu
6.06.2018,11:00,BEA5176,Final Grubu,NAZİLLİ BELEDİYE,70 - 62,YEŞİLYURT,TÜRKİYE FİNALİ D,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,ABDULLAH KOPUTAN,EYYÜP AYHAN,,,ELİF ERDOĞAN,VEDAT ORHAN,SADETTİN YAMAN,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
6.06.2018,13:00,BEA5172,Final Grubu,ISPARTA BELEDİYESİ SPOR,69 - 109,SÖGÜTSEN SERAMİK,TÜRKİYE FİNALİ C,KONYA,Selçuklu Belediyesi Spor Salonu,,AHMET KEMAL DİGİLLİ,MEHMET BURAK ANLATICI,,,EMİNE HARTÜN,HEDİYE BALIKCI,HARUN HORTU,,Selçuklu Belediyesi Spor Salonu
6.06.2018,13:00,BEA5178,Final Grubu,KÜTAHYA BELEDİYE,65 - 67,OKVOLIGHT TEKDEN KOLEJİ,TÜRKİYE FİNALİ D,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,YİĞİT EMRE ŞİMŞEK,ANIL VEZİROĞLU,,,ELİF ERDOĞAN,VEDAT ORHAN,SADETTİN YAMAN,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
6.06.2018,15:00,BEA5165,Final Grubu,ÇORLU BELEDİYESİ,89 - 61,BAHÇELİEVLER BELEDİYE,TÜRKİYE FİNALİ B,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,CEMİL UYGÜL,SONER ÖZAYDOĞAN,,,AYKUT ÇETİN,VEDAT ORHAN,OSMAN KESER,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
6.06.2018,15:00,BEA5159,Final Grubu,MENEMEN BELEDİYE,57 - 63,KAHRAMANMARAŞ BÜYÜKŞEHİR BLD.,TÜRKİYE FİNALİ A,KONYA,Selçuklu Belediyesi Spor Salonu,,HALİL ERKOÇ,MUSTAFA AKSOY,,,AHMET TOPAL,HEDİYE BALIKCI,SÜLEYMAN KEMAL HOROZOĞLU,,Selçuklu Belediyesi Spor Salonu
6.06.2018,17:00,BEA5160,Final Grubu,GENÇ YİBO,65 - 59,ŞUTİM SPOR,TÜRKİYE FİNALİ A,KONYA,Selçuklu Belediyesi Spor Salonu,,HALDUN ÇOBAN,ALİHAN CİVELEK,,,AHMET TOPAL,HEDİYE BALIKCI,SÜLEYMAN KEMAL HOROZOĞLU,,Selçuklu Belediyesi Spor Salonu
6.06.2018,17:00,BEA5166,Final Grubu,HACETTEPE ÜNİVERSİTESİ GSK,77 - 72,UMURBEY BLD. GÜREŞ SP.,TÜRKİYE FİNALİ B,KONYA,Selçuk Üniversitesi 19 Mayıs Spor Salonu,,NİHAT ÇETİN,ABDULLAH UYANIK,,,AYKUT ÇETİN,VEDAT ORHAN,OSMAN KESER,,Selçuk Üniversitesi 19 Mayıs Spor Salonu
14.04.2018,16:00,BEA5127,04,MALATYA BŞB.,50 - 48,GENÇ YİBO,6.BÖLGE,MALATYA,ATATÜRK KAPALI SPOR SALONU,,HÜSEYİN EMRE EROL,EMRE YELDAŞ,,,ÖZLEM KARANFİL,MİRAÇ KAÇMAZ,HASAN KORKMAZ,CEYDA AFŞİN,ATATÜRK KAPALI SPOR SALONU
14.04.2018,16:00,BEA5060,04,UMURBEY BLD. GÜREŞ SP.,72 - 77,ÇORLU BELEDİYESİ,1.BÖLGE,ÇANAKKALE,Anafartalar Spor Salonu,,GÖKSU TEKSÖZ,OKAN BERK TUNÇEL,,,CUMALİ ÖZLER,KADRİYE SEVİLAY BAYRAM,KAYHAN SEVİMLİ,AHMET YILDIRIM,Anafartalar Spor Salonu
15.04.2018,14:00,BEA5129,04,ELAZIĞ BASKETBOL AKADEMİ,64 - 58,ŞUTİM SPOR,6.BÖLGE,ELAZIĞ,Yakup Kılıç Spor Salonu,,MUSTAFA AKSOY,SİBEL KOÇ,,,AYŞE GÜNHAN,SEMANUR BOZKURT,ERDAL KALEM,TUNA GÜZEL,Yakup Kılıç Spor Salonu
15.04.2018,17:00,BEA5061,04,ANKARA ANADOLU BASKET,47 - 76,YEŞİLYURT,1.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,MUSTAFA ÇELTİKER,ALİ BARAN TECİRLİ,,,MURATCAN KOLÇAK,SİBEL FAZLIOĞLU,İSMAİL FULSER,MUSA SAFA SARI,Ankara Spor Salonu (Küçük)
25.04.2018,16:00,BEA5103,04,SÖGÜTSEN SERAMİK,88 - 65,MURATPAŞA BELEDİYESİ SK,4.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,SALİH SERKAN KOÇAK,DERYA ÇELİK,,,ARZU USLUOĞLU,MUAMMER DUMAN,BERKSU ÖZBEY,,Ankara Spor Salonu (Küçük)
25.04.2018,17:00,BEA5092,04,MUĞLA ÜNİVERSİTESİ SPOR KULÜBÜ,68 - 62,MENEMEN BELEDİYE,3.BÖLGE,MUĞLA,Muğla Atatürk Spor Salonu,,NİYAZİ YASİN KAHRAMAN,EMRE ÖZTEN,,,ÖZGÜL ERTOY,MİNE ALPASLAN,BEDİR KARABÖRKLÜ,SERPİL ŞAHMAN,Muğla Atatürk Spor Salonu
25.04.2018,17:00,BEA5115,04,TOKAT ÖZGEM GRUP BASKETBOL,73 - 69,OKVOLIGHT TEKDEN KOLEJİ,5.BÖLGE,TOKAT,Hüseyin Akbaş Spor Salonu,,EMİR CAN ÖZKAN,UMUT MEMİŞ,,,YASEMİN KUNDAKÇI,MUSTAFA ONUR YILMAZ,UFUK GÜLER,GÖZDE KELEŞ,Hüseyin Akbaş Spor Salonu
25.04.2018,18:00,BEA5079,04,HACETTEPE ÜNİVERSİTESİ GSK,70 - 53,MKD BOSSAN,2.BÖLGE,ANKARA,Hacettepe Üniversitesi Spor Salonu,,SALİH ARDA UNUL,METİN EROL,,,,,,,Hacettepe Üniversitesi Spor Salonu
25.04.2018,18:15,BEA5114,04,SAYGI GENÇLİK,84 - 80,BAFRA BELEDİYESİ,5.BÖLGE,ANKARA,Ankara Spor Salonu (Küçük),,MEHMET BATIKAN TEKER,ENES ŞENTÜRK,,,MEHTAP ADIGÜZEL,ONUR YEŞİLBAĞ,FATİH DEMİRCİ,SELDA UZUN,Ankara Spor Salonu (Küçük)
